// Initial random seed:
5488829147210

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1 	  0.00 	  0.00	  0.00	  0.00      100       10  1.00  0.40 
    2 	  0.01 	  0.00	  0.01	  0.00      110        3  1.00  0.40 
    3 	  0.01 	  0.00	  0.04	  0.00       91        6  1.00  0.40 
    4 	  0.00 	  0.00	  0.04	  0.00      103        8  1.00  0.40 
    5 	  0.01 	  0.00	  0.02	  0.00      105        8  1.00  0.40 
    6 	  0.02 	  0.00	  0.02	  0.00       90        9  1.00  0.40 
    7 	  0.01 	  0.00	  0.01	  0.00      104       14  1.00  0.40 
    8 	  0.03 	  0.00	  0.03	  0.00       98        7  1.00  0.40 
    9 	  0.03 	  0.00	  0.03	  0.00      105       11  1.00  0.40 
   10 	  0.04 	  0.00	  0.03	  0.00       89        7  1.00  0.40 
   11 	  0.05 	  0.00	  0.04	  0.00       90        6  1.00  0.40 
   12 	  0.07 	  0.00	  0.06	  0.00      101        9  1.00  0.40 
   13 	  0.08 	  0.00	  0.07	  0.00      100       11  1.00  0.40 
   14 	  0.10 	  0.00	  0.07	  0.00      100       17  1.00  0.40 
   15 	  0.16 	  0.00	  0.11	  0.00       93        9  1.00  0.40 
   16 	  0.14 	  0.00	  0.09	  0.00      103        5  1.00  0.40 
   17 	  0.08 	  0.00	  0.05	  0.00       92       10  1.00  0.40 
   18 	  0.07 	  0.00	  0.05	  0.00       97       10  1.00  0.40 
   19 	  0.05 	  0.00	  0.04	  0.00       92       10  1.00  0.40 
   20 	  0.04 	  0.00	  0.04	  0.00      108       11  1.00  0.40 
   21 	  0.03 	  0.00	  0.05	  0.00      108       15  1.00  0.40 
   22 	  0.02 	  0.00	  0.06	  0.00      100       11  1.00  0.40 
   23 	  0.01 	  0.00	  0.05	  0.00      102       11  1.00  0.40 
   24 	  0.01 	  0.00	  0.03	  0.00      109       10  1.00  0.40 
   25 	  0.02 	  0.00	  0.04	  0.00      110       10  1.00  0.40 
   26 	  0.01 	  0.00	  0.03	  0.00       93       12  1.00  0.40 
   27 	  0.01 	  0.00	  0.03	  0.00       94       13  1.00  0.40 
   28 	  0.00 	  0.00	  0.06	  0.00      103       14  1.00  0.40 
   29 	  0.01 	  0.00	  0.07	  0.00      103       13  1.00  0.40 
   30 	 -0.03 	  0.00	  0.04	  0.00       96       12  1.00  0.40 
   31 	 -0.03 	  0.00	  0.05	  0.00       95       11  1.00  0.40 
   32 	 -0.04 	  0.00	  0.09	  0.00       98       11  1.00  0.40 
   33 	 -0.02 	  0.00	  0.07	  0.00       94        9  1.00  0.40 
   34 	 -0.00 	  0.00	  0.05	  0.00      108       12  1.00  0.40 
   35 	 -0.01 	  0.00	  0.04	  0.00      105       10  1.00  0.40 
   36 	  0.00 	  0.00	  0.01	  0.00       96       11  1.00  0.40 
   37 	  0.00 	  0.00	  0.01	  0.00      113       11  1.00  0.40 
   38 	 -0.01 	  0.00	  0.03	  0.00      102        9  1.00  0.40 
   39 	  0.01 	  0.00	  0.02	  0.00       87        6  1.00  0.40 
   40 	 -0.01 	  0.00	  0.03	  0.00       93       10  1.00  0.40 
   41 	 -0.00 	  0.00	  0.06	  0.00      104       13  1.00  0.40 
