// Initial random seed:
5488169104975

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1 	  0.00 	  0.00	  0.00	  0.00       10      100  1.00  0.40 
    2 	  0.00 	  0.00	  0.00	  0.00        5       97  1.00  0.40 
    3 	  0.00 	  0.00	  0.00	  0.00        8      106  1.00  0.40 
    4 	  0.00 	  0.00	  0.00	  0.00       10       77  1.00  0.40 
    5 	  0.00 	  0.00	  0.00	  0.00       11      102  1.00  0.40 
    6 	  0.00 	 -0.00	  0.00	  0.01        8      106  1.00  0.40 
    7 	 -0.04 	 -0.00	  0.19	  0.01       10       95  1.00  0.40 
    8 	 -0.14 	 -0.00	  0.18	  0.01       10      102  1.00  0.40 
    9 	 -0.25 	  0.00	  0.30	  0.00       11      101  1.00  0.40 
   10 	 -0.28 	  0.00	  0.33	  0.00       12       97  1.00  0.40 
   11 	 -0.28 	  0.00	  0.33	  0.00       12       88  1.00  0.40 
   12 	 -0.65 	  0.00	  0.54	  0.00        7       86  1.00  0.40 
   13 	 -1.12 	  0.00	  0.73	  0.00        8       95  1.00  0.40 
   14 	 -1.39 	  0.00	  0.74	  0.00       10      100  1.00  0.40 
   15 	 -1.65 	  0.00	  0.65	  0.00       11       83  1.00  0.40 
   16 	 -1.60 	  0.00	  0.67	  0.00        9       94  1.00  0.40 
   17 	 -1.63 	  0.00	  0.66	  0.00       15       95  1.00  0.40 
   18 	 -1.67 	  0.00	  0.64	  0.00       12       95  1.00  0.40 
   19 	 -1.69 	  0.00	  0.63	  0.00       13      105  1.00  0.40 
   20 	 -1.87 	  0.00	  0.50	  0.00        7      100  1.00  0.40 
   21 	 -1.87 	  0.00	  0.50	  0.00       13      119  1.00  0.40 
   22 	 -1.87 	  0.00	  0.50	  0.00       11      104  1.00  0.40 
   23 	 -1.87 	  0.00	  0.50	  0.00       13       91  1.00  0.40 
   24 	 -1.87 	  0.00	  0.50	  0.00       15      107  1.00  0.40 
   25 	 -1.87 	  0.00	  0.50	  0.00        9      111  1.00  0.40 
   26 	 -1.87 	  0.00	  0.50	  0.00       11      110  1.00  0.40 
   27 	 -1.87 	  0.00	  0.50	  0.00       10       93  1.00  0.40 
   28 	 -1.87 	  0.00	  0.50	  0.00       12      103  1.00  0.40 
   29 	 -1.87 	  0.00	  0.50	  0.00        8       96  1.00  0.40 
   30 	 -1.87 	  0.00	  0.50	  0.00       14       92  1.00  0.40 
   31 	 -1.87 	  0.00	  0.50	  0.00       11      106  1.00  0.40 
   32 	 -1.87 	  0.00	  0.50	  0.00       11       99  1.00  0.40 
   33 	 -1.87 	  0.00	  0.50	  0.01       11       90  1.00  0.40 
   34 	 -1.87 	  0.00	  0.50	  0.00       15      104  1.00  0.40 
   35 	 -1.87 	  0.00	  0.50	  0.00       11      109  1.00  0.40 
   36 	 -1.87 	  0.00	  0.50	  0.00       15      107  1.00  0.40 
   37 	 -1.87 	  0.00	  0.50	  0.00       10      115  1.00  0.40 
   38 	 -1.87 	  0.00	  0.50	  0.00       15      106  1.00  0.40 
   39 	 -1.87 	  0.00	  0.50	  0.00        7      105  1.00  0.40 
   40 	 -1.87 	  0.00	  0.50	  0.00        9       83  1.00  0.40 
   41 	 -1.87 	 -0.02	  0.50	  0.01       10       97  1.00  0.40 
   42 	 -1.87 	 -0.02	  0.50	  0.01        5      101  1.00  0.40 
   43 	 -1.87 	 -0.02	  0.50	  0.02        9      104  1.00  0.40 
   44 	 -1.87 	 -0.03	  0.50	  0.02       13      109  1.00  0.40 
   45 	 -1.87 	 -0.04	  0.50	  0.03        7      107  1.00  0.40 
   46 	 -1.87 	 -0.08	  0.50	  0.05       13       94  1.00  0.40 
   47 	 -1.87 	 -0.17	  0.50	  0.10        8       96  1.00  0.40 
   48 	 -1.87 	 -0.17	  0.50	  0.10        9      105  1.00  0.40 
   49 	 -1.87 	 -0.24	  0.50	  0.14        7       98  1.00  0.40 
