// Initial random seed:
5490959204319

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1 	  0.00 	  0.00	  0.00	  0.00      100      100  1.00  0.40 
    2 	  0.00 	  0.00	  0.00	  0.00       96      113  1.00  0.40 
    3 	 -0.01 	  0.00	  0.02	  0.00       95      110  1.00  0.40 
    4 	 -0.01 	  0.00	  0.02	  0.00      107      101  1.00  0.40 
    5 	 -0.01 	  0.00	  0.02	  0.00       92      114  1.00  0.40 
    6 	 -0.01 	  0.00	  0.04	  0.00       94      107  1.00  0.40 
    7 	 -0.00 	  0.00	  0.05	  0.00       96       84  1.00  0.40 
    8 	 -0.01 	  0.00	  0.07	  0.00      103       86  1.00  0.40 
    9 	  0.00 	  0.00	  0.11	  0.00      115      108  1.00  0.40 
   10 	  0.01 	  0.00	  0.17	  0.00       93      107  1.00  0.40 
   11 	  0.00 	  0.00	  0.17	  0.00      107      106  1.00  0.40 
   12 	  0.06 	  0.00	  0.23	  0.00      101       91  1.00  0.40 
   13 	  0.08 	  0.00	  0.27	  0.00       97      102  1.00  0.40 
   14 	  0.03 	  0.00	  0.40	  0.00       91      104  1.00  0.40 
   15 	  0.03 	  0.00	  0.44	  0.00      107      112  1.00  0.40 
   16 	  0.13 	  0.00	  0.41	  0.00      104      108  1.00  0.40 
   17 	  0.07 	  0.00	  0.54	  0.00      110      104  1.00  0.40 
   18 	 -0.01 	  0.00	  0.69	  0.00      112       90  1.00  0.40 
   19 	  0.07 	 -0.01	  0.71	  0.01       96       93  1.00  0.40 
   20 	 -0.01 	 -0.01	  0.79	  0.01      101      110  1.00  0.40 
   21 	 -0.04 	 -0.01	  0.91	  0.01       90      108  1.00  0.40 
   22 	 -0.10 	 -0.01	  1.02	  0.01       97      121  1.00  0.40 
   23 	  0.00 	  0.00	  1.04	  0.00       99      101  1.00  0.40 
   24 	 -0.07 	  0.00	  1.09	  0.00      104       79  1.00  0.40 
   25 	 -0.06 	  0.00	  1.11	  0.00       96       99  1.00  0.40 
   26 	 -0.07 	 -0.01	  1.12	  0.01       99      109  1.00  0.40 
   27 	 -0.28 	 -0.01	  1.16	  0.01       88      104  1.00  0.40 
   28 	 -0.30 	 -0.01	  1.19	  0.01       94      104  1.00  0.40 
   29 	 -0.46 	 -0.01	  1.25	  0.01      100       92  1.00  0.40 
   30 	 -0.63 	 -0.01	  1.26	  0.01       99      107  1.00  0.40 
   31 	 -0.76 	 -0.01	  1.30	  0.01       98       96  1.00  0.40 
   32 	 -0.76 	 -0.01	  1.32	  0.02      105      110  1.00  0.40 
   33 	 -0.98 	  0.00	  1.31	  0.00       92      111  1.00  0.40 
   34 	 -0.90 	  0.00	  1.32	  0.00       99       99  1.00  0.40 
   35 	 -0.87 	  0.00	  1.34	  0.00       89       99  1.00  0.40 
   36 	 -0.91 	  0.00	  1.37	  0.00      106       97  1.00  0.40 
   37 	 -0.93 	  0.00	  1.40	  0.00       96       92  1.00  0.40 
   38 	 -1.11 	  0.00	  1.34	  0.00      105       94  1.00  0.40 
   39 	 -1.11 	  0.00	  1.41	  0.00       91      100  1.00  0.40 
   40 	 -1.02 	  0.00	  1.45	  0.00      104      103  1.00  0.40 
   41 	 -1.02 	  0.00	  1.46	  0.00      102      112  1.00  0.40 
   42 	 -1.16 	  0.00	  1.50	  0.00       95      111  1.00  0.40 
   43 	 -1.46 	  0.00	  1.47	  0.00       85      105  1.00  0.40 
   44 	 -1.54 	  0.00	  1.48	  0.00      109      102  1.00  0.40 
   45 	 -1.48 	  0.00	  1.46	  0.00      106       86  1.00  0.40 
   46 	 -1.49 	  0.00	  1.43	  0.00      102      105  1.00  0.40 
   47 	 -1.56 	  0.00	  1.43	  0.00      116       98  1.00  0.40 
   48 	 -1.59 	  0.00	  1.45	  0.00       97       91  1.00  0.40 
   49 	 -1.68 	  0.00	  1.47	  0.00       93       89  1.00  0.40 
   50 	 -1.76 	  0.00	  1.40	  0.00      101       96  1.00  0.40 
   51 	 -1.82 	  0.00	  1.48	  0.00       87       90  1.00  0.40 
   52 	 -1.81 	  0.00	  1.46	  0.00      106       92  1.00  0.40 
   53 	 -1.77 	  0.00	  1.44	  0.00       96      101  1.00  0.40 
   54 	 -1.82 	  0.00	  1.43	  0.00       86       93  1.00  0.40 
   55 	 -1.98 	  0.00	  1.50	  0.00      100       99  1.00  0.40 
   56 	 -2.00 	  0.00	  1.51	  0.00      116      100  1.00  0.40 
   57 	 -2.07 	  0.00	  1.57	  0.00      103       92  1.00  0.40 
   58 	 -2.15 	  0.00	  1.64	  0.00       94      104  1.00  0.40 
   59 	 -2.23 	  0.00	  1.68	  0.00      118      106  1.00  0.40 
   60 	 -2.26 	  0.00	  1.69	  0.00      104       93  1.00  0.40 
   61 	 -2.26 	  0.00	  1.71	  0.00      110       91  1.00  0.40 
   62 	 -2.36 	  0.00	  1.75	  0.00      111       96  1.00  0.40 
   63 	 -2.35 	  0.00	  1.71	  0.00       96      100  1.00  0.40 
   64 	 -2.35 	  0.00	  1.68	  0.00       93      109  1.00  0.40 
   65 	 -2.38 	  0.00	  1.73	  0.00      105      109  1.00  0.40 
   66 	 -2.50 	  0.00	  1.69	  0.00       89       97  1.00  0.40 
   67 	 -2.54 	 -0.01	  1.75	  0.01      107       99  1.00  0.40 
   68 	 -2.58 	  0.00	  1.79	  0.00       99      107  1.00  0.40 
   69 	 -2.57 	  0.00	  1.85	  0.00      101       98  1.00  0.40 
   70 	 -2.57 	  0.00	  1.86	  0.00      101      105  1.00  0.40 
   71 	 -2.57 	  0.00	  1.86	  0.00      108      104  1.00  0.40 
   72 	 -2.57 	  0.00	  1.91	  0.00       92      101  1.00  0.40 
   73 	 -2.60 	  0.00	  1.89	  0.00      100      110  1.00  0.40 
   74 	 -2.61 	 -0.01	  1.91	  0.01      111       99  1.00  0.40 
   75 	 -2.59 	 -0.01	  1.93	  0.01      104      107  1.00  0.40 
   76 	 -2.57 	 -0.01	  1.97	  0.01       99       89  1.00  0.40 
   77 	 -2.62 	 -0.01	  1.93	  0.01       87      111  1.00  0.40 
   78 	 -2.61 	 -0.01	  1.92	  0.01       99       91  1.00  0.40 
   79 	 -2.59 	 -0.01	  1.88	  0.01       98       95  1.00  0.40 
   80 	 -2.60 	 -0.02	  1.79	  0.02      106       97  1.00  0.40 
   81 	 -2.63 	 -0.05	  1.79	  0.04      106       97  1.00  0.40 
   82 	 -2.70 	 -0.07	  1.76	  0.07       96      102  1.00  0.40 
   83 	 -2.67 	 -0.08	  1.77	  0.08       98       93  1.00  0.40 
   84 	 -2.71 	 -0.10	  1.81	  0.10      101       98  1.00  0.40 
   85 	 -2.73 	 -0.15	  1.77	  0.13      110      100  1.00  0.40 
   86 	 -2.73 	 -0.19	  1.80	  0.17       92      104  1.00  0.40 
   87 	 -2.72 	 -0.21	  1.78	  0.20       85      119  1.00  0.40 
   88 	 -2.75 	 -0.31	  1.84	  0.27       98       87  1.00  0.40 
   89 	 -2.75 	 -0.42	  1.82	  0.34      108      109  1.00  0.40 
   90 	 -2.74 	 -0.47	  1.88	  0.36       98       95  1.00  0.40 
   91 	 -2.79 	 -0.52	  1.86	  0.37      112      105  1.00  0.40 
   92 	 -2.90 	 -0.62	  1.82	  0.41       93      111  1.00  0.40 
   93 	 -3.03 	 -0.72	  1.86	  0.44       88       85  1.00  0.40 
   94 	 -3.01 	 -0.79	  1.84	  0.46      102       99  1.00  0.40 
   95 	 -3.05 	 -0.97	  1.95	  0.49      111       92  1.00  0.40 
   96 	 -3.16 	 -1.02	  2.07	  0.50       97      104  1.00  0.40 
   97 	 -3.31 	 -1.00	  2.11	  0.50      101      101  1.00  0.40 
   98 	 -3.37 	 -1.16	  2.07	  0.51      102      108  1.00  0.40 
   99 	 -3.48 	 -1.28	  2.08	  0.50      105      101  1.00  0.40 
  100 	 -3.60 	 -1.33	  2.14	  0.48      110      109  1.00  0.40 
  101 	 -3.73 	 -1.46	  2.09	  0.44       91       93  1.00  0.40 
  102 	 -3.81 	 -1.55	  2.15	  0.41      107       99  1.00  0.40 
  103 	 -3.93 	 -1.62	  2.22	  0.39       99       90  1.00  0.40 
  104 	 -4.00 	 -1.65	  2.31	  0.37      108      101  1.00  0.40 
  105 	 -4.02 	 -1.78	  2.31	  0.31       93      102  1.00  0.40 
  106 	 -4.18 	 -1.80	  2.40	  0.30       98       96  1.00  0.40 
  107 	 -4.19 	 -1.86	  2.36	  0.26      105      100  1.00  0.40 
  108 	 -4.35 	 -1.81	  2.34	  0.29      103      100  1.00  0.40 
  109 	 -4.45 	 -1.84	  2.30	  0.27      111       95  1.00  0.40 
