// Initial random seed:
5638364748241

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1 	  0.00 	  0.00	  0.00	  0.00     1000     1000  1.00  0.40 
    2 	  0.00 	 -0.00	  0.01	  0.00     1005     1023  1.00  0.40 
    3 	 -0.00 	 -0.00	  0.02	  0.00     1013      997  1.00  0.40 
    4 	  0.01 	 -0.00	  0.02	  0.00      984     1005  1.00  0.40 
    5 	  0.01 	 -0.00	  0.03	  0.00     1001      979  1.00  0.40 
    6 	  0.00 	 -0.00	  0.04	  0.00      960      984  1.00  0.40 
    7 	  0.01 	 -0.00	  0.05	  0.00      974     1008  1.00  0.40 
    8 	  0.02 	 -0.00	  0.07	  0.01     1024      981  1.00  0.40 
    9 	  0.04 	 -0.00	  0.09	  0.01     1020     1010  1.00  0.40 
   10 	  0.08 	  0.00	  0.15	  0.01     1034      997  1.00  0.40 
   11 	  0.11 	  0.00	  0.19	  0.01      980     1014  1.00  0.40 
   12 	  0.14 	  0.00	  0.25	  0.01      993     1037  1.00  0.40 
   13 	  0.22 	  0.00	  0.33	  0.01      981      979  1.00  0.40 
   14 	  0.30 	  0.00	  0.41	  0.01      992     1000  1.00  0.40 
   15 	  0.41 	  0.00	  0.49	  0.02     1011      968  1.00  0.40 
   16 	  0.51 	  0.00	  0.58	  0.01     1020      976  1.00  0.40 
   17 	  0.54 	 -0.00	  0.66	  0.01      972     1017  1.00  0.40 
   18 	  0.68 	 -0.00	  0.74	  0.01     1001      985  1.00  0.40 
   19 	  0.83 	 -0.00	  0.79	  0.02      931     1010  1.00  0.40 
   20 	  0.93 	 -0.00	  0.81	  0.02     1011      983  1.00  0.40 
   21 	  1.00 	  0.00	  0.82	  0.02      990      992  1.00  0.40 
   22 	  1.10 	  0.00	  0.83	  0.02      981      995  1.00  0.40 
   23 	  1.21 	  0.00	  0.83	  0.02      985     1013  1.00  0.40 
   24 	  1.33 	 -0.00	  0.84	  0.02     1016     1032  1.00  0.40 
   25 	  1.45 	 -0.00	  0.84	  0.02      994      980  1.00  0.40 
   26 	  1.44 	 -0.00	  0.85	  0.02     1009      974  1.00  0.40 
   27 	  1.55 	 -0.00	  0.82	  0.01      976     1027  1.00  0.40 
   28 	  1.70 	 -0.01	  0.81	  0.02      994     1012  1.00  0.40 
   29 	  1.63 	 -0.01	  0.83	  0.03      996      989  1.00  0.40 
   30 	  1.57 	 -0.01	  0.84	  0.03     1012      997  1.00  0.40 
   31 	  1.58 	 -0.02	  0.84	  0.03      996     1003  1.00  0.40 
   32 	  1.56 	 -0.01	  0.86	  0.03      972     1019  1.00  0.40 
   33 	  1.65 	 -0.01	  0.85	  0.03      989      983  1.00  0.40 
   34 	  1.77 	 -0.01	  0.86	  0.02      994      973  1.00  0.40 
   35 	  1.90 	 -0.00	  0.84	  0.03     1001     1010  1.00  0.40 
   36 	  1.93 	 -0.00	  0.83	  0.03      974     1041  1.00  0.40 
   37 	  1.95 	 -0.00	  0.83	  0.03     1034     1037  1.00  0.40 
   38 	  1.95 	  0.01	  0.84	  0.04      986     1068  1.00  0.40 
   39 	  1.98 	  0.01	  0.82	  0.04     1041      979  1.00  0.40 
   40 	  1.98 	  0.03	  0.83	  0.04     1029      978  1.00  0.40 
   41 	  1.95 	  0.07	  0.85	  0.05      971     1001  1.00  0.40 
   42 	  1.96 	  0.10	  0.89	  0.07      996     1004  1.00  0.40 
   43 	  2.01 	  0.14	  0.88	  0.09     1004     1008  1.00  0.40 
   44 	  2.10 	  0.17	  0.87	  0.11      981     1004  1.00  0.40 
   45 	  2.08 	  0.25	  0.89	  0.15     1009      978  1.00  0.40 
   46 	  2.02 	  0.36	  0.89	  0.20      979      975  1.00  0.40 
   47 	  1.97 	  0.46	  0.93	  0.23      952      991  1.00  0.40 
   48 	  1.91 	  0.66	  0.96	  0.31      931      973  1.00  0.40 
   49 	  1.83 	  0.89	  0.98	  0.38      950      963  1.00  0.40 
   50 	  1.72 	  1.14	  1.01	  0.45      988      997  1.00  0.40 
   51 	  1.56 	  1.35	  1.07	  0.49      977     1011  1.00  0.40 
   52 	  1.55 	  1.59	  1.11	  0.54     1009      984  1.00  0.40 
   53 	  1.36 	  1.73	  1.15	  0.56     1012     1039  1.00  0.40 
   54 	  1.11 	  1.85	  1.18	  0.58      993      992  1.00  0.40 
   55 	  0.87 	  2.03	  1.20	  0.61      968      973  1.00  0.40 
   56 	  0.58 	  2.13	  1.22	  0.61      982     1000  1.00  0.40 
   57 	  0.32 	  2.15	  1.23	  0.62      974     1011  1.00  0.40 
   58 	  0.03 	  2.23	  1.23	  0.61     1051      969  1.00  0.40 
   59 	 -0.24 	  2.31	  1.25	  0.60     1033      978  1.00  0.40 
   60 	 -0.66 	  2.36	  1.23	  0.60     1022     1020  1.00  0.40 
   61 	 -0.94 	  2.41	  1.23	  0.60      958      986  1.00  0.40 
   62 	 -1.14 	  2.44	  1.21	  0.59      990      966  1.00  0.40 
   63 	 -1.28 	  2.42	  1.20	  0.58     1043     1005  1.00  0.40 
   64 	 -1.48 	  2.40	  1.20	  0.58      996      995  1.00  0.40 
   65 	 -1.61 	  2.37	  1.20	  0.58     1047      993  1.00  0.40 
   66 	 -1.70 	  2.37	  1.22	  0.57     1019      996  1.00  0.40 
   67 	 -1.82 	  2.31	  1.21	  0.58     1027      991  1.00  0.40 
   68 	 -1.77 	  2.37	  1.25	  0.58      983      960  1.00  0.40 
   69 	 -1.85 	  2.32	  1.23	  0.57     1011      979  1.00  0.40 
   70 	 -1.93 	  2.28	  1.22	  0.57     1013     1029  1.00  0.40 
   71 	 -1.93 	  2.21	  1.21	  0.58     1035     1021  1.00  0.40 
   72 	 -1.90 	  2.21	  1.20	  0.56     1013      994  1.00  0.40 
   73 	 -1.95 	  2.21	  1.19	  0.56      982     1008  1.00  0.40 
   74 	 -1.96 	  2.20	  1.21	  0.55      983     1007  1.00  0.40 
   75 	 -2.00 	  2.13	  1.21	  0.55      993     1015  1.00  0.40 
   76 	 -2.01 	  2.08	  1.22	  0.55     1021     1020  1.00  0.40 
   77 	 -1.99 	  2.08	  1.23	  0.55     1021     1018  1.00  0.40 
   78 	 -2.04 	  1.98	  1.23	  0.54      991     1042  1.00  0.40 
   79 	 -1.99 	  1.93	  1.25	  0.54      985     1031  1.00  0.40 
   80 	 -1.92 	  1.94	  1.28	  0.54      954     1024  1.00  0.40 
   81 	 -1.97 	  1.90	  1.26	  0.53     1021     1025  1.00  0.40 
   82 	 -1.95 	  1.81	  1.28	  0.53      970     1024  1.00  0.40 
   83 	 -2.01 	  1.75	  1.28	  0.52      972     1009  1.00  0.40 
   84 	 -1.95 	  1.68	  1.27	  0.52     1032      999  1.00  0.40 
   85 	 -1.96 	  1.55	  1.30	  0.50      989     1003  1.00  0.40 
   86 	 -2.00 	  1.51	  1.31	  0.49      969     1008  1.00  0.40 
   87 	 -1.98 	  1.51	  1.33	  0.50     1001     1006  1.00  0.40 
   88 	 -1.98 	  1.42	  1.33	  0.49     1022      981  1.00  0.40 
   89 	 -1.99 	  1.40	  1.35	  0.49      962      996  1.00  0.40 
   90 	 -2.00 	  1.34	  1.36	  0.48      956      997  1.00  0.40 
   91 	 -2.07 	  1.28	  1.35	  0.47     1044      960  1.00  0.40 
   92 	 -2.02 	  1.29	  1.39	  0.48      989      976  1.00  0.40 
   93 	 -2.07 	  1.27	  1.38	  0.48     1058      962  1.00  0.40 
   94 	 -2.15 	  1.27	  1.36	  0.48      995      982  1.00  0.40 
   95 	 -2.17 	  1.27	  1.32	  0.48      979     1001  1.00  0.40 
   96 	 -2.17 	  1.20	  1.31	  0.46     1002      960  1.00  0.40 
   97 	 -2.17 	  1.17	  1.31	  0.45     1005     1006  1.00  0.40 
   98 	 -2.17 	  1.12	  1.33	  0.44      983     1049  1.00  0.40 
   99 	 -2.14 	  1.02	  1.34	  0.42     1004     1014  1.00  0.40 
  100 	 -2.12 	  1.05	  1.35	  0.44      977     1009  1.00  0.40 
  101 	 -2.07 	  1.06	  1.37	  0.43      935      992  1.00  0.40 
  102 	 -2.08 	  1.05	  1.38	  0.44     1010     1060  1.00  0.40 
  103 	 -2.06 	  1.01	  1.39	  0.43     1004     1013  1.00  0.40 
  104 	 -2.11 	  1.00	  1.40	  0.44     1010      965  1.00  0.40 
  105 	 -2.04 	  0.90	  1.42	  0.43      993     1020  1.00  0.40 
  106 	 -2.04 	  0.90	  1.41	  0.43     1027     1003  1.00  0.40 
  107 	 -1.95 	  0.80	  1.45	  0.43      969     1032  1.00  0.40 
  108 	 -1.95 	  0.71	  1.42	  0.45     1031     1035  1.00  0.40 
  109 	 -1.97 	  0.60	  1.43	  0.46      982     1047  1.00  0.40 
  110 	 -1.96 	  0.50	  1.45	  0.50     1009     1038  1.00  0.40 
  111 	 -1.93 	  0.36	  1.51	  0.54     1013     1030  1.00  0.40 
  112 	 -1.92 	  0.18	  1.53	  0.58      989     1006  1.00  0.40 
  113 	 -1.90 	 -0.04	  1.57	  0.63     1005      995  1.00  0.40 
  114 	 -1.89 	 -0.32	  1.60	  0.66     1008      986  1.00  0.40 
  115 	 -1.88 	 -0.60	  1.65	  0.70      991      989  1.00  0.40 
  116 	 -1.84 	 -0.82	  1.71	  0.71     1057     1007  1.00  0.40 
  117 	 -1.75 	 -1.14	  1.81	  0.74     1011      983  1.00  0.40 
  118 	 -1.66 	 -1.39	  1.87	  0.75      974      982  1.00  0.40 
  119 	 -1.44 	 -1.53	  1.99	  0.77     1031      989  1.00  0.40 
  120 	 -1.28 	 -1.74	  2.07	  0.78     1010      973  1.00  0.40 
  121 	 -0.92 	 -1.94	  2.20	  0.79     1011      978  1.00  0.40 
  122 	 -0.48 	 -2.03	  2.34	  0.79      995     1008  1.00  0.40 
  123 	 -0.04 	 -2.16	  2.42	  0.81     1005      999  1.00  0.40 
  124 	  0.36 	 -2.25	  2.48	  0.81     1013     1001  1.00  0.40 
  125 	  0.70 	 -2.37	  2.53	  0.81      980     1027  1.00  0.40 
  126 	  1.21 	 -2.41	  2.60	  0.83      986      987  1.00  0.40 
  127 	  1.65 	 -2.50	  2.63	  0.82     1009     1011  1.00  0.40 
  128 	  1.98 	 -2.52	  2.65	  0.84     1016      950  1.00  0.40 
  129 	  2.26 	 -2.60	  2.65	  0.83     1006      973  1.00  0.40 
  130 	  2.66 	 -2.65	  2.65	  0.85     1011     1004  1.00  0.40 
  131 	  2.93 	 -2.69	  2.63	  0.86     1002     1005  1.00  0.40 
  132 	  3.27 	 -2.73	  2.61	  0.86     1017      989  1.00  0.40 
  133 	  3.33 	 -2.68	  2.59	  0.87     1000     1017  1.00  0.40 
  134 	  3.58 	 -2.68	  2.56	  0.87     1019     1047  1.00  0.40 
