// Initial random seed:
5507889847895

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1 	  0.00 	  0.00	  0.00	  0.00     1000       10  1.00  0.40 
    2 	  0.00 	  0.00	  0.01	  0.00      948       12  1.00  0.40 
    3 	  0.01 	  0.00	  0.02	  0.00     1014       12  1.00  0.40 
    4 	  0.01 	  0.00	  0.02	  0.00      995       15  1.00  0.40 
    5 	  0.01 	  0.00	  0.03	  0.00      994        7  1.00  0.40 
    6 	  0.00 	  0.00	  0.04	  0.00     1014       11  1.00  0.40 
    7 	  0.01 	  0.00	  0.04	  0.00      975        9  1.00  0.40 
    8 	  0.02 	  0.00	  0.04	  0.00      990       10  1.00  0.40 
    9 	  0.03 	  0.00	  0.05	  0.00      990       13  1.00  0.40 
   10 	  0.04 	  0.00	  0.05	  0.00      984        8  1.00  0.40 
   11 	  0.03 	  0.00	  0.06	  0.00     1032       13  1.00  0.40 
   12 	  0.04 	  0.00	  0.06	  0.00      997        4  1.00  0.40 
   13 	  0.04 	  0.00	  0.07	  0.00      997        8  1.00  0.40 
   14 	  0.05 	  0.00	  0.08	  0.00     1013        9  1.00  0.40 
   15 	  0.05 	  0.00	  0.09	  0.00     1037       14  1.00  0.40 
   16 	  0.04 	  0.00	  0.09	  0.00     1004        8  1.00  0.40 
   17 	  0.02 	  0.00	  0.10	  0.00     1008        8  1.00  0.40 
   18 	  0.03 	  0.00	  0.11	  0.00      963       12  1.00  0.40 
   19 	  0.02 	  0.00	  0.11	  0.00     1010       14  1.00  0.40 
   20 	  0.03 	  0.00	  0.13	  0.00      942       13  1.00  0.40 
   21 	  0.03 	  0.00	  0.14	  0.00     1030       11  1.00  0.40 
   22 	  0.02 	  0.00	  0.13	  0.00     1032       10  1.00  0.40 
   23 	  0.02 	  0.00	  0.14	  0.00     1016       13  1.00  0.40 
   24 	  0.01 	  0.00	  0.13	  0.00      982       10  1.00  0.40 
   25 	  0.02 	  0.00	  0.14	  0.00     1010        6  1.00  0.40 
   26 	  0.03 	  0.00	  0.15	  0.00      986        8  1.00  0.40 
   27 	  0.03 	  0.00	  0.15	  0.00      963       11  1.00  0.40 
   28 	  0.05 	  0.00	  0.15	  0.00     1024       12  1.00  0.40 
   29 	  0.06 	  0.00	  0.17	  0.00      987       10  1.00  0.40 
   30 	  0.05 	  0.00	  0.19	  0.00      947       10  1.00  0.40 
   31 	  0.06 	  0.00	  0.18	  0.00     1003        9  1.00  0.40 
   32 	  0.05 	  0.00	  0.19	  0.00      995       13  1.00  0.40 
   33 	  0.06 	  0.00	  0.20	  0.00     1015        7  1.00  0.40 
   34 	  0.05 	  0.00	  0.21	  0.00     1014       11  1.00  0.40 
   35 	  0.04 	  0.00	  0.21	  0.00     1048       13  1.00  0.40 
   36 	  0.04 	  0.00	  0.21	  0.00      991       10  1.00  0.40 
   37 	  0.06 	  0.00	  0.23	  0.00      999        4  1.00  0.40 
   38 	  0.05 	  0.00	  0.22	  0.00      987        8  1.00  0.40 
   39 	  0.06 	  0.00	  0.22	  0.00     1008        7  1.00  0.40 
   40 	  0.04 	  0.00	  0.22	  0.00      959       10  1.00  0.40 
   41 	  0.04 	  0.00	  0.24	  0.00      981        9  1.00  0.40 
   42 	  0.05 	  0.00	  0.23	  0.00     1000       11  1.00  0.40 
   43 	  0.03 	  0.02	  0.25	  0.06      978       15  1.00  0.40 
   44 	  0.01 	  0.00	  0.27	  0.00      920        7  1.00  0.40 
   45 	  0.01 	  0.00	  0.25	  0.00     1023       10  1.00  0.40 
   46 	  0.01 	  0.00	  0.26	  0.00     1046       10  1.00  0.40 
   47 	  0.02 	  0.00	  0.27	  0.00     1007       10  1.00  0.40 
   48 	  0.02 	  0.00	  0.28	  0.00      993        7  1.00  0.40 
   49 	 -0.00 	  0.00	  0.29	  0.00     1000       11  1.00  0.40 
   50 	 -0.00 	  0.00	  0.28	  0.00     1046        8  1.00  0.40 
   51 	 -0.01 	  0.00	  0.30	  0.00     1003       12  1.00  0.40 
   52 	 -0.02 	  0.00	  0.29	  0.00     1006       15  1.00  0.40 
   53 	 -0.02 	  0.00	  0.29	  0.00      997        8  1.00  0.40 
   54 	 -0.02 	  0.00	  0.29	  0.00     1035       10  1.00  0.40 
   55 	 -0.01 	  0.00	  0.30	  0.00      969        7  1.00  0.40 
   56 	 -0.03 	  0.00	  0.33	  0.00      983       12  1.00  0.40 
   57 	 -0.03 	  0.00	  0.34	  0.00     1049       15  1.00  0.40 
   58 	 -0.03 	  0.00	  0.33	  0.00     1013        8  1.00  0.40 
   59 	 -0.03 	  0.00	  0.34	  0.00      986       14  1.00  0.40 
   60 	 -0.01 	  0.00	  0.34	  0.00     1030        8  1.00  0.40 
   61 	 -0.02 	  0.00	  0.34	  0.00     1005       13  1.00  0.40 
   62 	 -0.02 	  0.00	  0.34	  0.00      985        8  1.00  0.40 
   63 	 -0.02 	  0.00	  0.37	  0.00     1030       11  1.00  0.40 
   64 	 -0.03 	  0.00	  0.38	  0.00      976        7  1.00  0.40 
   65 	 -0.04 	  0.00	  0.39	  0.00     1009       10  1.00  0.40 
   66 	 -0.02 	  0.00	  0.40	  0.00     1007        9  1.00  0.40 
   67 	 -0.03 	  0.00	  0.39	  0.00      960       12  1.00  0.40 
   68 	 -0.04 	  0.00	  0.41	  0.00      982        8  1.00  0.40 
   69 	 -0.06 	  0.00	  0.43	  0.00      967       11  1.00  0.40 
   70 	 -0.06 	  0.00	  0.44	  0.00     1018       10  1.00  0.40 
   71 	 -0.06 	  0.00	  0.43	  0.00      995        9  1.00  0.40 
   72 	 -0.06 	  0.00	  0.43	  0.00     1005        9  1.00  0.40 
   73 	 -0.07 	  0.00	  0.46	  0.00      980       10  1.00  0.40 
   74 	 -0.08 	  0.00	  0.46	  0.00     1036       10  1.00  0.40 
   75 	 -0.06 	  0.00	  0.49	  0.00      930       13  1.00  0.40 
   76 	 -0.04 	  0.00	  0.48	  0.00     1029       11  1.00  0.40 
   77 	 -0.02 	  0.00	  0.48	  0.00     1043        9  1.00  0.40 
   78 	 -0.05 	  0.00	  0.48	  0.00     1032       10  1.00  0.40 
   79 	 -0.06 	  0.00	  0.51	  0.00      979       11  1.00  0.40 
   80 	 -0.08 	  0.00	  0.52	  0.00     1018       13  1.00  0.40 
   81 	 -0.09 	  0.00	  0.57	  0.00     1000        8  1.00  0.40 
   82 	 -0.09 	  0.00	  0.58	  0.00     1023       12  1.00  0.40 
   83 	 -0.11 	  0.00	  0.60	  0.00      965        9  1.00  0.40 
   84 	 -0.11 	  0.00	  0.59	  0.00     1016       11  1.00  0.40 
   85 	 -0.10 	  0.00	  0.59	  0.00      983       12  1.00  0.40 
   86 	 -0.11 	  0.00	  0.62	  0.00      970       11  1.00  0.40 
   87 	 -0.10 	  0.00	  0.62	  0.00     1045        7  1.00  0.40 
   88 	 -0.09 	  0.00	  0.61	  0.00      990       10  1.00  0.40 
   89 	 -0.10 	  0.00	  0.61	  0.00     1028       14  1.00  0.40 
   90 	 -0.10 	  0.00	  0.64	  0.00      983        8  1.00  0.40 
   91 	 -0.11 	  0.00	  0.66	  0.00     1009        8  1.00  0.40 
   92 	 -0.12 	  0.00	  0.66	  0.00      962       11  1.00  0.40 
   93 	 -0.13 	  0.00	  0.70	  0.00      977       12  1.00  0.40 
   94 	 -0.16 	  0.00	  0.70	  0.00      997       12  1.00  0.40 
   95 	 -0.15 	  0.00	  0.71	  0.00      966       15  1.00  0.40 
   96 	 -0.18 	  0.00	  0.74	  0.00     1015       14  1.00  0.40 
   97 	 -0.18 	  0.00	  0.78	  0.00     1034       11  1.00  0.40 
   98 	 -0.19 	  0.00	  0.79	  0.00     1018       14  1.00  0.40 
   99 	 -0.21 	  0.00	  0.80	  0.00     1037       13  1.00  0.40 
  100 	 -0.21 	  0.00	  0.83	  0.00      968       14  1.00  0.40 
  101 	 -0.23 	  0.00	  0.84	  0.00      986       12  1.00  0.40 
  102 	 -0.25 	  0.00	  0.82	  0.00      988        8  1.00  0.40 
  103 	 -0.25 	  0.00	  0.82	  0.00     1018       12  1.00  0.40 
  104 	 -0.24 	  0.00	  0.81	  0.00     1024       11  1.00  0.40 
  105 	 -0.24 	  0.00	  0.82	  0.00     1015        9  1.00  0.40 
  106 	 -0.25 	  0.00	  0.82	  0.00     1000        9  1.00  0.40 
  107 	 -0.26 	  0.00	  0.81	  0.00      980        7  1.00  0.40 
  108 	 -0.29 	  0.00	  0.81	  0.00      967        8  1.00  0.40 
  109 	 -0.29 	  0.00	  0.81	  0.00     1013       11  1.00  0.40 
  110 	 -0.29 	  0.00	  0.78	  0.00     1036       13  1.00  0.40 
  111 	 -0.31 	  0.00	  0.78	  0.00      983        9  1.00  0.40 
  112 	 -0.30 	  0.00	  0.77	  0.00      992        4  1.00  0.40 
  113 	 -0.31 	  0.00	  0.80	  0.00     1004        8  1.00  0.40 
  114 	 -0.29 	  0.00	  0.81	  0.00      966        8  1.00  0.40 
  115 	 -0.29 	  0.00	  0.82	  0.00     1011        9  1.00  0.40 
  116 	 -0.29 	  0.00	  0.82	  0.00      965        9  1.00  0.40 
  117 	 -0.29 	  0.00	  0.81	  0.00     1048        9  1.00  0.40 
  118 	 -0.27 	  0.00	  0.80	  0.00      947       11  1.00  0.40 
  119 	 -0.28 	  0.00	  0.85	  0.00     1028        5  1.00  0.40 
  120 	 -0.29 	  0.00	  0.85	  0.00      956        9  1.00  0.40 
  121 	 -0.31 	  0.00	  0.84	  0.00      988       11  1.00  0.40 
  122 	 -0.30 	  0.00	  0.84	  0.00      987       12  1.00  0.40 
  123 	 -0.28 	  0.00	  0.85	  0.00     1040       13  1.00  0.40 
  124 	 -0.28 	  0.00	  0.88	  0.00     1016        6  1.00  0.40 
  125 	 -0.29 	  0.00	  0.84	  0.00      997       11  1.00  0.40 
  126 	 -0.30 	  0.00	  0.81	  0.00     1026       12  1.00  0.40 
  127 	 -0.34 	  0.00	  0.81	  0.00      990       14  1.00  0.40 
  128 	 -0.35 	  0.00	  0.83	  0.00     1005       12  1.00  0.40 
  129 	 -0.36 	  0.00	  0.87	  0.00     1007       13  1.00  0.40 
  130 	 -0.37 	  0.00	  0.89	  0.00      982       12  1.00  0.40 
