// Initial random seed:
5550971475933

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1 	  0.00 	  0.00	  0.00	  0.00      100     1000  1.00  0.40 
    2 	 -0.01 	  0.00	  0.01	  0.00       91      989  1.00  0.40 
    3 	 -0.07 	  0.00	  0.04	  0.00       92     1014  1.00  0.40 
    4 	 -0.17 	  0.00	  0.14	  0.00       96      955  1.00  0.40 
    5 	 -0.48 	  0.00	  0.35	  0.00       97      996  1.00  0.40 
    6 	 -1.10 	 -0.00	  0.64	  0.00       94     1024  1.00  0.40 
    7 	 -1.48 	 -0.00	  0.77	  0.00       97     1027  1.00  0.40 
    8 	 -1.73 	 -0.00	  0.77	  0.01      103      983  1.00  0.40 
    9 	 -1.83 	 -0.00	  0.79	  0.01       86     1003  1.00  0.40 
   10 	 -1.95 	 -0.01	  0.79	  0.02       95     1018  1.00  0.40 
   11 	 -2.01 	 -0.01	  0.78	  0.01      104     1009  1.00  0.40 
   12 	 -2.09 	 -0.02	  0.71	  0.02      100      993  1.00  0.40 
   13 	 -2.14 	 -0.03	  0.71	  0.02       94      999  1.00  0.40 
   14 	 -2.16 	 -0.05	  0.67	  0.04       98     1013  1.00  0.40 
   15 	 -2.21 	 -0.10	  0.63	  0.07      109     1004  1.00  0.40 
   16 	 -2.23 	 -0.17	  0.64	  0.12      107     1027  1.00  0.40 
   17 	 -2.23 	 -0.29	  0.64	  0.18      101     1010  1.00  0.40 
   18 	 -2.24 	 -0.44	  0.68	  0.24      101     1007  1.00  0.40 
   19 	 -2.26 	 -0.64	  0.63	  0.33      106      989  1.00  0.40 
   20 	 -2.27 	 -0.86	  0.60	  0.40       88      973  1.00  0.40 
   21 	 -2.29 	 -1.11	  0.64	  0.46       98     1018  1.00  0.40 
   22 	 -2.28 	 -1.32	  0.59	  0.49      105     1047  1.00  0.40 
   23 	 -2.33 	 -1.50	  0.60	  0.51       98     1014  1.00  0.40 
   24 	 -2.35 	 -1.63	  0.63	  0.52       99     1004  1.00  0.40 
   25 	 -2.41 	 -1.78	  0.65	  0.53       99      996  1.00  0.40 
   26 	 -2.47 	 -1.84	  0.68	  0.52      110     1018  1.00  0.40 
   27 	 -2.58 	 -1.90	  0.74	  0.52       98      975  1.00  0.40 
   28 	 -2.76 	 -1.95	  0.84	  0.52      109      992  1.00  0.40 
   29 	 -2.96 	 -2.10	  0.95	  0.51      101      992  1.00  0.40 
   30 	 -3.10 	 -2.20	  1.01	  0.51      101     1021  1.00  0.40 
   31 	 -3.19 	 -2.41	  1.00	  0.47      101     1028  1.00  0.40 
   32 	 -3.47 	 -2.58	  1.10	  0.44      106     1014  1.00  0.40 
   33 	 -3.48 	 -2.79	  1.12	  0.38      102      981  1.00  0.40 
   34 	 -3.54 	 -2.97	  1.16	  0.32      100      973  1.00  0.40 
   35 	 -3.55 	 -3.08	  1.21	  0.27      104     1007  1.00  0.40 
   36 	 -3.49 	 -3.20	  1.23	  0.22      101     1012  1.00  0.40 
   37 	 -3.63 	 -3.24	  1.27	  0.21      103      967  1.00  0.40 
   38 	 -3.82 	 -3.30	  1.39	  0.17       95      997  1.00  0.40 
   39 	 -4.39 	 -3.36	  1.61	  0.15       92      958  1.00  0.40 
   40 	 -4.64 	 -3.40	  1.69	  0.14      102      961  1.00  0.40 
   41 	 -4.64 	 -3.43	  1.74	  0.12       99      997  1.00  0.40 
   42 	 -4.58 	 -3.46	  1.77	  0.11      105     1008  1.00  0.40 
   43 	 -4.50 	 -3.49	  1.82	  0.12      103     1012  1.00  0.40 
   44 	 -4.24 	 -3.52	  1.78	  0.14      105      992  1.00  0.40 
   45 	 -4.32 	 -3.55	  1.79	  0.15      113      962  1.00  0.40 
   46 	 -4.19 	 -3.59	  1.82	  0.16       97      998  1.00  0.40 
   47 	 -4.11 	 -3.65	  1.78	  0.18      108     1004  1.00  0.40 
   48 	 -3.86 	 -3.70	  1.78	  0.21      100     1006  1.00  0.40 
   49 	 -3.70 	 -3.75	  1.80	  0.24      109     1006  1.00  0.40 
   50 	 -3.21 	 -3.81	  1.75	  0.27       89      994  1.00  0.40 
   51 	 -3.18 	 -3.84	  1.73	  0.29       95     1000  1.00  0.40 
   52 	 -3.00 	 -3.88	  1.67	  0.32       91     1020  1.00  0.40 
   53 	 -2.74 	 -3.90	  1.67	  0.33      108     1000  1.00  0.40 
   54 	 -2.57 	 -3.95	  1.61	  0.36      113     1016  1.00  0.40 
   55 	 -2.36 	 -3.96	  1.58	  0.39      104      991  1.00  0.40 
   56 	 -2.17 	 -3.96	  1.59	  0.40       90      995  1.00  0.40 
   57 	 -1.87 	 -3.98	  1.52	  0.41      103      994  1.00  0.40 
   58 	 -1.57 	 -3.97	  1.48	  0.44      101      998  1.00  0.40 
   59 	 -1.75 	 -4.00	  1.50	  0.48      111      996  1.00  0.40 
