// Initial random seed:
3737809932180

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00    10000    10000  1.00  0.40 
    2      -0.00      -0.00      0.01      0.00    10076    10120  1.00  0.40 
    3      -0.00      -0.00      0.03      0.00     9954     9963  1.00  0.40 
    4      -0.01      -0.00      0.06      0.00    10059     9967  1.00  0.40 
    5      -0.01       0.00      0.08      0.00    10009     9936  1.00  0.40 
    6      -0.02       0.00      0.12      0.00    10047    10000  1.00  0.40 
    7      -0.03       0.00      0.18      0.00     9958    10073  1.00  0.40 
    8      -0.05      -0.00      0.24      0.00    10069    10000  1.00  0.40 
    9      -0.07      -0.00      0.33      0.00    10000    10036  1.00  0.40 
   10      -0.09      -0.00      0.44      0.00    10005     9929  1.00  0.40 
   11      -0.13      -0.00      0.58      0.01    10130    10106  1.00  0.40 
   12      -0.17      -0.00      0.75      0.01     9953    10042  1.00  0.40 
   13      -0.21      -0.00      0.95      0.01    10062     9945  1.00  0.40 
   14      -0.27       0.00      1.17      0.01     9997     9969  1.00  0.40 
   15      -0.31       0.00      1.39      0.01     9927    10049  1.00  0.40 
   16      -0.36       0.00      1.60      0.01    10092     9966  1.00  0.40 
   17      -0.40       0.00      1.77      0.01     9973    10118  1.00  0.40 
   18      -0.44       0.00      1.90      0.01    10150     9997  1.00  0.40 
   19      -0.49       0.00      2.01      0.01    10134     9954  1.00  0.40 
   20      -0.51      -0.00      2.10      0.01    10133    10008  1.00  0.40 
   21      -0.58      -0.00      2.17      0.01    10052    10006  1.00  0.40 
   22      -0.60      -0.00      2.22      0.01    10004    10049  1.00  0.40 
   23      -0.62      -0.01      2.26      0.02    10059    10011  1.00  0.40 
   24      -0.63      -0.01      2.30      0.02     9994    10107  1.00  0.40 
   25      -0.64      -0.01      2.32      0.02    10104     9953  1.00  0.40 
   26      -0.66      -0.01      2.34      0.02    10156    10036  1.00  0.40 
   27      -0.69      -0.01      2.36      0.02     9973     9952  1.00  0.40 
   28      -0.71      -0.02      2.39      0.03    10085     9989  1.00  0.40 
   29      -0.74      -0.03      2.40      0.04     9982     9921  1.00  0.40 
   30      -0.75      -0.03      2.42      0.04    10035    10065  1.00  0.40 
   31      -0.74      -0.04      2.45      0.05     9979    10058  1.00  0.40 
   32      -0.76      -0.06      2.48      0.06     9756    10102  1.00  0.40 
   33      -0.80      -0.07      2.50      0.07    10086    10051  1.00  0.40 
   34      -0.83      -0.09      2.53      0.09    10008     9894  1.00  0.40 
   35      -0.79      -0.12      2.55      0.11     9949    10041  1.00  0.40 
   36      -0.82      -0.15      2.58      0.14    10080    10027  1.00  0.40 
   37      -0.84      -0.19      2.61      0.16     9991    10012  1.00  0.40 
   38      -0.84      -0.24      2.62      0.19    10087     9935  1.00  0.40 
   39      -0.85      -0.31      2.64      0.22     9933    10042  1.00  0.40 
   40      -0.83      -0.39      2.67      0.27     9958    10000  1.00  0.40 
   41      -0.79      -0.48      2.71      0.32    10002     9986  1.00  0.40 
   42      -0.72      -0.58      2.74      0.37    10028    10056  1.00  0.40 
   43      -0.64      -0.69      2.77      0.43     9855    10006  1.00  0.40 
   44      -0.58      -0.80      2.80      0.48     9856    10105  1.00  0.40 
   45      -0.46      -0.93      2.84      0.54     9961    10060  1.00  0.40 
   46      -0.29      -1.04      2.87      0.60     9911    10008  1.00  0.40 
   47      -0.23      -1.14      2.89      0.65     9961    10099  1.00  0.40 
   48      -0.07      -1.26      2.93      0.71     9925    10049  1.00  0.40 
   49       0.09      -1.38      2.97      0.76    10113    10039  1.00  0.40 
   50       0.25      -1.46      3.00      0.79    10035    10056  1.00  0.40 
   51       0.44      -1.51      3.04      0.82     9987    10041  1.00  0.40 
   52       0.62      -1.57      3.07      0.86     9894     9999  1.00  0.40 
   53       0.81      -1.63      3.10      0.89    10024     9948  1.00  0.40 
   54       0.95      -1.64      3.14      0.91    10116    10094  1.00  0.40 
   55       1.11      -1.64      3.17      0.94     9939     9881  1.00  0.40 
   56       1.25      -1.64      3.21      0.96    10009     9989  1.00  0.40 
   57       1.34      -1.64      3.20      0.99    10037    10018  1.00  0.40 
   58       1.45      -1.60      3.22      1.00    10022    10091  1.00  0.40 
   59       1.59      -1.54      3.25      1.02     9992     9961  1.00  0.40 
   60       1.67      -1.41      3.27      1.02     9984     9992  1.00  0.40 
   61       1.75      -1.27      3.32      1.04    10067    10013  1.00  0.40 
   62       1.80      -1.10      3.34      1.06     9902    10051  1.00  0.40 
   63       1.85      -0.85      3.37      1.07     9911    10140  1.00  0.40 
   64       1.87      -0.59      3.42      1.08     9896    10001  1.00  0.40 
   65       1.94      -0.26      3.45      1.09    10103     9956  1.00  0.40 
   66       1.93       0.06      3.47      1.10     9948     9993  1.00  0.40 
   67       1.88       0.37      3.53      1.10     9895    10060  1.00  0.40 
   68       1.85       0.71      3.55      1.10     9837     9980  1.00  0.40 
   69       1.76       1.02      3.62      1.10     9883     9962  1.00  0.40 
   70       1.65       1.27      3.71      1.08    10031     9951  1.00  0.40 
   71       1.57       1.49      3.80      1.08    10031    10077  1.00  0.40 
   72       1.41       1.71      3.86      1.08     9967    10028  1.00  0.40 
   73       1.24       1.87      3.90      1.08     9861     9983  1.00  0.40 
   74       1.06       2.02      3.93      1.08    10044    10095  1.00  0.40 
   75       0.84       2.16      3.97      1.08    10076     9928  1.00  0.40 
   76       0.60       2.28      4.02      1.08    10014     9940  1.00  0.40 
   77       0.27       2.37      4.05      1.09     9991    10015  1.00  0.40 
   78      -0.00       2.45      4.10      1.10     9854     9980  1.00  0.40 
   79      -0.36       2.51      4.08      1.10    10013    10133  1.00  0.40 
   80      -0.66       2.58      4.06      1.11    10017     9977  1.00  0.40 
   81      -0.95       2.62      4.03      1.12     9919    10046  1.00  0.40 
   82      -1.29       2.66      4.02      1.13     9970    10018  1.00  0.40 
   83      -1.60       2.70      4.00      1.14    10138     9907  1.00  0.40 
   84      -1.85       2.70      4.00      1.15     9940     9903  1.00  0.40 
   85      -2.09       2.71      3.98      1.16    10052    10023  1.00  0.40 
   86      -2.34       2.73      3.97      1.16     9891    10026  1.00  0.40 
   87      -2.53       2.73      3.97      1.16     9935    10101  1.00  0.40 
   88      -2.75       2.77      3.95      1.17    10039    10071  1.00  0.40 
   89      -2.88       2.78      3.95      1.18     9904    10071  1.00  0.40 
   90      -3.02       2.79      3.95      1.18    10108     9917  1.00  0.40 
   91      -3.18       2.77      3.93      1.19    10128     9935  1.00  0.40 
   92      -3.28       2.75      3.91      1.20     9975    10076  1.00  0.40 
   93      -3.34       2.70      3.91      1.20    10112    10045  1.00  0.40 
   94      -3.41       2.67      3.91      1.21     9926     9967  1.00  0.40 
   95      -3.50       2.66      3.89      1.22    10028    10054  1.00  0.40 
   96      -3.57       2.60      3.88      1.22     9992     9913  1.00  0.40 
   97      -3.65       2.53      3.88      1.22    10137    10096  1.00  0.40 
   98      -3.70       2.47      3.91      1.23    10054    10017  1.00  0.40 
   99      -3.77       2.36      3.91      1.23    10000     9906  1.00  0.40 
  100      -3.82       2.26      3.90      1.25     9954     9933  1.00  0.40 
  101      -3.84       2.13      3.90      1.25     9979     9972  1.00  0.40 
  102      -3.84       1.96      3.89      1.26     9969     9809  1.00  0.40 
  103      -3.86       1.81      3.90      1.27    10044    10057  1.00  0.40 
  104      -3.87       1.58      3.91      1.27     9935    10033  1.00  0.40 
  105      -3.90       1.31      3.91      1.27     9998    10020  1.00  0.40 
  106      -3.91       1.01      3.91      1.28    10045    10101  1.00  0.40 
  107      -3.95       0.68      3.91      1.29     9871    10006  1.00  0.40 
  108      -3.96       0.26      3.93      1.30     9845     9993  1.00  0.40 
  109      -3.98      -0.17      3.95      1.30    10145    10007  1.00  0.40 
  110      -3.98      -0.66      3.99      1.29    10012     9936  1.00  0.40 
  111      -4.01      -1.15      3.97      1.28    10006     9966  1.00  0.40 
  112      -4.00      -1.63      3.99      1.27     9892     9970  1.00  0.40 
  113      -4.02      -2.11      4.01      1.25     9927    10050  1.00  0.40 
  114      -4.02      -2.54      4.05      1.23    10090    10096  1.00  0.40 
  115      -3.97      -2.88      4.10      1.22     9970     9915  1.00  0.40 
  116      -3.95      -3.20      4.13      1.20     9970    10074  1.00  0.40 
  117      -3.90      -3.48      4.17      1.19     9979     9995  1.00  0.40 
  118      -3.83      -3.71      4.23      1.19    10103     9975  1.00  0.40 
  119      -3.72      -3.90      4.31      1.19    10013     9961  1.00  0.40 
  120      -3.59      -4.01      4.41      1.20    10051     9984  1.00  0.40 
  121      -3.48      -4.13      4.49      1.21     9923    10032  1.00  0.40 
  122      -3.31      -4.20      4.57      1.23     9989    10076  1.00  0.40 
  123      -3.10      -4.26      4.67      1.23     9891     9989  1.00  0.40 
  124      -2.85      -4.32      4.82      1.25    10002     9998  1.00  0.40 
  125      -2.57      -4.34      4.95      1.26    10000     9962  1.00  0.40 
  126      -2.25      -4.35      5.12      1.27    10127     9955  1.00  0.40 
  127      -1.99      -4.37      5.25      1.28    10020    10005  1.00  0.40 
  128      -1.74      -4.38      5.37      1.29     9983     9962  1.00  0.40 
  129      -1.45      -4.38      5.51      1.30    10050    10087  1.00  0.40 
  130      -1.18      -4.38      5.60      1.32     9940     9979  1.00  0.40 
  131      -0.81      -4.37      5.73      1.33    10007    10036  1.00  0.40 
  132      -0.49      -4.35      5.87      1.34     9959    10048  1.00  0.40 
  133      -0.19      -4.35      5.98      1.35    10031     9950  1.00  0.40 
  134       0.04      -4.34      6.08      1.36     9955    10046  1.00  0.40 
  135       0.28      -4.33      6.18      1.36    10152    10113  1.00  0.40 
  136       0.46      -4.32      6.25      1.35     9921     9972  1.00  0.40 
  137       0.76      -4.30      6.31      1.36     9998    10005  1.00  0.40 
  138       1.01      -4.30      6.36      1.36     9906    10013  1.00  0.40 
  139       1.24      -4.29      6.40      1.37    10080    10141  1.00  0.40 
  140       1.46      -4.29      6.45      1.36     9904    10046  1.00  0.40 
  141       1.61      -4.29      6.51      1.37    10087    10076  1.00  0.40 
  142       1.68      -4.29      6.54      1.37    10084     9970  1.00  0.40 
  143       1.89      -4.29      6.58      1.36     9940     9994  1.00  0.40 
  144       2.05      -4.28      6.61      1.37     9892     9995  1.00  0.40 
  145       2.24      -4.28      6.62      1.37     9899    10021  1.00  0.40 
  146       2.44      -4.30      6.66      1.37     9973     9976  1.00  0.40 
  147       2.57      -4.29      6.71      1.38     9914    10086  1.00  0.40 
  148       2.68      -4.31      6.74      1.38    10037    10080  1.00  0.40 
  149       2.84      -4.31      6.75      1.38    10016     9927  1.00  0.40 
  150       2.92      -4.33      6.77      1.39     9999    10029  1.00  0.40 
  151       2.98      -4.35      6.77      1.40    10033    10009  1.00  0.40 
  152       3.07      -4.35      6.79      1.40     9930     9975  1.00  0.40 
  153       3.16      -4.37      6.77      1.40     9941    10175  1.00  0.40 
  154       3.25      -4.37      6.78      1.40     9993    10023  1.00  0.40 
  155       3.31      -4.38      6.79      1.40    10018    10100  1.00  0.40 
  156       3.39      -4.39      6.81      1.39     9938    10004  1.00  0.40 
  157       3.51      -4.39      6.81      1.41    10010     9982  1.00  0.40 
  158       3.59      -4.40      6.82      1.41     9950     9943  1.00  0.40 
  159       3.65      -4.40      6.83      1.41     9999    10019  1.00  0.40 
  160       3.74      -4.42      6.85      1.42    10012     9929  1.00  0.40 
  161       3.86      -4.44      6.83      1.43     9937     9932  1.00  0.40 
  162       3.90      -4.44      6.85      1.43    10063     9910  1.00  0.40 
  163       3.92      -4.44      6.87      1.43    10010    10015  1.00  0.40 
  164       3.93      -4.43      6.88      1.43     9995    10087  1.00  0.40 
  165       3.97      -4.43      6.90      1.43    10005     9995  1.00  0.40 
  166       4.06      -4.44      6.90      1.44    10005     9834  1.00  0.40 
  167       4.10      -4.46      6.91      1.44    10113    10046  1.00  0.40 
  168       4.19      -4.46      6.90      1.44    10016    10015  1.00  0.40 
  169       4.28      -4.46      6.89      1.45    10051     9983  1.00  0.40 
  170       4.34      -4.48      6.90      1.45     9945    10046  1.00  0.40 
  171       4.36      -4.49      6.95      1.46     9942     9965  1.00  0.40 
  172       4.44      -4.50      6.95      1.46    10069    10044  1.00  0.40 
  173       4.47      -4.52      6.97      1.45     9973     9976  1.00  0.40 
  174       4.50      -4.52      6.98      1.44    10011    10099  1.00  0.40 
  175       4.60      -4.51      7.00      1.45    10090    10123  1.00  0.40 
  176       4.61      -4.53      7.03      1.45     9961     9947  1.00  0.40 
  177       4.61      -4.53      7.06      1.45     9996     9972  1.00  0.40 
  178       4.61      -4.50      7.07      1.45    10034     9966  1.00  0.40 
  179       4.64      -4.51      7.06      1.45    10068    10076  1.00  0.40 
  180       4.70      -4.50      7.07      1.46     9992     9951  1.00  0.40 
  181       4.70      -4.50      7.08      1.45     9908     9891  1.00  0.40 
  182       4.74      -4.52      7.06      1.45     9998    10112  1.00  0.40 
  183       4.79      -4.53      7.07      1.45    10117    10016  1.00  0.40 
  184       4.78      -4.53      7.10      1.44     9967    10030  1.00  0.40 
  185       4.80      -4.53      7.12      1.45    10160     9958  1.00  0.40 
  186       4.81      -4.57      7.15      1.45     9883    10165  1.00  0.40 
  187       4.82      -4.59      7.18      1.45     9995    10105  1.00  0.40 
  188       4.79      -4.60      7.20      1.46    10011     9993  1.00  0.40 
  189       4.82      -4.62      7.21      1.44     9983     9990  1.00  0.40 
  190       4.84      -4.64      7.19      1.46     9874     9969  1.00  0.40 
  191       4.86      -4.66      7.20      1.46     9925     9978  1.00  0.40 
  192       4.86      -4.64      7.20      1.45     9902    10045  1.00  0.40 
  193       4.89      -4.65      7.21      1.46     9908    10015  1.00  0.40 
  194       4.90      -4.64      7.23      1.45     9925    10019  1.00  0.40 
  195       4.94      -4.61      7.19      1.46     9915    10104  1.00  0.40 
  196       5.00      -4.61      7.18      1.47     9916     9952  1.00  0.40 
  197       5.02      -4.62      7.18      1.47     9927    10094  1.00  0.40 
  198       5.04      -4.62      7.18      1.48     9828    10061  1.00  0.40 
  199       5.04      -4.64      7.18      1.48    10084    10050  1.00  0.40 
  200       5.06      -4.63      7.20      1.47    10082    10012  1.00  0.40 
