// Initial random seed:
6162973877829

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00       10    10000  1.00  0.40 
    2       0.00      -0.00      0.00      0.00       12     9950  1.00  0.40 
    3       0.00       0.00      0.00      0.00        5     9992  1.00  0.40 
    4      -1.51       0.00      1.00      0.00        1    10030  1.00  0.40 
    5      -1.51       0.00      1.00      0.00        3     9996  1.00  0.40 
    6      -1.63      -0.00      1.23      0.01        8    10007  1.00  0.40 
    7      -1.69      -0.00      1.33      0.01       11     9902  1.00  0.40 
    8      -1.79      -0.00      1.49      0.01       14     9986  1.00  0.40 
    9      -1.77      -0.01      1.47      0.01       11    10128  1.00  0.40 
   10      -1.90      -0.01      1.64      0.02       15     9885  1.00  0.40 
   11      -2.12      -0.02      1.86      0.02        8    10050  1.00  0.40 
   12      -2.19      -0.03      1.91      0.03       10     9977  1.00  0.40 
   13      -2.19      -0.04      1.91      0.04       10     9931  1.00  0.40 
   14      -2.16      -0.06      1.89      0.06       12    10017  1.00  0.40 
   15      -2.24      -0.10      1.94      0.08        8    10057  1.00  0.40 
   16      -2.26      -0.15      1.95      0.11        9    10093  1.00  0.40 
   17      -2.38      -0.22      1.99      0.16       10     9963  1.00  0.40 
   18      -2.48      -0.33      2.00      0.22        6    10034  1.00  0.40 
   19      -2.48      -0.48      2.00      0.30        8    10048  1.00  0.40 
   20      -2.53      -0.69      2.21      0.41        9     9983  1.00  0.40 
   21      -2.48      -0.94      2.00      0.53       10     9978  1.00  0.40 
   22      -2.48      -1.18      2.00      0.64       10     9967  1.00  0.40 
   23      -2.48      -1.42      2.00      0.75        8     9879  1.00  0.40 
   24      -2.45      -1.64      2.16      0.84       12     9963  1.00  0.40 
   25      -2.45      -1.80      2.19      0.91       10    10048  1.00  0.40 
   26      -2.37      -1.93      2.28      0.96       14     9987  1.00  0.40 
   27      -2.36      -2.02      2.57      1.00       10    10091  1.00  0.40 
   28      -2.26      -2.09      3.29      1.04        7    10011  1.00  0.40 
   29      -2.42      -2.11      3.32      1.05       11    10013  1.00  0.40 
   30      -2.42      -2.16      3.32      1.07       11    10055  1.00  0.40 
   31      -2.27      -2.21      3.74      1.09        9    10028  1.00  0.40 
   32      -2.63      -2.22      3.88      1.10        9     9973  1.00  0.40 
   33      -2.38      -2.29      4.04      1.14       10    10117  1.00  0.40 
   34      -2.35      -2.30      4.44      1.16        8     9997  1.00  0.40 
   35      -2.35      -2.34      4.38      1.18       11     9949  1.00  0.40 
   36      -2.20      -2.36      4.58      1.20        8     9932  1.00  0.40 
   37      -1.79      -2.36      4.25      1.21        8    10137  1.00  0.40 
   38      -1.44      -2.25      3.44      1.18       13     9988  1.00  0.40 
   39      -1.49      -2.08      3.56      1.12       10     9946  1.00  0.40 
   40      -1.56      -1.96      3.83      1.09        9     9996  1.00  0.40 
   41      -1.59      -1.87      3.92      1.06        8     9971  1.00  0.40 
   42      -1.64      -1.78      4.04      1.04        7     9998  1.00  0.40 
   43      -2.22      -1.72      5.30      1.02        8     9946  1.00  0.40 
   44      -1.91      -1.73      4.69      1.03        8    10119  1.00  0.40 
   45      -2.32      -1.70      5.47      1.03       12     9989  1.00  0.40 
   46      -2.93      -1.73      6.27      1.05       12    10004  1.00  0.40 
   47      -2.76      -1.84      6.19      1.09       10     9944  1.00  0.40 
   48      -2.93      -1.92      6.27      1.13       12    10055  1.00  0.40 
   49      -2.79      -2.05      6.48      1.18        8     9977  1.00  0.40 
   50      -2.87      -2.15      6.77      1.22       12    10051  1.00  0.40 
   51      -3.24      -2.27      6.90      1.27       11    10026  1.00  0.40 
   52      -3.34      -2.45      6.86      1.33        7     9931  1.00  0.40 
   53      -3.32      -2.65      6.81      1.40       13    10112  1.00  0.40 
   54      -2.82      -2.83      6.66      1.45       14    10009  1.00  0.40 
   55      -2.32      -2.90      5.78      1.46        7     9969  1.00  0.40 
   56      -2.19      -2.88      5.53      1.46        8     9879  1.00  0.40 
   57      -2.17      -2.85      5.42      1.45       11    10022  1.00  0.40 
   58      -1.56      -2.81      3.83      1.45        9    10048  1.00  0.40 
   59      -1.56      -2.64      3.83      1.41        9    10073  1.00  0.40 
   60      -1.59      -2.47      3.92      1.36        8    10071  1.00  0.40 
   61      -1.28      -2.33      3.00      1.32       11     9887  1.00  0.40 
   62      -1.28      -2.13      3.00      1.26       10     9933  1.00  0.40 
   63      -1.28      -1.95      3.00      1.20        9    10069  1.00  0.40 
   64      -1.28      -1.83      3.00      1.16       11    10090  1.00  0.40 
   65      -1.21      -1.71      3.31      1.12        6    10055  1.00  0.40 
   66      -1.21      -1.59      3.31      1.08       12     9999  1.00  0.40 
   67      -1.19      -1.51      3.36      1.05       10    10006  1.00  0.40 
   68      -1.28      -1.44      3.00      1.04        7    10018  1.00  0.40 
