// Initial random seed:
5189987406822

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00    10000       10  1.00  0.40 
    2      -0.00       0.00      0.01      0.00    10083        6  1.00  0.40 
    3      -0.00       0.00      0.02      0.00     9998       10  1.00  0.40 
    4      -0.00       0.00      0.03      0.00     9879       13  1.00  0.40 
    5      -0.00       0.00      0.05      0.00     9988       10  1.00  0.40 
    6      -0.00       0.00      0.06      0.00    10026       12  1.00  0.40 
    7      -0.00       0.00      0.07      0.00    10059        7  1.00  0.40 
    8      -0.00       0.00      0.08      0.00     9989        8  1.00  0.40 
    9       0.00       0.00      0.09      0.00    10120       10  1.00  0.40 
   10       0.00       0.00      0.11      0.00     9949       14  1.00  0.40 
   11       0.00       0.00      0.12      0.00    10114       10  1.00  0.40 
   12       0.00       0.00      0.13      0.00     9997        6  1.00  0.40 
   13       0.00       0.00      0.15      0.00    10003       12  1.00  0.40 
   14       0.00       0.00      0.16      0.00    10000       11  1.00  0.40 
   15       0.00       0.00      0.17      0.00    10010       11  1.00  0.40 
   16       0.01       0.00      0.18      0.00    10051        6  1.00  0.40 
   17       0.01       0.00      0.19      0.00     9948        7  1.00  0.40 
   18       0.00       0.00      0.19      0.00     9903       11  1.00  0.40 
   19       0.01       0.00      0.20      0.00     9876        8  1.00  0.40 
   20       0.00       0.00      0.21      0.00     9777        9  1.00  0.40 
   21       0.01       0.00      0.23      0.00    10049        9  1.00  0.40 
   22       0.01       0.00      0.24      0.00     9963       14  1.00  0.40 
   23       0.01       0.00      0.26      0.00     9962       10  1.00  0.40 
   24       0.01       0.00      0.27      0.00     9974        9  1.00  0.40 
   25       0.01       0.00      0.27      0.00    10029       12  1.00  0.40 
   26       0.01       0.00      0.28      0.00     9936       11  1.00  0.40 
   27       0.01       0.00      0.30      0.00     9867        6  1.00  0.40 
   28       0.01       0.00      0.32      0.00     9994       12  1.00  0.40 
   29       0.01       0.00      0.33      0.00     9956        8  1.00  0.40 
   30       0.01       0.00      0.34      0.00    10048       13  1.00  0.40 
   31       0.01       0.00      0.35      0.00    10039       12  1.00  0.40 
   32       0.00       0.00      0.36      0.00    10006       11  1.00  0.40 
   33       0.00       0.00      0.35      0.00     9915       11  1.00  0.40 
   34       0.00       0.00      0.36      0.00     9924        8  1.00  0.40 
   35      -0.00       0.00      0.39      0.00    10003       10  1.00  0.40 
   36       0.00       0.00      0.41      0.00     9852        6  1.00  0.40 
   37       0.01       0.00      0.43      0.00     9941       11  1.00  0.40 
   38       0.01       0.00      0.45      0.00     9967        9  1.00  0.40 
   39      -0.01       0.00      0.46      0.00     9944       14  1.00  0.40 
   40       0.00       0.00      0.48      0.00     9991        6  1.00  0.40 
   41      -0.00       0.00      0.49      0.00     9946       10  1.00  0.40 
   42      -0.00       0.00      0.51      0.00    10047       11  1.00  0.40 
   43      -0.01       0.00      0.53      0.00    10059       11  1.00  0.40 
   44      -0.01       0.00      0.55      0.00     9907       12  1.00  0.40 
   45      -0.01       0.00      0.56      0.00    10034       12  1.00  0.40 
   46      -0.02       0.00      0.57      0.00     9907       10  1.00  0.40 
   47      -0.02       0.00      0.58      0.00    10014        7  1.00  0.40 
   48      -0.02       0.00      0.58      0.00    10017        9  1.00  0.40 
   49      -0.02       0.00      0.58      0.00    10018       14  1.00  0.40 
   50      -0.02       0.00      0.58      0.00     9991       13  1.00  0.40 
   51      -0.02       0.00      0.59      0.00     9903        9  1.00  0.40 
   52      -0.02       0.00      0.60      0.00    10013       12  1.00  0.40 
   53      -0.02       0.00      0.60      0.00     9983       13  1.00  0.40 
   54      -0.02       0.00      0.62      0.00     9900       13  1.00  0.40 
   55      -0.02       0.00      0.62      0.00    10053        8  1.00  0.40 
   56      -0.02       0.00      0.63      0.00    10116        9  1.00  0.40 
   57      -0.02       0.00      0.64      0.00     9869       10  1.00  0.40 
   58      -0.01       0.00      0.65      0.00    10164        9  1.00  0.40 
   59      -0.01       0.00      0.66      0.00    10229       11  1.00  0.40 
   60       0.00       0.00      0.68      0.00     9843       11  1.00  0.40 
   61      -0.00       0.00      0.70      0.00    10004       10  1.00  0.40 
   62       0.00       0.00      0.71      0.00    10023       10  1.00  0.40 
   63      -0.00       0.00      0.72      0.00    10073        8  1.00  0.40 
   64      -0.00       0.00      0.72      0.00     9979       12  1.00  0.40 
   65       0.01       0.00      0.73      0.00     9946        8  1.00  0.40 
   66       0.00       0.00      0.74      0.00     9762       10  1.00  0.40 
   67       0.01       0.00      0.74      0.00     9918       12  1.00  0.40 
   68       0.01       0.00      0.76      0.00     9983       14  1.00  0.40 
   69       0.02       0.00      0.78      0.00    10019        9  1.00  0.40 
   70       0.01       0.00      0.79      0.00    10035       10  1.00  0.40 
   71       0.01       0.00      0.82      0.00    10023        9  1.00  0.40 
   72       0.01       0.00      0.80      0.00     9956        7  1.00  0.40 
   73       0.01       0.00      0.83      0.00     9954       10  1.00  0.40 
   74       0.02       0.00      0.86      0.00     9785       13  1.00  0.40 
   75       0.03       0.00      0.85      0.00    10110        9  1.00  0.40 
   76       0.03       0.00      0.88      0.00    10036        8  1.00  0.40 
   77       0.03       0.00      0.89      0.00    10070        9  1.00  0.40 
   78       0.03       0.00      0.90      0.00     9918       12  1.00  0.40 
   79       0.03       0.00      0.90      0.00     9926       13  1.00  0.40 
   80       0.03       0.00      0.93      0.00    10073        3  1.00  0.40 
   81       0.03       0.00      0.94      0.00     9952        6  1.00  0.40 
   82       0.03       0.00      0.95      0.00    10018       10  1.00  0.40 
   83       0.03       0.00      0.97      0.00     9968       11  1.00  0.40 
   84       0.04       0.00      0.98      0.00    10094       10  1.00  0.40 
   85       0.03       0.00      0.99      0.00    10063       11  1.00  0.40 
   86       0.02       0.00      0.99      0.00     9887       13  1.00  0.40 
   87       0.02       0.00      1.01      0.00     9949       11  1.00  0.40 
   88       0.02       0.00      1.02      0.00     9911       10  1.00  0.40 
