// Initial random seed:
1695441692081

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00    10000     1000  1.00  0.40 
    2       0.00       0.00      0.01      0.00     9961      997  1.00  0.40 
    3       0.00       0.00      0.03      0.00    10021     1012  1.00  0.40 
    4       0.00       0.00      0.04      0.00     9899      971  1.00  0.40 
    5       0.00       0.00      0.06      0.00    10051     1009  1.00  0.40 
    6       0.00       0.00      0.07      0.00    10053      999  1.00  0.40 
    7       0.00       0.00      0.09      0.00     9985     1002  1.00  0.40 
    8       0.01       0.00      0.11      0.00    10231     1026  1.00  0.40 
    9       0.01       0.00      0.12      0.00     9977     1051  1.00  0.40 
   10       0.01       0.00      0.12      0.00     9993     1001  1.00  0.40 
   11       0.00       0.00      0.14      0.01    10057     1005  1.00  0.40 
   12       0.00       0.00      0.15      0.01    10080     1043  1.00  0.40 
   13       0.00       0.00      0.17      0.00    10004     1020  1.00  0.40 
   14      -0.00       0.00      0.19      0.01     9936     1009  1.00  0.40 
   15      -0.00       0.00      0.21      0.01    10147      948  1.00  0.40 
   16      -0.00       0.00      0.23      0.01    10012     1011  1.00  0.40 
   17       0.00       0.00      0.25      0.01    10044      995  1.00  0.40 
   18       0.00       0.00      0.27      0.01    10138     1008  1.00  0.40 
   19       0.01       0.00      0.30      0.00     9865     1005  1.00  0.40 
   20       0.00      -0.00      0.33      0.01    10060     1025  1.00  0.40 
   21       0.00       0.00      0.35      0.01    10102      977  1.00  0.40 
   22      -0.00      -0.00      0.37      0.01     9968     1021  1.00  0.40 
   23      -0.00      -0.00      0.39      0.01    10077     1025  1.00  0.40 
   24       0.00       0.00      0.42      0.01    10089     1029  1.00  0.40 
   25       0.00       0.00      0.45      0.01    10061      989  1.00  0.40 
   26      -0.00       0.00      0.47      0.02    10029      988  1.00  0.40 
   27      -0.01       0.00      0.50      0.02     9942     1001  1.00  0.40 
   28      -0.01       0.00      0.54      0.02    10055     1006  1.00  0.40 
   29       0.01       0.01      0.58      0.01    10076     1020  1.00  0.40 
   30       0.02       0.00      0.62      0.01    10036      985  1.00  0.40 
   31       0.02       0.00      0.64      0.02    10097      992  1.00  0.40 
   32       0.02       0.00      0.65      0.01    10103      994  1.00  0.40 
   33       0.02       0.00      0.69      0.01    10102     1059  1.00  0.40 
   34       0.03       0.00      0.72      0.01    10015     1031  1.00  0.40 
   35       0.03       0.00      0.75      0.01     9923      978  1.00  0.40 
   36       0.04       0.00      0.79      0.01     9993      964  1.00  0.40 
   37       0.03       0.00      0.81      0.01     9843      970  1.00  0.40 
   38       0.03       0.00      0.85      0.01     9945      991  1.00  0.40 
   39       0.03       0.00      0.88      0.01    10063     1022  1.00  0.40 
   40       0.03       0.00      0.90      0.00    10030      986  1.00  0.40 
   41       0.03       0.00      0.96      0.01    10092      994  1.00  0.40 
   42       0.04       0.00      1.00      0.00    10014     1004  1.00  0.40 
   43       0.05       0.00      1.02      0.01    10054      989  1.00  0.40 
   44       0.04       0.00      1.05      0.01     9863      983  1.00  0.40 
   45       0.05       0.00      1.09      0.01    10016     1019  1.00  0.40 
   46       0.05      -0.00      1.14      0.01     9894      988  1.00  0.40 
   47       0.05       0.00      1.18      0.01    10034      996  1.00  0.40 
   48       0.05       0.00      1.23      0.02     9945     1044  1.00  0.40 
   49       0.06       0.00      1.29      0.02     9883     1009  1.00  0.40 
   50       0.06       0.00      1.33      0.02    10008      996  1.00  0.40 
   51       0.08       0.01      1.38      0.03     9857     1001  1.00  0.40 
   52       0.10       0.01      1.43      0.03    10102      977  1.00  0.40 
   53       0.10       0.01      1.48      0.02     9948      974  1.00  0.40 
   54       0.11       0.00      1.52      0.02    10121     1005  1.00  0.40 
   55       0.09       0.01      1.58      0.02     9847     1032  1.00  0.40 
   56       0.11       0.00      1.61      0.03    10049      989  1.00  0.40 
   57       0.12       0.01      1.64      0.03    10069     1010  1.00  0.40 
   58       0.13       0.00      1.70      0.02     9966      984  1.00  0.40 
   59       0.14       0.00      1.74      0.02     9999      977  1.00  0.40 
   60       0.15       0.00      1.81      0.03    10065     1003  1.00  0.40 
   61       0.17       0.00      1.85      0.03     9961     1032  1.00  0.40 
   62       0.18       0.00      1.91      0.02    10100     1037  1.00  0.40 
   63       0.17       0.01      1.99      0.02     9986     1013  1.00  0.40 
   64       0.18       0.00      2.03      0.03    10175      985  1.00  0.40 
   65       0.16       0.00      2.08      0.02     9930      982  1.00  0.40 
   66       0.17       0.00      2.12      0.01     9968      990  1.00  0.40 
   67       0.18       0.00      2.16      0.02     9917      987  1.00  0.40 
   68       0.19       0.00      2.20      0.02    10037      991  1.00  0.40 
   69       0.18       0.00      2.23      0.01    10068     1013  1.00  0.40 
   70       0.23       0.00      2.30      0.02     9952     1008  1.00  0.40 
   71       0.24       0.00      2.36      0.02    10006      974  1.00  0.40 
   72       0.24       0.00      2.40      0.02    10148     1010  1.00  0.40 
   73       0.24       0.01      2.45      0.02     9962      971  1.00  0.40 
   74       0.25       0.01      2.51      0.02    10068     1018  1.00  0.40 
   75       0.23       0.00      2.54      0.01    10012     1017  1.00  0.40 
   76       0.26       0.00      2.60      0.01    10082      985  1.00  0.40 
   77       0.28      -0.00      2.62      0.01     9997     1034  1.00  0.40 
   78       0.29      -0.00      2.64      0.01     9956      995  1.00  0.40 
   79       0.28      -0.00      2.72      0.01     9968     1014  1.00  0.40 
   80       0.28      -0.00      2.73      0.01    10075     1010  1.00  0.40 
   81       0.30       0.00      2.78      0.02     9877     1029  1.00  0.40 
   82       0.29      -0.00      2.83      0.01     9876     1022  1.00  0.40 
   83       0.29       0.00      2.88      0.02     9925     1007  1.00  0.40 
   84       0.29       0.00      2.93      0.02    10067     1018  1.00  0.40 
   85       0.30      -0.00      2.97      0.02     9919      973  1.00  0.40 
   86       0.32       0.00      2.99      0.02     9924      987  1.00  0.40 
   87       0.34      -0.00      3.03      0.02     9930     1004  1.00  0.40 
   88       0.33      -0.00      3.09      0.03     9995     1021  1.00  0.40 
   89       0.31       0.00      3.11      0.03     9868     1012  1.00  0.40 
   90       0.32      -0.00      3.16      0.04    10114     1001  1.00  0.40 
   91       0.31       0.01      3.18      0.04    10141      993  1.00  0.40 
   92       0.34       0.01      3.21      0.03    10178     1012  1.00  0.40 
   93       0.35       0.01      3.26      0.03     9963     1004  1.00  0.40 
   94       0.34       0.01      3.27      0.03     9981      968  1.00  0.40 
   95       0.34       0.02      3.28      0.03     9906     1006  1.00  0.40 
   96       0.38       0.01      3.32      0.03    10077      988  1.00  0.40 
   97       0.38       0.02      3.35      0.03     9970      975  1.00  0.40 
   98       0.37       0.01      3.37      0.03     9918      971  1.00  0.40 
   99       0.40       0.01      3.41      0.03    10043     1008  1.00  0.40 
  100       0.40       0.01      3.45      0.04     9988      989  1.00  0.40 
  101       0.42       0.01      3.48      0.04     9997      982  1.00  0.40 
  102       0.40       0.01      3.48      0.04    10003      997  1.00  0.40 
  103       0.41       0.01      3.48      0.03    10057     1004  1.00  0.40 
  104       0.44       0.01      3.52      0.03     9967     1038  1.00  0.40 
  105       0.45       0.02      3.55      0.04     9821     1018  1.00  0.40 
  106       0.46       0.03      3.58      0.06     9940      970  1.00  0.40 
  107       0.47       0.04      3.58      0.07     9892      973  1.00  0.40 
  108       0.50       0.06      3.63      0.08    10182     1000  1.00  0.40 
  109       0.55       0.05      3.67      0.09     9895     1007  1.00  0.40 
  110       0.55       0.06      3.71      0.10     9989      970  1.00  0.40 
  111       0.57       0.07      3.75      0.11     9988      985  1.00  0.40 
  112       0.59       0.05      3.76      0.11    10083      992  1.00  0.40 
  113       0.62       0.05      3.78      0.10    10128      953  1.00  0.40 
  114       0.62       0.05      3.79      0.10    10025     1012  1.00  0.40 
  115       0.64       0.05      3.80      0.11     9962      989  1.00  0.40 
  116       0.64       0.05      3.84      0.13     9927     1011  1.00  0.40 
  117       0.63       0.05      3.86      0.13    10065      979  1.00  0.40 
  118       0.66       0.05      3.88      0.14    10039      988  1.00  0.40 
  119       0.64       0.06      3.90      0.16    10030     1027  1.00  0.40 
  120       0.66       0.07      3.92      0.19     9927     1006  1.00  0.40 
  121       0.69       0.09      3.93      0.22    10006     1010  1.00  0.40 
  122       0.68       0.13      3.95      0.25    10022      949  1.00  0.40 
  123       0.71       0.13      3.94      0.26    10064     1034  1.00  0.40 
  124       0.68       0.16      3.98      0.29    10024     1018  1.00  0.40 
  125       0.68       0.19      4.01      0.34    10006      994  1.00  0.40 
  126       0.69       0.24      4.02      0.39    10058      959  1.00  0.40 
  127       0.70       0.31      4.03      0.46    10112     1001  1.00  0.40 
  128       0.69       0.37      4.03      0.51    10141     1001  1.00  0.40 
  129       0.69       0.45      4.05      0.56    10031     1011  1.00  0.40 
  130       0.64       0.51      4.08      0.59    10103     1002  1.00  0.40 
  131       0.61       0.56      4.11      0.63     9919     1046  1.00  0.40 
  132       0.59       0.60      4.13      0.67     9970     1017  1.00  0.40 
  133       0.58       0.64      4.15      0.71     9931      989  1.00  0.40 
  134       0.58       0.72      4.17      0.73    10022      973  1.00  0.40 
  135       0.53       0.78      4.18      0.77     9991     1006  1.00  0.40 
  136       0.53       0.85      4.17      0.81    10083      988  1.00  0.40 
  137       0.50       0.97      4.19      0.87     9902      998  1.00  0.40 
  138       0.47       1.08      4.21      0.92     9981      989  1.00  0.40 
  139       0.50       1.12      4.23      0.95     9982      992  1.00  0.40 
  140       0.43       1.24      4.25      1.00     9982     1002  1.00  0.40 
  141       0.41       1.31      4.27      1.03    10094     1047  1.00  0.40 
  142       0.38       1.41      4.33      1.05    10113      990  1.00  0.40 
  143       0.38       1.50      4.35      1.06    10000     1033  1.00  0.40 
  144       0.38       1.57      4.37      1.07     9919     1036  1.00  0.40 
  145       0.37       1.65      4.39      1.08    10078     1000  1.00  0.40 
  146       0.32       1.73      4.40      1.08    10022     1028  1.00  0.40 
  147       0.30       1.81      4.43      1.09    10001      926  1.00  0.40 
  148       0.28       1.83      4.46      1.09     9992     1007  1.00  0.40 
  149       0.22       1.91      4.46      1.08     9983     1008  1.00  0.40 
  150       0.20       2.04      4.49      1.07     9959      990  1.00  0.40 
  151       0.16       2.01      4.52      1.08    10080      988  1.00  0.40 
  152       0.14       2.05      4.54      1.08     9874     1008  1.00  0.40 
  153       0.10       2.10      4.55      1.08    10107     1018  1.00  0.40 
  154       0.04       2.22      4.56      1.03    10009     1031  1.00  0.40 
  155      -0.00       2.31      4.58      1.00     9911     1001  1.00  0.40 
  156       0.00       2.34      4.62      0.98    10060      955  1.00  0.40 
  157      -0.01       2.40      4.64      0.96     9931      948  1.00  0.40 
  158      -0.06       2.44      4.63      0.95     9996     1011  1.00  0.40 
  159      -0.11       2.53      4.66      0.92    10078     1036  1.00  0.40 
  160      -0.18       2.55      4.68      0.93     9945     1034  1.00  0.40 
  161      -0.25       2.63      4.71      0.88     9948      995  1.00  0.40 
  162      -0.29       2.61      4.73      0.88     9933      989  1.00  0.40 
