// Initial random seed:
5182421068156

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00       10       10  1.00  0.40 
    2       0.00       0.00      0.00      0.00       11       10  1.00  0.40 
    3       0.00       0.00      0.00      0.00        9        6  1.00  0.40 
    4       0.00       0.00      0.00      0.00       10       10  1.00  0.40 
    5       0.00       0.00      0.00      0.00       12       13  1.00  0.40 
    6       0.00       0.00      0.00      0.00       12        8  1.00  0.40 
    7       0.00       0.00      0.00      0.00        7       10  1.00  0.40 
    8       0.00       0.00      0.00      0.00        8        9  1.00  0.40 
    9       0.00       0.00      0.00      0.00       10        7  1.00  0.40 
   10      -0.08       0.00      0.17      0.00       11        6  1.00  0.40 
   11      -0.10       0.00      0.21      0.00        9        8  1.00  0.40 
   12      -0.07       0.00      0.16      0.00       12       12  1.00  0.40 
   13       0.00       0.00      0.00      0.00        9        9  1.00  0.40 
   14       0.00       0.00      0.00      0.00       16       12  1.00  0.40 
   15       0.00       0.00      0.00      0.00        7       10  1.00  0.40 
   16       0.00       0.00      0.00      0.00        4        9  1.00  0.40 
   17       0.00       0.00      0.00      0.00       11       11  1.00  0.40 
   18       0.00       0.00      0.00      0.00        9       12  1.00  0.40 
   19       0.00       0.00      0.00      0.00        7       10  1.00  0.40 
   20       0.00       0.00      0.00      0.00       12        6  1.00  0.40 
   21       0.00       0.00      0.00      0.00        9       12  1.00  0.40 
   22       0.00       0.00      0.00      0.00       13        9  1.00  0.40 
   23       0.00       0.00      0.00      0.00        9       13  1.00  0.40 
   24       0.00       0.00      0.00      0.00       10        6  1.00  0.40 
   25       0.00       0.00      0.00      0.00       13       10  1.00  0.40 
   26       0.00       0.00      0.00      0.00        9        8  1.00  0.40 
   27       0.04       0.00      0.27      0.00        7        9  1.00  0.40 
   28       0.02       0.00      0.19      0.00       10       13  1.00  0.40 
   29       0.05       0.00      0.36      0.00       10       11  1.00  0.40 
   30       0.03       0.00      0.21      0.00        9       10  1.00  0.40 
   31       0.00       0.00      0.00      0.00       12       12  1.00  0.40 
   32       0.00       0.00      0.00      0.00        9       12  1.00  0.40 
   33       0.00       0.00      0.00      0.00       12        9  1.00  0.40 
   34       0.00       0.00      0.00      0.00       10        9  1.00  0.40 
   35       0.00       0.00      0.00      0.00       13       12  1.00  0.40 
   36       0.00       0.00      0.00      0.00       11        8  1.00  0.40 
   37       0.00       0.00      0.00      0.00       11       13  1.00  0.40 
   38       0.00       0.00      0.00      0.00       13       14  1.00  0.40 
   39       0.17       0.00      0.17      0.00       11       11  1.00  0.40 
   40       0.24       0.00      0.23      0.00        8        9  1.00  0.40 
   41       0.27       0.00      0.27      0.00        7       10  1.00  0.40 
   42       0.29       0.00      0.28      0.00       13       11  1.00  0.40 
   43       0.38       0.00      0.36      0.00       15       11  1.00  0.40 
   44       0.32       0.00      0.31      0.00       12        8  1.00  0.40 
   45       0.24       0.00      0.23      0.00        8       13  1.00  0.40 
   46       0.24       0.00      0.23      0.00        8        9  1.00  0.40 
   47       0.92       0.00      0.94      0.00        7        7  1.00  0.40 
   48       1.44       0.00      0.94      0.00        8        9  1.00  0.40 
   49       1.68       0.00      0.98      0.00        8       13  1.00  0.40 
   50       1.70       0.00      0.99      0.00        9        9  1.00  0.40 
   51       1.91       0.00      1.00      0.00        7       11  1.00  0.40 
   52       1.91       0.00      1.00      0.00        9       11  1.00  0.40 
   53       1.91       0.00      1.00      0.00        9       11  1.00  0.40 
   54       1.91       0.00      1.00      0.00       14       10  1.00  0.40 
   55       1.91       0.00      1.00      0.00       12       11  1.00  0.40 
   56       1.91       0.00      1.00      0.00       11       13  1.00  0.40 
   57       1.91       0.00      1.00      0.00       13       13  1.00  0.40 
   58       1.91       0.00      1.00      0.00       13       10  1.00  0.40 
   59       1.91       0.00      1.00      0.00        7       10  1.00  0.40 
   60       1.91      -0.07      1.00      0.19        8       10  1.00  0.40 
   61       1.91      -0.11      1.00      0.15        8       12  1.00  0.40 
   62       1.91       0.00      1.00      0.00       10        9  1.00  0.40 
   63       1.91       0.00      1.00      0.00       12       14  1.00  0.40 
   64       1.91       0.00      1.00      0.00       10        7  1.00  0.40 
   65       1.91       0.00      1.00      0.00        4       12  1.00  0.40 
   66       1.91       0.00      1.00      0.00        8       10  1.00  0.40 
   67       1.91       0.00      1.00      0.00        8       11  1.00  0.40 
   68       1.91       0.00      1.00      0.00        9        8  1.00  0.40 
   69       1.92       0.00      1.14      0.00       14       10  1.00  0.40 
   70       2.06       0.00      1.31      0.00        6       13  1.00  0.40 
   71       2.12       0.00      1.41      0.00       13       11  1.00  0.40 
   72       2.14       0.00      1.44      0.00        8       12  1.00  0.40 
   73       2.16       0.00      1.47      0.00       11       10  1.00  0.40 
   74       2.27       0.00      1.64      0.00       10       10  1.00  0.40 
   75       2.31       0.00      1.68      0.00       16       11  1.00  0.40 
   76       2.30       0.00      1.67      0.00        7       12  1.00  0.40 
   77       2.36       0.00      1.75      0.00       12       10  1.00  0.40 
   78       2.57       0.00      1.93      0.00       11       10  1.00  0.40 
   79       2.55       0.00      1.92      0.00        7        6  1.00  0.40 
   80       2.54       0.00      1.91      0.00       10       11  1.00  0.40 
   81       2.62       0.00      1.95      0.00       14        6  1.00  0.40 
   82       2.65       0.00      1.97      0.00       11       12  1.00  0.40 
   83       2.51       0.00      2.10      0.00        9        5  1.00  0.40 
   84       2.62       0.00      2.32      0.00       10       10  1.00  0.40 
   85       2.63       0.00      2.56      0.00       11       13  1.00  0.40 
   86       2.80       0.00      2.40      0.00        9       10  1.00  0.40 
   87       2.79       0.00      2.56      0.00        9       10  1.00  0.40 
   88       2.80       0.00      2.44      0.00       12       13  1.00  0.40 
   89       2.80       0.00      2.27      0.00        7        5  1.00  0.40 
   90       2.80       0.00      2.44      0.00        8       10  1.00  0.40 
   91       2.80       0.00      2.44      0.00        8       11  1.00  0.40 
   92       2.79       0.00      2.56      0.00        9        9  1.00  0.40 
   93       2.80       0.00      2.23      0.00        8       11  1.00  0.40 
   94       2.80       0.32      2.23      0.12        8        8  1.00  0.40 
   95       2.81       0.65      2.00      0.22        9        8  1.00  0.40 
   96       2.81       0.71      2.00      0.24        9       11  1.00  0.40 
   97       2.81       0.43      2.00      0.15       14       12  1.00  0.40 
   98       2.81       0.87      2.00      0.28       12        9  1.00  0.40 
   99       2.81       0.87      2.00      0.28       12        9  1.00  0.40 
  100       2.81       1.15      2.00      0.35       10        9  1.00  0.40 
  101       2.81       1.42      2.00      0.40        9       11  1.00  0.40 
  102       2.81       1.82      2.00      0.45       14       10  1.00  0.40 
  103       2.81       1.82      2.00      0.45        8       10  1.00  0.40 
  104       2.81       2.36      2.00      0.50       10       11  1.00  0.40 
  105       2.81       2.92      2.00      0.49        9        8  1.00  0.40 
  106       2.81       2.60      2.00      0.50       10        7  1.00  0.40 
  107       2.81       2.86      2.00      0.49       13       10  1.00  0.40 
  108       2.81       2.60      2.00      0.50       10       11  1.00  0.40 
  109       2.81       2.31      2.00      0.49       10        9  1.00  0.40 
  110       2.81       2.92      2.00      0.49        7        8  1.00  0.40 
  111       2.81       2.97      2.00      0.49       11        7  1.00  0.40 
  112       2.81       2.92      2.00      0.49        6        8  1.00  0.40 
  113       2.81       2.92      2.00      0.49       10        8  1.00  0.40 
  114       2.76       2.60      2.13      0.50       15        6  1.00  0.40 
  115       2.81       3.03      2.00      0.49        9       12  1.00  0.40 
  116       2.81       3.07      2.00      0.48       10       11  1.00  0.40 
  117       2.78       3.17      2.17      0.48       11        9  1.00  0.40 
  118       2.81       3.38      2.00      0.45        8       10  1.00  0.40 
  119       2.81       3.90      2.00      0.38       12        8  1.00  0.40 
  120       2.81       3.17      2.00      0.48        9        9  1.00  0.40 
  121       2.81       2.83      2.00      0.50       10       11  1.00  0.40 
  122       2.81       2.60      2.00      0.50        9        7  1.00  0.40 
  123       2.81       2.36      2.00      0.50        6       11  1.00  0.40 
  124       2.81       2.38      2.00      0.50        8       12  1.00  0.40 
  125       2.81       2.38      2.00      0.50       11       12  1.00  0.40 
  126       2.81       2.02      2.00      0.48        8        9  1.00  0.40 
  127       2.81       2.60      2.00      0.50        9        7  1.00  0.40 
  128       2.81       2.86      2.00      0.49       11       10  1.00  0.40 
