// Initial random seed:
5237473129882

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00       10     1000  1.00  0.40 
    2      -0.18       0.00      0.36      0.00        5      995  1.00  0.40 
    3      -0.90       0.00      1.00      0.00        3     1025  1.00  0.40 
    4      -0.90       0.00      1.00      0.00        9      958  1.00  0.40 
    5      -0.90       0.00      1.00      0.00        7      979  1.00  0.40 
    6      -0.90       0.00      1.00      0.00        9      983  1.00  0.40 
    7      -0.90       0.00      1.00      0.00        9     1044  1.00  0.40 
    8      -0.93       0.00      1.19      0.00       10     1012  1.00  0.40 
    9      -0.93       0.00      1.19      0.00       10      984  1.00  0.40 
   10      -0.93       0.00      1.16      0.00       12     1014  1.00  0.40 
   11      -0.96       0.00      1.33      0.00       11      982  1.00  0.40 
   12      -0.90      -0.00      1.00      0.00        8     1047  1.00  0.40 
   13      -0.90       0.00      1.00      0.00       12      996  1.00  0.40 
   14      -0.90      -0.00      1.00      0.00        7      991  1.00  0.40 
   15      -0.90      -0.00      1.00      0.00        9      996  1.00  0.40 
   16      -0.90      -0.00      1.00      0.00       10      988  1.00  0.40 
   17      -0.90      -0.00      1.00      0.00        6      978  1.00  0.40 
   18      -0.90       0.00      1.00      0.00        9     1013  1.00  0.40 
   19      -0.90      -0.00      1.00      0.00        8      960  1.00  0.40 
   20      -0.90      -0.00      1.00      0.00        9     1028  1.00  0.40 
   21      -0.90      -0.00      1.00      0.01       11     1007  1.00  0.40 
   22      -0.90      -0.00      1.00      0.01       11     1016  1.00  0.40 
   23      -0.90      -0.00      1.00      0.01        7      980  1.00  0.40 
   24      -0.90      -0.00      1.00      0.01       13     1001  1.00  0.40 
   25      -0.90      -0.00      1.00      0.01        9     1038  1.00  0.40 
   26      -0.90      -0.00      1.00      0.01       14     1031  1.00  0.40 
   27      -0.90      -0.00      1.00      0.01       11      994  1.00  0.40 
   28      -0.90       0.00      1.00      0.01       12      953  1.00  0.40 
   29      -0.90       0.00      1.00      0.01       11      993  1.00  0.40 
   30      -0.90       0.00      1.00      0.01       11      990  1.00  0.40 
   31      -0.90       0.00      1.00      0.01        6     1012  1.00  0.40 
   32      -0.90       0.00      1.00      0.01       12     1007  1.00  0.40 
   33      -0.90       0.00      1.00      0.02        6     1002  1.00  0.40 
   34      -0.90       0.00      1.00      0.03       10     1016  1.00  0.40 
   35      -0.90       0.00      1.00      0.02       11     1005  1.00  0.40 
   36      -0.90       0.00      1.00      0.03        9      987  1.00  0.40 
   37      -0.90       0.00      1.00      0.02       10      979  1.00  0.40 
   38      -0.90       0.00      1.00      0.02        7      989  1.00  0.40 
   39      -0.90      -0.00      1.00      0.02        9     1034  1.00  0.40 
   40      -0.90       0.00      1.00      0.01        8     1009  1.00  0.40 
   41      -0.90      -0.00      1.00      0.02       12      989  1.00  0.40 
   42      -0.90      -0.00      1.00      0.02        7      987  1.00  0.40 
   43      -0.90      -0.00      1.00      0.01       10     1008  1.00  0.40 
   44      -0.90      -0.00      1.00      0.01       10      965  1.00  0.40 
   45      -0.90      -0.00      1.00      0.01       13      985  1.00  0.40 
   46      -0.92      -0.00      1.23      0.01        8      993  1.00  0.40 
   47      -0.92      -0.00      1.23      0.01        8     1009  1.00  0.40 
   48      -0.94      -0.00      1.49      0.01        7     1002  1.00  0.40 
   49      -0.95      -0.00      1.64      0.01       15     1007  1.00  0.40 
   50      -0.94      -0.00      1.50      0.01       17     1016  1.00  0.40 
   51      -0.94      -0.00      1.56      0.02        9      982  1.00  0.40 
   52      -0.96      -0.01      1.82      0.02       12     1004  1.00  0.40 
   53      -0.96      -0.01      1.82      0.02       12     1000  1.00  0.40 
   54      -0.99      -0.01      2.10      0.02        9     1011  1.00  0.40 
   55      -1.00      -0.01      2.18      0.03        7      980  1.00  0.40 
   56      -1.00      -0.02      2.10      0.03       11      978  1.00  0.40 
   57      -1.01      -0.02      1.98      0.04        7     1027  1.00  0.40 
   58      -1.03      -0.02      2.00      0.04        8      962  1.00  0.40 
   59      -1.03      -0.03      2.00      0.05        5     1004  1.00  0.40 
   60      -1.03      -0.04      2.00      0.06       12      984  1.00  0.40 
   61      -1.03      -0.05      2.00      0.07       14      984  1.00  0.40 
   62      -1.03      -0.06      2.00      0.08       12     1027  1.00  0.40 
   63      -1.03      -0.06      2.00      0.09       12      988  1.00  0.40 
   64      -1.03      -0.08      2.00      0.10       12      987  1.00  0.40 
   65      -1.03      -0.10      2.00      0.13       14      938  1.00  0.40 
   66      -1.03      -0.12      2.00      0.14       10     1001  1.00  0.40 
   67      -1.03      -0.14      2.00      0.16       11      977  1.00  0.40 
   68      -1.03      -0.16      2.00      0.18       10      977  1.00  0.40 
   69      -1.03      -0.20      2.00      0.20        9      998  1.00  0.40 
   70      -1.03      -0.24      2.00      0.24       10     1035  1.00  0.40 
   71      -1.03      -0.28      2.00      0.28        8     1012  1.00  0.40 
   72      -1.03      -0.31      2.00      0.30       11     1013  1.00  0.40 
   73      -1.03      -0.35      2.00      0.35        9     1039  1.00  0.40 
   74      -1.03      -0.40      2.00      0.38       12     1002  1.00  0.40 
   75      -1.03      -0.44      2.00      0.41       11      972  1.00  0.40 
   76      -1.03      -0.47      2.00      0.42        6      979  1.00  0.40 
   77      -1.03      -0.50      2.00      0.45       10     1001  1.00  0.40 
   78      -1.03      -0.55      2.00      0.46        7     1023  1.00  0.40 
   79      -1.03      -0.59      2.00      0.48       10     1029  1.00  0.40 
   80      -1.03      -0.63      2.00      0.51       14      983  1.00  0.40 
   81      -1.03      -0.65      2.00      0.51       12      985  1.00  0.40 
   82      -1.03      -0.70      2.00      0.53        8     1020  1.00  0.40 
   83      -1.03      -0.71      2.00      0.54       11      999  1.00  0.40 
   84      -1.03      -0.73      2.00      0.55       10      986  1.00  0.40 
   85      -1.03      -0.74      2.00      0.56        7      984  1.00  0.40 
   86      -1.03      -0.77      2.00      0.57       11      985  1.00  0.40 
   87      -1.03      -0.81      2.00      0.58        8     1017  1.00  0.40 
   88      -1.03      -0.86      2.00      0.60        6     1000  1.00  0.40 
   89      -1.03      -0.91      2.00      0.62        8     1042  1.00  0.40 
   90      -1.03      -0.92      2.00      0.62       12     1009  1.00  0.40 
   91      -1.03      -0.95      2.00      0.63        8     1008  1.00  0.40 
   92      -1.03      -0.96      2.00      0.65       11     1020  1.00  0.40 
   93      -1.03      -0.98      2.00      0.66       13     1011  1.00  0.40 
   94      -1.03      -0.97      2.00      0.66        9     1017  1.00  0.40 
   95      -1.03      -0.98      2.00      0.65       12      982  1.00  0.40 
   96      -1.03      -0.99      2.00      0.67        9      968  1.00  0.40 
   97      -1.03      -1.01      2.00      0.67        8      992  1.00  0.40 
   98      -1.03      -0.99      2.00      0.69       11     1010  1.00  0.40 
   99      -1.03      -0.99      2.00      0.70        7      997  1.00  0.40 
  100      -1.03      -0.99      2.00      0.73       15     1023  1.00  0.40 
  101      -1.03      -1.00      2.00      0.74       11      984  1.00  0.40 
  102      -0.94      -1.02      2.19      0.75       10     1001  1.00  0.40 
  103      -0.94      -1.03      2.21      0.75        9     1006  1.00  0.40 
  104      -0.90      -1.02      2.28      0.74       13     1000  1.00  0.40 
  105      -1.03      -1.02      2.00      0.75        5      974  1.00  0.40 
  106      -1.03      -1.06      2.00      0.75       11     1003  1.00  0.40 
  107      -1.03      -1.05      2.00      0.76       17     1030  1.00  0.40 
  108      -1.03      -1.06      2.00      0.76       12     1000  1.00  0.40 
  109      -1.03      -1.05      2.00      0.76       10      985  1.00  0.40 
  110      -1.11      -1.05      2.16      0.78       12     1013  1.00  0.40 
  111      -1.29      -1.05      2.44      0.79        8      990  1.00  0.40 
  112      -1.43      -1.07      2.62      0.80       13      996  1.00  0.40 
  113      -1.72      -1.08      2.89      0.80        9     1022  1.00  0.40 
  114      -1.86      -1.14      2.96      0.82       10      980  1.00  0.40 
  115      -1.98      -1.22      2.99      0.79       12      957  1.00  0.40 
  116      -2.07      -1.32      3.00      0.75        5     1000  1.00  0.40 
  117      -2.07      -1.41      3.00      0.73       12      986  1.00  0.40 
  118      -2.07      -1.51      3.00      0.68        7     1016  1.00  0.40 
  119      -2.07      -1.62      3.00      0.64       14     1041  1.00  0.40 
  120      -2.07      -1.66      3.00      0.61        8     1005  1.00  0.40 
  121      -2.07      -1.72      3.00      0.56       11     1028  1.00  0.40 
  122      -2.07      -1.78      3.00      0.51       14     1003  1.00  0.40 
  123      -2.07      -1.84      3.00      0.45        9      991  1.00  0.40 
  124      -2.07      -1.86      3.00      0.44        4      991  1.00  0.40 
  125      -2.07      -1.88      3.00      0.42       10      972  1.00  0.40 
  126      -2.07      -1.89      3.00      0.41       13      991  1.00  0.40 
  127      -2.07      -1.91      3.00      0.39        8     1002  1.00  0.40 
  128      -2.07      -1.92      3.00      0.37       12     1017  1.00  0.40 
  129      -2.07      -1.94      3.00      0.33        7     1000  1.00  0.40 
  130      -2.07      -1.95      3.00      0.31        9      986  1.00  0.40 
  131      -2.07      -1.96      3.00      0.28        8      956  1.00  0.40 
