// Initial random seed:
5796117213981

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00     1000    10000  1.00  0.40 
    2      -0.00       0.00      0.03      0.00     1019     9902  1.00  0.40 
    3       0.00       0.00      0.09      0.00     1013    10045  1.00  0.40 
    4       0.01      -0.00      0.28      0.00      934     9976  1.00  0.40 
    5       0.03       0.00      0.74      0.00      909     9973  1.00  0.40 
    6       0.04      -0.00      1.45      0.00      948     9904  1.00  0.40 
    7       0.05       0.00      1.84      0.00     1028    10001  1.00  0.40 
    8       0.05       0.00      1.96      0.00      971    10178  1.00  0.40 
    9       0.03       0.00      1.99      0.01      989     9923  1.00  0.40 
   10       0.03       0.00      1.98      0.01     1003    10055  1.00  0.40 
   11       0.05       0.00      1.98      0.01      991    10055  1.00  0.40 
   12       0.03       0.00      1.96      0.01      985     9943  1.00  0.40 
   13      -0.00       0.00      1.97      0.01      981     9969  1.00  0.40 
   14       0.04       0.00      1.98      0.01      961    10065  1.00  0.40 
   15       0.06       0.00      2.00      0.01      991     9909  1.00  0.40 
   16       0.10       0.00      2.00      0.02      977     9926  1.00  0.40 
   17       0.09       0.00      2.01      0.02      996    10031  1.00  0.40 
   18       0.17       0.00      2.03      0.02     1031    10018  1.00  0.40 
   19       0.18       0.01      2.06      0.02      984    10023  1.00  0.40 
   20       0.22       0.00      2.08      0.03      961     9997  1.00  0.40 
   21       0.36       0.01      2.09      0.03      981    10045  1.00  0.40 
   22       0.32       0.01      2.11      0.04     1005    10119  1.00  0.40 
   23       0.31       0.01      2.13      0.04      987     9923  1.00  0.40 
   24       0.38       0.01      2.17      0.05     1014     9963  1.00  0.40 
   25       0.43       0.01      2.21      0.07     1006    10044  1.00  0.40 
   26       0.42       0.02      2.25      0.08      980    10022  1.00  0.40 
   27       0.41       0.02      2.25      0.09     1019    10028  1.00  0.40 
   28       0.44       0.03      2.30      0.11      991    10074  1.00  0.40 
   29       0.43       0.05      2.34      0.13     1027     9997  1.00  0.40 
   30       0.47       0.06      2.42      0.16      986    10140  1.00  0.40 
   31       0.51       0.10      2.43      0.20     1011     9963  1.00  0.40 
