// Initial random seed:
5743341380072

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00      100    10000  1.00  0.40 
    2       0.01       0.00      0.09      0.00       90    10079  1.00  0.40 
    3       0.05       0.00      0.32      0.00       67    10087  1.00  0.40 
    4       0.19       0.00      1.08      0.00       51     9995  1.00  0.40 
    5       0.26       0.00      1.68      0.00       79     9778  1.00  0.40 
    6       0.39       0.00      1.73      0.01      108     9928  1.00  0.40 
    7       0.45       0.00      1.74      0.01      101     9967  1.00  0.40 
    8       0.49       0.00      1.79      0.01      103     9864  1.00  0.40 
    9       0.36       0.00      2.00      0.01      105     9987  1.00  0.40 
   10       0.23       0.00      2.12      0.01       96    10201  1.00  0.40 
   11      -0.07       0.00      2.44      0.01      102    10022  1.00  0.40 
   12      -0.49       0.00      2.77      0.01      114    10069  1.00  0.40 
   13      -1.08       0.00      2.70      0.01       94     9934  1.00  0.40 
   14      -1.55       0.00      2.52      0.01       98    10011  1.00  0.40 
   15      -1.98       0.00      2.29      0.02      107    10006  1.00  0.40 
   16      -2.11      -0.00      2.19      0.02       88     9999  1.00  0.40 
   17      -2.14      -0.01      2.25      0.02       84     9995  1.00  0.40 
   18      -2.07      -0.02      2.36      0.03       91    10005  1.00  0.40 
   19      -1.99      -0.03      2.45      0.04      105     9983  1.00  0.40 
   20      -1.89      -0.06      2.58      0.05       91    10005  1.00  0.40 
   21      -2.06      -0.09      2.38      0.07      104     9949  1.00  0.40 
   22      -2.04      -0.16      2.44      0.10       95    10007  1.00  0.40 
   23      -2.10      -0.27      2.36      0.15      100     9878  1.00  0.40 
   24      -2.01      -0.43      2.48      0.21      108    10013  1.00  0.40 
   25      -1.91      -0.64      2.57      0.30       86    10011  1.00  0.40 
   26      -1.81      -0.89      2.75      0.39      105     9898  1.00  0.40 
   27      -1.69      -1.15      2.90      0.48      108    10028  1.00  0.40 
   28      -1.66      -1.38      2.98      0.55      100    10050  1.00  0.40 
   29      -1.18      -1.57      3.46      0.61      105     9960  1.00  0.40 
   30      -0.44      -1.67      3.88      0.64      113     9982  1.00  0.40 
   31       0.07      -1.73      3.94      0.65       95    10081  1.00  0.40 
   32       0.80      -1.73      3.74      0.66      107     9995  1.00  0.40 
   33       1.18      -1.69      3.53      0.64      103    10142  1.00  0.40 
   34       1.48      -1.62      3.29      0.63       99     9890  1.00  0.40 
   35       1.60      -1.52      3.19      0.60       93    10023  1.00  0.40 
   36       1.63      -1.39      3.15      0.57      117     9990  1.00  0.40 
   37       1.62      -1.24      3.16      0.54      101    10043  1.00  0.40 
   38       1.61      -1.10      3.17      0.52       91    10012  1.00  0.40 
   39       1.70      -0.93      3.09      0.49      105    10138  1.00  0.40 
   40       1.72      -0.75      3.16      0.47       87    10013  1.00  0.40 
   41       1.80      -0.57      3.12      0.46      111    10051  1.00  0.40 
   42       1.83      -0.38      3.19      0.46      105    10087  1.00  0.40 
   43       1.85      -0.16      3.23      0.48      101    10000  1.00  0.40 
   44       1.87       0.08      3.24      0.51       97    10019  1.00  0.40 
   45       1.95       0.33      3.34      0.56       96    10002  1.00  0.40 
   46       2.06       0.56      3.58      0.62       95    10110  1.00  0.40 
   47       2.14       0.77      3.69      0.68      114    10051  1.00  0.40 
   48       2.23       0.96      3.76      0.74       88    10079  1.00  0.40 
   49       2.50       1.13      4.00      0.80       89     9955  1.00  0.40 
   50       2.72       1.32      4.21      0.87       93     9972  1.00  0.40 
   51       2.95       1.49      4.33      0.94       94    10055  1.00  0.40 
   52       3.17       1.69      4.32      1.01      101    10048  1.00  0.40 
   53       3.24       1.92      4.41      1.09       97    10072  1.00  0.40 
   54       3.33       2.16      4.42      1.17      100     9969  1.00  0.40 
   55       3.38       2.38      4.34      1.24      107     9984  1.00  0.40 
   56       3.38       2.58      4.30      1.28      113    10061  1.00  0.40 
   57       3.37       2.76      4.33      1.30      104    10005  1.00  0.40 
   58       3.33       2.90      4.52      1.30      100    10019  1.00  0.40 
   59       3.11       2.98      4.48      1.30       92     9977  1.00  0.40 
   60       2.96       3.03      4.47      1.30      106     9822  1.00  0.40 
   61       2.83       3.06      4.52      1.30       94     9951  1.00  0.40 
   62       3.03       3.04      4.86      1.31      104    10043  1.00  0.40 
   63       3.20       3.01      5.14      1.33       99     9960  1.00  0.40 
   64       3.26       2.99      5.27      1.33       95     9897  1.00  0.40 
   65       3.27       2.96      5.26      1.34      110     9989  1.00  0.40 
   66       3.36       2.93      5.41      1.34       99     9977  1.00  0.40 
   67       3.24       2.90      5.53      1.35       93    10073  1.00  0.40 
   68       3.66       2.85      5.86      1.35      107    10055  1.00  0.40 
   69       3.51       2.82      5.85      1.33       77     9990  1.00  0.40 
   70       3.51       2.79      5.97      1.33       95    10077  1.00  0.40 
   71       4.06       2.74      6.13      1.32       92    10141  1.00  0.40 
   72       4.19       2.71      6.17      1.32      106    10006  1.00  0.40 
   73       4.47       2.70      6.17      1.31      114    10072  1.00  0.40 
   74       4.72       2.70      6.25      1.30      100    10014  1.00  0.40 
   75       4.93       2.71      6.22      1.31       93    10076  1.00  0.40 
   76       5.14       2.75      6.19      1.31       94     9903  1.00  0.40 
   77       5.27       2.81      6.13      1.33      104    10052  1.00  0.40 
   78       5.36       2.90      6.12      1.35      107     9943  1.00  0.40 
   79       5.30       3.03      6.18      1.37      101     9984  1.00  0.40 
   80       5.35       3.20      6.19      1.40      111     9994  1.00  0.40 
   81       5.42       3.39      6.16      1.43      104    10123  1.00  0.40 
   82       5.37       3.63      6.20      1.48      108     9929  1.00  0.40 
   83       5.32       3.87      6.22      1.52      105     9942  1.00  0.40 
   84       5.30       4.15      6.30      1.55       85     9959  1.00  0.40 
   85       5.17       4.41      6.34      1.59       95     9973  1.00  0.40 
   86       4.76       4.63      6.37      1.60      106    10053  1.00  0.40 
   87       4.22       4.78      6.38      1.62       93     9953  1.00  0.40 
