// Initial random seed:
5184531125842

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00      100      100  1.00  0.40 
    2      -0.01       0.00      0.02      0.00       98       82  1.00  0.40 
    3      -0.06       0.00      0.07      0.00      107      100  1.00  0.40 
    4      -0.05       0.00      0.06      0.00       95      100  1.00  0.40 
    5      -0.12       0.00      0.16      0.00       96       98  1.00  0.40 
    6      -0.16       0.00      0.26      0.00       89       85  1.00  0.40 
    7      -0.20       0.00      0.34      0.00       97       98  1.00  0.40 
    8      -0.36       0.00      0.50      0.00      109       85  1.00  0.40 
    9      -0.55       0.00      0.64      0.00      101      100  1.00  0.40 
   10      -0.75       0.00      0.81      0.00      110      102  1.00  0.40 
   11      -1.01       0.00      1.05      0.00      107      101  1.00  0.40 
   12      -1.26       0.00      1.12      0.00       96      108  1.00  0.40 
   13      -1.38       0.00      1.20      0.00      104       95  1.00  0.40 
   14      -1.62       0.00      1.32      0.00      105       86  1.00  0.40 
   15      -1.78      -0.01      1.44      0.01      105       90  1.00  0.40 
   16      -1.83      -0.01      1.43      0.02       97       96  1.00  0.40 
   17      -2.12      -0.01      1.45      0.02       99       89  1.00  0.40 
   18      -2.17      -0.01      1.43      0.02      100       93  1.00  0.40 
   19      -2.18       0.00      1.47      0.00      102       91  1.00  0.40 
   20      -2.18       0.00      1.48      0.00      101       98  1.00  0.40 
   21      -2.19       0.00      1.47      0.00       98      107  1.00  0.40 
   22      -2.20      -0.01      1.41      0.01      108      103  1.00  0.40 
   23      -2.23      -0.01      1.42      0.01       93      111  1.00  0.40 
   24      -2.22      -0.01      1.47      0.01      100      106  1.00  0.40 
   25      -2.30       0.00      1.46      0.00      102      108  1.00  0.40 
   26      -2.45       0.00      1.34      0.00      105       96  1.00  0.40 
   27      -2.46       0.00      1.37      0.00       89       92  1.00  0.40 
   28      -2.40       0.00      1.42      0.01       96       97  1.00  0.40 
   29      -2.43       0.00      1.36      0.02      106       94  1.00  0.40 
   30      -2.55       0.00      1.34      0.02      103       95  1.00  0.40 
   31      -2.57       0.00      1.30      0.01      105       94  1.00  0.40 
   32      -2.64       0.00      1.36      0.02      107      104  1.00  0.40 
   33      -2.68       0.00      1.33      0.02      105       98  1.00  0.40 
   34      -2.70       0.01      1.41      0.04      102      111  1.00  0.40 
   35      -2.72       0.00      1.42      0.03       91      114  1.00  0.40 
   36      -2.76       0.00      1.39      0.01      103      101  1.00  0.40 
   37      -2.83       0.00      1.45      0.01       98       89  1.00  0.40 
   38      -2.84       0.00      1.46      0.01       95      101  1.00  0.40 
   39      -2.78       0.00      1.39      0.02      104      109  1.00  0.40 
   40      -2.85       0.00      1.54      0.00       95       99  1.00  0.40 
   41      -2.81       0.00      1.55      0.00      105      109  1.00  0.40 
   42      -2.87       0.00      1.64      0.00      101      102  1.00  0.40 
   43      -2.93       0.00      1.82      0.00       96      106  1.00  0.40 
   44      -2.91       0.00      1.97      0.00      111      110  1.00  0.40 
   45      -2.93       0.00      1.82      0.00       94      102  1.00  0.40 
   46      -2.93       0.00      1.91      0.00       96      102  1.00  0.40 
   47      -2.90       0.00      2.03      0.00      105      101  1.00  0.40 
   48      -2.80       0.00      1.94      0.00       91       91  1.00  0.40 
   49      -2.75       0.00      1.98      0.00       99      106  1.00  0.40 
   50      -2.79      -0.00      1.89      0.01      111       92  1.00  0.40 
   51      -2.78       0.00      1.93      0.00      103       91  1.00  0.40 
   52      -2.83       0.00      2.12      0.00      118      111  1.00  0.40 
   53      -2.81       0.00      2.18      0.00       88       94  1.00  0.40 
   54      -2.71       0.00      2.17      0.00       94      104  1.00  0.40 
   55      -2.73       0.00      2.13      0.00      108      106  1.00  0.40 
   56      -2.72       0.00      2.17      0.00      104       92  1.00  0.40 
   57      -2.79       0.00      2.25      0.00      102      101  1.00  0.40 
   58      -2.80      -0.00      2.37      0.01      103       99  1.00  0.40 
   59      -2.92      -0.00      2.37      0.01       95      107  1.00  0.40 
   60      -2.92      -0.00      2.51      0.01       92       99  1.00  0.40 
   61      -2.82      -0.00      2.49      0.01       95      107  1.00  0.40 
   62      -2.83       0.00      2.43      0.00       92       88  1.00  0.40 
   63      -2.87       0.00      2.31      0.00       99      105  1.00  0.40 
   64      -2.91       0.00      2.33      0.00      106      103  1.00  0.40 
   65      -2.92       0.00      2.26      0.00      104       93  1.00  0.40 
   66      -2.88       0.00      2.26      0.00       92       92  1.00  0.40 
   67      -2.84       0.00      2.17      0.00       99      103  1.00  0.40 
   68      -2.90       0.00      2.21      0.00       99      104  1.00  0.40 
   69      -2.96       0.00      2.09      0.00       98      101  1.00  0.40 
   70      -2.96       0.00      2.12      0.00      101       96  1.00  0.40 
   71      -2.87       0.00      2.15      0.00       90       97  1.00  0.40 
   72      -2.87       0.00      2.13      0.00       88      105  1.00  0.40 
   73      -2.91       0.00      2.17      0.00      113       98  1.00  0.40 
   74      -2.92       0.00      2.18      0.01       92      108  1.00  0.40 
   75      -2.96       0.00      2.25      0.01      103      109  1.00  0.40 
   76      -2.94       0.00      2.16      0.00      111       96  1.00  0.40 
   77      -2.94       0.00      2.11      0.00      104      100  1.00  0.40 
   78      -2.86       0.00      2.05      0.00       95       99  1.00  0.40 
   79      -2.90       0.00      2.10      0.00      108       95  1.00  0.40 
   80      -3.05       0.00      2.31      0.00       86      102  1.00  0.40 
   81      -3.08       0.00      2.48      0.00      103      102  1.00  0.40 
   82      -3.00       0.00      2.55      0.00      105      112  1.00  0.40 
   83      -3.01       0.00      2.45      0.00       85       99  1.00  0.40 
   84      -3.04       0.01      2.58      0.01      104       96  1.00  0.40 
   85      -3.05       0.01      2.48      0.01       99      105  1.00  0.40 
   86      -3.07       0.01      2.54      0.01       96      101  1.00  0.40 
   87      -3.15       0.01      2.55      0.01      103      103  1.00  0.40 
   88      -3.14       0.00      2.68      0.00       98      102  1.00  0.40 
   89      -3.14       0.00      2.70      0.00       94      111  1.00  0.40 
   90      -3.02      -0.01      2.59      0.01       94       99  1.00  0.40 
   91      -3.05      -0.01      2.73      0.01      105      102  1.00  0.40 
   92      -3.15       0.00      2.86      0.00      101       86  1.00  0.40 
   93      -3.15       0.01      2.71      0.01       96       84  1.00  0.40 
   94      -3.13       0.01      2.58      0.02      110      110  1.00  0.40 
   95      -3.08       0.02      2.53      0.02       93      101  1.00  0.40 
   96      -3.21       0.01      2.63      0.03      109      101  1.00  0.40 
   97      -3.21       0.01      2.74      0.04       99      113  1.00  0.40 
   98      -3.31       0.02      2.86      0.04      104       95  1.00  0.40 
   99      -3.31       0.00      2.89      0.03      104       92  1.00  0.40 
  100      -3.41      -0.03      3.05      0.03       96       95  1.00  0.40 
  101      -3.39      -0.03      3.05      0.03      104       90  1.00  0.40 
  102      -3.43      -0.08      2.97      0.06       89      101  1.00  0.40 
  103      -3.43      -0.10      3.03      0.05       97       94  1.00  0.40 
  104      -3.42      -0.09      3.07      0.04      106       92  1.00  0.40 
  105      -3.40      -0.12      3.05      0.06      101      106  1.00  0.40 
  106      -3.40      -0.19      3.05      0.08      104      104  1.00  0.40 
  107      -3.45      -0.27      3.01      0.12      103      104  1.00  0.40 
  108      -3.47      -0.36      3.05      0.15      105       98  1.00  0.40 
  109      -3.48      -0.60      3.07      0.24       95      102  1.00  0.40 
  110      -3.52      -0.82      3.11      0.31      103       98  1.00  0.40 
  111      -3.48      -0.86      3.03      0.32      104       96  1.00  0.40 
  112      -3.53      -1.09      3.03      0.38      106      104  1.00  0.40 
  113      -3.60      -1.34      3.01      0.43      103       93  1.00  0.40 
  114      -3.66      -1.74      3.10      0.48       94      118  1.00  0.40 
  115      -3.63      -1.91      3.02      0.49      108      106  1.00  0.40 
  116      -3.60      -1.91      2.99      0.49       96       97  1.00  0.40 
  117      -3.59      -2.22      3.09      0.50      105      104  1.00  0.40 
  118      -3.59      -2.66      3.08      0.48      102       91  1.00  0.40 
  119      -3.56      -2.76      2.97      0.47      101      106  1.00  0.40 
  120      -3.54      -3.02      2.91      0.43      101       94  1.00  0.40 
  121      -3.62      -3.35      3.02      0.36       93       88  1.00  0.40 
  122      -3.67      -3.40      3.12      0.34       99       95  1.00  0.40 
  123      -3.58      -3.42      3.02      0.34       88      107  1.00  0.40 
  124      -3.53      -3.66      3.09      0.27       97      106  1.00  0.40 
  125      -3.57      -3.88      3.11      0.21       92       99  1.00  0.40 
  126      -3.49      -3.89      3.03      0.21      109      104  1.00  0.40 
  127      -3.58      -3.91      3.18      0.20       90      100  1.00  0.40 
  128      -3.77      -3.85      3.30      0.21       92       98  1.00  0.40 
