// Initial random seed:
5182411067141

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00       10       10  1.00  0.40 
    2       0.00       0.00      0.00      0.00        8        9  1.00  0.40 
    3       0.00       0.00      0.00      0.00       11        8  1.00  0.40 
    4       0.00       0.00      0.00      0.00       10        8  1.00  0.40 
    5       0.00       0.00      0.00      0.00        6        8  1.00  0.40 
    6       0.00       0.00      0.00      0.00        8       10  1.00  0.40 
    7       0.04       0.00      0.16      0.00       12       10  1.00  0.40 
    8       0.07       0.00      0.27      0.00        7       11  1.00  0.40 
    9       0.14       0.00      0.49      0.00        7        9  1.00  0.40 
   10       0.14       0.00      0.51      0.00       10       13  1.00  0.40 
   11       0.12       0.00      0.44      0.00        8       13  1.00  0.40 
   12       0.05       0.00      0.21      0.00        9       10  1.00  0.40 
   13       0.05       0.00      0.19      0.00       10       10  1.00  0.40 
   14       0.07       0.00      0.27      0.00       14       10  1.00  0.40 
   15       0.04       0.00      0.17      0.00       11       10  1.00  0.40 
   16       0.12       0.00      0.44      0.00        4       10  1.00  0.40 
   17       0.14       0.00      0.51      0.00       10       12  1.00  0.40 
   18       0.12       0.00      0.44      0.00        8       11  1.00  0.40 
   19       0.12       0.00      0.44      0.00        8       10  1.00  0.40 
   20       0.13       0.00      0.47      0.00       11       11  1.00  0.40 
   21       0.24       0.00      0.75      0.00        8       13  1.00  0.40 
   22       0.18       0.00      0.62      0.00       13       12  1.00  0.40 
   23       0.18       0.00      0.61      0.00        8       12  1.00  0.40 
   24       0.16       0.00      0.56      0.00        9       12  1.00  0.40 
   25       0.26       0.00      0.80      0.00        9       12  1.00  0.40 
   26       0.30       0.00      0.86      0.00        8       10  1.00  0.40 
   27       0.28       0.00      0.83      0.00       12       12  1.00  0.40 
   28       0.33       0.00      0.91      0.00       10       10  1.00  0.40 
   29       0.36       0.00      0.94      0.00       12       10  1.00  0.40 
   30       0.20       0.00      0.67      0.00        7       10  1.00  0.40 
   31       0.17       0.00      0.59      0.00       14       12  1.00  0.40 
   32       0.16       0.00      0.84      0.00        8        7  1.00  0.40 
   33       0.17       0.00      0.77      0.00       13        9  1.00  0.40 
   34       0.20       0.00      0.67      0.00        7       11  1.00  0.40 
   35       0.24       0.00      0.75      0.00        8        7  1.00  0.40 
   36       0.20       0.00      0.67      0.00        7        9  1.00  0.40 
   37       0.26       0.00      0.80      0.00        9       11  1.00  0.40 
   38       0.38       0.00      0.96      0.00        5        9  1.00  0.40 
   39       0.37       0.00      0.95      0.00        9        6  1.00  0.40 
   40       0.48       0.00      1.00      0.00        7        9  1.00  0.40 
   41       0.48       0.00      1.00      0.00       10       13  1.00  0.40 
   42       0.48       0.00      1.00      0.00       12       15  1.00  0.40 
   43       0.48       0.00      1.00      0.00       13        8  1.00  0.40 
   44       0.48       0.00      1.00      0.00        7       11  1.00  0.40 
   45       0.48       0.07      1.00      0.08        5       12  1.00  0.40 
   46       0.48       0.17      1.00      0.18        9       10  1.00  0.40 
   47       0.48       0.17      1.00      0.18        8       10  1.00  0.40 
   48       0.48       0.35      1.00      0.34        8        7  1.00  0.40 
   49       0.48       0.31      1.00      0.30       11        8  1.00  0.40 
   50       0.48       0.25      1.00      0.26       11       10  1.00  0.40 
   51       0.48       0.09      1.00      0.10       11        9  1.00  0.40 
   52       0.51       0.18      1.31      0.20        6        9  1.00  0.40 
   53       0.50       0.15      1.21      0.17        9       11  1.00  0.40 
   54       0.50       0.28      1.19      0.28       10        9  1.00  0.40 
   55       0.51       0.38      1.27      0.35        7       11  1.00  0.40 
   56       0.51       0.28      1.27      0.28        7        6  1.00  0.40 
   57       0.52       0.18      1.55      0.20       10        9  1.00  0.40 
   58       0.53       0.41      1.72      0.38       10        6  1.00  0.40 
   59       0.53       0.41      1.87      0.38       10       10  1.00  0.40 
   60       0.54       0.31      2.00      0.30       10        8  1.00  0.40 
