// Initial random seed:
5180811000932

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00       10      100  1.00  0.40 
    2       0.00       0.00      0.00      0.00        8       90  1.00  0.40 
    3       0.00       0.00      0.00      0.00       13      102  1.00  0.40 
    4       0.00       0.00      0.00      0.00        8       94  1.00  0.40 
    5       0.00       0.00      0.00      0.00        9       94  1.00  0.40 
    6       0.00       0.00      0.00      0.00       10      100  1.00  0.40 
    7      -0.23       0.00      0.53      0.00        7       97  1.00  0.40 
    8      -0.33       0.00      0.72      0.00       15       97  1.00  0.40 
    9      -0.41       0.00      0.87      0.00       10       90  1.00  0.40 
   10      -0.55       0.00      1.11      0.00        9       95  1.00  0.40 
   11      -0.75       0.00      1.39      0.00       11      105  1.00  0.40 
   12      -0.83       0.00      1.40      0.00       11       95  1.00  0.40 
   13      -0.84       0.00      1.30      0.00       11       87  1.00  0.40 
   14      -0.83       0.00      1.40      0.00       11      100  1.00  0.40 
   15      -0.84       0.00      1.18      0.00       10      106  1.00  0.40 
   16      -0.84       0.00      1.28      0.00        6       94  1.00  0.40 
   17      -0.84       0.00      1.13      0.00       14      104  1.00  0.40 
   18      -0.85       0.00      1.00      0.00        7       99  1.00  0.40 
   19      -0.85       0.00      1.00      0.00        9       93  1.00  0.40 
   20      -0.85       0.00      1.00      0.00        6      106  1.00  0.40 
   21      -0.85       0.00      1.00      0.00        9       92  1.00  0.40 
   22      -0.85       0.00      1.00      0.00        9      102  1.00  0.40 
   23      -0.85       0.00      1.00      0.00        7      109  1.00  0.40 
   24      -0.85       0.00      1.00      0.00       10       89  1.00  0.40 
   25      -0.85       0.00      1.00      0.00       11       98  1.00  0.40 
   26      -0.85       0.00      1.00      0.00        9      105  1.00  0.40 
   27      -0.85       0.00      1.00      0.00       11      115  1.00  0.40 
   28      -0.88       0.00      1.19      0.00       10      106  1.00  0.40 
   29      -0.93       0.00      1.44      0.00        8       94  1.00  0.40 
   30      -1.03       0.00      1.79      0.00       11      102  1.00  0.40 
   31      -1.10       0.00      1.95      0.00        9      102  1.00  0.40 
   32      -1.10       0.00      1.95      0.00       13      101  1.00  0.40 
   33      -1.11       0.00      1.97      0.00       11      107  1.00  0.40 
   34      -1.11       0.00      1.96      0.00       16       91  1.00  0.40 
   35      -1.17      -0.00      2.00      0.01        7      103  1.00  0.40 
   36      -1.17       0.00      2.00      0.00       11      117  1.00  0.40 
   37      -1.17       0.00      2.00      0.00       16      106  1.00  0.40 
   38      -1.17       0.00      2.00      0.00       13      100  1.00  0.40 
   39      -1.17       0.00      2.00      0.00       10      108  1.00  0.40 
   40      -1.17       0.00      2.00      0.00        9      103  1.00  0.40 
   41      -1.17       0.00      2.00      0.00        6      101  1.00  0.40 
   42      -1.17      -0.00      2.00      0.01       12      107  1.00  0.40 
   43      -1.21      -0.00      2.15      0.01       13       98  1.00  0.40 
   44      -1.23      -0.00      2.21      0.02        9       94  1.00  0.40 
   45      -1.24      -0.00      2.27      0.04        7      107  1.00  0.40 
   46      -1.23      -0.00      2.21      0.06        9      111  1.00  0.40 
   47      -1.31      -0.00      2.49      0.08        7       90  1.00  0.40 
   48      -1.33      -0.00      2.56      0.08        9      108  1.00  0.40 
   49      -1.36      -0.00      2.64      0.05        5      105  1.00  0.40 
   50      -1.44      -0.00      2.82      0.04        7       96  1.00  0.40 
   51      -1.50      -0.00      2.91      0.07       10      106  1.00  0.40 
   52      -1.32      -0.00      3.14      0.07       11      100  1.00  0.40 
   53      -1.36      -0.00      3.17      0.06       11      108  1.00  0.40 
   54      -1.59      -0.00      2.99      0.09       11      103  1.00  0.40 
   55      -1.64      -0.02      3.00      0.10       12      108  1.00  0.40 
   56      -1.64      -0.02      3.00      0.12       14       98  1.00  0.40 
   57      -1.64      -0.02      3.00      0.13       12      111  1.00  0.40 
   58      -1.64      -0.03      3.00      0.09       10       97  1.00  0.40 
   59      -1.64      -0.08      3.00      0.13       10       99  1.00  0.40 
   60      -1.64      -0.20      3.00      0.21        9       99  1.00  0.40 
   61      -1.64      -0.25      3.00      0.27        8       90  1.00  0.40 
   62      -1.64      -0.37      3.00      0.28        7      101  1.00  0.40 
   63      -1.64      -0.50      3.00      0.32       11      102  1.00  0.40 
   64      -1.64      -0.63      3.00      0.35       12      104  1.00  0.40 
   65      -1.64      -0.83      3.00      0.41        7      106  1.00  0.40 
   66      -1.64      -1.06      3.00      0.47        9      106  1.00  0.40 
   67      -1.64      -1.30      3.00      0.51        9       91  1.00  0.40 
   68      -1.64      -1.29      3.00      0.52        9       96  1.00  0.40 
   69      -1.64      -1.36      3.00      0.52        8       97  1.00  0.40 
   70      -1.64      -1.34      3.00      0.55       10      109  1.00  0.40 
   71      -1.60      -1.39      3.17      0.56       11       99  1.00  0.40 
   72      -1.60      -1.37      3.17      0.55       11      104  1.00  0.40 
   73      -1.61      -1.27      3.16      0.55       12      112  1.00  0.40 
