// Initial random seed:
5613993350155

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00    10000       10  1.00  0.40 
    2      -0.00       0.00      0.01      0.00     9981       13  1.00  0.40 
    3       0.00       0.00      0.02      0.00    10110       11  1.00  0.40 
    4       0.00       0.00      0.04      0.00     9891       11  1.00  0.40 
    5       0.00       0.00      0.05      0.00    10097        7  1.00  0.40 
    6       0.00       0.00      0.07      0.00    10104       12  1.00  0.40 
    7       0.00       0.00      0.08      0.00    10036        9  1.00  0.40 
    8       0.00       0.00      0.09      0.00    10006        7  1.00  0.40 
    9       0.01       0.00      0.10      0.00     9927       11  1.00  0.40 
   10       0.01       0.00      0.11      0.00    10057       11  1.00  0.40 
   11       0.01       0.00      0.13      0.00    10008       12  1.00  0.40 
   12       0.00       0.00      0.14      0.00     9947       11  1.00  0.40 
   13       0.01       0.00      0.16      0.00    10004       12  1.00  0.40 
   14       0.01       0.00      0.17      0.00     9988        9  1.00  0.40 
   15       0.00       0.00      0.18      0.00    10057       14  1.00  0.40 
   16       0.01       0.00      0.19      0.00     9933       12  1.00  0.40 
   17       0.01       0.00      0.21      0.00    10019       11  1.00  0.40 
   18       0.00       0.00      0.23      0.00    10151        9  1.00  0.40 
   19       0.01       0.00      0.24      0.00    10014       11  1.00  0.40 
   20       0.01       0.00      0.26      0.00    10015       10  1.00  0.40 
   21       0.01       0.00      0.25      0.00     9873       10  1.00  0.40 
   22       0.01       0.00      0.27      0.00     9913       10  1.00  0.40 
   23       0.01       0.00      0.28      0.00    10038        9  1.00  0.40 
   24       0.01       0.00      0.30      0.00     9855       12  1.00  0.40 
   25       0.01       0.00      0.31      0.00    10056       10  1.00  0.40 
   26       0.01       0.00      0.33      0.00    10125       10  1.00  0.40 
   27       0.01       0.00      0.35      0.00    10067       12  1.00  0.40 
   28       0.01       0.00      0.36      0.00     9953       12  1.00  0.40 
   29       0.01       0.00      0.36      0.00     9849       12  1.00  0.40 
   30       0.01       0.00      0.37      0.00    10125        6  1.00  0.40 
   31      -0.00       0.00      0.39      0.00     9857       11  1.00  0.40 
   32      -0.01       0.00      0.38      0.00    10169        4  1.00  0.40 
   33      -0.00       0.00      0.40      0.00     9896        8  1.00  0.40 
   34      -0.01       0.00      0.41      0.00     9938        7  1.00  0.40 
   35      -0.00       0.00      0.43      0.00     9937        8  1.00  0.40 
   36      -0.01       0.00      0.44      0.00    10115       10  1.00  0.40 
   37      -0.01       0.00      0.45      0.00     9981       12  1.00  0.40 
   38      -0.02       0.00      0.46      0.00     9988       11  1.00  0.40 
   39      -0.02       0.00      0.47      0.00     9856        8  1.00  0.40 
   40      -0.02      -0.06      0.49      0.15     9969        6  1.00  0.40 
   41      -0.01       0.00      0.51      0.00    10104        9  1.00  0.40 
   42      -0.01       0.00      0.51      0.00     9922        7  1.00  0.40 
   43      -0.01       0.00      0.53      0.00    10100       11  1.00  0.40 
   44      -0.01       0.00      0.53      0.00    10041        8  1.00  0.40 
   45      -0.00       0.00      0.54      0.00    10038       13  1.00  0.40 
   46      -0.01       0.00      0.56      0.00     9842       11  1.00  0.40 
   47      -0.00       0.00      0.57      0.00     9967        9  1.00  0.40 
   48       0.00       0.00      0.57      0.00     9898       10  1.00  0.40 
   49       0.00       0.00      0.56      0.00    10032        8  1.00  0.40 
   50       0.00       0.00      0.59      0.00     9983        9  1.00  0.40 
   51      -0.00       0.00      0.61      0.00    10044       11  1.00  0.40 
   52      -0.01       0.00      0.63      0.00    10013       11  1.00  0.40 
   53      -0.01       0.00      0.65      0.00    10082       13  1.00  0.40 
   54      -0.02       0.00      0.66      0.00    10051       11  1.00  0.40 
   55      -0.02       0.00      0.66      0.00    10164       10  1.00  0.40 
   56      -0.02       0.00      0.67      0.00     9990       12  1.00  0.40 
   57      -0.03       0.00      0.68      0.00    10121       12  1.00  0.40 
   58      -0.03       0.00      0.69      0.00     9774       10  1.00  0.40 
   59      -0.04       0.00      0.70      0.00     9971       13  1.00  0.40 
   60      -0.03       0.00      0.70      0.00    10082       15  1.00  0.40 
   61      -0.03       0.00      0.72      0.00    10019        9  1.00  0.40 
   62      -0.03       0.00      0.76      0.00    10072       12  1.00  0.40 
   63      -0.03       0.00      0.77      0.00     9956       11  1.00  0.40 
   64      -0.03       0.00      0.79      0.00     9844        8  1.00  0.40 
   65      -0.03       0.00      0.80      0.00    10074        9  1.00  0.40 
   66      -0.03       0.00      0.82      0.00     9962       11  1.00  0.40 
   67      -0.03       0.00      0.82      0.00     9924       11  1.00  0.40 
   68      -0.03       0.00      0.83      0.00     9773        8  1.00  0.40 
   69      -0.03       0.00      0.85      0.00    10042       12  1.00  0.40 
   70      -0.02       0.00      0.85      0.00    10123       11  1.00  0.40 
   71      -0.03       0.00      0.85      0.00     9973        8  1.00  0.40 
   72      -0.03       0.00      0.87      0.00    10007        8  1.00  0.40 
   73      -0.03       0.00      0.88      0.00    10018       11  1.00  0.40 
   74      -0.04       0.00      0.89      0.00    10111       13  1.00  0.40 
   75      -0.04       0.00      0.90      0.00    10033       14  1.00  0.40 
   76      -0.04       0.00      0.89      0.00     9940       11  1.00  0.40 
   77      -0.04       0.00      0.91      0.00    10152       10  1.00  0.40 
   78      -0.04       0.00      0.93      0.00     9998       11  1.00  0.40 
   79      -0.04       0.00      0.96      0.00    10093        9  1.00  0.40 
