// Initial random seed:
5719284329691

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00     1000    10000  1.00  0.40 
    2      -0.00      -0.00      0.02      0.00     1022     9951  1.00  0.40 
    3      -0.00      -0.00      0.10      0.00      969     9934  1.00  0.40 
    4      -0.01       0.00      0.28      0.00      947    10144  1.00  0.40 
    5      -0.03       0.00      0.77      0.00      899    10010  1.00  0.40 
    6      -0.08      -0.00      1.53      0.00      953    10022  1.00  0.40 
    7      -0.10      -0.00      1.91      0.00      949     9898  1.00  0.40 
    8      -0.09      -0.00      2.03      0.00     1008    10029  1.00  0.40 
    9      -0.13      -0.00      2.08      0.01     1017     9936  1.00  0.40 
   10      -0.14      -0.00      2.13      0.01     1006    10005  1.00  0.40 
   11      -0.16      -0.00      2.19      0.01      963     9946  1.00  0.40 
   12      -0.15      -0.00      2.22      0.01      987    10150  1.00  0.40 
   13      -0.11      -0.00      2.28      0.02     1014    10065  1.00  0.40 
   14      -0.18      -0.00      2.33      0.02      989    10022  1.00  0.40 
   15      -0.24      -0.00      2.35      0.02      954    10028  1.00  0.40 
   16      -0.22      -0.01      2.38      0.03      981     9968  1.00  0.40 
   17      -0.27      -0.01      2.38      0.03      988    10045  1.00  0.40 
   18      -0.25      -0.01      2.40      0.04     1003    10022  1.00  0.40 
   19      -0.27      -0.01      2.40      0.04     1023    10021  1.00  0.40 
   20      -0.24      -0.02      2.44      0.05     1010     9973  1.00  0.40 
   21      -0.25      -0.02      2.47      0.06      996    10074  1.00  0.40 
   22      -0.39      -0.03      2.46      0.07      969     9985  1.00  0.40 
   23      -0.42      -0.04      2.46      0.08     1015     9979  1.00  0.40 
   24      -0.52      -0.06      2.47      0.10      995     9979  1.00  0.40 
   25      -0.50      -0.08      2.49      0.12      965    10039  1.00  0.40 
   26      -0.44      -0.10      2.53      0.14     1011     9871  1.00  0.40 
   27      -0.54      -0.14      2.51      0.17      996    10047  1.00  0.40 
   28      -0.53      -0.18      2.55      0.20      971     9979  1.00  0.40 
   29      -0.38      -0.23      2.63      0.24     1031    10020  1.00  0.40 
   30      -0.26      -0.31      2.65      0.28      991     9929  1.00  0.40 
   31      -0.11      -0.39      2.72      0.33     1030    10071  1.00  0.40 
   32       0.02      -0.47      2.75      0.38      982    10135  1.00  0.40 
   33       0.26      -0.58      2.82      0.44     1007     9946  1.00  0.40 
   34       0.48      -0.68      2.90      0.50      930    10047  1.00  0.40 
   35       0.88      -0.78      3.02      0.55     1036     9999  1.00  0.40 
   36       1.17      -0.88      3.12      0.61      945     9939  1.00  0.40 
   37       1.51      -0.95      3.22      0.65      984     9921  1.00  0.40 
   38       1.91      -1.00      3.30      0.69     1040    10066  1.00  0.40 
   39       2.17      -1.01      3.37      0.71      968     9927  1.00  0.40 
   40       2.33      -1.00      3.47      0.75     1040     9920  1.00  0.40 
   41       2.59      -1.00      3.57      0.78      970    10039  1.00  0.40 
   42       2.85      -0.93      3.61      0.80      994    10038  1.00  0.40 
   43       2.99      -0.84      3.63      0.81     1014    10061  1.00  0.40 
   44       3.07      -0.69      3.62      0.83     1014     9969  1.00  0.40 
   45       3.19      -0.52      3.63      0.85      977    10004  1.00  0.40 
   46       3.21      -0.33      3.60      0.87      961    10038  1.00  0.40 
   47       3.25      -0.10      3.60      0.90     1012     9961  1.00  0.40 
   48       3.26       0.18      3.58      0.94     1019     9907  1.00  0.40 
   49       3.33       0.49      3.61      0.97      996    10040  1.00  0.40 
   50       3.33       0.82      3.61      1.02      966    10067  1.00  0.40 
   51       3.39       1.16      3.59      1.08      995    10116  1.00  0.40 
   52       3.47       1.52      3.60      1.14      988    10030  1.00  0.40 
   53       3.41       1.90      3.67      1.22      969     9937  1.00  0.40 
   54       3.33       2.25      3.66      1.27      979    10065  1.00  0.40 
   55       3.26       2.55      3.81      1.33      975     9918  1.00  0.40 
   56       3.05       2.82      3.89      1.38      973     9966  1.00  0.40 
   57       2.61       3.04      3.88      1.42      995     9937  1.00  0.40 
   58       2.02       3.22      3.89      1.45      979    10016  1.00  0.40 
   59       1.41       3.32      3.73      1.46      989    10074  1.00  0.40 
   60       1.00       3.41      3.58      1.48      979     9993  1.00  0.40 
   61       0.34       3.46      3.32      1.48     1034     9969  1.00  0.40 
   62      -0.06       3.49      3.13      1.48     1019    10049  1.00  0.40 
   63      -0.41       3.51      2.97      1.48      976    10092  1.00  0.40 
   64      -0.92       3.52      2.77      1.49      975    10105  1.00  0.40 
   65      -1.35       3.56      2.58      1.49      976     9911  1.00  0.40 
   66      -1.65       3.56      2.46      1.50     1002     9957  1.00  0.40 
   67      -2.04       3.56      2.29      1.50     1006     9969  1.00  0.40 
   68      -2.25       3.55      2.19      1.50      986    10073  1.00  0.40 
   69      -2.35       3.54      2.16      1.51      977     9866  1.00  0.40 
   70      -2.40       3.53      2.17      1.51     1021     9997  1.00  0.40 
   71      -2.49       3.51      2.16      1.51     1007     9834  1.00  0.40 
   72      -2.53       3.48      2.14      1.51     1016    10082  1.00  0.40 
   73      -2.61       3.43      2.10      1.51      992     9875  1.00  0.40 
   74      -2.58       3.37      2.07      1.51     1042    10000  1.00  0.40 
