// Initial random seed:
5244223406536

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00      100     1000  1.00  0.40 
    2       0.00      -0.00      0.00      0.00      107     1020  1.00  0.40 
    3      -0.04      -0.00      0.07      0.00       90      996  1.00  0.40 
    4      -0.12      -0.00      0.23      0.00      104     1012  1.00  0.40 
    5      -0.35      -0.00      0.69      0.00       84      982  1.00  0.40 
    6      -0.75       0.00      1.27      0.00       85      986  1.00  0.40 
    7      -1.17       0.00      1.62      0.00      101      991  1.00  0.40 
    8      -1.40      -0.00      1.64      0.00      101     1022  1.00  0.40 
    9      -1.42      -0.00      1.65      0.00      108     1017  1.00  0.40 
   10      -1.44      -0.00      1.61      0.01      110     1018  1.00  0.40 
   11      -1.43      -0.01      1.60      0.01      101      993  1.00  0.40 
   12      -1.42      -0.01      1.58      0.01      104     1086  1.00  0.40 
   13      -1.51      -0.00      1.55      0.01      103      971  1.00  0.40 
   14      -1.54      -0.01      1.56      0.01       99      993  1.00  0.40 
   15      -1.70      -0.02      1.60      0.03       90      975  1.00  0.40 
   16      -1.75      -0.04      1.60      0.04       99     1000  1.00  0.40 
   17      -1.74      -0.07      1.60      0.07      105      990  1.00  0.40 
   18      -1.77      -0.09      1.63      0.09      100      977  1.00  0.40 
   19      -1.80      -0.12      1.64      0.12      113      986  1.00  0.40 
   20      -1.77      -0.17      1.60      0.16      104     1016  1.00  0.40 
   21      -1.77      -0.24      1.56      0.21       98     1033  1.00  0.40 
   22      -1.83      -0.31      1.60      0.26       92      996  1.00  0.40 
   23      -1.84      -0.42      1.70      0.34      115     1050  1.00  0.40 
   24      -1.90      -0.50      1.86      0.39      105     1017  1.00  0.40 
   25      -2.04      -0.61      2.04      0.46       92      990  1.00  0.40 
   26      -2.11      -0.76      2.13      0.54       98     1026  1.00  0.40 
   27      -2.30      -0.88      2.38      0.60       98     1000  1.00  0.40 
   28      -2.47      -1.02      2.51      0.65      103     1010  1.00  0.40 
   29      -2.69      -1.16      2.65      0.70      103      993  1.00  0.40 
   30      -2.82      -1.37      2.79      0.75       84      967  1.00  0.40 
   31      -2.89      -1.50      2.85      0.76       96     1011  1.00  0.40 
   32      -2.97      -1.73      2.86      0.81       91     1000  1.00  0.40 
   33      -3.08      -1.90      3.09      0.83       97     1041  1.00  0.40 
   34      -3.18      -2.03      3.35      0.88      104     1008  1.00  0.40 
   35      -3.39      -2.16      3.77      0.88       96      991  1.00  0.40 
   36      -3.55      -2.28      4.05      0.87      107      979  1.00  0.40 
   37      -3.74      -2.42      4.22      0.90       93      998  1.00  0.40 
   38      -3.91      -2.55      4.32      0.98       91      988  1.00  0.40 
   39      -4.00      -2.67      4.27      1.05      101      987  1.00  0.40 
   40      -4.06      -2.78      4.21      1.11      101      964  1.00  0.40 
   41      -4.08      -2.89      4.21      1.17       96      991  1.00  0.40 
   42      -4.19      -3.01      4.22      1.24      108     1002  1.00  0.40 
   43      -4.26      -3.10      4.30      1.30       88     1005  1.00  0.40 
   44      -4.42      -3.16      4.43      1.32       93     1008  1.00  0.40 
   45      -4.59      -3.25      4.64      1.37      100      986  1.00  0.40 
   46      -4.90      -3.34      4.92      1.43       99      980  1.00  0.40 
   47      -5.18      -3.39      5.04      1.46      109     1020  1.00  0.40 
   48      -5.41      -3.43      5.10      1.47      100      969  1.00  0.40 
   49      -5.50      -3.46      5.11      1.48      108     1033  1.00  0.40 
   50      -5.54      -3.49      5.14      1.51      106     1053  1.00  0.40 
   51      -5.56      -3.52      5.17      1.54       98      979  1.00  0.40 
   52      -5.59      -3.55      5.17      1.55       94      976  1.00  0.40 
   53      -5.60      -3.59      5.16      1.56      115      988  1.00  0.40 
   54      -5.58      -3.61      5.12      1.57       97      988  1.00  0.40 
   55      -5.57      -3.64      5.11      1.59      108     1005  1.00  0.40 
   56      -5.55      -3.72      5.06      1.62      105     1004  1.00  0.40 
   57      -5.56      -3.84      5.08      1.67       94      982  1.00  0.40 
   58      -5.58      -3.94      5.11      1.72       86      999  1.00  0.40 
   59      -5.61      -4.07      5.16      1.75      100     1058  1.00  0.40 
   60      -5.67      -4.20      5.28      1.77      105     1010  1.00  0.40 
   61      -5.77      -4.32      5.49      1.79      104     1034  1.00  0.40 
   62      -5.81      -4.43      5.54      1.80      107      979  1.00  0.40 
   63      -5.92      -4.58      5.68      1.85       98      947  1.00  0.40 
   64      -6.04      -4.77      5.85      1.86      104     1002  1.00  0.40 
   65      -6.34      -4.86      6.23      1.85       90     1026  1.00  0.40 
   66      -6.70      -5.01      6.54      1.81       91      987  1.00  0.40 
   67      -7.03      -5.10      6.72      1.81      110      997  1.00  0.40 
   68      -7.66      -5.22      6.99      1.77      109      982  1.00  0.40 
   69      -7.97      -5.30      6.96      1.72       93     1020  1.00  0.40 
   70      -8.16      -5.37      6.98      1.68       97     1021  1.00  0.40 
   71      -8.33      -5.42      7.02      1.66       99     1017  1.00  0.40 
   72      -8.35      -5.48      7.01      1.64       97      982  1.00  0.40 
   73      -8.39      -5.51      7.08      1.66      109     1017  1.00  0.40 
   74      -8.44      -5.56      7.04      1.65      102     1040  1.00  0.40 
   75      -8.43      -5.58      7.03      1.64      101     1010  1.00  0.40 
   76      -8.42      -5.63      7.04      1.63       94     1001  1.00  0.40 
   77      -8.49      -5.70      7.08      1.62      102      994  1.00  0.40 
   78      -8.49      -5.77      7.06      1.63       91     1005  1.00  0.40 
   79      -8.49      -5.87      7.02      1.65      104      985  1.00  0.40 
   80      -8.52      -6.00      7.06      1.64       94      972  1.00  0.40 
   81      -8.54      -6.20      7.08      1.63      104     1008  1.00  0.40 
   82      -8.55      -6.39      7.13      1.65      108      972  1.00  0.40 
   83      -8.56      -6.62      7.15      1.65       91     1014  1.00  0.40 
   84      -8.57      -6.81      7.21      1.64       85      969  1.00  0.40 
   85      -8.59      -7.05      7.34      1.66      108      998  1.00  0.40 
   86      -8.59      -7.25      7.32      1.65      104      990  1.00  0.40 
   87      -8.59      -7.44      7.39      1.69      105      978  1.00  0.40 
   88      -8.61      -7.64      7.36      1.68       95     1003  1.00  0.40 
   89      -8.63      -7.83      7.42      1.69       96      988  1.00  0.40 
   90      -8.68      -7.93      7.60      1.69       89     1008  1.00  0.40 
   91      -8.79      -8.08      7.78      1.69      108     1012  1.00  0.40 
   92      -8.89      -8.22      7.98      1.69       97      970  1.00  0.40 
   93      -8.96      -8.30      8.15      1.70      105     1047  1.00  0.40 
   94      -9.07      -8.42      8.35      1.69       94      996  1.00  0.40 
   95      -9.26      -8.56      8.66      1.70       90      986  1.00  0.40 
   96      -9.46      -8.70      8.84      1.66       81      997  1.00  0.40 
   97      -9.53      -8.86      8.99      1.64       99      995  1.00  0.40 
   98      -9.47      -8.97      9.06      1.63       88      990  1.00  0.40 
   99      -9.50      -9.06      9.11      1.60      107     1023  1.00  0.40 
  100      -9.59      -9.10      9.23      1.60       89      978  1.00  0.40 
  101      -9.52      -9.14      9.48      1.60       95     1001  1.00  0.40 
  102      -9.73      -9.16      9.76      1.59      103     1032  1.00  0.40 
  103      -9.85      -9.18     10.09      1.58      105     1002  1.00  0.40 
  104     -10.31      -9.18     10.53      1.59      101     1010  1.00  0.40 
  105     -10.64      -9.17     10.96      1.58       93      989  1.00  0.40 
  106     -10.91      -9.16     11.18      1.59      109     1009  1.00  0.40 
  107     -11.50      -9.15     11.53      1.58       98     1015  1.00  0.40 
  108     -11.92      -9.13     11.59      1.59      102      990  1.00  0.40 
  109     -12.18      -9.14     11.61      1.61       97      969  1.00  0.40 
  110     -12.49      -9.13     11.42      1.62       99     1016  1.00  0.40 
  111     -12.58      -9.13     11.37      1.61      103      959  1.00  0.40 
  112     -12.59      -9.16     11.31      1.60       99     1011  1.00  0.40 
  113     -12.61      -9.16     11.37      1.60       91     1013  1.00  0.40 
  114     -12.58      -9.15     11.38      1.61      100      975  1.00  0.40 
  115     -12.60      -9.19     11.38      1.62      112      969  1.00  0.40 
