// Initial random seed:
3495013779092

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00    10000       10  1.00  0.40 
    2      -0.00       0.00      0.01      0.00     9952        8  1.00  0.40 
    3       0.00       0.00      0.02      0.00     9869       10  1.00  0.40 
    4       0.00       0.00      0.03      0.00    10096        7  1.00  0.40 
    5       0.00       0.00      0.05      0.00    10032        8  1.00  0.40 
    6       0.00       0.00      0.05      0.00     9916       11  1.00  0.40 
    7       0.01       0.00      0.07      0.00     9890       12  1.00  0.40 
    8       0.01       0.00      0.09      0.00     9894       10  1.00  0.40 
    9       0.01       0.00      0.10      0.00     9944        7  1.00  0.40 
   10       0.01       0.00      0.11      0.00     9940       10  1.00  0.40 
   11       0.01       0.00      0.13      0.00     9731       10  1.00  0.40 
   12       0.01       0.00      0.13      0.00     9965       11  1.00  0.40 
   13       0.01       0.00      0.15      0.00    10074       10  1.00  0.40 
   14       0.01       0.00      0.17      0.00    10072        7  1.00  0.40 
   15       0.01       0.00      0.18      0.00    10047       10  1.00  0.40 
   16       0.01       0.00      0.20      0.00    10014       10  1.00  0.40 
   17       0.01       0.00      0.22      0.00     9978        9  1.00  0.40 
   18       0.02       0.00      0.24      0.00     9969       11  1.00  0.40 
   19       0.02       0.00      0.25      0.00    10072        7  1.00  0.40 
   20       0.02       0.00      0.27      0.00     9842       10  1.00  0.40 
   21       0.02       0.00      0.27      0.00     9983       10  1.00  0.40 
   22       0.02       0.00      0.27      0.00    10061       14  1.00  0.40 
   23       0.02       0.00      0.30      0.00     9863       11  1.00  0.40 
   24       0.02       0.00      0.31      0.00     9991       12  1.00  0.40 
   25       0.02       0.00      0.32      0.00     9937        9  1.00  0.40 
