// Initial random seed:
5181521014281

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00      100       10  1.00  0.40 
    2      -0.00       0.00      0.04      0.00      100        6  1.00  0.40 
    3      -0.02       0.00      0.06      0.00       96       11  1.00  0.40 
    4       0.00       0.00      0.00      0.00       83       12  1.00  0.40 
    5       0.00       0.00      0.00      0.00      108        7  1.00  0.40 
    6       0.00       0.00      0.04      0.00      113       11  1.00  0.40 
    7       0.00       0.00      0.02      0.00       81       10  1.00  0.40 
    8       0.00       0.00      0.02      0.00       95       10  1.00  0.40 
    9      -0.01       0.00      0.04      0.00       98       11  1.00  0.40 
   10       0.00      -0.08      0.02      0.07       83       13  1.00  0.40 
   11       0.00      -0.29      0.00      0.24       90       11  1.00  0.40 
   12       0.00      -0.21      0.00      0.18       97       10  1.00  0.40 
   13       0.00      -0.10      0.00      0.09      100       11  1.00  0.40 
   14      -0.01       0.00      0.02      0.00      106       13  1.00  0.40 
   15       0.00       0.00      0.00      0.00      101        9  1.00  0.40 
   16       0.00       0.00      0.00      0.00       85        9  1.00  0.40 
   17      -0.00       0.00      0.02      0.00      105        8  1.00  0.40 
   18      -0.01       0.00      0.04      0.00       97       13  1.00  0.40 
   19      -0.01       0.00      0.06      0.00       99       12  1.00  0.40 
   20      -0.02       0.00      0.13      0.00       94        9  1.00  0.40 
   21      -0.02       0.00      0.12      0.00       99       13  1.00  0.40 
   22      -0.03       0.00      0.16      0.00       86        7  1.00  0.40 
   23      -0.03       0.00      0.18      0.00       98       13  1.00  0.40 
   24      -0.04       0.00      0.17      0.00       92       12  1.00  0.40 
   25      -0.06       0.00      0.21      0.00       85        8  1.00  0.40 
   26      -0.07       0.00      0.24      0.00       89       11  1.00  0.40 
   27      -0.04       0.00      0.17      0.00       95        5  1.00  0.40 
   28      -0.04       0.00      0.17      0.00      107       10  1.00  0.40 
   29      -0.06       0.00      0.24      0.00      106       13  1.00  0.40 
   30      -0.08       0.00      0.28      0.00      110        8  1.00  0.40 
   31      -0.08       0.00      0.27      0.00      107        4  1.00  0.40 
   32      -0.09       0.00      0.28      0.00       83        8  1.00  0.40 
   33      -0.09       0.00      0.28      0.00      105        7  1.00  0.40 
   34      -0.04       0.00      0.23      0.00       83       11  1.00  0.40 
   35      -0.05       0.00      0.32      0.00       88        9  1.00  0.40 
   36      -0.03       0.00      0.30      0.00       97       12  1.00  0.40 
   37      -0.05       0.00      0.40      0.00       82       12  1.00  0.40 
   38      -0.07       0.00      0.45      0.00      112        7  1.00  0.40 
   39      -0.09       0.00      0.49      0.00       94       11  1.00  0.40 
   40      -0.08       0.00      0.46      0.00       95       10  1.00  0.40 
   41      -0.09       0.00      0.50      0.00       99       11  1.00  0.40 
   42      -0.09       0.00      0.47      0.00       99       10  1.00  0.40 
   43      -0.07       0.00      0.50      0.00      107       11  1.00  0.40 
   44      -0.07       0.00      0.49      0.00      105        8  1.00  0.40 
   45      -0.07       0.00      0.45      0.00      107       10  1.00  0.40 
   46      -0.09       0.00      0.36      0.00       96       11  1.00  0.40 
   47      -0.14      -0.05      0.50      0.09      107       11  1.00  0.40 
   48      -0.13       0.00      0.51      0.00       91        9  1.00  0.40 
   49      -0.15       0.00      0.56      0.00      123       10  1.00  0.40 
   50      -0.17       0.00      0.61      0.00       90       11  1.00  0.40 
   51      -0.15       0.00      0.59      0.00      107       10  1.00  0.40 
   52      -0.17       0.00      0.54      0.00       96        9  1.00  0.40 
   53      -0.19       0.00      0.51      0.00      100        8  1.00  0.40 
   54      -0.21       0.00      0.57      0.00       84       10  1.00  0.40 
   55      -0.25      -0.05      0.59      0.09      105       11  1.00  0.40 
   56      -0.26      -0.06      0.51      0.10       91       10  1.00  0.40 
   57      -0.18      -0.12      0.43      0.18      113       10  1.00  0.40 
   58      -0.18      -0.06      0.50      0.10      100        9  1.00  0.40 
   59      -0.13      -0.13      0.54      0.20       99        9  1.00  0.40 
   60      -0.11      -0.10      0.62      0.15       89       12  1.00  0.40 
   61      -0.10       0.00      0.66      0.00      107       11  1.00  0.40 
   62      -0.10       0.00      0.70      0.00       95        7  1.00  0.40 
   63      -0.01       0.00      0.59      0.00      116       10  1.00  0.40 
   64      -0.01       0.00      0.61      0.00      105       12  1.00  0.40 
   65      -0.02       0.00      0.59      0.00       99       10  1.00  0.40 
   66      -0.00       0.00      0.61      0.00      108        9  1.00  0.40 
   67      -0.03       0.00      0.76      0.00       98        7  1.00  0.40 
   68      -0.02       0.00      0.74      0.00      108        8  1.00  0.40 
   69      -0.07       0.00      0.75      0.00       94       10  1.00  0.40 
   70      -0.10       0.00      0.71      0.00       95        9  1.00  0.40 
   71      -0.08       0.00      0.81      0.00       96       10  1.00  0.40 
   72      -0.10       0.00      0.76      0.00      110       15  1.00  0.40 
   73      -0.10       0.00      0.90      0.00      100        5  1.00  0.40 
   74      -0.15       0.00      0.80      0.00      111       10  1.00  0.40 
   75      -0.21       0.00      0.85      0.00      107       12  1.00  0.40 
   76      -0.22       0.00      0.72      0.00       88       12  1.00  0.40 
   77      -0.20       0.00      0.67      0.00      104       10  1.00  0.40 
   78      -0.27       0.00      0.72      0.00       95       11  1.00  0.40 
   79      -0.28       0.00      0.75      0.00      110       15  1.00  0.40 
   80      -0.29       0.00      0.84      0.00       96       12  1.00  0.40 
   81      -0.31       0.00      0.91      0.00      104        7  1.00  0.40 
   82      -0.35       0.00      1.10      0.00       89       11  1.00  0.40 
   83      -0.40       0.00      1.12      0.00       95       11  1.00  0.40 
   84      -0.33       0.00      1.03      0.00       89        8  1.00  0.40 
   85      -0.31       0.00      1.07      0.00       99       10  1.00  0.40 
   86      -0.23       0.00      0.92      0.00       91        8  1.00  0.40 
   87      -0.21       0.00      0.95      0.00      104        9  1.00  0.40 
   88      -0.26       0.00      1.03      0.00      114       12  1.00  0.40 
   89      -0.27       0.00      1.00      0.00      102        9  1.00  0.40 
   90      -0.28       0.00      0.95      0.00       98        9  1.00  0.40 
   91      -0.23       0.00      0.92      0.00      104       10  1.00  0.40 
   92      -0.28       0.00      1.04      0.00      105       11  1.00  0.40 
   93      -0.30       0.00      0.96      0.00      105       10  1.00  0.40 
   94      -0.27       0.00      0.86      0.00       92        9  1.00  0.40 
   95      -0.25       0.00      0.78      0.00       82        9  1.00  0.40 
   96      -0.31       0.00      0.82      0.00       91        8  1.00  0.40 
   97      -0.41       0.00      1.00      0.00       83       12  1.00  0.40 
   98      -0.37       0.00      0.97      0.00       93        9  1.00  0.40 
   99      -0.42       0.00      0.98      0.00       98       13  1.00  0.40 
  100      -0.42       0.00      1.00      0.00      107       12  1.00  0.40 
  101      -0.38       0.00      0.90      0.00      111       11  1.00  0.40 
  102      -0.34       0.00      0.77      0.00      104        8  1.00  0.40 
  103      -0.36       0.00      0.77      0.00      113       11  1.00  0.40 
  104      -0.33       0.00      0.59      0.00       81        9  1.00  0.40 
  105      -0.31       0.00      0.55      0.00      101       12  1.00  0.40 
