// Initial random seed:
2569185591820

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00    10000    10000  1.00  0.40 
    2       0.00      -0.00      0.01      0.00    10057    10021  1.00  0.40 
    3      -0.00       0.00      0.03      0.00     9989     9975  1.00  0.40 
    4       0.00      -0.00      0.05      0.00    10000    10044  1.00  0.40 
    5      -0.00      -0.00      0.08      0.00     9970    10078  1.00  0.40 
    6      -0.01      -0.00      0.11      0.00    10134     9941  1.00  0.40 
    7      -0.01       0.00      0.16      0.00    10025    10029  1.00  0.40 
    8      -0.02      -0.00      0.22      0.00     9998     9926  1.00  0.40 
    9      -0.04      -0.00      0.32      0.00    10178     9973  1.00  0.40 
   10      -0.06      -0.00      0.42      0.01     9947     9995  1.00  0.40 
   11      -0.10      -0.00      0.56      0.01    10086     9956  1.00  0.40 
   12      -0.13      -0.00      0.72      0.01     9961    10038  1.00  0.40 
   13      -0.19      -0.00      0.92      0.01    10011    10049  1.00  0.40 
   14      -0.26       0.00      1.12      0.01    10086    10075  1.00  0.40 
   15      -0.33       0.00      1.34      0.01    10097     9998  1.00  0.40 
   16      -0.44       0.00      1.57      0.01     9959    10046  1.00  0.40 
   17      -0.55       0.00      1.77      0.01     9942    10025  1.00  0.40 
   18      -0.65       0.00      1.93      0.01    10034     9902  1.00  0.40 
   19      -0.71       0.00      2.06      0.01     9837    10035  1.00  0.40 
   20      -0.77       0.00      2.17      0.01    10082    10037  1.00  0.40 
   21      -0.83       0.00      2.26      0.01     9944     9932  1.00  0.40 
   22      -0.88       0.01      2.30      0.02    10056     9888  1.00  0.40 
   23      -0.93       0.00      2.34      0.02    10128     9992  1.00  0.40 
   24      -0.97       0.01      2.37      0.02    10031    10009  1.00  0.40 
   25      -1.03       0.00      2.39      0.02     9853    10078  1.00  0.40 
   26      -1.09       0.01      2.40      0.02    10063    10085  1.00  0.40 
   27      -1.15       0.01      2.42      0.03    10108    10047  1.00  0.40 
   28      -1.21       0.01      2.44      0.04    10096    10065  1.00  0.40 
   29      -1.26       0.01      2.46      0.04    10060     9902  1.00  0.40 
   30      -1.29       0.01      2.47      0.05     9963     9955  1.00  0.40 
   31      -1.31       0.01      2.50      0.05     9817    10022  1.00  0.40 
   32      -1.37       0.01      2.51      0.06     9884    10011  1.00  0.40 
   33      -1.41       0.01      2.54      0.06    10024    10070  1.00  0.40 
   34      -1.45      -0.00      2.55      0.07    10014    10033  1.00  0.40 
   35      -1.51      -0.01      2.57      0.08    10010    10043  1.00  0.40 
   36      -1.59      -0.02      2.59      0.09     9993     9888  1.00  0.40 
   37      -1.62      -0.04      2.60      0.10     9837    10044  1.00  0.40 
   38      -1.65      -0.06      2.62      0.12     9958     9970  1.00  0.40 
   39      -1.69      -0.10      2.63      0.15    10071     9936  1.00  0.40 
   40      -1.71      -0.16      2.64      0.17     9898     9975  1.00  0.40 
   41      -1.73      -0.22      2.65      0.20     9968     9906  1.00  0.40 
   42      -1.75      -0.32      2.68      0.24     9883    10094  1.00  0.40 
   43      -1.75      -0.45      2.70      0.29    10058    10023  1.00  0.40 
   44      -1.77      -0.61      2.70      0.34     9986    10032  1.00  0.40 
   45      -1.74      -0.77      2.71      0.39    10153    10033  1.00  0.40 
   46      -1.72      -0.98      2.71      0.45    10038    10085  1.00  0.40 
   47      -1.64      -1.20      2.72      0.50     9896     9978  1.00  0.40 
   48      -1.57      -1.41      2.75      0.56    10108     9961  1.00  0.40 
   49      -1.50      -1.61      2.77      0.59     9870    10016  1.00  0.40 
   50      -1.40      -1.82      2.79      0.63    10034     9994  1.00  0.40 
   51      -1.27      -1.97      2.81      0.65    10014     9921  1.00  0.40 
   52      -1.11      -2.14      2.82      0.67     9951     9998  1.00  0.40 
   53      -0.91      -2.26      2.86      0.69     9986    10012  1.00  0.40 
   54      -0.69      -2.38      2.90      0.71    10047    10175  1.00  0.40 
   55      -0.45      -2.44      2.90      0.71    10035     9882  1.00  0.40 
   56      -0.20      -2.47      2.92      0.72    10128     9948  1.00  0.40 
   57       0.00      -2.51      2.91      0.73     9937    10023  1.00  0.40 
   58       0.20      -2.53      2.92      0.73     9944    10029  1.00  0.40 
   59       0.42      -2.53      2.94      0.74     9929    10111  1.00  0.40 
   60       0.61      -2.53      2.93      0.75    10128    10058  1.00  0.40 
   61       0.81      -2.50      2.94      0.75    10117     9869  1.00  0.40 
   62       0.99      -2.48      2.95      0.77    10153    10041  1.00  0.40 
   63       1.10      -2.41      2.97      0.77     9963     9995  1.00  0.40 
   64       1.25      -2.33      2.98      0.78     9791    10053  1.00  0.40 
   65       1.32      -2.21      2.98      0.80     9992     9903  1.00  0.40 
   66       1.41      -2.10      2.99      0.81    10000    10080  1.00  0.40 
   67       1.47      -1.95      3.00      0.83     9992    10144  1.00  0.40 
   68       1.53      -1.76      3.02      0.85     9991    10085  1.00  0.40 
   69       1.59      -1.50      3.04      0.87    10190     9856  1.00  0.40 
   70       1.62      -1.17      3.05      0.90    10002     9937  1.00  0.40 
   71       1.63      -0.81      3.09      0.92     9908     9915  1.00  0.40 
   72       1.65      -0.48      3.14      0.94    10070     9974  1.00  0.40 
   73       1.65      -0.08      3.18      0.97    10084    10061  1.00  0.40 
   74       1.61       0.28      3.22      0.98    10030    10088  1.00  0.40 
   75       1.58       0.61      3.27      1.00     9959     9814  1.00  0.40 
   76       1.50       0.91      3.32      1.02     9916     9986  1.00  0.40 
   77       1.38       1.21      3.36      1.03    10078    10094  1.00  0.40 
   78       1.25       1.46      3.44      1.03    10237    10030  1.00  0.40 
   79       1.08       1.67      3.50      1.05    10140    10096  1.00  0.40 
   80       0.92       1.83      3.55      1.06    10056    10115  1.00  0.40 
   81       0.67       1.97      3.63      1.07     9893    10043  1.00  0.40 
   82       0.40       2.07      3.71      1.08    10061    10046  1.00  0.40 
   83       0.10       2.16      3.79      1.10    10016    10018  1.00  0.40 
   84      -0.17       2.27      3.83      1.12    10039     9872  1.00  0.40 
   85      -0.52       2.35      3.87      1.14     9849     9886  1.00  0.40 
   86      -0.89       2.39      3.90      1.15     9969    10135  1.00  0.40 
   87      -1.28       2.46      3.91      1.17    10050     9932  1.00  0.40 
   88      -1.55       2.51      3.93      1.19     9975    10016  1.00  0.40 
   89      -1.86       2.54      3.91      1.20    10064    10114  1.00  0.40 
   90      -2.09       2.57      3.92      1.21     9898     9904  1.00  0.40 
   91      -2.40       2.57      3.93      1.21     9904     9986  1.00  0.40 
   92      -2.60       2.60      3.98      1.22    10087     9996  1.00  0.40 
   93      -2.83       2.63      3.97      1.23     9955    10126  1.00  0.40 
   94      -3.07       2.65      3.97      1.24     9825     9913  1.00  0.40 
   95      -3.28       2.65      3.99      1.25     9979    10029  1.00  0.40 
   96      -3.43       2.68      4.02      1.27    10023     9956  1.00  0.40 
   97      -3.58       2.65      4.05      1.27     9988    10073  1.00  0.40 
   98      -3.72       2.64      4.03      1.29    10055     9965  1.00  0.40 
   99      -3.81       2.63      4.04      1.30    10121    10100  1.00  0.40 
  100      -3.87       2.59      4.01      1.30     9950    10042  1.00  0.40 
  101      -3.96       2.52      4.00      1.30    10115    10056  1.00  0.40 
  102      -4.01       2.43      4.01      1.30    10144     9861  1.00  0.40 
  103      -4.05       2.35      4.03      1.30     9960    10041  1.00  0.40 
  104      -4.12       2.28      4.04      1.32     9976     9966  1.00  0.40 
  105      -4.13       2.15      4.04      1.33     9926     9994  1.00  0.40 
  106      -4.17       2.02      4.09      1.34     9952    10046  1.00  0.40 
  107      -4.20       1.90      4.13      1.33     9827    10008  1.00  0.40 
  108      -4.22       1.71      4.15      1.34    10045     9964  1.00  0.40 
  109      -4.22       1.50      4.14      1.34    10064    10025  1.00  0.40 
  110      -4.23       1.28      4.13      1.35     9904    10092  1.00  0.40 
  111      -4.25       1.04      4.15      1.35    10019     9911  1.00  0.40 
  112      -4.27       0.70      4.18      1.36    10020     9983  1.00  0.40 
  113      -4.28       0.36      4.21      1.36     9946    10047  1.00  0.40 
  114      -4.27       0.01      4.23      1.35     9948    10026  1.00  0.40 
  115      -4.28      -0.44      4.24      1.35     9959     9987  1.00  0.40 
  116      -4.32      -0.82      4.24      1.35     9990     9957  1.00  0.40 
  117      -4.32      -1.25      4.27      1.34    10030     9936  1.00  0.40 
  118      -4.35      -1.69      4.32      1.34     9939     9993  1.00  0.40 
  119      -4.36      -2.09      4.31      1.32     9908     9906  1.00  0.40 
  120      -4.35      -2.45      4.36      1.31    10095     9953  1.00  0.40 
  121      -4.33      -2.80      4.38      1.30    10019    10114  1.00  0.40 
  122      -4.30      -3.04      4.42      1.29    10046    10047  1.00  0.40 
  123      -4.21      -3.28      4.48      1.28    10014     9905  1.00  0.40 
  124      -4.16      -3.51      4.53      1.27     9904     9980  1.00  0.40 
  125      -4.12      -3.66      4.58      1.25     9975     9963  1.00  0.40 
  126      -4.08      -3.85      4.59      1.25    10004    10080  1.00  0.40 
  127      -4.00      -3.96      4.67      1.24     9948    10039  1.00  0.40 
  128      -3.96      -4.08      4.72      1.23    10142     9794  1.00  0.40 
  129      -3.85      -4.20      4.79      1.23     9972    10061  1.00  0.40 
  130      -3.73      -4.31      4.85      1.22     9947    10025  1.00  0.40 
  131      -3.57      -4.38      4.92      1.22    10018    10049  1.00  0.40 
  132      -3.45      -4.50      4.97      1.22    10092    10101  1.00  0.40 
  133      -3.23      -4.60      5.07      1.23    10103     9965  1.00  0.40 
  134      -3.01      -4.67      5.14      1.23     9885     9856  1.00  0.40 
  135      -2.82      -4.78      5.16      1.23     9870     9880  1.00  0.40 
  136      -2.59      -4.83      5.22      1.23     9969     9963  1.00  0.40 
  137      -2.29      -4.86      5.31      1.22    10114     9942  1.00  0.40 
  138      -1.97      -4.90      5.37      1.22    10008     9913  1.00  0.40 
  139      -1.64      -4.96      5.45      1.23    10115    10022  1.00  0.40 
  140      -1.27      -4.97      5.53      1.23    10095    10048  1.00  0.40 
  141      -0.92      -5.00      5.60      1.23    10068     9991  1.00  0.40 
  142      -0.59      -5.02      5.65      1.23    10001     9992  1.00  0.40 
  143      -0.10      -5.05      5.72      1.23    10002     9840  1.00  0.40 
  144       0.29      -5.05      5.80      1.22    10090     9905  1.00  0.40 
  145       0.66      -5.08      5.86      1.22     9903    10017  1.00  0.40 
  146       1.05      -5.06      5.96      1.22     9896     9998  1.00  0.40 
  147       1.45      -5.10      5.98      1.22    10049     9920  1.00  0.40 
  148       1.90      -5.11      6.03      1.21     9954    10027  1.00  0.40 
