// Initial random seed:
5238793205440

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00       10     1000  1.00  0.40 
    2      -0.16       0.00      0.36      0.00        5     1003  1.00  0.40 
    3      -0.82      -0.00      1.00      0.00        3     1036  1.00  0.40 
    4      -0.82      -0.00      1.00      0.00        9      955  1.00  0.40 
    5      -0.82      -0.00      1.00      0.01       13     1028  1.00  0.40 
    6      -0.82      -0.00      1.00      0.01       12     1016  1.00  0.40 
    7      -0.82      -0.00      1.00      0.01        9     1012  1.00  0.40 
    8      -1.03      -0.00      1.21      0.01        9      985  1.00  0.40 
    9      -1.30      -0.00      1.44      0.01       12     1001  1.00  0.40 
   10      -2.03      -0.00      1.87      0.01       11      992  1.00  0.40 
   11      -2.18      -0.00      1.92      0.01       14      990  1.00  0.40 
   12      -2.18      -0.00      1.92      0.01        7     1018  1.00  0.40 
   13      -2.73      -0.00      2.00      0.01       10      961  1.00  0.40 
   14      -2.73      -0.01      2.00      0.02       14     1005  1.00  0.40 
   15      -2.73      -0.01      2.00      0.02       14      990  1.00  0.40 
   16      -2.73      -0.01      2.00      0.02        8      972  1.00  0.40 
   17      -2.73      -0.01      2.00      0.02        9     1002  1.00  0.40 
   18      -2.73      -0.01      2.00      0.02        9     1003  1.00  0.40 
   19      -2.73      -0.01      2.00      0.03       13      999  1.00  0.40 
   20      -2.73      -0.02      2.00      0.03        9      975  1.00  0.40 
   21      -2.73      -0.02      2.00      0.03       12     1018  1.00  0.40 
   22      -2.69      -0.02      2.19      0.03       10      959  1.00  0.40 
   23      -2.73      -0.02      2.00      0.03        6      972  1.00  0.40 
   24      -2.73      -0.02      2.00      0.04        7     1011  1.00  0.40 
   25      -2.81      -0.03      2.16      0.04       12      997  1.00  0.40 
   26      -2.82      -0.03      2.17      0.05       11     1009  1.00  0.40 
   27      -2.93      -0.03      2.36      0.06       10     1008  1.00  0.40 
   28      -2.90      -0.03      2.31      0.06       12     1004  1.00  0.40 
   29      -2.80      -0.03      2.16      0.07       12     1000  1.00  0.40 
   30      -2.81      -0.04      2.19      0.09       10      963  1.00  0.40 
   31      -2.73      -0.06      2.00      0.10        6     1000  1.00  0.40 
   32      -2.73      -0.06      2.00      0.12       10      972  1.00  0.40 
   33      -2.70      -0.08      2.21      0.14        9      992  1.00  0.40 
   34      -2.69      -0.10      2.31      0.15       12      994  1.00  0.40 
   35      -2.70      -0.11      2.27      0.16        7     1015  1.00  0.40 
   36      -2.67      -0.16      2.47      0.19       11     1009  1.00  0.40 
   37      -2.70      -0.23      2.21      0.23        9      962  1.00  0.40 
   38      -2.70      -0.31      2.27      0.27        7      986  1.00  0.40 
   39      -2.67      -0.44      2.47      0.34       11      987  1.00  0.40 
   40      -2.64      -0.61      2.61      0.41        8      988  1.00  0.40 
   41      -2.66      -0.78      2.49      0.48        7      982  1.00  0.40 
   42      -2.68      -1.01      2.41      0.56       13      997  1.00  0.40 
   43      -2.68      -1.23      2.36      0.61       10     1026  1.00  0.40 
   44      -2.70      -1.47      2.27      0.65        7     1034  1.00  0.40 
   45      -2.71      -1.70      2.16      0.69       12     1048  1.00  0.40 
   46      -2.73      -1.84      2.00      0.71       12     1021  1.00  0.40 
