// Initial random seed:
5180660991570

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00       10      100  1.00  0.40 
    2       0.00       0.00      0.00      0.00        8      106  1.00  0.40 
    3       0.10       0.00      0.17      0.00       11      105  1.00  0.40 
    4       0.48       0.00      0.67      0.00        7       90  1.00  0.40 
    5       0.71       0.00      0.87      0.00       11       98  1.00  0.40 
    6       1.11       0.00      1.00      0.00       11       91  1.00  0.40 
    7       1.11       0.00      1.00      0.00       11      107  1.00  0.40 
    8       1.11       0.00      1.00      0.00        5       99  1.00  0.40 
    9       1.11       0.00      1.00      0.00        6      114  1.00  0.40 
   10       1.11       0.00      1.00      0.00        9       97  1.00  0.40 
   11       1.11       0.00      1.00      0.00       10      106  1.00  0.40 
   12       1.11       0.00      1.00      0.00        6       87  1.00  0.40 
   13       1.11      -0.01      1.00      0.01       13      109  1.00  0.40 
   14       1.41       0.00      1.36      0.00        5       90  1.00  0.40 
   15       1.55       0.00      1.51      0.00       10       95  1.00  0.40 
   16       1.78       0.00      1.70      0.00       11       91  1.00  0.40 
   17       2.08       0.00      1.89      0.00        6      101  1.00  0.40 
   18       2.22       0.00      2.16      0.00        9       94  1.00  0.40 
   19       2.31       0.00      2.13      0.00       12      110  1.00  0.40 
   20       2.43       0.00      2.15      0.00       12      101  1.00  0.40 
   21       2.38       0.00      2.20      0.00        9      103  1.00  0.40 
   22       2.57       0.00      2.00      0.00        9       87  1.00  0.40 
   23       2.57       0.00      2.00      0.00        7       95  1.00  0.40 
   24       2.57       0.00      2.00      0.00        5      103  1.00  0.40 
   25       2.57       0.01      2.00      0.01        8      105  1.00  0.40 
   26       2.57       0.01      2.00      0.01       10       99  1.00  0.40 
   27       2.57       0.01      2.00      0.01       10       95  1.00  0.40 
   28       2.57       0.02      2.00      0.02       13      111  1.00  0.40 
   29       2.57       0.01      2.00      0.01       11       99  1.00  0.40 
   30       2.57       0.01      2.00      0.01        7       98  1.00  0.40 
   31       2.57       0.04      2.00      0.03       15      102  1.00  0.40 
   32       2.57       0.05      2.00      0.04        7       98  1.00  0.40 
   33       2.57       0.06      2.00      0.05       11      105  1.00  0.40 
   34       2.57       0.07      2.00      0.05       13       89  1.00  0.40 
   35       2.57       0.09      2.00      0.07       12      108  1.00  0.40 
   36       2.57       0.12      2.00      0.09       12       99  1.00  0.40 
   37       2.57       0.13      2.00      0.10        9       85  1.00  0.40 
   38       2.57       0.14      2.00      0.11        7       97  1.00  0.40 
   39       2.57       0.17      2.00      0.12        9       98  1.00  0.40 
   40       2.57       0.19      2.00      0.14       10       98  1.00  0.40 
   41       2.57       0.24      2.00      0.17       12      110  1.00  0.40 
   42       2.57       0.26      2.00      0.18        4      107  1.00  0.40 
   43       2.57       0.41      2.00      0.27        9       96  1.00  0.40 
   44       2.57       0.47      2.00      0.30        7      101  1.00  0.40 
   45       2.57       0.65      2.00      0.38       12       92  1.00  0.40 
   46       2.57       0.89      2.00      0.45       15       92  1.00  0.40 
   47       2.57       1.12      2.00      0.49        7       94  1.00  0.40 
   48       2.57       1.34      2.00      0.50       10      116  1.00  0.40 
   49       2.57       1.62      2.00      0.46       18      104  1.00  0.40 
   50       2.57       1.82      2.00      0.41       11      107  1.00  0.40 
   51       2.57       1.98      2.00      0.34        7      104  1.00  0.40 
   52       2.57       2.14      2.00      0.27       12      107  1.00  0.40 
   53       2.57       2.16      2.00      0.26       11      104  1.00  0.40 
   54       2.57       2.26      2.00      0.20       11      112  1.00  0.40 
   55       2.57       2.32      2.00      0.16       12      105  1.00  0.40 
   56       2.57       2.41      2.00      0.10        8       90  1.00  0.40 
   57       2.57       2.48      2.00      0.05        9      112  1.00  0.40 
   58       2.57       2.48      2.00      0.05        9       93  1.00  0.40 
   59       2.57       2.44      2.00      0.09        8      101  1.00  0.40 
   60       2.57       2.47      2.00      0.06        7      110  1.00  0.40 
   61       2.57       2.50      2.00      0.04        8      101  1.00  0.40 
   62       2.57       2.51      2.00      0.04       16      106  1.00  0.40 
   63       2.57       2.52      2.00      0.03       10      103  1.00  0.40 
   64       2.57       2.52      2.00      0.02       14       88  1.00  0.40 
   65       2.57       2.54      2.00      0.01        9       95  1.00  0.40 
   66       2.57       2.54      2.00      0.01        9       96  1.00  0.40 
   67       2.57       2.54      2.00      0.01        9      100  1.00  0.40 
   68       2.57       2.54      2.00      0.01        9      101  1.00  0.40 
   69       2.57       2.55      2.00      0.00       11       98  1.00  0.40 
   70       2.57       2.55      2.00      0.00        8      101  1.00  0.40 
   71       2.57       2.55      2.00      0.00       14       95  1.00  0.40 
   72       2.57       2.55      2.00      0.00        9       95  1.00  0.40 
   73       2.57       2.55      2.00      0.00        9       98  1.00  0.40 
   74       2.57       2.55      2.00      0.00        8       87  1.00  0.40 
   75       2.57       2.55      2.00      0.00        7      100  1.00  0.40 
   76       2.57       2.55      2.00      0.00       13      101  1.00  0.40 
   77       2.57       2.55      2.00      0.00        7       97  1.00  0.40 
   78       2.57       2.55      2.00      0.00       11       94  1.00  0.40 
   79       2.54       2.55      2.38      0.00       10       95  1.00  0.40 
   80       2.32       2.55      2.40      0.00        9      110  1.00  0.40 
   81       1.95       2.55      2.80      0.00        9       96  1.00  0.40 
   82       1.45       2.53      3.00      0.01        6       88  1.00  0.40 
   83       1.27       2.53      3.21      0.01        9      102  1.00  0.40 
   84       1.19       2.53      3.31      0.01        6      104  1.00  0.40 
   85       1.25       2.52      3.23      0.02        8       97  1.00  0.40 
   86       1.33       2.51      3.15      0.03       13      113  1.00  0.40 
   87       1.09       2.47      3.67      0.05        8      100  1.00  0.40 
   88       0.55       2.44      3.82      0.07        7       99  1.00  0.40 
   89       0.42       2.36      4.03      0.12       10       99  1.00  0.40 
   90       0.42       2.32      4.03      0.15       10       99  1.00  0.40 
   91       0.07       2.26      4.13      0.18       12      112  1.00  0.40 
   92      -0.00       2.15      4.28      0.24        6       96  1.00  0.40 
   93      -0.06       1.92      4.15      0.33       12      109  1.00  0.40 
   94      -0.11       1.67      4.00      0.41        9      104  1.00  0.40 
   95      -0.11       1.64      4.00      0.42       10       97  1.00  0.40 
   96      -0.11       1.46      4.00      0.46        9      110  1.00  0.40 
   97      -0.11       1.23      4.00      0.49       12       97  1.00  0.40 
   98      -0.11       0.93      4.00      0.50        9       93  1.00  0.40 
   99      -0.11       0.84      4.00      0.49       10      114  1.00  0.40 
  100      -0.11       0.72      4.00      0.48        5      108  1.00  0.40 
  101      -0.11       0.44      4.00      0.43        9       96  1.00  0.40 
  102      -0.11       0.39      4.00      0.41        9      107  1.00  0.40 
  103      -0.11       0.27      4.00      0.38       10       99  1.00  0.40 
  104      -0.11       0.06      4.00      0.30       15       98  1.00  0.40 
  105      -0.11      -0.12      4.00      0.22        9      105  1.00  0.40 
  106      -0.11      -0.26      4.00      0.14       11       97  1.00  0.40 
  107      -0.11      -0.23      4.00      0.16        7      103  1.00  0.40 
  108      -0.11      -0.19      4.00      0.18        9       94  1.00  0.40 
  109      -0.11      -0.29      4.00      0.12       10      105  1.00  0.40 
  110      -0.11      -0.33      4.00      0.10       13       92  1.00  0.40 
  111       0.03      -0.39      4.16      0.07       12      115  1.00  0.40 
  112       0.41      -0.46      4.51      0.02       10       96  1.00  0.40 
  113       1.25      -0.45      4.95      0.03        9      105  1.00  0.40 
  114       1.64      -0.45      5.00      0.03       14      115  1.00  0.40 
  115       1.64      -0.37      5.00      0.08        9      108  1.00  0.40 
  116       1.64      -0.33      5.00      0.10       13       95  1.00  0.40 
  117       1.64      -0.26      5.00      0.14       14      103  1.00  0.40 
  118       1.64      -0.14      5.00      0.20       17      104  1.00  0.40 
  119       1.64      -0.12      5.00      0.22        6       93  1.00  0.40 
  120       1.64       0.11      5.00      0.32       10      113  1.00  0.40 
  121       1.64       0.36      5.00      0.40       10      100  1.00  0.40 
  122       1.64       0.54      5.00      0.45        8      109  1.00  0.40 
  123       1.64       0.58      5.00      0.46       12      105  1.00  0.40 
  124       1.64       0.62      5.00      0.46        5      100  1.00  0.40 
  125       1.64       0.86      5.00      0.49       12       82  1.00  0.40 
  126       1.64       1.04      5.00      0.50        8       96  1.00  0.40 
  127       1.64       1.07      5.00      0.50        5      101  1.00  0.40 
  128       1.64       1.33      5.00      0.48       10      100  1.00  0.40 
  129       1.64       1.58      5.00      0.43       16      104  1.00  0.40 
  130       1.64       1.63      5.00      0.42       11      103  1.00  0.40 
  131       1.64       1.68      5.00      0.41       10      112  1.00  0.40 
  132       1.64       1.73      5.00      0.39       11      101  1.00  0.40 
  133       1.64       1.79      5.00      0.38       14      110  1.00  0.40 
  134       1.64       1.72      5.00      0.40       11      106  1.00  0.40 
  135       1.64       1.74      5.00      0.39       10       98  1.00  0.40 
  136       1.64       1.84      5.00      0.36        9      106  1.00  0.40 
  137       1.64       1.92      5.00      0.33        7      101  1.00  0.40 
