// Initial random seed:
5237793149829

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00       10     1000  1.00  0.40 
    2       0.00       0.00      0.00      0.00       10      983  1.00  0.40 
    3       0.00       0.00      0.00      0.00        9      989  1.00  0.40 
    4       0.00       0.00      0.00      0.00       13      967  1.00  0.40 
    5       0.00      -0.00      0.00      0.00        6      967  1.00  0.40 
    6       0.00      -0.00      0.00      0.00       13     1041  1.00  0.40 
    7       0.00      -0.00      0.00      0.00       12      994  1.00  0.40 
    8       0.00       0.00      0.00      0.00        6      985  1.00  0.40 
    9       0.00       0.00      0.00      0.00       10     1018  1.00  0.40 
   10       0.00       0.00      0.00      0.00       13     1028  1.00  0.40 
   11       0.00       0.00      0.00      0.00       11     1004  1.00  0.40 
   12       0.06       0.00      0.27      0.01        7      996  1.00  0.40 
   13       0.21       0.00      0.75      0.01        6     1006  1.00  0.40 
   14       0.31       0.00      0.94      0.01       12     1018  1.00  0.40 
   15       0.37       0.00      0.99      0.01        9      990  1.00  0.40 
   16       0.42       0.00      1.00      0.01        8      987  1.00  0.40 
   17       0.59       0.00      1.31      0.01        6     1004  1.00  0.40 
   18       0.87       0.00      1.67      0.01        7     1000  1.00  0.40 
   19       1.36       0.00      1.99      0.01       10      993  1.00  0.40 
   20       1.47       0.00      2.00      0.01        6     1005  1.00  0.40 
   21       1.47       0.01      2.00      0.01       11      972  1.00  0.40 
   22       1.47       0.01      2.00      0.01       12     1015  1.00  0.40 
   23       1.47       0.02      2.00      0.02        8     1021  1.00  0.40 
   24       1.47       0.03      2.00      0.03       10     1003  1.00  0.40 
   25       1.47       0.03      2.00      0.04        7      991  1.00  0.40 
   26       1.47       0.04      2.00      0.04       12      974  1.00  0.40 
   27       1.47       0.05      2.00      0.05       10     1045  1.00  0.40 
   28       1.47       0.06      2.00      0.07       10     1013  1.00  0.40 
   29       1.47       0.08      2.00      0.08        9      964  1.00  0.40 
   30       1.47       0.11      2.00      0.10        8      977  1.00  0.40 
   31       1.47       0.15      2.00      0.15       15      973  1.00  0.40 
   32       1.47       0.21      2.00      0.20       11     1011  1.00  0.40 
   33       1.47       0.26      2.00      0.25       10     1032  1.00  0.40 
   34       1.47       0.34      2.00      0.32       11     1030  1.00  0.40 
   35       1.47       0.42      2.00      0.39       12     1018  1.00  0.40 
   36       1.47       0.50      2.00      0.46       12      996  1.00  0.40 
   37       1.47       0.61      2.00      0.57        8     1003  1.00  0.40 
   38       1.47       0.71      2.00      0.65        9      993  1.00  0.40 
   39       1.47       0.79      2.00      0.72       11     1016  1.00  0.40 
   40       1.44       0.86      2.31      0.78        6      993  1.00  0.40 
   41       1.42       0.95      2.49      0.84        7      989  1.00  0.40 
   42       1.42       1.02      2.44      0.91       12      997  1.00  0.40 
   43       1.39       1.06      2.66      0.93       12      994  1.00  0.40 
   44       1.44       1.14      2.33      0.97       11      998  1.00  0.40 
   45       1.43       1.20      2.40      1.02        9      983  1.00  0.40 
   46       1.41       1.22      2.56      1.05        9     1011  1.00  0.40 
   47       1.42       1.27      2.49      1.10       14      979  1.00  0.40 
   48       1.38       1.31      2.75      1.13        8      967  1.00  0.40 
   49       1.40       1.30      2.60      1.12       11      978  1.00  0.40 
   50       1.36       1.33      2.84      1.14        5      978  1.00  0.40 
   51       1.37       1.34      2.82      1.16        7      984  1.00  0.40 
