// Initial random seed:
5489239168672

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1 	  0.00 	  0.00	  0.00	  0.00       10       10  1.00  0.40 
    2 	 -0.11 	  0.00	  0.08	  0.00       12        9  1.00  0.40 
    3 	 -0.36 	  0.00	  0.28	  0.00       10       12  1.00  0.40 
    4 	 -0.38 	  0.00	  0.28	  0.00       13       10  1.00  0.40 
    5 	 -0.32 	  0.00	  0.25	  0.00       11        9  1.00  0.40 
    6 	 -0.19 	 -0.02	  0.13	  0.08        7       12  1.00  0.40 
    7 	 -0.31 	 -0.04	  0.20	  0.15       13        6  1.00  0.40 
    8 	 -0.29 	 -0.05	  0.19	  0.20       14        9  1.00  0.40 
    9 	 -0.33 	 -0.07	  0.22	  0.24        8       11  1.00  0.40 
   10 	 -0.15 	  0.00	  0.10	  0.00        9        6  1.00  0.40 
   11 	 -0.25 	  0.00	  0.17	  0.00       16       10  1.00  0.40 
   12 	 -0.30 	  0.00	  0.20	  0.00        9       11  1.00  0.40 
   13 	 -0.51 	  0.00	  0.31	  0.00       13       10  1.00  0.40 
   14 	 -0.67 	  0.00	  0.38	  0.00       10        9  1.00  0.40 
   15 	 -0.94 	  0.00	  0.45	  0.00       10        9  1.00  0.40 
   16 	 -1.00 	  0.00	  0.47	  0.00        8       11  1.00  0.40 
   17 	 -0.94 	  0.00	  0.45	  0.00       10        7  1.00  0.40 
   18 	 -0.89 	  0.00	  0.44	  0.00       12       12  1.00  0.40 
   19 	 -0.96 	  0.00	  0.46	  0.00       14       12  1.00  0.40 
   20 	 -0.94 	  0.00	  0.45	  0.00       10        6  1.00  0.40 
   21 	 -0.84 	  0.00	  0.43	  0.00        8       12  1.00  0.40 
   22 	 -0.94 	  0.00	  0.45	  0.00       10       12  1.00  0.40 
   23 	 -1.04 	  0.00	  0.48	  0.00        9        9  1.00  0.40 
   24 	 -0.89 	  0.00	  0.44	  0.00        9       11  1.00  0.40 
   25 	 -0.62 	  0.00	  0.36	  0.00       13       10  1.00  0.40 
   26 	 -0.45 	  0.00	  0.28	  0.00       15       11  1.00  0.40 
   27 	 -0.76 	  0.00	  0.41	  0.00        7       12  1.00  0.40 
   28 	 -0.94 	  0.00	  0.45	  0.00       10       11  1.00  0.40 
   29 	 -1.03 	  0.00	  0.47	  0.00       13       11  1.00  0.40 
   30 	 -1.07 	  0.00	  0.48	  0.00        5        9  1.00  0.40 
   31 	 -1.04 	  0.00	  0.48	  0.00        9        8  1.00  0.40 
   32 	 -0.98 	  0.00	  0.46	  0.00       15       11  1.00  0.40 
   33 	 -1.07 	  0.00	  0.57	  0.00       11       10  1.00  0.40 
   34 	 -1.34 	  0.00	  0.50	  0.00        8       12  1.00  0.40 
   35 	 -1.34 	  0.00	  0.50	  0.00       10       10  1.00  0.40 
   36 	 -1.34 	  0.00	  0.50	  0.00       12        7  1.00  0.40 
   37 	 -1.34 	  0.00	  0.50	  0.00       10       11  1.00  0.40 
   38 	 -1.34 	  0.00	  0.50	  0.00       11       10  1.00  0.40 
   39 	 -1.34 	  0.00	  0.50	  0.00       10       17  1.00  0.40 
   40 	 -1.34 	  0.00	  0.50	  0.00        7       16  1.00  0.40 
   41 	 -1.34 	  0.00	  0.50	  0.00       11       13  1.00  0.40 
   42 	 -1.19 	  0.00	  0.65	  0.00        6       11  1.00  0.40 
   43 	 -1.25 	  0.00	  0.59	  0.00       10        9  1.00  0.40 
   44 	 -1.34 	  0.00	  0.50	  0.00        7       11  1.00  0.40 
   45 	 -1.34 	  0.00	  0.50	  0.00       16       12  1.00  0.40 
   46 	 -1.34 	  0.00	  0.50	  0.00        9       11  1.00  0.40 
   47 	 -1.34 	  0.00	  0.50	  0.00        7       13  1.00  0.40 
   48 	 -1.34 	  0.00	  0.50	  0.00       10       12  1.00  0.40 
   49 	 -1.34 	  0.00	  0.50	  0.00        8       12  1.00  0.40 
   50 	 -1.34 	  0.00	  0.50	  0.00       10        9  1.00  0.40 
   51 	 -1.34 	  0.00	  0.50	  0.00        8       13  1.00  0.40 
   52 	 -1.34 	  0.00	  0.50	  0.00        6       10  1.00  0.40 
   53 	 -1.34 	  0.00	  0.50	  0.00       13        8  1.00  0.40 
   54 	 -1.34 	  0.00	  0.50	  0.00        5       12  1.00  0.40 
   55 	 -1.34 	  0.00	  0.50	  0.00        7        7  1.00  0.40 
   56 	 -1.34 	  0.00	  0.50	  0.00        7        7  1.00  0.40 
   57 	 -1.34 	  0.00	  0.50	  0.00       14        9  1.00  0.40 
   58 	 -1.34 	  0.00	  0.50	  0.00        9       10  1.00  0.40 
   59 	 -1.34 	  0.00	  0.50	  0.00        4       10  1.00  0.40 
   60 	 -1.34 	  0.00	  0.50	  0.00        9        8  1.00  0.40 
   61 	 -1.34 	  0.00	  0.50	  0.00       11        9  1.00  0.40 
   62 	 -1.54 	  0.00	  0.59	  0.00       10       12  1.00  0.40 
   63 	 -1.59 	  0.00	  0.62	  0.00        8       11  1.00  0.40 
   64 	 -1.67 	  0.00	  0.65	  0.00       12       12  1.00  0.40 
   65 	 -2.09 	  0.00	  0.80	  0.00        8        9  1.00  0.40 
   66 	 -2.14 	  0.00	  0.82	  0.00       15       14  1.00  0.40 
   67 	 -2.22 	  0.00	  0.84	  0.00       16       11  1.00  0.40 
   68 	 -2.07 	  0.00	  0.80	  0.00       11        8  1.00  0.40 
   69 	 -1.94 	  0.00	  0.76	  0.00       10        9  1.00  0.40 
   70 	 -2.01 	  0.00	  0.78	  0.00        9       10  1.00  0.40 
   71 	 -2.01 	  0.00	  0.78	  0.00        9        8  1.00  0.40 
   72 	 -1.94 	  0.00	  0.76	  0.00       10        8  1.00  0.40 
