// Initial random seed:
5546561273106

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1 	  0.00 	  0.00	  0.00	  0.00       10     1000  1.00  0.40 
    2 	  0.00 	  0.00	  0.00	  0.00       12      974  1.00  0.40 
    3 	  0.00 	  0.00	  0.00	  0.00        9     1003  1.00  0.40 
    4 	  0.00 	  0.00	  0.00	  0.00       11     1042  1.00  0.40 
    5 	  0.00 	  0.00	  0.00	  0.00        7     1002  1.00  0.40 
    6 	  0.00 	  0.00	  0.00	  0.00       12     1006  1.00  0.40 
    7 	  0.00 	  0.00	  0.00	  0.00       12      966  1.00  0.40 
    8 	  0.00 	  0.00	  0.00	  0.00       11     1006  1.00  0.40 
    9 	  0.00 	  0.00	  0.00	  0.00        8     1012  1.00  0.40 
   10 	  0.00 	 -0.00	  0.00	  0.00        8     1024  1.00  0.40 
   11 	  0.00 	 -0.00	  0.00	  0.00       12     1019  1.00  0.40 
   12 	  0.00 	 -0.00	  0.00	  0.01       12     1007  1.00  0.40 
   13 	  0.00 	  0.00	  0.00	  0.01       12      989  1.00  0.40 
   14 	  0.00 	  0.00	  0.00	  0.01        9     1005  1.00  0.40 
   15 	  0.00 	  0.01	  0.00	  0.01       13     1028  1.00  0.40 
   16 	  0.00 	  0.01	  0.00	  0.01       11     1004  1.00  0.40 
   17 	  0.00 	  0.01	  0.00	  0.01       10      981  1.00  0.40 
   18 	  0.00 	  0.01	  0.00	  0.02       11     1022  1.00  0.40 
   19 	  0.00 	  0.01	  0.00	  0.02       16      991  1.00  0.40 
   20 	 -0.09 	  0.01	  0.12	  0.02        8     1035  1.00  0.40 
   21 	 -0.31 	  0.01	  0.34	  0.02        7     1019  1.00  0.40 
   22 	 -0.65 	  0.00	  0.50	  0.01       10      997  1.00  0.40 
   23 	 -0.63 	  0.00	  0.49	  0.01        8     1013  1.00  0.40 
   24 	 -0.72 	 -0.00	  0.50	  0.01       12      998  1.00  0.40 
   25 	 -0.72 	  0.00	  0.50	  0.01       11     1002  1.00  0.40 
   26 	 -0.72 	 -0.00	  0.50	  0.01       13      999  1.00  0.40 
   27 	 -0.72 	 -0.00	  0.50	  0.01       12      972  1.00  0.40 
   28 	 -0.72 	 -0.01	  0.50	  0.01       10      991  1.00  0.40 
   29 	 -0.72 	 -0.01	  0.50	  0.01       10      968  1.00  0.40 
   30 	 -0.87 	 -0.01	  0.72	  0.01        4      996  1.00  0.40 
   31 	 -0.91 	 -0.01	  0.78	  0.01        9     1000  1.00  0.40 
   32 	 -0.95 	 -0.01	  0.82	  0.02       10     1041  1.00  0.40 
   33 	 -1.11 	 -0.01	  0.97	  0.02       13      999  1.00  0.40 
   34 	 -1.15 	 -0.02	  0.97	  0.03        8      998  1.00  0.40 
   35 	 -1.25 	 -0.02	  1.00	  0.03       12     1001  1.00  0.40 
   36 	 -1.29 	 -0.02	  1.00	  0.04        8     1023  1.00  0.40 
   37 	 -1.29 	 -0.02	  1.00	  0.04        7     1024  1.00  0.40 
   38 	 -1.29 	 -0.03	  1.00	  0.05        9      979  1.00  0.40 
   39 	 -1.29 	 -0.03	  1.00	  0.05        7     1011  1.00  0.40 
   40 	 -1.29 	 -0.04	  1.00	  0.06       11     1006  1.00  0.40 
   41 	 -1.29 	 -0.04	  1.00	  0.07       14     1013  1.00  0.40 
   42 	 -1.29 	 -0.06	  1.00	  0.09        7      999  1.00  0.40 
   43 	 -1.29 	 -0.07	  1.00	  0.11        9     1004  1.00  0.40 
   44 	 -1.29 	 -0.08	  1.00	  0.13        9     1008  1.00  0.40 
   45 	 -1.29 	 -0.10	  1.00	  0.15        6     1036  1.00  0.40 
   46 	 -1.29 	 -0.13	  1.00	  0.20       12     1015  1.00  0.40 
   47 	 -1.29 	 -0.15	  1.00	  0.23        8      975  1.00  0.40 
   48 	 -1.29 	 -0.18	  1.00	  0.27       14     1025  1.00  0.40 
   49 	 -1.29 	 -0.20	  1.00	  0.30        5     1011  1.00  0.40 
   50 	 -1.29 	 -0.23	  1.00	  0.35       12     1025  1.00  0.40 
   51 	 -1.29 	 -0.29	  1.00	  0.42        9     1003  1.00  0.40 
   52 	 -1.29 	 -0.33	  1.00	  0.48        8      971  1.00  0.40 
   53 	 -1.29 	 -0.38	  1.00	  0.53        7     1048  1.00  0.40 
   54 	 -1.29 	 -0.42	  1.00	  0.58        9      981  1.00  0.40 
   55 	 -1.29 	 -0.49	  1.00	  0.67       10      993  1.00  0.40 
   56 	 -1.29 	 -0.53	  1.00	  0.72       13      982  1.00  0.40 
   57 	 -1.29 	 -0.58	  1.00	  0.77       13      985  1.00  0.40 
   58 	 -1.29 	 -0.64	  1.00	  0.84       11     1013  1.00  0.40 
   59 	 -1.29 	 -0.70	  1.00	  0.89       11     1016  1.00  0.40 
   60 	 -1.29 	 -0.75	  1.00	  0.94        9     1017  1.00  0.40 
   61 	 -0.96 	 -0.79	  1.09	  0.98       10     1000  1.00  0.40 
   62 	 -0.30 	 -0.84	  1.25	  1.01       10     1035  1.00  0.40 
