// Initial random seed:
5570882185922

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1 	  0.00 	  0.00	  0.00	  0.00     1000      100  1.00  0.40 
    2 	 -0.00 	  0.00	  0.01	  0.00      958       88  1.00  0.40 
    3 	 -0.00 	  0.00	  0.02	  0.00     1042       95  1.00  0.40 
    4 	 -0.01 	  0.00	  0.03	  0.00      961       98  1.00  0.40 
    5 	 -0.01 	  0.00	  0.03	  0.01      973       88  1.00  0.40 
    6 	 -0.01 	  0.00	  0.04	  0.01      966      100  1.00  0.40 
    7 	 -0.01 	  0.00	  0.04	  0.02     1032      109  1.00  0.40 
    8 	 -0.02 	  0.01	  0.04	  0.04      946       89  1.00  0.40 
    9 	 -0.01 	  0.01	  0.04	  0.04      992      107  1.00  0.40 
   10 	 -0.01 	  0.01	  0.05	  0.05      992       97  1.00  0.40 
   11 	 -0.01 	  0.01	  0.05	  0.04     1010       97  1.00  0.40 
   12 	 -0.00 	  0.01	  0.07	  0.05     1016      103  1.00  0.40 
   13 	  0.00 	  0.02	  0.07	  0.06     1012       99  1.00  0.40 
   14 	  0.01 	  0.01	  0.08	  0.04     1015       98  1.00  0.40 
   15 	 -0.01 	  0.01	  0.09	  0.04     1010      100  1.00  0.40 
   16 	 -0.02 	  0.01	  0.11	  0.04      991       97  1.00  0.40 
   17 	 -0.02 	  0.03	  0.11	  0.09      997      105  1.00  0.40 
   18 	 -0.02 	  0.02	  0.13	  0.06     1027       96  1.00  0.40 
   19 	 -0.03 	  0.01	  0.14	  0.04     1024       89  1.00  0.40 
   20 	 -0.03 	  0.01	  0.17	  0.02      999      102  1.00  0.40 
   21 	 -0.03 	  0.01	  0.18	  0.03     1029      106  1.00  0.40 
   22 	 -0.02 	  0.00	  0.19	  0.01      961       95  1.00  0.40 
   23 	 -0.03 	  0.00	  0.21	  0.00      975       85  1.00  0.40 
