// Initial random seed:
5491439235654

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1 	  0.00 	  0.00	  0.00	  0.00      100      100  1.00  0.40 
    2 	  0.00 	  0.00	  0.00	  0.00      104      108  1.00  0.40 
    3 	  0.02 	  0.00	  0.02	  0.00       97      100  1.00  0.40 
    4 	  0.04 	  0.00	  0.05	  0.00      111      107  1.00  0.40 
    5 	  0.05 	  0.00	  0.06	  0.00      111      102  1.00  0.40 
    6 	  0.08 	  0.00	  0.09	  0.00      100      106  1.00  0.40 
    7 	  0.12 	  0.00	  0.13	  0.00      107      116  1.00  0.40 
    8 	  0.14 	  0.00	  0.17	  0.00       95      107  1.00  0.40 
    9 	  0.20 	  0.00	  0.20	  0.00      115      103  1.00  0.40 
   10 	  0.26 	  0.00	  0.27	  0.00      112       94  1.00  0.40 
   11 	  0.46 	  0.00	  0.39	  0.00       84      100  1.00  0.40 
   12 	  0.57 	  0.02	  0.45	  0.01      102      101  1.00  0.40 
   13 	  0.67 	  0.00	  0.46	  0.00       88      103  1.00  0.40 
   14 	  0.66 	  0.00	  0.50	  0.00       91       81  1.00  0.40 
   15 	  0.65 	  0.00	  0.56	  0.00       97      109  1.00  0.40 
   16 	  0.74 	  0.00	  0.55	  0.00      107      100  1.00  0.40 
   17 	  0.84 	  0.00	  0.56	  0.00      104       97  1.00  0.40 
   18 	  0.89 	  0.00	  0.63	  0.00       97      110  1.00  0.40 
   19 	  1.02 	  0.00	  0.73	  0.00      108      104  1.00  0.40 
   20 	  1.09 	  0.00	  0.72	  0.00       99       93  1.00  0.40 
   21 	  1.14 	  0.01	  0.75	  0.01      106      102  1.00  0.40 
   22 	  1.29 	  0.00	  0.79	  0.00       89      106  1.00  0.40 
   23 	  1.28 	  0.00	  0.83	  0.00      107      108  1.00  0.40 
   24 	  1.31 	  0.00	  0.83	  0.00       96       95  1.00  0.40 
   25 	  1.41 	  0.00	  0.80	  0.00       94      106  1.00  0.40 
   26 	  1.48 	  0.00	  0.78	  0.00       98       96  1.00  0.40 
   27 	  1.48 	  0.00	  0.81	  0.00      101       98  1.00  0.40 
   28 	  1.35 	 -0.01	  0.83	  0.01      105      102  1.00  0.40 
   29 	  1.41 	  0.00	  0.83	  0.00      116      114  1.00  0.40 
   30 	  1.46 	  0.00	  0.81	  0.00      103       95  1.00  0.40 
   31 	  1.64 	  0.00	  0.79	  0.00       96       93  1.00  0.40 
   32 	  1.69 	  0.00	  0.77	  0.00       98      102  1.00  0.40 
   33 	  1.78 	  0.00	  0.76	  0.00       94      100  1.00  0.40 
   34 	  1.79 	  0.00	  0.77	  0.00      100       90  1.00  0.40 
   35 	  1.85 	  0.00	  0.76	  0.00      111      108  1.00  0.40 
   36 	  1.83 	 -0.01	  0.78	  0.01      100      107  1.00  0.40 
   37 	  1.89 	 -0.01	  0.80	  0.01      101      111  1.00  0.40 
   38 	  1.90 	  0.00	  0.78	  0.00       84      113  1.00  0.40 
   39 	  1.91 	  0.00	  0.79	  0.00      103       91  1.00  0.40 
   40 	  1.86 	  0.00	  0.77	  0.00       90      109  1.00  0.40 
   41 	  1.88 	  0.00	  0.80	  0.00       93      115  1.00  0.40 
   42 	  1.90 	  0.00	  0.82	  0.00       92      103  1.00  0.40 
   43 	  1.92 	  0.00	  0.81	  0.00      111      107  1.00  0.40 
   44 	  1.87 	  0.00	  0.77	  0.00      108      106  1.00  0.40 
   45 	  1.92 	  0.01	  0.83	  0.01      100       93  1.00  0.40 
   46 	  1.90 	 -0.00	  0.83	  0.03       99      105  1.00  0.40 
   47 	  1.93 	 -0.00	  0.84	  0.03      104      108  1.00  0.40 
   48 	  1.99 	  0.02	  0.89	  0.02      105      111  1.00  0.40 
   49 	  2.01 	  0.01	  0.90	  0.01       99      107  1.00  0.40 
   50 	  2.15 	  0.00	  0.91	  0.00       94      100  1.00  0.40 
   51 	  2.15 	  0.00	  0.98	  0.00      100       92  1.00  0.40 
   52 	  2.20 	  0.00	  1.05	  0.00      104      104  1.00  0.40 
   53 	  2.28 	  0.00	  1.05	  0.00      107      100  1.00  0.40 
   54 	  2.42 	  0.00	  1.07	  0.00      101      106  1.00  0.40 
   55 	  2.28 	 -0.00	  1.03	  0.01      103      103  1.00  0.40 
   56 	  2.38 	 -0.00	  1.08	  0.01       95       98  1.00  0.40 
   57 	  2.54 	 -0.00	  1.03	  0.01      110      104  1.00  0.40 
   58 	  2.62 	 -0.00	  1.05	  0.01      108      103  1.00  0.40 
   59 	  2.93 	 -0.00	  1.07	  0.01       92       94  1.00  0.40 
   60 	  2.97 	 -0.01	  1.06	  0.04       95      112  1.00  0.40 
   61 	  3.18 	 -0.01	  1.13	  0.04       83       98  1.00  0.40 
   62 	  3.18 	 -0.01	  1.10	  0.04      103       92  1.00  0.40 
   63 	  3.09 	  0.01	  1.05	  0.03       76       94  1.00  0.40 
   64 	  3.16 	 -0.00	  1.09	  0.01      110       96  1.00  0.40 
   65 	  3.20 	  0.00	  1.09	  0.00      100       90  1.00  0.40 
   66 	  3.28 	  0.00	  1.12	  0.00      100      105  1.00  0.40 
   67 	  3.40 	  0.00	  1.13	  0.00      109       90  1.00  0.40 
   68 	  3.44 	 -0.01	  1.15	  0.01      101       97  1.00  0.40 
   69 	  3.49 	  0.00	  1.17	  0.00      105      101  1.00  0.40 
   70 	  3.33 	  0.00	  1.12	  0.00      107      101  1.00  0.40 
   71 	  3.36 	  0.00	  1.14	  0.00       94       98  1.00  0.40 
   72 	  3.44 	  0.02	  1.16	  0.01      112       93  1.00  0.40 
   73 	  3.38 	  0.03	  1.13	  0.02      119      105  1.00  0.40 
   74 	  3.29 	  0.02	  1.13	  0.01       94       87  1.00  0.40 
   75 	  3.32 	  0.01	  1.09	  0.01       93       94  1.00  0.40 
   76 	  3.37 	  0.03	  1.13	  0.02       93       91  1.00  0.40 
   77 	  3.52 	  0.04	  1.18	  0.03       99       99  1.00  0.40 
   78 	  3.79 	  0.08	  1.16	  0.06       96      103  1.00  0.40 
   79 	  3.77 	  0.08	  1.16	  0.06       99      104  1.00  0.40 
   80 	  3.95 	  0.03	  1.17	  0.02      102       84  1.00  0.40 
   81 	  4.03 	  0.04	  1.18	  0.03       93       99  1.00  0.40 
   82 	  4.01 	  0.04	  1.15	  0.03       91       97  1.00  0.40 
   83 	  4.06 	  0.04	  1.22	  0.04       97      100  1.00  0.40 
   84 	  4.10 	  0.04	  1.27	  0.04      100      101  1.00  0.40 
   85 	  4.10 	  0.02	  1.30	  0.02      103      105  1.00  0.40 
   86 	  4.08 	  0.02	  1.31	  0.02      104      104  1.00  0.40 
   87 	  4.12 	  0.04	  1.36	  0.03      103       95  1.00  0.40 
   88 	  4.14 	  0.04	  1.38	  0.04      100      112  1.00  0.40 
   89 	  4.14 	  0.05	  1.36	  0.04       99      101  1.00  0.40 
   90 	  4.13 	  0.04	  1.34	  0.03       93       97  1.00  0.40 
   91 	  4.13 	  0.06	  1.33	  0.05       99      104  1.00  0.40 
   92 	  4.10 	  0.14	  1.35	  0.11       94      108  1.00  0.40 
   93 	  4.15 	  0.14	  1.41	  0.10      103       95  1.00  0.40 
   94 	  4.12 	  0.12	  1.40	  0.09      112      104  1.00  0.40 
   95 	  4.06 	  0.10	  1.40	  0.08      109      100  1.00  0.40 
   96 	  4.18 	  0.08	  1.50	  0.06      108      102  1.00  0.40 
   97 	  4.15 	  0.09	  1.52	  0.07      103       98  1.00  0.40 
   98 	  4.21 	  0.12	  1.52	  0.09      103       96  1.00  0.40 
   99 	  4.18 	  0.12	  1.52	  0.09      102       99  1.00  0.40 
  100 	  4.15 	  0.15	  1.53	  0.11      100      111  1.00  0.40 
  101 	  4.15 	  0.12	  1.54	  0.09       91      108  1.00  0.40 
  102 	  4.13 	  0.19	  1.48	  0.13      100      106  1.00  0.40 
  103 	  4.13 	  0.29	  1.49	  0.20      104      108  1.00  0.40 
  104 	  4.13 	  0.28	  1.49	  0.19      112       87  1.00  0.40 
  105 	  4.16 	  0.32	  1.58	  0.22       99       99  1.00  0.40 
  106 	  4.16 	  0.44	  1.58	  0.30       98      116  1.00  0.40 
  107 	  4.12 	  0.45	  1.58	  0.31      113      101  1.00  0.40 
  108 	  4.18 	  0.53	  1.66	  0.37      104       91  1.00  0.40 
  109 	  4.19 	  0.62	  1.70	  0.42       99       91  1.00  0.40 
  110 	  4.16 	  0.61	  1.74	  0.43       98       97  1.00  0.40 
  111 	  4.13 	  0.67	  1.73	  0.46       96      108  1.00  0.40 
  112 	  4.04 	  0.81	  1.65	  0.50      100       96  1.00  0.40 
  113 	  4.04 	  0.84	  1.59	  0.52       92       98  1.00  0.40 
  114 	  4.12 	  0.91	  1.51	  0.51       86       88  1.00  0.40 
  115 	  4.17 	  0.90	  1.51	  0.50       91       97  1.00  0.40 
  116 	  4.20 	  0.95	  1.53	  0.52      100      103  1.00  0.40 
  117 	  4.24 	  1.06	  1.49	  0.54       91      106  1.00  0.40 
  118 	  4.25 	  1.18	  1.47	  0.59      110      101  1.00  0.40 
  119 	  4.16 	  1.29	  1.37	  0.63      107       90  1.00  0.40 
  120 	  4.18 	  1.39	  1.36	  0.63      109       92  1.00  0.40 
  121 	  4.18 	  1.57	  1.36	  0.67      109       94  1.00  0.40 
  122 	  4.16 	  1.84	  1.35	  0.69      100       95  1.00  0.40 
  123 	  4.14 	  1.90	  1.32	  0.68       98       90  1.00  0.40 
  124 	  4.13 	  2.10	  1.32	  0.64       90       99  1.00  0.40 
  125 	  4.22 	  2.21	  1.42	  0.61       98      102  1.00  0.40 
  126 	  4.24 	  2.37	  1.43	  0.59       97      109  1.00  0.40 
  127 	  4.20 	  2.44	  1.32	  0.55      107      100  1.00  0.40 
  128 	  4.21 	  2.45	  1.36	  0.58      112       97  1.00  0.40 
  129 	  4.22 	  2.52	  1.35	  0.53       91       93  1.00  0.40 
  130 	  4.25 	  2.61	  1.37	  0.53      103      111  1.00  0.40 
  131 	  4.32 	  2.60	  1.41	  0.55      104       98  1.00  0.40 
  132 	  4.37 	  2.58	  1.46	  0.57       98       99  1.00  0.40 
  133 	  4.36 	  2.63	  1.43	  0.51       94      109  1.00  0.40 
  134 	  4.49 	  2.69	  1.52	  0.49      101       99  1.00  0.40 
  135 	  4.53 	  2.67	  1.55	  0.50      101       91  1.00  0.40 
  136 	  4.59 	  2.69	  1.54	  0.44       95       98  1.00  0.40 
  137 	  4.78 	  2.70	  1.67	  0.42      116       91  1.00  0.40 
  138 	  4.82 	  2.71	  1.71	  0.39      106       88  1.00  0.40 
  139 	  4.91 	  2.72	  1.82	  0.40       98       89  1.00  0.40 
  140 	  4.99 	  2.72	  1.88	  0.46      115       92  1.00  0.40 
  141 	  5.05 	  2.72	  1.90	  0.49       98      104  1.00  0.40 
  142 	  5.22 	  2.74	  1.98	  0.37       91      109  1.00  0.40 
  143 	  5.41 	  2.74	  2.06	  0.30       99      109  1.00  0.40 
  144 	  5.53 	  2.76	  2.10	  0.24      103      106  1.00  0.40 
  145 	  5.60 	  2.77	  2.17	  0.22      102      117  1.00  0.40 
  146 	  5.68 	  2.78	  2.15	  0.23      108       90  1.00  0.40 
  147 	  5.74 	  2.79	  2.14	  0.18       95      105  1.00  0.40 
  148 	  5.77 	  2.80	  2.15	  0.12      103       99  1.00  0.40 
  149 	  5.79 	  2.81	  2.16	  0.04       94      102  1.00  0.40 
  150 	  5.80 	  2.82	  2.13	  0.02      106      104  1.00  0.40 
  151 	  5.79 	  2.82	  2.15	  0.00      125      102  1.00  0.40 
  152 	  5.81 	  2.82	  2.08	  0.00      109       96  1.00  0.40 
  153 	  5.83 	  2.82	  2.09	  0.00      101       91  1.00  0.40 
  154 	  5.86 	  2.82	  2.08	  0.00       84      106  1.00  0.40 
  155 	  5.94 	  2.82	  2.08	  0.00       98       98  1.00  0.40 
  156 	  5.90 	  2.82	  2.12	  0.00      106       95  1.00  0.40 
  157 	  5.93 	  2.82	  2.07	  0.00       96       96  1.00  0.40 
  158 	  5.88 	  2.82	  2.07	  0.00       97       98  1.00  0.40 
  159 	  5.87 	  2.82	  2.12	  0.00      102      104  1.00  0.40 
  160 	  5.89 	  2.82	  2.14	  0.00       98       98  1.00  0.40 
  161 	  5.92 	  2.82	  2.18	  0.00       89      104  1.00  0.40 
  162 	  5.96 	  2.82	  2.20	  0.00      100      101  1.00  0.40 
  163 	  6.02 	  2.82	  2.14	  0.00      103      107  1.00  0.40 
  164 	  5.98 	  2.82	  2.12	  0.00       91       95  1.00  0.40 
  165 	  5.98 	  2.82	  2.12	  0.00      109      101  1.00  0.40 
  166 	  6.01 	  2.82	  2.09	  0.00      104       90  1.00  0.40 
  167 	  5.99 	  2.82	  2.11	  0.00      103       96  1.00  0.40 
  168 	  5.98 	  2.82	  2.13	  0.00       90      112  1.00  0.40 
  169 	  6.10 	  2.82	  2.13	  0.00      104       98  1.00  0.40 
  170 	  6.08 	  2.82	  2.11	  0.00       93       96  1.00  0.40 
  171 	  6.08 	  2.82	  2.10	  0.00      104       99  1.00  0.40 
  172 	  6.13 	  2.79	  2.08	  0.01      102      100  1.00  0.40 
  173 	  6.09 	  2.79	  2.11	  0.01       85      102  1.00  0.40 
  174 	  6.08 	  2.79	  2.12	  0.01      107      105  1.00  0.40 
  175 	  6.06 	  2.79	  2.14	  0.01       95       97  1.00  0.40 
  176 	  6.02 	  2.79	  2.16	  0.01      101      106  1.00  0.40 
  177 	  6.02 	  2.79	  2.15	  0.01      105      102  1.00  0.40 
  178 	  5.99 	  2.82	  2.17	  0.00       93      103  1.00  0.40 
  179 	  5.94 	  2.82	  2.21	  0.00      100       97  1.00  0.40 
  180 	  5.94 	  2.82	  2.18	  0.00       95      100  1.00  0.40 
  181 	  5.95 	  2.82	  2.20	  0.00      108      106  1.00  0.40 
  182 	  5.90 	  2.82	  2.24	  0.00       95      111  1.00  0.40 
  183 	  5.95 	  2.82	  2.23	  0.00       88       96  1.00  0.40 
  184 	  5.95 	  2.82	  2.23	  0.00      111      107  1.00  0.40 
  185 	  6.00 	  2.82	  2.26	  0.00      102       94  1.00  0.40 
  186 	  5.99 	  2.82	  2.27	  0.00      113       88  1.00  0.40 
  187 	  6.04 	  2.81	  2.26	  0.01       89      102  1.00  0.40 
  188 	  5.98 	  2.81	  2.30	  0.01       92      106  1.00  0.40 
  189 	  5.94 	  2.82	  2.32	  0.00      120      119  1.00  0.40 
  190 	  5.97 	  2.83	  2.29	  0.01       95      104  1.00  0.40 
  191 	  5.95 	  2.83	  2.35	  0.01      117       98  1.00  0.40 
  192 	  5.93 	  2.82	  2.40	  0.00      107      103  1.00  0.40 
  193 	  5.86 	  2.82	  2.40	  0.00       97       93  1.00  0.40 
  194 	  5.85 	  2.82	  2.36	  0.00      113      108  1.00  0.40 
  195 	  5.91 	  2.82	  2.38	  0.00      107      111  1.00  0.40 
  196 	  5.87 	  2.82	  2.39	  0.00       96       97  1.00  0.40 
  197 	  5.84 	  2.82	  2.34	  0.00       92      112  1.00  0.40 
  198 	  5.80 	  2.81	  2.37	  0.01       99       98  1.00  0.40 
  199 	  5.86 	  2.81	  2.33	  0.02      102      102  1.00  0.40 
  200 	  5.82 	  2.80	  2.33	  0.02      103       81  1.00  0.40 
  201 	  5.86 	  2.80	  2.37	  0.03       83      108  1.00  0.40 
  202 	  5.86 	  2.81	  2.37	  0.02       93       97  1.00  0.40 
  203 	  5.81 	  2.81	  2.41	  0.01      111       91  1.00  0.40 
  204 	  5.87 	  2.80	  2.41	  0.03      105       99  1.00  0.40 
  205 	  5.88 	  2.79	  2.39	  0.04      109      112  1.00  0.40 
  206 	  5.92 	  2.81	  2.44	  0.02      100       90  1.00  0.40 
  207 	  5.95 	  2.80	  2.45	  0.04       89      105  1.00  0.40 
  208 	  5.96 	  2.79	  2.50	  0.05       99       99  1.00  0.40 
  209 	  5.95 	  2.78	  2.57	  0.06      101      100  1.00  0.40 
  210 	  6.04 	  2.78	  2.55	  0.07       98       95  1.00  0.40 
  211 	  6.00 	  2.78	  2.60	  0.06       98       94  1.00  0.40 
  212 	  5.96 	  2.80	  2.64	  0.04       98       99  1.00  0.40 
  213 	  5.96 	  2.80	  2.62	  0.04      101      104  1.00  0.40 
  214 	  5.95 	  2.80	  2.68	  0.03      107      102  1.00  0.40 
  215 	  5.92 	  2.81	  2.69	  0.02      111      109  1.00  0.40 
  216 	  5.89 	  2.82	  2.71	  0.00      103      101  1.00  0.40 
  217 	  5.95 	  2.82	  2.68	  0.00       96      105  1.00  0.40 
  218 	  5.99 	  2.82	  2.72	  0.00       91       97  1.00  0.40 
  219 	  5.94 	  2.82	  2.72	  0.01      101      106  1.00  0.40 
  220 	  5.99 	  2.82	  2.67	  0.03      112      101  1.00  0.40 
  221 	  5.97 	  2.82	  2.67	  0.03       89      104  1.00  0.40 
  222 	  5.96 	  2.82	  2.68	  0.02       99      105  1.00  0.40 
  223 	  5.97 	  2.82	  2.65	  0.02       98      103  1.00  0.40 
  224 	  5.94 	  2.82	  2.67	  0.00       97       94  1.00  0.40 
  225 	  5.92 	  2.82	  2.71	  0.00       86       99  1.00  0.40 
  226 	  5.90 	  2.82	  2.77	  0.00      104      100  1.00  0.40 
  227 	  5.92 	  2.82	  2.81	  0.00       99       89  1.00  0.40 
  228 	  5.87 	  2.83	  2.80	  0.02       80       99  1.00  0.40 
  229 	  5.88 	  2.87	  2.80	  0.03      101       96  1.00  0.40 
  230 	  5.93 	  2.85	  2.77	  0.02      115       98  1.00  0.40 
  231 	  6.00 	  2.86	  2.74	  0.03       96      113  1.00  0.40 
  232 	  6.02 	  2.88	  2.74	  0.04       96      104  1.00  0.40 
  233 	  6.02 	  2.91	  2.72	  0.05       95      107  1.00  0.40 
  234 	  6.03 	  2.97	  2.73	  0.09       99      100  1.00  0.40 
  235 	  6.07 	  3.03	  2.59	  0.12       94       96  1.00  0.40 
  236 	  6.05 	  3.12	  2.65	  0.17      116       99  1.00  0.40 
  237 	  6.06 	  3.13	  2.65	  0.17      106      104  1.00  0.40 
  238 	  6.04 	  3.24	  2.64	  0.22      106      101  1.00  0.40 
  239 	  6.04 	  3.35	  2.56	  0.27       99       95  1.00  0.40 
  240 	  6.06 	  3.45	  2.54	  0.30       95       96  1.00  0.40 
  241 	  6.10 	  3.76	  2.56	  0.40       79       91  1.00  0.40 
  242 	  6.09 	  3.97	  2.53	  0.45       95      102  1.00  0.40 
  243 	  6.11 	  4.20	  2.50	  0.48       95       94  1.00  0.40 
  244 	  6.10 	  4.42	  2.57	  0.50      101      105  1.00  0.40 
  245 	  6.09 	  4.76	  2.52	  0.49      101       90  1.00  0.40 
  246 	  6.10 	  5.04	  2.50	  0.45      105      102  1.00  0.40 
  247 	  6.11 	  5.16	  2.52	  0.42       94      110  1.00  0.40 
  248 	  6.10 	  5.33	  2.55	  0.38       96       97  1.00  0.40 
  249 	  6.10 	  5.68	  2.54	  0.25      110      102  1.00  0.40 
  250 	  6.09 	  5.75	  2.58	  0.22       95      103  1.00  0.40 
  251 	  6.11 	  5.92	  2.63	  0.14      105       97  1.00  0.40 
  252 	  6.09 	  6.03	  2.52	  0.09       88       98  1.00  0.40 
  253 	  6.07 	  6.05	  2.52	  0.07      105      104  1.00  0.40 
  254 	  6.05 	  6.09	  2.51	  0.05       97       99  1.00  0.40 
  255 	  6.00 	  6.18	  2.58	  0.00       91       94  1.00  0.40 
  256 	  5.95 	  6.18	  2.63	  0.01      110      101  1.00  0.40 
  257 	  5.93 	  6.18	  2.67	  0.00      106      108  1.00  0.40 
  258 	  5.88 	  6.18	  2.72	  0.00       95      115  1.00  0.40 
  259 	  5.87 	  6.18	  2.72	  0.00      100       99  1.00  0.40 
  260 	  5.87 	  6.18	  2.72	  0.00      101       94  1.00  0.40 
  261 	  5.82 	  6.18	  2.74	  0.00      105       83  1.00  0.40 
  262 	  5.72 	  6.18	  2.83	  0.00      119      101  1.00  0.40 
  263 	  5.67 	  6.18	  2.86	  0.00       89      113  1.00  0.40 
  264 	  5.63 	  6.18	  2.89	  0.01       97      107  1.00  0.40 
  265 	  5.52 	  6.18	  2.95	  0.01       85      109  1.00  0.40 
  266 	  5.48 	  6.17	  2.98	  0.02       90       92  1.00  0.40 
  267 	  5.45 	  6.17	  3.01	  0.02      121       96  1.00  0.40 
