// Initial random seed:
5488229109177

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1 	  0.00 	  0.00	  0.00	  0.00       10      100  1.00  0.40 
    2 	  0.00 	  0.00	  0.00	  0.00        7       95  1.00  0.40 
    3 	  0.00 	  0.00	  0.00	  0.00       11       95  1.00  0.40 
    4 	  0.00 	 -0.00	  0.00	  0.02        9      105  1.00  0.40 
    5 	  0.00 	 -0.00	  0.00	  0.02        8      107  1.00  0.40 
    6 	  0.00 	 -0.00	  0.00	  0.03        6      108  1.00  0.40 
    7 	  0.00 	 -0.00	  0.00	  0.03       13      107  1.00  0.40 
    8 	  0.00 	 -0.00	  0.00	  0.02       12       89  1.00  0.40 
    9 	  0.00 	  0.00	  0.00	  0.01        9       92  1.00  0.40 
   10 	  0.00 	 -0.02	  0.00	  0.03       13      108  1.00  0.40 
   11 	  0.00 	  0.00	  0.00	  0.00       11       95  1.00  0.40 
   12 	  0.00 	  0.00	  0.00	  0.00       10      101  1.00  0.40 
   13 	  0.07 	  0.00	  0.10	  0.00       10      116  1.00  0.40 
   14 	  0.14 	  0.00	  0.18	  0.00       10      101  1.00  0.40 
   15 	  0.39 	  0.00	  0.40	  0.00        9       83  1.00  0.40 
   16 	  0.58 	  0.00	  0.48	  0.00       11       95  1.00  0.40 
   17 	  0.71 	 -0.01	  0.50	  0.01        9       98  1.00  0.40 
   18 	  0.71 	 -0.01	  0.50	  0.01       10      112  1.00  0.40 
   19 	  0.71 	  0.00	  0.50	  0.00       11       94  1.00  0.40 
   20 	  0.71 	  0.00	  0.50	  0.00        8      104  1.00  0.40 
   21 	  0.71 	  0.00	  0.50	  0.00       12      116  1.00  0.40 
   22 	  0.71 	 -0.01	  0.50	  0.01       10      108  1.00  0.40 
   23 	  0.71 	 -0.01	  0.50	  0.01       10       90  1.00  0.40 
   24 	  0.71 	 -0.01	  0.50	  0.01       12      100  1.00  0.40 
   25 	  0.71 	 -0.01	  0.50	  0.01        7      101  1.00  0.40 
   26 	  0.71 	 -0.01	  0.50	  0.02       10       89  1.00  0.40 
   27 	  0.71 	 -0.01	  0.50	  0.01       11      116  1.00  0.40 
   28 	  0.71 	 -0.01	  0.50	  0.01       10       98  1.00  0.40 
   29 	  0.71 	 -0.01	  0.50	  0.02        9       91  1.00  0.40 
   30 	  0.71 	 -0.02	  0.50	  0.03       12      111  1.00  0.40 
   31 	  0.71 	 -0.01	  0.50	  0.01       17       94  1.00  0.40 
   32 	  0.71 	  0.00	  0.50	  0.00        9       86  1.00  0.40 
   33 	  0.71 	  0.00	  0.50	  0.00        9      106  1.00  0.40 
   34 	  0.71 	  0.00	  0.50	  0.00       11      106  1.00  0.40 
   35 	  0.71 	  0.01	  0.50	  0.02       12       94  1.00  0.40 
   36 	  0.71 	  0.00	  0.50	  0.01        9       83  1.00  0.40 
   37 	  0.71 	  0.00	  0.50	  0.03        9       94  1.00  0.40 
   38 	  0.71 	  0.00	  0.50	  0.01        8       97  1.00  0.40 
   39 	  0.71 	  0.00	  0.50	  0.02       11       84  1.00  0.40 
   40 	  0.71 	  0.00	  0.50	  0.01       12      102  1.00  0.40 
   41 	  0.71 	  0.00	  0.50	  0.01        9       88  1.00  0.40 
   42 	  0.71 	  0.00	  0.50	  0.00       15       98  1.00  0.40 
   43 	  0.71 	  0.00	  0.50	  0.00        9      104  1.00  0.40 
   44 	  0.71 	  0.00	  0.50	  0.00        9      110  1.00  0.40 
   45 	  0.71 	  0.00	  0.50	  0.01       10      109  1.00  0.40 
   46 	  0.71 	  0.00	  0.50	  0.01        9      104  1.00  0.40 
   47 	  0.71 	  0.01	  0.50	  0.02       12       98  1.00  0.40 
   48 	  0.71 	  0.01	  0.50	  0.03        6      106  1.00  0.40 
   49 	  0.71 	  0.01	  0.50	  0.03       10      105  1.00  0.40 
   50 	  0.71 	  0.01	  0.50	  0.03        9       97  1.00  0.40 
   51 	  0.71 	  0.02	  0.50	  0.04       11       98  1.00  0.40 
   52 	  0.71 	  0.03	  0.50	  0.05       10       95  1.00  0.40 
   53 	  0.71 	  0.01	  0.50	  0.02        9       98  1.00  0.40 
   54 	  0.82 	  0.02	  0.59	  0.03       11       94  1.00  0.40 
   55 	  0.83 	  0.01	  0.59	  0.02       10       94  1.00  0.40 
   56 	  1.03 	  0.02	  0.74	  0.04       11       99  1.00  0.40 
   57 	  1.30 	  0.02	  0.88	  0.04       10      109  1.00  0.40 
   58 	  1.89 	  0.02	  1.00	  0.05        6       98  1.00  0.40 
   59 	  1.74 	  0.02	  1.10	  0.04        9       97  1.00  0.40 
   60 	  1.89 	  0.02	  1.00	  0.05        6       96  1.00  0.40 
   61 	  1.89 	  0.03	  1.00	  0.06       10      105  1.00  0.40 
   62 	  1.89 	  0.04	  1.00	  0.08        3       89  1.00  0.40 
   63 	  1.89 	  0.04	  1.00	  0.08        9      109  1.00  0.40 
   64 	  1.89 	  0.04	  1.00	  0.09        9      110  1.00  0.40 
   65 	  1.89 	  0.04	  1.00	  0.08        8       90  1.00  0.40 
   66 	  1.89 	  0.04	  1.00	  0.09       12      101  1.00  0.40 
   67 	  1.89 	  0.07	  1.00	  0.13        6      102  1.00  0.40 
   68 	  1.89 	  0.07	  1.00	  0.14       13      108  1.00  0.40 
   69 	  1.86 	  0.11	  1.12	  0.20        8      105  1.00  0.40 
   70 	  1.89 	  0.12	  1.00	  0.21       10       95  1.00  0.40 
   71 	  1.89 	  0.12	  1.00	  0.22        9      107  1.00  0.40 
   72 	  1.89 	  0.13	  1.00	  0.24        9      102  1.00  0.40 
   73 	  1.89 	  0.15	  1.00	  0.26        9      106  1.00  0.40 
   74 	  1.89 	  0.15	  1.00	  0.26       10       93  1.00  0.40 
   75 	  1.89 	  0.19	  1.00	  0.32        5       90  1.00  0.40 
   76 	  1.89 	  0.24	  1.00	  0.37       13       91  1.00  0.40 
   77 	  1.89 	  0.27	  1.00	  0.40       10       93  1.00  0.40 
   78 	  1.89 	  0.29	  1.00	  0.42       10       92  1.00  0.40 
   79 	  1.89 	  0.32	  1.00	  0.44       11      101  1.00  0.40 
   80 	  1.89 	  0.32	  1.00	  0.45       12       95  1.00  0.40 
   81 	  1.89 	  0.35	  1.00	  0.47        7      106  1.00  0.40 
   82 	  1.89 	  0.43	  1.00	  0.49        9      112  1.00  0.40 
   83 	  1.89 	  0.46	  1.00	  0.52       13       96  1.00  0.40 
   84 	  1.89 	  0.50	  1.00	  0.52        8       86  1.00  0.40 
   85 	  1.89 	  0.57	  1.00	  0.51        7      101  1.00  0.40 
   86 	  1.89 	  0.61	  1.00	  0.47        8      100  1.00  0.40 
   87 	  1.90 	  0.65	  1.07	  0.46       14       95  1.00  0.40 
   88 	  1.99 	  0.74	  1.21	  0.37        9       98  1.00  0.40 
   89 	  2.04 	  0.76	  1.25	  0.34       11      106  1.00  0.40 
   90 	  2.08 	  0.79	  1.22	  0.29        8       96  1.00  0.40 
   91 	  2.19 	  0.81	  1.32	  0.27        5      104  1.00  0.40 
   92 	  2.39 	  0.87	  1.44	  0.17        9       94  1.00  0.40 
   93 	  2.41 	  0.91	  1.45	  0.10       13      106  1.00  0.40 
   94 	  2.56 	  0.90	  1.50	  0.12       10      114  1.00  0.40 
   95 	  2.63 	  0.90	  1.50	  0.13        5       91  1.00  0.40 
   96 	  2.63 	  0.91	  1.50	  0.11        8      102  1.00  0.40 
   97 	  2.63 	  0.93	  1.50	  0.08        8       88  1.00  0.40 
   98 	  2.43 	  0.94	  1.57	  0.06       14      102  1.00  0.40 
   99 	  2.42 	  0.94	  1.57	  0.05       13       92  1.00  0.40 
  100 	  2.63 	  0.94	  1.50	  0.04       11       96  1.00  0.40 
  101 	  2.63 	  0.94	  1.50	  0.06        5       85  1.00  0.40 
  102 	  2.63 	  0.94	  1.50	  0.04       10       97  1.00  0.40 
  103 	  2.63 	  0.96	  1.50	  0.05       13      109  1.00  0.40 
  104 	  2.63 	  0.96	  1.50	  0.05        7       93  1.00  0.40 
  105 	  2.63 	  0.97	  1.50	  0.05       11      111  1.00  0.40 
  106 	  2.63 	  1.00	  1.50	  0.05        9       90  1.00  0.40 
  107 	  2.63 	  1.02	  1.50	  0.07       12      105  1.00  0.40 
  108 	  2.63 	  1.07	  1.50	  0.09       10      102  1.00  0.40 
  109 	  2.50 	  1.08	  1.58	  0.09       12       94  1.00  0.40 
  110 	  2.52 	  1.12	  1.57	  0.11       14      108  1.00  0.40 
  111 	  2.63 	  1.23	  1.50	  0.18       12      101  1.00  0.40 
  112 	  2.63 	  1.41	  1.50	  0.27        8       96  1.00  0.40 
  113 	  2.63 	  1.51	  1.50	  0.32       10      102  1.00  0.40 
  114 	  2.63 	  1.55	  1.50	  0.34       10       83  1.00  0.40 
