// Initial random seed:
5489719196530

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1 	  0.00 	  0.00	  0.00	  0.00      100      100  1.00  0.40 
    2 	  0.00 	  0.00	  0.00	  0.00       97      102  1.00  0.40 
    3 	  0.00 	  0.00	  0.00	  0.00      104      109  1.00  0.40 
    4 	  0.00 	  0.00	  0.01	  0.00       92      112  1.00  0.40 
    5 	  0.00 	  0.00	  0.02	  0.00      110      101  1.00  0.40 
    6 	  0.00 	  0.00	  0.02	  0.00       97      115  1.00  0.40 
    7 	 -0.01 	  0.00	  0.03	  0.00      102      105  1.00  0.40 
    8 	  0.03 	  0.00	  0.03	  0.00      103      100  1.00  0.40 
    9 	  0.03 	  0.00	  0.02	  0.00       82      107  1.00  0.40 
   10 	  0.06 	  0.00	  0.02	  0.00       89      101  1.00  0.40 
   11 	  0.13 	  0.00	  0.08	  0.00      100       99  1.00  0.40 
   12 	  0.16 	  0.00	  0.13	  0.00       97      117  1.00  0.40 
   13 	  0.24 	  0.00	  0.15	  0.00      110       97  1.00  0.40 
   14 	  0.31 	  0.00	  0.19	  0.00      113       98  1.00  0.40 
   15 	  0.36 	  0.00	  0.19	  0.00       89       93  1.00  0.40 
   16 	  0.70 	  0.00	  0.30	  0.00       93       98  1.00  0.40 
   17 	  1.10 	  0.00	  0.40	  0.00       92      101  1.00  0.40 
   18 	  1.45 	  0.00	  0.50	  0.00      105      108  1.00  0.40 
   19 	  1.81 	  0.00	  0.57	  0.00       92       97  1.00  0.40 
   20 	  2.04 	  0.00	  0.58	  0.00      110      102  1.00  0.40 
   21 	  2.21 	  0.00	  0.59	  0.00       96      103  1.00  0.40 
   22 	  2.33 	  0.00	  0.58	  0.00       99      119  1.00  0.40 
   23 	  2.38 	  0.00	  0.59	  0.00       99      101  1.00  0.40 
   24 	  2.47 	  0.00	  0.60	  0.00       95      104  1.00  0.40 
   25 	  2.53 	  0.00	  0.63	  0.00      107       89  1.00  0.40 
   26 	  2.43 	  0.00	  0.66	  0.00       89      108  1.00  0.40 
   27 	  2.34 	  0.00	  0.65	  0.01      114      112  1.00  0.40 
   28 	  2.21 	  0.01	  0.64	  0.01       97       95  1.00  0.40 
   29 	  2.07 	  0.00	  0.69	  0.00       89      111  1.00  0.40 
   30 	  2.22 	  0.00	  0.70	  0.00       97       94  1.00  0.40 
   31 	  2.36 	  0.00	  0.68	  0.00       99       96  1.00  0.40 
   32 	  2.54 	  0.00	  0.66	  0.00       99      116  1.00  0.40 
   33 	  2.49 	  0.00	  0.69	  0.00      107       98  1.00  0.40 
   34 	  2.49 	  0.00	  0.69	  0.00      103       92  1.00  0.40 
   35 	  2.62 	  0.00	  0.65	  0.00       96       95  1.00  0.40 
   36 	  2.68 	  0.00	  0.65	  0.00      103      109  1.00  0.40 
   37 	  2.76 	  0.00	  0.62	  0.00       93      110  1.00  0.40 
   38 	  2.76 	  0.00	  0.67	  0.00      105       93  1.00  0.40 
   39 	  2.77 	  0.00	  0.63	  0.00       96       99  1.00  0.40 
   40 	  2.78 	  0.00	  0.61	  0.00       97       95  1.00  0.40 
   41 	  2.78 	  0.00	  0.56	  0.00       93      101  1.00  0.40 
   42 	  2.79 	  0.00	  0.61	  0.00      101      102  1.00  0.40 
   43 	  2.80 	  0.00	  0.61	  0.00      110      105  1.00  0.40 
   44 	  2.81 	  0.00	  0.64	  0.00      106       96  1.00  0.40 
   45 	  2.82 	  0.00	  0.69	  0.00       97      109  1.00  0.40 
   46 	  2.78 	  0.00	  0.63	  0.00      110      106  1.00  0.40 
   47 	  2.78 	  0.00	  0.64	  0.00       95      102  1.00  0.40 
