gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
   29  -2.26  -0.48  0.35  0.35	   98	  995  1.00  0.40 
   30  -2.23  -0.65  0.31  0.46	  118	  992  1.00  0.40 
   31  -2.31  -0.82  0.46  0.55	  107	 1009  1.00  0.40 
   32  -2.47  -0.98  0.60  0.64	   86	 1010  1.00  0.40 
   33  -2.66  -1.16  0.67  0.74	   92	  992  1.00  0.40 
   34  -2.73  -1.32  0.66  0.81	  103	  998  1.00  0.40 
   35  -2.93  -1.49  0.49  0.88	  103	  991  1.00  0.40 
   36  -3.05  -1.70  0.44  0.96	  105	 1025  1.00  0.40 
   37  -3.07  -1.93  0.42  1.05	  102	 1027  1.00  0.40 
   38  -3.10  -2.18  0.39  1.13	   95	  979  1.00  0.40 
   39  -3.12  -2.39  0.36  1.19	   92	 1018  1.00  0.40 
   40  -3.18  -2.55  0.37  1.23	  103	 1001  1.00  0.40 
   41  -3.20  -2.69  0.49  1.27	  117	  999  1.00  0.40 
   42  -3.20  -2.76  0.61  1.27	  117	  992  1.00  0.40 
   43  -3.30  -2.81  0.80  1.27	  101	  987  1.00  0.40 
   44  -3.52  -2.86  1.11  1.27	  100	  981  1.00  0.40 
   45  -3.89  -2.88  1.44  1.29	  105	  983  1.00  0.40 
   46  -4.23  -2.91  1.64  1.30	  104	  988  1.00  0.40 
   47  -4.59  -2.95  1.65  1.33	  103	  996  1.00  0.40 
   48  -4.63  -2.97  1.71  1.34	  107	 1009  1.00  0.40 
   49  -4.79  -2.96  1.78  1.34	   96	  980  1.00  0.40 
   50  -5.00  -2.97  1.82  1.37	  103	 1001  1.00  0.40 
   51  -4.96  -2.99  1.86  1.37	   91	 1052  1.00  0.40 
   52  -5.27  -3.00  1.81  1.35	   89	 1009  1.00  0.40 
   53  -5.30  -3.05  1.75  1.37	   88	  982  1.00  0.40 
   54  -5.32  -3.06  1.74  1.37	  104	 1004  1.00  0.40 
   55  -5.35  -3.09  1.74  1.40	  113	  978  1.00  0.40 
   56  -5.33  -3.15  1.71  1.45	   98	  957  1.00  0.40 
   57  -5.31  -3.20  1.74  1.46	  107	  994  1.00  0.40 
   58  -5.24  -3.33  1.74  1.53	  105	  955  1.00  0.40 
   59  -5.31  -3.45  1.73  1.59	   92	 1002  1.00  0.40 
   60  -5.26  -3.61  1.77  1.67	   85	 1001  1.00  0.40 
   61  -5.38  -3.80  1.72  1.74	   94	  991  1.00  0.40 
   62  -5.24  -4.00  1.80  1.82	   96	 1000  1.00  0.40 
   63  -5.23  -4.21  1.89  1.92	   90	  972  1.00  0.40 
   64  -5.05  -4.38  1.81  1.98	   89	 1029  1.00  0.40 
   65  -5.27  -4.55  1.54  2.02	   95	 1011  1.00  0.40 
   66  -5.11  -4.70  1.49  2.05	  105	  982  1.00  0.40 
   67  -4.65  -4.87  1.69  2.09	   92	  990  1.00  0.40 
   68  -3.88  -4.99  1.83  2.12	   99	 1034  1.00  0.40 
   69  -3.09  -5.09  1.82  2.11	   92	 1007  1.00  0.40 
   70  -2.39  -5.13  1.58  2.11	  102	  997  1.00  0.40 
   71  -2.26  -5.20  1.47  2.12	  114	  994  1.00  0.40 
   72  -1.69  -5.19  1.16  2.12	  105	 1018  1.00  0.40 
   73  -1.46  -5.17  0.96  2.11	  105	  975  1.00  0.40 
   74  -1.51  -5.13  0.87  2.13	  101	 1003  1.00  0.40 
   75  -1.35  -5.13  0.74  2.12	   96	 1024  1.00  0.40 
   76  -1.35  -5.06  0.83  2.10	  115	 1010  1.00  0.40 
   77  -1.27  -4.95  0.67  2.06	  104	  993  1.00  0.40 
   78  -1.12  -4.87  0.62  2.04	   79	 1039  1.00  0.40 
   79  -1.08  -4.70  0.66  2.01	  104	  975  1.00  0.40 
   80  -1.00  -4.65  0.55  2.00	  102	 1010  1.00  0.40 
   81  -0.96  -4.56  0.51  1.99	   94	  986  1.00  0.40 
   82  -0.91  -4.46  0.52  1.96	   96	  997  1.00  0.40 
   83  -0.79  -4.33  0.55  1.92	   96	  950  1.00  0.40 
   84  -0.76  -4.13  0.55  1.88	   95	 1019  1.00  0.40 
   85  -0.72  -4.03  0.57  1.85	   90	  997  1.00  0.40 
   86  -0.73  -3.87  0.56  1.80	  106	 1014  1.00  0.40 
   87  -0.70  -3.74  0.57  1.78	  109	  990  1.00  0.40 
   88  -0.67  -3.57  0.48  1.76	  101	 1011  1.00  0.40 
   89  -0.63  -3.44  0.47  1.74	   95	  981  1.00  0.40 
   90  -0.59  -3.31  0.49  1.74	  106	  993  1.00  0.40 
   91  -0.54  -3.09  0.33  1.71	   91	 1038  1.00  0.40 
   92  -0.56  -2.78  0.32  1.67	   99	 1016  1.00  0.40 
   93  -0.49  -2.51  0.21  1.62	  103	  976  1.00  0.40 
   94  -0.48  -2.29  0.22  1.61	   96	  986  1.00  0.40 
   95  -0.46  -2.05  0.19  1.58	   97	  994  1.00  0.40 
   96  -0.41  -1.74  0.13  1.57	  101	 1024  1.00  0.40 
   97  -0.38  -1.47  0.07  1.52	   86	 1031  1.00  0.40 
   98  -0.37  -1.25  0.04  1.45	   93	  973  1.00  0.40 
   99  -0.36  -1.04  0.09  1.39	   91	 1033  1.00  0.40 
  100  -0.36  -0.88  0.12  1.34	  101	 1005  1.00  0.40 
  101  -0.34  -0.79  0.15  1.30	  104	  979  1.00  0.40 
  102  -0.32  -0.69  0.17  1.29	  104	 1002  1.00  0.40 
