gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00     1000      100  1.00  0.40 
    2       0.00       0.00      0.01      0.00      964      106  1.00  0.40 
    3       0.00       0.00      0.02      0.00      988      110  1.00  0.40 
    4       0.00       0.00      0.04      0.00      970       89  1.00  0.40 
    5      -0.00       0.00      0.06      0.00      994      101  1.00  0.40 
    6      -0.01       0.02      0.09      0.01     1007       91  1.00  0.40 
    7      -0.01       0.00      0.10      0.00      977       93  1.00  0.40 
    8      -0.02       0.00      0.12      0.00      998      102  1.00  0.40 
    9      -0.02       0.00      0.12      0.00     1006       98  1.00  0.40 
   10      -0.02       0.00      0.13      0.00     1021      114  1.00  0.40 
   11      -0.04       0.00      0.15      0.00      970      115  1.00  0.40 
   12      -0.04       0.00      0.16      0.00     1022      106  1.00  0.40 
   13      -0.05       0.00      0.18      0.00     1003       87  1.00  0.40 
   14      -0.06       0.00      0.19      0.00      982      104  1.00  0.40 
   15      -0.05       0.00      0.19      0.00     1030       95  1.00  0.40 
   16      -0.04       0.00      0.18      0.00      987       96  1.00  0.40 
   17      -0.05       0.00      0.20      0.00     1044      107  1.00  0.40 
   18      -0.03       0.00      0.21      0.00      984      109  1.00  0.40 
   19      -0.04       0.00      0.20      0.00      952       95  1.00  0.40 
   20      -0.04       0.00      0.22      0.00     1013      103  1.00  0.40 
   21      -0.05       0.00      0.24      0.00     1013      102  1.00  0.40 
   22      -0.06       0.00      0.23      0.00     1007       95  1.00  0.40 
   23      -0.04       0.00      0.24      0.00     1061       95  1.00  0.40 
   24      -0.04      -0.00      0.25      0.01      987      105  1.00  0.40 
   25      -0.03      -0.00      0.26      0.01      973      103  1.00  0.40 
   26      -0.02      -0.00      0.27      0.01      985      103  1.00  0.40 
   27      -0.03      -0.00      0.29      0.02     1034      100  1.00  0.40 
   28      -0.03      -0.00      0.31      0.02     1021      108  1.00  0.40 
   29      -0.02       0.01      0.33      0.03     1033       95  1.00  0.40 
   30      -0.04      -0.00      0.38      0.04     1021      105  1.00  0.40 
   31      -0.02      -0.00      0.42      0.01      962       96  1.00  0.40 
   32       0.00      -0.00      0.45      0.02      967       98  1.00  0.40 
   33      -0.01      -0.00      0.52      0.02     1033       87  1.00  0.40 
   34       0.01       0.01      0.51      0.05      972       91  1.00  0.40 
   35       0.02       0.01      0.52      0.04     1010      105  1.00  0.40 
   36       0.03      -0.00      0.54      0.04     1025       98  1.00  0.40 
   37       0.03      -0.00      0.59      0.05      995      102  1.00  0.40 
   38       0.03      -0.00      0.64      0.03     1025      101  1.00  0.40 
   39       0.04      -0.00      0.69      0.02     1033       93  1.00  0.40 
   40       0.07      -0.00      0.71      0.03     1002      103  1.00  0.40 
   41       0.08      -0.00      0.76      0.02      979       96  1.00  0.40 
   42       0.11      -0.00      0.81      0.01     1000       97  1.00  0.40 
   43       0.11      -0.00      0.86      0.01     1016       89  1.00  0.40 
   44       0.13      -0.00      0.95      0.01     1001       97  1.00  0.40 
   45       0.10       0.00      0.99      0.00     1028      114  1.00  0.40 
   46       0.07       0.00      1.05      0.00     1024       87  1.00  0.40 
   47       0.08       0.00      1.05      0.00      999       99  1.00  0.40 
   48       0.07       0.00      1.09      0.00      988      104  1.00  0.40 
   49       0.10       0.00      1.18      0.00     1030      108  1.00  0.40 
   50       0.14       0.00      1.21      0.00      977      105  1.00  0.40 
   51       0.12       0.00      1.26      0.00     1005       93  1.00  0.40 
   52       0.16       0.00      1.27      0.00     1020      103  1.00  0.40 
   53       0.12       0.00      1.20      0.00     1003      107  1.00  0.40 
   54       0.14       0.00      1.23      0.00      985      105  1.00  0.40 
   55       0.16       0.00      1.27      0.00      990      103  1.00  0.40 
   56       0.16       0.00      1.30      0.00      954      101  1.00  0.40 
   57       0.18       0.00      1.29      0.00     1042       90  1.00  0.40 
   58       0.15       0.00      1.29      0.00     1036      101  1.00  0.40 
   59       0.18      -0.01      1.30      0.01     1020      111  1.00  0.40 
   60       0.20       0.00      1.40      0.00      944       93  1.00  0.40 
   61       0.20       0.00      1.35      0.00     1008       99  1.00  0.40 
