gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00    100000      100  1.00  0.40 
    2       0.00       0.00      0.01      0.00    100043      108  1.00  0.40 
    3       0.00       0.00      0.02      0.00    99854       98  1.00  0.40 
    4       0.00       0.00      0.04      0.00    100445      107  1.00  0.40 
    5      -0.00       0.00      0.05      0.00    100152       97  1.00  0.40 
    6       0.00       0.00      0.06      0.00    100212      108  1.00  0.40 
    7       0.00       0.00      0.07      0.00    99926      100  1.00  0.40 
    8       0.00       0.00      0.09      0.00    100186       93  1.00  0.40 
    9       0.00       0.00      0.10      0.00    99881       89  1.00  0.40 
   10       0.00       0.00      0.11      0.00    100103      113  1.00  0.40 
   11       0.00       0.00      0.12      0.00    99947      100  1.00  0.40 
   12       0.00       0.00      0.13      0.00    99961       96  1.00  0.40 
   13       0.00       0.00      0.15      0.00    100312       94  1.00  0.40 
   14       0.00       0.00      0.16      0.00    100464      107  1.00  0.40 
   15       0.00       0.00      0.17      0.00    100294      111  1.00  0.40 
   16       0.00       0.00      0.18      0.00    100282      100  1.00  0.40 
   17       0.00       0.00      0.20      0.00    99275      110  1.00  0.40 
   18       0.00       0.00      0.21      0.00    99610      105  1.00  0.40 
   19       0.00       0.00      0.22      0.00    99762      103  1.00  0.40 
   20       0.00      -0.01      0.23      0.01    99716      104  1.00  0.40 
   21       0.00      -0.01      0.25      0.01    99965       98  1.00  0.40 
   22       0.00       0.00      0.26      0.00    100134      103  1.00  0.40 
   23       0.00       0.00      0.27      0.00    100741       95  1.00  0.40 
   24       0.00       0.00      0.28      0.00    99723      105  1.00  0.40 
   25       0.00       0.00      0.29      0.00    99362      102  1.00  0.40 
   26       0.00       0.00      0.31      0.00    100261       87  1.00  0.40 
   27       0.00       0.00      0.31      0.00    100090      102  1.00  0.40 
   28       0.00       0.00      0.33      0.00    100076      105  1.00  0.40 
   29       0.00       0.00      0.34      0.00    99424       92  1.00  0.40 
   30       0.00       0.00      0.35      0.00    99644      105  1.00  0.40 
   31       0.00       0.00      0.36      0.00    100072      101  1.00  0.40 
   32       0.00       0.00      0.38      0.00    99869      102  1.00  0.40 
   33       0.00       0.00      0.39      0.00    99590      103  1.00  0.40 
   34       0.00       0.00      0.40      0.01    99488      112  1.00  0.40 
   35       0.00       0.00      0.42      0.00    99503       91  1.00  0.40 
   36       0.00       0.00      0.43      0.00    99799       92  1.00  0.40 
   37       0.00       0.00      0.45      0.00    99793       97  1.00  0.40 
   38       0.00       0.00      0.46      0.00    99974      112  1.00  0.40 
   39       0.00       0.00      0.47      0.00    99852       97  1.00  0.40 
   40       0.00       0.00      0.48      0.01    99908       93  1.00  0.40 
   41       0.00       0.00      0.49      0.01    99875      103  1.00  0.40 
   42       0.00       0.01      0.50      0.02    99752      107  1.00  0.40 
   43       0.00       0.01      0.52      0.01    100467      114  1.00  0.40 
   44       0.00       0.00      0.53      0.00    100105       99  1.00  0.40 
   45      -0.00       0.00      0.55      0.00    100453      102  1.00  0.40 
   46      -0.00       0.01      0.56      0.01    99593       98  1.00  0.40 
   47      -0.00      -0.01      0.57      0.02    100181       99  1.00  0.40 
   48      -0.00       0.01      0.58      0.01    100500       96  1.00  0.40 
   49       0.00       0.00      0.59      0.02    99617      103  1.00  0.40 
   50       0.00       0.01      0.61      0.01    99650      103  1.00  0.40 
   51       0.00       0.00      0.62      0.00    99943       98  1.00  0.40 
   52       0.00       0.00      0.64      0.00    99370      100  1.00  0.40 
   53       0.00       0.00      0.65      0.00    99913      109  1.00  0.40 
   54      -0.00       0.00      0.67      0.00    99734      109  1.00  0.40 
   55       0.00       0.00      0.68      0.00    100241       94  1.00  0.40 
   56      -0.00       0.01      0.69      0.01    100456       88  1.00  0.40 
   57      -0.00       0.00      0.69      0.00    99780      111  1.00  0.40 
   58      -0.00       0.00      0.71      0.00    99901      108  1.00  0.40 
   59      -0.00       0.00      0.72      0.00    100072      101  1.00  0.40 
   60       0.00       0.00      0.74      0.00    100218      101  1.00  0.40 
   61       0.00       0.00      0.75      0.00    100004      104  1.00  0.40 
   62       0.00       0.00      0.77      0.00    99865       96  1.00  0.40 
   63       0.00       0.00      0.78      0.00    100163      100  1.00  0.40 
