gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00    100000       10  1.00  0.40 
    2       0.00       0.00      0.01      0.00    99835        8  1.00  0.40 
    3      -0.00       0.00      0.02      0.00    99958       11  1.00  0.40 
    4      -0.00       0.00      0.04      0.00    100343        8  1.00  0.40 
    5      -0.00       0.00      0.05      0.00    100021        9  1.00  0.40 
    6      -0.00       0.00      0.06      0.00    100341       10  1.00  0.40 
    7       0.00       0.00      0.07      0.00    100562        8  1.00  0.40 
    8      -0.00       0.00      0.08      0.00    99920        9  1.00  0.40 
    9       0.00       0.00      0.10      0.00    99630       10  1.00  0.40 
   10       0.00       0.00      0.11      0.00    100225       12  1.00  0.40 
   11       0.00       0.00      0.12      0.00    99932       10  1.00  0.40 
   12       0.00       0.00      0.13      0.00    100110        9  1.00  0.40 
   13       0.00       0.00      0.15      0.00    100138       12  1.00  0.40 
   14       0.00       0.00      0.16      0.00    100286        9  1.00  0.40 
   15       0.00       0.00      0.17      0.00    99785       10  1.00  0.40 
   16       0.00       0.00      0.18      0.00    99680       10  1.00  0.40 
   17       0.00       0.00      0.19      0.00    99571       11  1.00  0.40 
   18       0.00       0.00      0.20      0.00    100547       10  1.00  0.40 
   19       0.00       0.00      0.22      0.00    99638       11  1.00  0.40 
   20       0.00       0.00      0.23      0.00    100382       10  1.00  0.40 
   21       0.00       0.00      0.24      0.00    99467       12  1.00  0.40 
   22       0.00       0.00      0.25      0.00    100489        6  1.00  0.40 
   23      -0.00       0.00      0.27      0.00    99830        8  1.00  0.40 
   24       0.00       0.00      0.28      0.00    100230       13  1.00  0.40 
   25       0.00       0.00      0.28      0.00    100528       10  1.00  0.40 
   26      -0.00       0.00      0.29      0.00    100133        9  1.00  0.40 
   27      -0.00       0.00      0.31      0.00    100077       13  1.00  0.40 
   28       0.00       0.00      0.31      0.00    100419        6  1.00  0.40 
   29       0.00       0.00      0.33      0.00    100186       11  1.00  0.40 
   30       0.00       0.00      0.34      0.00    100298       11  1.00  0.40 
   31       0.00       0.00      0.35      0.00    100227        9  1.00  0.40 
   32       0.00       0.00      0.36      0.00    99948        8  1.00  0.40 
   33       0.00       0.00      0.38      0.00    100361       11  1.00  0.40 
   34       0.01       0.00      0.39      0.00    99761       12  1.00  0.40 
   35       0.01       0.00      0.40      0.00    99736       11  1.00  0.40 
   36       0.01       0.00      0.41      0.00    100272        7  1.00  0.40 
   37       0.01       0.00      0.42      0.00    99984       10  1.00  0.40 
   38       0.01       0.00      0.43      0.00    99704       10  1.00  0.40 
