gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00     1000     1000  1.00  0.40 
    2       0.00       0.00      0.02      0.00      986     1022  1.00  0.40 
    3       0.01      -0.00      0.04      0.00      949      993  1.00  0.40 
    4       0.01       0.00      0.07      0.00      996     1017  1.00  0.40 
    5       0.01       0.00      0.09      0.00     1020      993  1.00  0.40 
    6       0.01       0.00      0.12      0.00     1000     1029  1.00  0.40 
    7       0.02      -0.00      0.14      0.00      976      969  1.00  0.40 
    8       0.03       0.00      0.17      0.00      982      978  1.00  0.40 
    9       0.04       0.00      0.20      0.00     1016     1023  1.00  0.40 
   10       0.04       0.00      0.27      0.00     1008      964  1.00  0.40 
   11       0.08       0.00      0.38      0.00      977     1003  1.00  0.40 
   12       0.12       0.00      0.50      0.00     1023     1001  1.00  0.40 
   13       0.17      -0.00      0.65      0.00     1019     1018  1.00  0.40 
   14       0.23       0.00      0.84      0.00      975      997  1.00  0.40 
   15       0.32       0.00      1.09      0.00     1010     1017  1.00  0.40 
   16       0.41       0.00      1.37      0.00      955     1012  1.00  0.40 
   17       0.53       0.00      1.61      0.00      988      990  1.00  0.40 
   18       0.61       0.00      1.76      0.00      974      988  1.00  0.40 
   19       0.72       0.00      1.88      0.01     1029      985  1.00  0.40 
   20       0.87       0.00      1.93      0.01      992      989  1.00  0.40 
   21       0.89       0.00      2.05      0.01      986      961  1.00  0.40 
   22       0.95       0.00      2.06      0.02     1025      976  1.00  0.40 
   23       1.06       0.00      2.06      0.02      969     1013  1.00  0.40 
   24       1.18       0.00      2.05      0.02      992     1003  1.00  0.40 
   25       1.24       0.00      2.03      0.04      985      982  1.00  0.40 
   26       1.23       0.00      2.07      0.04      986      969  1.00  0.40 
   27       1.22       0.01      2.06      0.05      992      994  1.00  0.40 
   28       1.24       0.02      2.05      0.07     1002      973  1.00  0.40 
   29       1.27       0.02      2.06      0.07     1014      986  1.00  0.40 
   30       1.34       0.03      2.01      0.08      983      972  1.00  0.40 
   31       1.40       0.04      1.99      0.11      990      993  1.00  0.40 
   32       1.43       0.05      1.98      0.12      992     1008  1.00  0.40 
   33       1.49       0.07      1.94      0.14      971     1010  1.00  0.40 
   34       1.44       0.09      2.00      0.17     1013      988  1.00  0.40 
   35       1.49       0.14      1.93      0.21      970      978  1.00  0.40 
   36       1.47       0.19      1.98      0.26     1021      991  1.00  0.40 
   37       1.46       0.26      2.03      0.32      980      995  1.00  0.40 
   38       1.51       0.41      1.98      0.44     1006      956  1.00  0.40 
   39       1.53       0.56      1.98      0.56     1025      992  1.00  0.40 
   40       1.43       0.70      2.05      0.66      962     1001  1.00  0.40 
   41       1.35       0.91      2.10      0.78     1008     1010  1.00  0.40 
   42       1.25       1.13      2.15      0.89     1017      996  1.00  0.40 
   43       1.15       1.28      2.19      0.94     1014      999  1.00  0.40 
   44       1.04       1.46      2.25      0.99      932     1000  1.00  0.40 
   45       0.84       1.62      2.38      1.01     1001      983  1.00  0.40 
   46       0.64       1.75      2.45      1.03      975     1028  1.00  0.40 
   47       0.33       1.88      2.53      1.03      978     1003  1.00  0.40 
   48      -0.07       1.89      2.61      1.03     1049     1026  1.00  0.40 
   49      -0.26       1.96      2.58      1.03      991      965  1.00  0.40 
   50      -0.51       1.97      2.60      1.03     1015     1002  1.00  0.40 
   51      -0.73       1.96      2.60      1.03     1023     1001  1.00  0.40 
   52      -0.79       1.95      2.62      1.04     1009     1023  1.00  0.40 
   53      -1.10       1.93      2.62      1.06      995      998  1.00  0.40 
   54      -1.31       1.97      2.53      1.04     1036      998  1.00  0.40 
   55      -1.49       2.02      2.50      1.05      994      997  1.00  0.40 
   56      -1.49       2.06      2.49      1.05      985     1027  1.00  0.40 
   57      -1.63       2.08      2.38      1.05      994     1021  1.00  0.40 
   58      -1.72       2.03      2.36      1.07      978     1066  1.00  0.40 
   59      -1.80       1.97      2.32      1.08     1002      993  1.00  0.40 
   60      -1.82       1.88      2.38      1.09      957     1026  1.00  0.40 
   61      -1.92       1.85      2.39      1.10     1021      995  1.00  0.40 
   62      -2.00       1.79      2.35      1.10     1015      982  1.00  0.40 
   63      -2.08       1.64      2.30      1.13      971      998  1.00  0.40 
   64      -2.12       1.58      2.26      1.15     1024     1022  1.00  0.40 
   65      -2.15       1.54      2.29      1.17      985      998  1.00  0.40 
   66      -2.18       1.44      2.27      1.19      982     1042  1.00  0.40 
   67      -2.16       1.33      2.38      1.21     1003      991  1.00  0.40 
   68      -2.23       1.17      2.38      1.21      993     1013  1.00  0.40 
   69      -2.24       0.99      2.36      1.20      986     1005  1.00  0.40 
   70      -2.27       0.81      2.36      1.23      994      980  1.00  0.40 
   71      -2.28       0.57      2.34      1.24     1034     1001  1.00  0.40 
   72      -2.28       0.31      2.47      1.22     1001     1024  1.00  0.40 
   73      -2.31      -0.00      2.54      1.22     1011      948  1.00  0.40 
   74      -2.34      -0.38      2.55      1.18     1001     1023  1.00  0.40 
   75      -2.32      -0.69      2.58      1.15     1008      976  1.00  0.40 
   76      -2.32      -0.99      2.64      1.12      967     1005  1.00  0.40 
   77      -2.36      -1.27      2.68      1.07     1006      974  1.00  0.40 
   78      -2.31      -1.46      2.80      1.02      984      961  1.00  0.40 
   79      -2.34      -1.61      2.92      0.99     1073     1037  1.00  0.40 
   80      -2.36      -1.75      3.06      0.94     1002      949  1.00  0.40 
   81      -2.26      -1.86      3.17      0.91      980      976  1.00  0.40 
   82      -2.19      -1.93      3.25      0.88     1003      974  1.00  0.40 
   83      -2.03      -1.99      3.44      0.87      995     1018  1.00  0.40 
   84      -1.81      -2.10      3.64      0.86      960     1016  1.00  0.40 
   85      -1.68      -2.18      3.71      0.86      994      984  1.00  0.40 
   86      -1.44      -2.22      3.78      0.84     1017     1017  1.00  0.40 
   87      -1.21      -2.28      3.87      0.86     1016      999  1.00  0.40 
   88      -1.01      -2.34      3.96      0.88      972      982  1.00  0.40 
   89      -0.68      -2.42      4.01      0.90     1019      995  1.00  0.40 
   90      -0.42      -2.48      4.01      0.94      995     1014  1.00  0.40 
   91       0.17      -2.55      3.96      1.00      995      998  1.00  0.40 
   92       0.60      -2.63      3.90      1.05      983      964  1.00  0.40 
   93       0.96      -2.65      3.86      1.07     1055     1005  1.00  0.40 
   94       1.24      -2.67      3.74      1.06     1028     1016  1.00  0.40 
   95       1.46      -2.70      3.64      1.07      985      992  1.00  0.40 
   96       1.76      -2.74      3.46      1.09      950     1007  1.00  0.40 
   97       2.11      -2.80      3.26      1.14      972      980  1.00  0.40 
   98       2.40      -2.84      2.98      1.16     1029      975  1.00  0.40 
   99       2.69      -2.85      2.71      1.17     1043      982  1.00  0.40 
  100       2.86      -2.87      2.50      1.18      967      954  1.00  0.40 
  101       2.93      -2.86      2.38      1.17     1013     1020  1.00  0.40 
  102       3.12      -2.90      2.18      1.21     1006      986  1.00  0.40 
  103       3.28      -2.94      1.99      1.22      992     1012  1.00  0.40 
  104       3.35      -2.97      1.94      1.22     1036      984  1.00  0.40 
  105       3.44      -2.95      1.82      1.22     1035      986  1.00  0.40 
  106       3.44      -2.99      1.84      1.22      989     1021  1.00  0.40 
  107       3.58      -2.99      1.71      1.22      986     1012  1.00  0.40 
  108       3.62      -2.96      1.66      1.21     1055      975  1.00  0.40 
  109       3.66      -2.94      1.59      1.21      988      976  1.00  0.40 
  110       3.73      -2.96      1.50      1.21      976     1039  1.00  0.40 
  111       3.78      -3.02      1.47      1.22      996      994  1.00  0.40 
  112       3.77      -3.00      1.46      1.21      978     1024  1.00  0.40 
  113       3.77      -2.97      1.47      1.22     1009     1015  1.00  0.40 
  114       3.83      -2.96      1.33      1.22      992     1006  1.00  0.40 
  115       3.82      -2.94      1.38      1.20      988     1003  1.00  0.40 
  116       3.82      -2.93      1.41      1.21     1016     1000  1.00  0.40 
  117       3.82      -2.95      1.43      1.20      976     1014  1.00  0.40 
  118       3.81      -2.92      1.50      1.19      999     1021  1.00  0.40 
  119       3.82      -2.96      1.52      1.23      975      996  1.00  0.40 
  120       3.83      -2.94      1.45      1.20      957     1004  1.00  0.40 
  121       3.83      -2.95      1.48      1.21     1007     1004  1.00  0.40 
  122       3.83      -2.97      1.46      1.22      942     1052  1.00  0.40 
  123       3.85      -2.97      1.49      1.23     1010     1036  1.00  0.40 
  124       3.85      -3.02      1.48      1.25      962     1003  1.00  0.40 
  125       3.86      -3.00      1.52      1.25      985     1013  1.00  0.40 
  126       3.89      -3.03      1.52      1.25     1045     1044  1.00  0.40 
  127       3.87      -3.06      1.50      1.25     1001      996  1.00  0.40 
  128       3.86      -3.04      1.47      1.27      967     1034  1.00  0.40 
  129       3.86      -3.09      1.52      1.30      978     1016  1.00  0.40 
  130       3.89      -3.10      1.58      1.30      977     1005  1.00  0.40 
  131       3.84      -3.11      1.60      1.30     1006      987  1.00  0.40 
  132       3.84      -3.11      1.66      1.31     1002     1023  1.00  0.40 
  133       3.82      -3.10      1.64      1.30      933     1010  1.00  0.40 
  134       3.82      -3.09      1.68      1.30      960     1035  1.00  0.40 
  135       3.82      -3.11      1.64      1.32      993     1061  1.00  0.40 
  136       3.81      -3.14      1.67      1.33     1047      984  1.00  0.40 
  137       3.82      -3.13      1.58      1.34      962      966  1.00  0.40 
  138       3.81      -3.12      1.59      1.34      976      993  1.00  0.40 
  139       3.80      -3.12      1.61      1.34     1004     1027  1.00  0.40 
  140       3.82      -3.09      1.69      1.35      982      974  1.00  0.40 
  141       3.84      -3.09      1.71      1.36      973     1039  1.00  0.40 
  142       3.82      -3.08      1.73      1.37      984     1003  1.00  0.40 
  143       3.79      -3.09      1.76      1.35     1011      995  1.00  0.40 
  144       3.81      -3.10      1.75      1.35     1007     1048  1.00  0.40 
  145       3.77      -3.12      1.76      1.34     1006     1028  1.00  0.40 
  146       3.79      -3.14      1.73      1.35      965     1002  1.00  0.40 
  147       3.82      -3.15      1.76      1.35     1042     1004  1.00  0.40 
  148       3.83      -3.19      1.81      1.38      953     1012  1.00  0.40 
  149       3.86      -3.17      1.77      1.37      992      973  1.00  0.40 
  150       3.85      -3.23      1.76      1.37     1000      995  1.00  0.40 
  151       3.87      -3.27      1.65      1.39     1022     1006  1.00  0.40 
  152       3.84      -3.26      1.71      1.38     1000     1008  1.00  0.40 
  153       3.83      -3.25      1.70      1.39     1003     1000  1.00  0.40 
  154       3.84      -3.27      1.66      1.39     1006     1023  1.00  0.40 
  155       3.83      -3.27      1.71      1.40     1054      994  1.00  0.40 
  156       3.84      -3.26      1.68      1.38     1020     1027  1.00  0.40 
  157       3.86      -3.26      1.67      1.37     1007      993  1.00  0.40 
  158       3.87      -3.22      1.68      1.36     1006     1002  1.00  0.40 
  159       3.83      -3.18      1.68      1.36     1016      995  1.00  0.40 
  160       3.84      -3.18      1.63      1.37     1012     1010  1.00  0.40 
  161       3.83      -3.20      1.72      1.37     1003      936  1.00  0.40 
  162       3.80      -3.19      1.76      1.36     1029     1032  1.00  0.40 
  163       3.77      -3.22      1.67      1.37      974     1019  1.00  0.40 
  164       3.76      -3.21      1.63      1.38     1008      998  1.00  0.40 
  165       3.79      -3.24      1.61      1.39      993      993  1.00  0.40 
  166       3.78      -3.21      1.66      1.35     1001      986  1.00  0.40 
  167       3.78      -3.21      1.70      1.34     1002     1005  1.00  0.40 
  168       3.76      -3.20      1.79      1.34     1027      992  1.00  0.40 
  169       3.78      -3.22      1.66      1.35     1024      994  1.00  0.40 
  170       3.79      -3.26      1.65      1.35      997     1027  1.00  0.40 
  171       3.82      -3.24      1.71      1.35      985      982  1.00  0.40 
  172       3.86      -3.25      1.71      1.35      996      999  1.00  0.40 
  173       3.90      -3.25      1.72      1.33     1073      976  1.00  0.40 
  174       3.88      -3.25      1.80      1.34     1012     1021  1.00  0.40 
  175       3.88      -3.25      1.79      1.34      963     1029  1.00  0.40 
  176       3.89      -3.26      1.75      1.34      981      987  1.00  0.40 
  177       3.88      -3.23      1.83      1.32      991     1011  1.00  0.40 
  178       3.87      -3.22      1.82      1.32     1012      953  1.00  0.40 
  179       3.86      -3.17      1.82      1.32     1048      985  1.00  0.40 
  180       3.87      -3.14      1.81      1.31     1029     1008  1.00  0.40 
  181       3.84      -3.13      1.86      1.33      938      958  1.00  0.40 
  182       3.85      -3.11      1.84      1.33      940     1028  1.00  0.40 
  183       3.87      -3.10      1.87      1.32      963      997  1.00  0.40 
  184       3.82      -3.09      1.81      1.33     1000      998  1.00  0.40 
  185       3.79      -3.07      1.83      1.32      991      989  1.00  0.40 
  186       3.76      -3.08      1.79      1.33      983     1015  1.00  0.40 
  187       3.75      -3.11      1.79      1.34      952      990  1.00  0.40 
  188       3.71      -3.13      1.89      1.34      993      977  1.00  0.40 
  189       3.66      -3.17      1.93      1.32      994      994  1.00  0.40 
  190       3.66      -3.18      2.02      1.33      994      988  1.00  0.40 
  191       3.65      -3.18      2.07      1.36      992      986  1.00  0.40 
  192       3.69      -3.18      2.05      1.36      989     1039  1.00  0.40 
