gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00       10     1000  1.00  0.40 
    2       0.00      -0.00      0.00      0.00        8      977  1.00  0.40 
    3       0.00      -0.00      0.00      0.00       11      975  1.00  0.40 
    4       0.00      -0.00      0.00      0.00        6     1027  1.00  0.40 
    5       0.00       0.00      0.00      0.00        6      991  1.00  0.40 
    6       0.00       0.00      0.00      0.00        9      997  1.00  0.40 
    7       0.00       0.00      0.00      0.00        7     1020  1.00  0.40 
    8       0.00       0.00      0.00      0.00       13      971  1.00  0.40 
    9      -0.12       0.00      0.28      0.00        6      987  1.00  0.40 
   10      -0.73      -0.00      0.00      0.00        3     1011  1.00  0.40 
   11      -0.73       0.00      0.00      0.00        9     1001  1.00  0.40 
   12      -0.73       0.00      0.00      0.00        8      995  1.00  0.40 
   13      -0.73      -0.00      0.00      0.00       12     1001  1.00  0.40 
   14      -0.73       0.00      0.00      0.01        7      979  1.00  0.40 
   15      -0.73      -0.00      0.00      0.01       13     1003  1.00  0.40 
   16      -0.73      -0.00      0.00      0.01       11     1002  1.00  0.40 
   17      -0.73      -0.01      0.00      0.01        8      992  1.00  0.40 
   18      -0.73      -0.01      0.00      0.02       13      988  1.00  0.40 
   19      -0.73      -0.01      0.00      0.02       12     1000  1.00  0.40 
   20      -0.73      -0.01      0.00      0.02        9      973  1.00  0.40 
   21      -0.73      -0.01      0.00      0.02       14     1021  1.00  0.40 
   22      -0.73      -0.01      0.00      0.02       10     1019  1.00  0.40 
   23      -0.73      -0.02      0.00      0.03       12      987  1.00  0.40 
   24      -0.73      -0.02      0.00      0.03        6     1031  1.00  0.40 
   25      -0.73      -0.03      0.00      0.04        9      998  1.00  0.40 
   26      -0.73      -0.03      0.00      0.04       12      976  1.00  0.40 
   27      -0.73      -0.03      0.00      0.05        7      958  1.00  0.40 
   28      -0.73      -0.03      0.00      0.05       11      999  1.00  0.40 
   29      -0.73      -0.03      0.00      0.05       11     1013  1.00  0.40 
   30      -0.73      -0.04      0.00      0.06       20     1041  1.00  0.40 
   31      -0.73      -0.05      0.00      0.07       14     1024  1.00  0.40 
   32      -0.73      -0.05      0.00      0.07       13      998  1.00  0.40 
   33      -0.73      -0.05      0.00      0.06        9      981  1.00  0.40 
   34      -0.73      -0.07      0.00      0.08       13     1038  1.00  0.40 
   35      -0.73      -0.08      0.00      0.08       11      999  1.00  0.40 
   36      -0.73      -0.08      0.00      0.09        9      994  1.00  0.40 
   37      -0.73      -0.09      0.00      0.10       12      962  1.00  0.40 
   38      -0.73      -0.08      0.00      0.10       11      946  1.00  0.40 
   39      -0.73      -0.09      0.00      0.11        9      992  1.00  0.40 
   40      -0.73      -0.09      0.00      0.11        9      947  1.00  0.40 
   41      -0.73      -0.11      0.00      0.13        5      992  1.00  0.40 
   42      -0.73      -0.12      0.00      0.13       11     1000  1.00  0.40 
   43      -0.73      -0.11      0.00      0.14       12      985  1.00  0.40 
   44      -0.73      -0.13      0.00      0.16        9     1020  1.00  0.40 
   45      -0.73      -0.11      0.00      0.14        7     1014  1.00  0.40 
   46      -0.73      -0.11      0.00      0.14        7     1034  1.00  0.40 
   47      -0.73      -0.12      0.00      0.14       11     1009  1.00  0.40 
   48      -0.73      -0.12      0.00      0.15        7      953  1.00  0.40 
   49      -0.73      -0.12      0.00      0.16       12      993  1.00  0.40 
   50      -0.73      -0.13      0.00      0.17       10     1029  1.00  0.40 
   51      -0.73      -0.14      0.00      0.18        9      966  1.00  0.40 
   52      -0.73      -0.16      0.00      0.20       12      966  1.00  0.40 
   53      -0.96      -0.16      0.17      0.21       11     1009  1.00  0.40 
   54      -1.28      -0.17      0.34      0.22       14      994  1.00  0.40 
   55      -2.01      -0.18      0.50      0.23       10      952  1.00  0.40 
   56      -2.65      -0.19      0.38      0.25       12      992  1.00  0.40 
   57      -3.30      -0.20      0.00      0.25       10      974  1.00  0.40 
   58      -3.30      -0.22      0.00      0.27       11      997  1.00  0.40 
   59      -3.30      -0.23      0.00      0.28       14      981  1.00  0.40 
   60      -3.30      -0.24      0.00      0.29        9     1018  1.00  0.40 
   61      -3.30      -0.28      0.00      0.32        8      995  1.00  0.40 
   62      -3.30      -0.30      0.00      0.34        8     1012  1.00  0.40 
   63      -3.30      -0.35      0.00      0.39        8      999  1.00  0.40 
   64      -3.30      -0.41      0.00      0.45        9     1005  1.00  0.40 
