gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00     1000      100  1.00  0.40 
    2      -0.00       0.00      0.01      0.00     1039      102  1.00  0.40 
    3      -0.00       0.00      0.03      0.00      989      102  1.00  0.40 
    4      -0.00       0.00      0.03      0.00      976      105  1.00  0.40 
    5      -0.00       0.00      0.04      0.00      986       99  1.00  0.40 
    6      -0.01       0.00      0.05      0.00     1019       91  1.00  0.40 
    7      -0.01       0.00      0.06      0.00      988      110  1.00  0.40 
    8      -0.00       0.00      0.07      0.00      937      108  1.00  0.40 
    9      -0.01       0.00      0.07      0.00     1005      101  1.00  0.40 
   10      -0.01       0.00      0.08      0.00      977       87  1.00  0.40 
   11      -0.00      -0.01      0.08      0.01     1002      104  1.00  0.40 
   12      -0.01      -0.00      0.10      0.01      980      103  1.00  0.40 
   13      -0.01      -0.00      0.11      0.01     1033       97  1.00  0.40 
   14      -0.00       0.00      0.10      0.00      982       99  1.00  0.40 
   15      -0.00       0.00      0.11      0.00      977      106  1.00  0.40 
   16       0.01       0.00      0.12      0.00     1033      106  1.00  0.40 
   17       0.00       0.00      0.12      0.00     1007      110  1.00  0.40 
   18       0.00      -0.01      0.15      0.01     1001      106  1.00  0.40 
   19      -0.00       0.00      0.16      0.00     1028       99  1.00  0.40 
   20      -0.01       0.00      0.16      0.00      981       95  1.00  0.40 
   21      -0.01       0.00      0.17      0.00     1014       85  1.00  0.40 
   22      -0.01       0.00      0.21      0.00     1025       93  1.00  0.40 
   23      -0.00       0.00      0.23      0.00     1011      103  1.00  0.40 
   24      -0.00       0.00      0.22      0.00     1035       93  1.00  0.40 
   25      -0.00       0.01      0.24      0.02      960       94  1.00  0.40 
   26      -0.00       0.01      0.29      0.02      985      102  1.00  0.40 
   27       0.01       0.01      0.29      0.02     1007      104  1.00  0.40 
   28       0.01       0.01      0.31      0.02     1027      101  1.00  0.40 
   29       0.02       0.01      0.31      0.01     1001      108  1.00  0.40 
   30       0.03       0.00      0.33      0.00     1016       97  1.00  0.40 
   31       0.04       0.00      0.33      0.01     1025      103  1.00  0.40 
   32       0.03       0.00      0.36      0.00     1023      101  1.00  0.40 
   33       0.02       0.00      0.35      0.00     1004      102  1.00  0.40 
   34       0.02       0.00      0.32      0.00     1032       96  1.00  0.40 
   35       0.03       0.00      0.37      0.00      995       89  1.00  0.40 
   36       0.03       0.00      0.40      0.00     1053       92  1.00  0.40 
   37       0.04       0.00      0.43      0.00      992       94  1.00  0.40 
   38       0.05       0.00      0.47      0.00     1070      119  1.00  0.40 
   39       0.05       0.00      0.51      0.00     1009       92  1.00  0.40 
   40       0.05       0.00      0.50      0.00     1023       98  1.00  0.40 
   41       0.08       0.00      0.47      0.01      990      109  1.00  0.40 
   42       0.09       0.00      0.50      0.01      969      113  1.00  0.40 
   43       0.10       0.00      0.49      0.00     1024       94  1.00  0.40 
   44       0.14       0.00      0.57      0.00      990       94  1.00  0.40 
