gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00       10       10  1.00  0.40 
    2       0.00       0.00      0.00      0.00        7       13  1.00  0.40 
    3       0.00       0.00      0.00      0.00       10        3  1.00  0.40 
    4       0.00       0.00      0.00      0.00        9        6  1.00  0.40 
    5       0.00       0.00      0.00      0.00       14        9  1.00  0.40 
    6       0.00       0.00      0.00      0.00        8        9  1.00  0.40 
    7       0.00       0.00      0.00      0.00       10       11  1.00  0.40 
    8       0.00       0.00      0.00      0.00       11        8  1.00  0.40 
    9      -0.04       0.00      0.15      0.00       12       12  1.00  0.40 
   10      -0.07       0.00      0.24      0.00        7       11  1.00  0.40 
   11      -0.05       0.00      0.20      0.00        9        9  1.00  0.40 
   12       0.00       0.00      0.00      0.00       10       11  1.00  0.40 
   13       0.00       0.00      0.00      0.00       13       10  1.00  0.40 
   14       0.00       0.00      0.00      0.00       10       13  1.00  0.40 
   15       0.00       0.00      0.00      0.00        6        6  1.00  0.40 
   16      -0.03       0.00      0.20      0.00        9        9  1.00  0.40 
   17      -0.06       0.00      0.38      0.00        8       11  1.00  0.40 
   18      -0.06       0.00      0.38      0.00       12       12  1.00  0.40 
   19       0.00       0.00      0.00      0.00        6       11  1.00  0.40 
   20       0.00       0.00      0.00      0.00        9        7  1.00  0.40 
   21       0.00       0.00      0.00      0.00        9        9  1.00  0.40 
   22       0.00       0.00      0.00      0.00       12        9  1.00  0.40 
   23       0.00       0.00      0.00      0.00        8       12  1.00  0.40 
   24       0.00       0.00      0.00      0.00        4       10  1.00  0.40 
   25       0.00       0.00      0.00      0.00       10       14  1.00  0.40 
   26       0.00       0.00      0.00      0.00       12       14  1.00  0.40 
   27       0.00       0.00      0.00      0.00       10        8  1.00  0.40 
   28       0.00       0.00      0.00      0.00        7       11  1.00  0.40 
   29       0.00       0.00      0.00      0.00        9        8  1.00  0.40 
   30       0.00       0.00      0.00      0.00       12        9  1.00  0.40 
   31       0.00       0.00      0.00      0.00       14        7  1.00  0.40 
   32      -0.13       0.00      0.22      0.00        8       10  1.00  0.40 
   33      -0.40       0.00      0.47      0.00        8       12  1.00  0.40 
   34      -0.76       0.00      0.41      0.00        7       11  1.00  0.40 
   35      -0.83       0.00      0.35      0.00        9        9  1.00  0.40 
   36      -0.89       0.00      0.28      0.00        6        9  1.00  0.40 
   37      -0.85       0.00      0.32      0.00       10        9  1.00  0.40 
   38      -0.85       0.00      0.32      0.00       10        9  1.00  0.40 
   39      -0.93       0.00      0.22      0.00       16        9  1.00  0.40 
   40      -0.99       0.00      0.12      0.00       15       10  1.00  0.40 
   41      -1.06       0.00      0.00      0.00        8        7  1.00  0.40 
   42      -1.06       0.00      0.00      0.00       13       10  1.00  0.40 
   43      -1.06       0.00      0.00      0.00        6        9  1.00  0.40 
   44      -1.06       0.00      0.00      0.00        8       11  1.00  0.40 
   45      -1.06       0.00      0.00      0.00       10       11  1.00  0.40 
   46      -1.06       0.00      0.00      0.00       10        9  1.00  0.40 
   47      -1.06       0.00      0.00      0.00       11       11  1.00  0.40 
   48      -1.06       0.00      0.00      0.00        9       12  1.00  0.40 
   49      -1.06       0.00      0.00      0.00        9       11  1.00  0.40 
   50      -1.06       0.00      0.00      0.00        6       12  1.00  0.40 
   51      -1.06       0.00      0.00      0.00       13       10  1.00  0.40 
   52      -1.06       0.00      0.00      0.00        8       14  1.00  0.40 
   53      -1.06       0.00      0.00      0.00       10       11  1.00  0.40 
   54      -1.06       0.00      0.00      0.00       14       11  1.00  0.40 
   55      -1.06       0.00      0.00      0.00       13       12  1.00  0.40 
   56      -1.06       0.00      0.00      0.00       11       10  1.00  0.40 
   57      -1.06       0.00      0.00      0.00       11       10  1.00  0.40 
   58      -1.06       0.00      0.00      0.00       13        8  1.00  0.40 
   59      -1.06       0.00      0.00      0.00       10        9  1.00  0.40 
   60      -1.06       0.00      0.00      0.00       13       10  1.00  0.40 
   61      -1.06       0.00      0.00      0.00        7       11  1.00  0.40 
   62      -1.06       0.00      0.00      0.00       12       12  1.00  0.40 
   63      -1.06       0.00      0.00      0.00        8       15  1.00  0.40 
   64      -1.06       0.00      0.00      0.00       13        8  1.00  0.40 
   65      -1.06       0.00      0.00      0.00        8        8  1.00  0.40 
   66      -1.06       0.00      0.00      0.00       10        6  1.00  0.40 
   67      -1.06       0.00      0.00      0.00       11       10  1.00  0.40 
   68      -1.06       0.00      0.00      0.00        7       12  1.00  0.40 
   69      -1.06       0.00      0.00      0.00        9        9  1.00  0.40 
   70      -1.06       0.00      0.00      0.00        8        9  1.00  0.40 
   71      -1.06       0.00      0.00      0.00       10       13  1.00  0.40 
   72      -1.06       0.00      0.00      0.00       10        9  1.00  0.40 
   73      -1.06       0.00      0.00      0.00       12       10  1.00  0.40 
   74      -1.17       0.00      0.18      0.00       10        7  1.00  0.40 
   75      -1.21       0.00      0.24      0.00       14       11  1.00  0.40 
   76      -1.17       0.00      0.50      0.00       10       11  1.00  0.40 
   77      -1.29       0.00      0.54      0.00       14        9  1.00  0.40 
