gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00      100     1000  1.00  0.40 
    2       0.00       0.00      0.00      0.00      114      993  1.00  0.40 
    3       0.00       0.00      0.00      0.00       88      980  1.00  0.40 
    4       0.02      -0.00      0.02      0.00       97      975  1.00  0.40 
    5       0.07      -0.00      0.08      0.00      100     1007  1.00  0.40 
    6       0.24       0.00      0.27      0.00       87      982  1.00  0.40 
    7       0.74      -0.00      0.67      0.00       84      990  1.00  0.40 
    8       1.52      -0.00      0.86      0.00       85      988  1.00  0.40 
    9       1.63       0.00      0.79      0.00       98     1013  1.00  0.40 
   10       1.67       0.00      0.81      0.00      100     1001  1.00  0.40 
   11       1.68       0.00      0.82      0.00       90      987  1.00  0.40 
   12       1.67       0.01      0.80      0.01      101      999  1.00  0.40 
   13       1.70       0.01      0.86      0.01       75     1020  1.00  0.40 
   14       1.74       0.02      0.93      0.01       88     1011  1.00  0.40 
   15       1.77       0.04      0.99      0.02      110     1000  1.00  0.40 
   16       1.76       0.05      0.99      0.03      107      993  1.00  0.40 
   17       1.83       0.07      1.05      0.05      103     1024  1.00  0.40 
   18       1.86       0.11      1.25      0.07      107     1065  1.00  0.40 
   19       1.93       0.16      1.09      0.10      103      975  1.00  0.40 
   20       2.01       0.25      1.32      0.15      102      970  1.00  0.40 
   21       1.96       0.43      1.33      0.24      103      954  1.00  0.40 
   22       2.01       0.58      1.46      0.31       90     1009  1.00  0.40 
   23       2.08       0.76      1.41      0.38      103     1036  1.00  0.40 
   24       2.17       0.96      1.51      0.46      100     1019  1.00  0.40 
   25       2.27       1.18      1.48      0.54      104      982  1.00  0.40 
   26       2.33       1.37      1.42      0.58       96      997  1.00  0.40 
   27       2.42       1.47      1.31      0.60       92     1022  1.00  0.40 
   28       2.59       1.62      1.10      0.62      100      984  1.00  0.40 
   29       2.63       1.76      1.09      0.65      100      980  1.00  0.40 
   30       2.74       1.89      0.86      0.67       88     1017  1.00  0.40 
   31       2.82       2.08      0.58      0.70      101     1010  1.00  0.40 
   32       2.91       2.22      0.69      0.72       88      988  1.00  0.40 
   33       2.95       2.28      0.65      0.73      112      973  1.00  0.40 
   34       3.02       2.41      0.77      0.74      105      980  1.00  0.40 
   35       3.24       2.51      0.78      0.75      104     1003  1.00  0.40 
   36       3.50       2.62      0.87      0.78       93      991  1.00  0.40 
   37       3.69       2.82      0.92      0.78       84      987  1.00  0.40 
   38       3.92       2.95      0.93      0.80      101     1036  1.00  0.40 
   39       4.12       3.04      0.87      0.78       89     1009  1.00  0.40 
   40       4.31       3.19      0.82      0.74      103      977  1.00  0.40 
   41       4.48       3.31      0.98      0.72      114     1020  1.00  0.40 
   42       4.59       3.44      1.30      0.64      108     1018  1.00  0.40 
   43       4.73       3.56      1.73      0.56      113      984  1.00  0.40 
   44       4.97       3.59      1.92      0.52       98      987  1.00  0.40 
   45       5.04       3.60      2.05      0.55       97     1018  1.00  0.40 
   46       5.42       3.61      1.59      0.55      106      986  1.00  0.40 
   47       5.44       3.64      1.60      0.55       96     1022  1.00  0.40 
   48       5.49       3.64      1.34      0.55      109     1041  1.00  0.40 
   49       5.60       3.63      1.18      0.53      112      995  1.00  0.40 
   50       5.74       3.66      0.99      0.51       95      975  1.00  0.40 
   51       5.75       3.71      0.97      0.52      101     1012  1.00  0.40 
   52       5.76       3.72      0.86      0.57       97     1014  1.00  0.40 
   53       5.94       3.77      0.61      0.59      123      966  1.00  0.40 
   54       5.88       3.81      0.81      0.67      103     1013  1.00  0.40 
   55       5.72       3.89      1.16      0.75       87     1006  1.00  0.40 
   56       5.73       3.98      1.09      0.86      106      991  1.00  0.40 
   57       5.82       4.08      0.79      0.99       99     1004  1.00  0.40 
   58       5.87       4.21      0.86      1.11      101     1010  1.00  0.40 
   59       6.10       4.33      0.74      1.21      105     1001  1.00  0.40 
   60       5.94       4.53      1.06      1.34       96      991  1.00  0.40 
   61       5.92       4.73      1.12      1.45       94     1023  1.00  0.40 
   62       6.07       4.92      1.09      1.55      100      983  1.00  0.40 
   63       6.04       5.09      1.38      1.63      101      975  1.00  0.40 
   64       6.09       5.22      1.89      1.64       88     1024  1.00  0.40 
   65       5.89       5.36      2.37      1.67       97      960  1.00  0.40 
   66       5.59       5.47      2.83      1.68      106     1004  1.00  0.40 
   67       5.30       5.57      3.06      1.68       95     1007  1.00  0.40 
   68       4.73       5.63      3.09      1.67       99      990  1.00  0.40 
   69       4.71       5.68      3.04      1.68      106      981  1.00  0.40 
   70       4.33       5.74      3.02      1.64       84      976  1.00  0.40 
   71       3.80       5.79      2.72      1.66      101     1009  1.00  0.40 
   72       3.92       5.82      2.79      1.65       94      964  1.00  0.40 
   73       3.47       5.88      2.51      1.67       89      992  1.00  0.40 
   74       3.32       5.90      2.33      1.67       94      998  1.00  0.40 
   75       2.91       5.88      1.87      1.68       92     1032  1.00  0.40 
   76       2.61       5.80      1.54      1.70      104      997  1.00  0.40 
   77       2.40       5.66      1.30      1.72      100     1013  1.00  0.40 
   78       2.23       5.54      0.99      1.74       97      956  1.00  0.40 
   79       2.20       5.35      0.99      1.73      100      998  1.00  0.40 
   80       2.31       5.08      1.15      1.74      111     1015  1.00  0.40 
   81       2.30       4.75      1.19      1.71       81      983  1.00  0.40 
   82       2.54       4.43      1.47      1.68      104     1005  1.00  0.40 
   83       2.34       4.09      1.12      1.62      116     1050  1.00  0.40 
   84       2.53       3.64      1.42      1.50      118      993  1.00  0.40 
   85       2.76       3.25      1.69      1.38      105      962  1.00  0.40 
   86       2.82       3.05      1.83      1.31      110     1027  1.00  0.40 
   87       2.93       2.75      2.07      1.19      102      983  1.00  0.40 
   88       3.65       2.57      2.79      1.09       89     1010  1.00  0.40 
   89       4.61       2.44      3.18      1.00       99     1014  1.00  0.40 
   90       5.80       2.41      2.85      0.95      102      972  1.00  0.40 
   91       6.70       2.37      2.07      0.92      103     1018  1.00  0.40 
   92       7.34       2.34      1.20      0.92       91      981  1.00  0.40 
   93       7.48       2.31      0.97      0.94       90      961  1.00  0.40 
   94       7.67       2.32      0.65      0.94      104      966  1.00  0.40 
   95       7.80       2.35      0.47      1.00      102      990  1.00  0.40 
   96       7.81       2.37      0.48      1.01      105      983  1.00  0.40 
   97       7.84       2.45      0.41      1.06       95      975  1.00  0.40 
   98       7.79       2.57      0.52      1.10      101      990  1.00  0.40 
   99       7.81       2.68      0.56      1.17      103     1018  1.00  0.40 
  100       7.86       2.87      0.46      1.25       97     1018  1.00  0.40 
  101       7.88       3.01      0.37      1.33      105     1008  1.00  0.40 
  102       7.91       3.09      0.29      1.39      100     1028  1.00  0.40 
  103       7.97       3.28      0.15      1.50      104      993  1.00  0.40 
  104       8.04       3.58      0.06      1.61      104     1010  1.00  0.40 
  105       8.03       3.94      0.00      1.74       93     1013  1.00  0.40 
  106       8.03       4.24      0.02      1.83      125     1010  1.00  0.40 
  107       8.03       4.63      0.06      1.91      107     1003  1.00  0.40 
  108       8.03       5.28      0.09      1.97      105      990  1.00  0.40 
  109       8.08       5.85      0.17      1.98       94      986  1.00  0.40 
  110       8.11       6.45      0.25      1.94       94     1021  1.00  0.40 
  111       8.16       6.89      0.37      1.82      104     1024  1.00  0.40 
  112       8.26       7.19      0.57      1.70      102      971  1.00  0.40 
  113       8.42       7.40      0.81      1.63      103     1007  1.00  0.40 
  114       8.75       7.58      1.17      1.52       95     1008  1.00  0.40 
  115       9.01       7.66      1.48      1.54       93     1009  1.00  0.40 
  116       9.28       7.71      1.37      1.48       95     1014  1.00  0.40 
  117       9.30       7.75      1.29      1.44      100      981  1.00  0.40 
  118       9.30       7.80      1.24      1.38       95     1001  1.00  0.40 
  119       9.41       7.85      1.25      1.35      108     1001  1.00  0.40 
  120       9.38       7.88      1.24      1.33       96     1000  1.00  0.40 
  121       9.51       7.90      1.13      1.31      107      990  1.00  0.40 
  122       9.73       7.94      0.87      1.24       91      989  1.00  0.40 
  123       9.62       8.00      0.87      1.16      102      999  1.00  0.40 
  124       9.74       8.09      0.79      1.08      114     1010  1.00  0.40 
  125       9.84       8.16      0.76      1.03      104      991  1.00  0.40 
  126       9.82       8.20      0.81      1.00      106      981  1.00  0.40 
  127       9.77       8.26      1.04      1.00      105     1026  1.00  0.40 
  128       9.83       8.33      0.93      0.91       99      996  1.00  0.40 
  129       9.96       8.41      0.92      0.93      104      994  1.00  0.40 
  130      10.01       8.49      1.11      0.91      115      989  1.00  0.40 
  131       9.85       8.59      1.29      0.91      100     1015  1.00  0.40 
  132       9.58       8.71      1.53      0.97       97     1011  1.00  0.40 
  133       9.55       8.84      1.71      0.91       94      993  1.00  0.40 
  134       9.48       8.96      2.11      0.96       90      971  1.00  0.40 
  135       9.48       9.03      2.29      0.96      106      946  1.00  0.40 
  136       9.74       9.09      2.49      0.93      105     1017  1.00  0.40 
  137      10.02       9.15      2.62      0.95      106      995  1.00  0.40 
  138       9.66       9.22      2.59      0.93       96      944  1.00  0.40 
  139       9.61       9.27      2.50      0.97      100      983  1.00  0.40 
  140       9.52       9.30      2.39      0.95      104     1007  1.00  0.40 
  141       9.09       9.38      2.06      0.96       97      984  1.00  0.40 
  142       8.86       9.45      2.03      1.00      107     1019  1.00  0.40 
  143       8.85       9.44      2.12      1.01      101     1014  1.00  0.40 
  144       8.69       9.49      1.99      1.03       91      988  1.00  0.40 
  145       8.53       9.50      2.01      1.02      100      968  1.00  0.40 
  146       8.19       9.46      1.81      1.11       88     1032  1.00  0.40 
  147       8.03       9.46      1.82      1.19       90     1016  1.00  0.40 
  148       7.97       9.47      1.81      1.23       98      992  1.00  0.40 
  149       8.08       9.39      1.87      1.36      107     1000  1.00  0.40 
  150       7.50       9.34      1.50      1.43       94      999  1.00  0.40 
  151       7.57       9.22      1.52      1.55       98     1012  1.00  0.40 
  152       7.30       9.03      1.45      1.72       94      981  1.00  0.40 
  153       7.05       8.80      1.32      1.91       98     1000  1.00  0.40 
  154       7.04       8.61      1.34      2.05      103      997  1.00  0.40 
  155       6.69       8.35      1.20      2.18      102     1001  1.00  0.40 
  156       6.28       8.06      0.95      2.29       85     1015  1.00  0.40 
  157       6.34       7.68      1.09      2.44      112      975  1.00  0.40 
  158       6.45       7.39      1.30      2.55      101      994  1.00  0.40 
  159       6.64       7.18      1.70      2.63       96     1019  1.00  0.40 
  160       7.19       6.99      2.21      2.67       89      974  1.00  0.40 
  161       7.34       6.71      2.34      2.71      100      981  1.00  0.40 
  162       7.60       6.55      2.54      2.71      102      993  1.00  0.40 
  163       8.39       6.33      2.78      2.74       89      965  1.00  0.40 
  164       8.81       6.21      2.92      2.76      103      980  1.00  0.40 
  165       9.27       6.10      2.97      2.75       99      990  1.00  0.40 
  166       9.68       6.05      2.90      2.76       87      982  1.00  0.40 
  167      10.05       6.02      2.83      2.77       99      992  1.00  0.40 
  168      10.12       6.03      2.68      2.78      105     1033  1.00  0.40 
  169      10.54       6.05      2.40      2.77       90     1005  1.00  0.40 
  170      11.16       6.04      2.04      2.80       95     1013  1.00  0.40 
  171      11.39       5.98      1.85      2.80      114      988  1.00  0.40 
  172      11.69       5.99      1.67      2.80       94      966  1.00  0.40 
  173      11.93       5.94      1.50      2.83       87      992  1.00  0.40 
  174      12.05       6.03      1.34      2.81      113      993  1.00  0.40 
  175      12.03       6.21      1.27      2.81       92      994  1.00  0.40 
  176      12.18       6.31      0.91      2.80      111     1002  1.00  0.40 
  177      12.21       6.38      0.85      2.80      108      997  1.00  0.40 
  178      12.24       6.40      0.87      2.82       99     1010  1.00  0.40 
  179      12.26       6.52      0.87      2.80       93      978  1.00  0.40 
  180      12.21       6.59      0.86      2.79       87      970  1.00  0.40 
  181      12.27       6.62      0.64      2.82      103     1012  1.00  0.40 
  182      12.28       6.75      0.83      2.82      102     1015  1.00  0.40 
  183      12.26       6.89      0.77      2.80      113      989  1.00  0.40 
  184      12.31       7.05      0.66      2.76      116      990  1.00  0.40 
  185      12.32       7.25      0.59      2.73       88      949  1.00  0.40 
  186      12.28       7.51      0.71      2.66       98     1027  1.00  0.40 
  187      12.37       7.84      0.56      2.56       95      985  1.00  0.40 
  188      12.38       7.97      0.54      2.53      103      989  1.00  0.40 
  189      12.37       8.20      0.53      2.42      100      980  1.00  0.40 
  190      12.40       8.35      0.62      2.37      100      967  1.00  0.40 
  191      12.47       8.63      0.66      2.24       96     1020  1.00  0.40 
  192      12.48       8.82      0.66      2.16      103      983  1.00  0.40 
  193      12.56       8.86      0.71      2.17      105      977  1.00  0.40 
