gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00       10    10000  1.00  0.40 
    2       0.00      -0.00      0.00      0.00       11     9965  1.00  0.40 
    3       0.00       0.00      0.00      0.00       11    10098  1.00  0.40 
    4       0.00       0.00      0.00      0.00        9    10082  1.00  0.40 
    5       0.00       0.00      0.00      0.00       10    10053  1.00  0.40 
    6       0.00       0.00      0.00      0.00        9     9962  1.00  0.40 
    7       0.00       0.00      0.00      0.00        8    10077  1.00  0.40 
    8       0.00       0.00      0.00      0.00       10     9947  1.00  0.40 
    9       0.00      -0.00      0.00      0.00       13     9898  1.00  0.40 
   10       0.00      -0.00      0.00      0.00        5    10007  1.00  0.40 
   11       0.00      -0.00      0.00      0.00        9     9933  1.00  0.40 
   12       0.00       0.00      0.00      0.00       13     9993  1.00  0.40 
   13       0.00      -0.00      0.00      0.00       11    10014  1.00  0.40 
   14       0.21      -0.00      0.44      0.01        3    10007  1.00  0.40 
   15       0.64      -0.00      0.00      0.01        3     9780  1.00  0.40 
   16       0.64       0.00      0.00      0.01        9    10056  1.00  0.40 
   17       0.64       0.00      0.00      0.01       11    10054  1.00  0.40 
   18       0.64       0.00      0.00      0.01       10    10036  1.00  0.40 
   19       0.63       0.00      0.17      0.01       11    10011  1.00  0.40 
   20       0.64       0.00      0.00      0.01       12    10031  1.00  0.40 
   21       0.64       0.00      0.00      0.01        6     9967  1.00  0.40 
   22       0.64       0.00      0.00      0.01        8    10048  1.00  0.40 
   23       0.66       0.00      0.14      0.01       13     9929  1.00  0.40 
   24       0.64       0.00      0.00      0.01       10    10020  1.00  0.40 
   25       0.64       0.00      0.00      0.01        8     9945  1.00  0.40 
   26       0.64       0.00      0.00      0.01       14    10066  1.00  0.40 
   27       0.57       0.00      0.12      0.01       15    10027  1.00  0.40 
   28       0.64       0.01      0.00      0.01       11    10043  1.00  0.40 
   29       0.64       0.01      0.00      0.01       15    10093  1.00  0.40 
   30       0.64       0.01      0.00      0.01       11    10071  1.00  0.40 
