gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00      100     1000  1.00  0.40 
    2      -0.02       0.00      0.02      0.00       90     1022  1.00  0.40 
    3      -0.05      -0.00      0.09      0.00       88     1012  1.00  0.40 
    4      -0.16      -0.00      0.27      0.00       88     1023  1.00  0.40 
    5      -0.53      -0.00      0.56      0.00       82      989  1.00  0.40 
    6      -1.25       0.00      0.52      0.00       94      987  1.00  0.40 
    7      -1.58      -0.00      0.28      0.00      102     1008  1.00  0.40 
    8      -1.61      -0.00      0.25      0.00      115     1030  1.00  0.40 
    9      -1.63      -0.00      0.13      0.01       86      964  1.00  0.40 
   10      -1.63      -0.01      0.16      0.01       98     1027  1.00  0.40 
   11      -1.63      -0.01      0.13      0.02      120     1016  1.00  0.40 
   12      -1.64      -0.03      0.25      0.02       97     1038  1.00  0.40 
   13      -1.65      -0.04      0.32      0.03       94     1024  1.00  0.40 
   14      -1.64      -0.07      0.16      0.05      112     1009  1.00  0.40 
   15      -1.64      -0.12      0.16      0.08      108     1014  1.00  0.40 
   16      -1.66      -0.19      0.13      0.13      106      990  1.00  0.40 
   17      -1.66      -0.27      0.16      0.18      101     1001  1.00  0.40 
   18      -1.68      -0.39      0.22      0.26      117     1002  1.00  0.40 
   19      -1.63      -0.51      0.21      0.34       91     1008  1.00  0.40 
   20      -1.63      -0.62      0.13      0.41      109     1019  1.00  0.40 
   21      -1.65      -0.75      0.11      0.48      109     1006  1.00  0.40 
   22      -1.68      -0.90      0.19      0.57       95     1026  1.00  0.40 
   23      -1.74      -1.02      0.30      0.64       96      963  1.00  0.40 
   24      -1.78      -1.13      0.47      0.69      100     1039  1.00  0.40 
   25      -1.76      -1.23      0.69      0.75      101     1028  1.00  0.40 
   26      -1.82      -1.29      0.96      0.77       99     1016  1.00  0.40 
   27      -1.55      -1.36      1.20      0.81       89     1009  1.00  0.40 
   28      -1.49      -1.40      1.37      0.84       91      991  1.00  0.40 
   29      -1.45      -1.47      1.46      0.87      111     1010  1.00  0.40 
   30      -1.49      -1.47      1.59      0.86      112     1025  1.00  0.40 
   31      -1.44      -1.57      1.49      0.90       96      993  1.00  0.40 
   32      -1.12      -1.63      1.35      0.93       97      990  1.00  0.40 
   33      -0.73      -1.69      1.19      0.95       91      986  1.00  0.40 
   34      -0.35      -1.66      0.95      0.94       98      967  1.00  0.40 
   35       0.15      -1.59      0.60      0.92       93     1021  1.00  0.40 
   36       0.22      -1.41      0.57      0.83      100      981  1.00  0.40 
   37       0.32      -1.23      0.53      0.75       94     1020  1.00  0.40 
   38       0.33      -1.08      0.61      0.68      102     1031  1.00  0.40 
   39       0.41      -0.90      0.56      0.57       90      996  1.00  0.40 
   40       0.30      -0.68      0.73      0.45      100      992  1.00  0.40 
   41       0.07      -0.56      0.95      0.38       94     1014  1.00  0.40 
   42      -0.26      -0.42      1.23      0.29       90      995  1.00  0.40 
   43      -0.42      -0.37      1.57      0.27       92     1010  1.00  0.40 
   44      -0.55      -0.32      1.76      0.24       96     1043  1.00  0.40 
   45      -1.21      -0.31      1.85      0.23      109     1014  1.00  0.40 
   46      -0.88      -0.33      1.95      0.24       88     1012  1.00  0.40 
   47      -1.11      -0.33      2.07      0.24      111     1014  1.00  0.40 
   48      -1.01      -0.37      2.09      0.27      108     1013  1.00  0.40 
   49      -1.13      -0.38      2.13      0.28       97     1041  1.00  0.40 
   50      -1.23      -0.46      2.09      0.33      115     1006  1.00  0.40 
   51      -1.24      -0.57      2.07      0.39      108     1021  1.00  0.40 
   52      -1.03      -0.68      2.06      0.47      100      999  1.00  0.40 
   53      -1.23      -0.76      1.99      0.52       84     1016  1.00  0.40 
   54      -0.98      -0.90      1.93      0.58      112     1003  1.00  0.40 
   55      -0.75      -1.01      1.80      0.64       97     1032  1.00  0.40 
   56      -0.51      -1.15      1.82      0.71      104     1008  1.00  0.40 
   57      -0.07      -1.24      1.78      0.75      103      993  1.00  0.40 
   58       0.40      -1.34      1.62      0.80      103     1010  1.00  0.40 
   59       0.77      -1.41      1.52      0.83       89      996  1.00  0.40 
   60       1.06      -1.49      1.42      0.87      103      987  1.00  0.40 
   61       1.70      -1.55      1.00      0.90       98      993  1.00  0.40 
   62       1.97      -1.59      0.83      0.92       90     1008  1.00  0.40 
   63       1.86      -1.55      0.96      0.91       98     1024  1.00  0.40 
   64       2.06      -1.52      0.78      0.89       97     1007  1.00  0.40 
   65       2.17      -1.49      0.74      0.89      108     1011  1.00  0.40 
   66       2.28      -1.50      0.46      0.90      103     1026  1.00  0.40 
   67       2.33      -1.43      0.31      0.91       94      991  1.00  0.40 
   68       2.43      -1.35      0.27      0.91       87      994  1.00  0.40 
   69       2.41      -1.26      0.27      0.89      100     1008  1.00  0.40 
   70       2.40      -1.13      0.33      0.88      104      975  1.00  0.40 
   71       2.43      -0.92      0.32      0.91       98      997  1.00  0.40 
   72       2.42      -0.79      0.26      0.92       96     1005  1.00  0.40 
   73       2.45      -0.57      0.29      0.93       87     1014  1.00  0.40 
   74       2.44      -0.25      0.33      0.93       99     1014  1.00  0.40 
   75       2.47       0.10      0.38      0.91       93      999  1.00  0.40 
   76       2.50       0.40      0.54      0.87      100      983  1.00  0.40 
   77       2.50       0.72      0.61      0.83       97     1014  1.00  0.40 
   78       2.52       1.02      0.67      0.79      112     1029  1.00  0.40 
   79       2.58       1.35      0.67      0.74       86      981  1.00  0.40 
   80       2.62       1.59      0.72      0.72       99      994  1.00  0.40 
   81       2.70       1.85      0.82      0.68       94      977  1.00  0.40 
   82       2.82       2.03      1.05      0.64      100     1012  1.00  0.40 
   83       2.99       2.19      1.32      0.58      105     1008  1.00  0.40 
   84       3.28       2.29      1.61      0.54       97     1026  1.00  0.40 
   85       3.94       2.38      1.65      0.51       89      953  1.00  0.40 
   86       4.51       2.46      0.97      0.49       89     1010  1.00  0.40 
   87       4.64       2.55      0.72      0.44       92      991  1.00  0.40 
   88       4.85       2.59      0.19      0.41       82     1020  1.00  0.40 
   89       4.90       2.63      0.12      0.38      100     1000  1.00  0.40 
   90       4.92       2.70      0.06      0.34      103      959  1.00  0.40 
   91       4.94       2.76      0.08      0.29      101     1015  1.00  0.40 
   92       4.95       2.81      0.12      0.27      101     1001  1.00  0.40 
   93       4.93       2.83      0.09      0.28       89      944  1.00  0.40 
   94       4.95       2.88      0.14      0.25       96     1035  1.00  0.40 
   95       4.97       2.94      0.18      0.25      117     1019  1.00  0.40 
   96       4.96       3.00      0.16      0.29      110     1016  1.00  0.40 
   97       5.00       3.11      0.20      0.29      110      977  1.00  0.40 
   98       5.03       3.27      0.26      0.33      110      995  1.00  0.40 
   99       5.10       3.45      0.32      0.38      107      972  1.00  0.40 
  100       5.22       3.61      0.42      0.44       96      991  1.00  0.40 
  101       5.39       3.82      0.52      0.51       87      985  1.00  0.40 
  102       5.69       4.00      0.63      0.58       93     1006  1.00  0.40 
  103       5.81       4.23      0.57      0.66      105     1029  1.00  0.40 
  104       5.89       4.43      0.56      0.73       93      994  1.00  0.40 
  105       6.02       4.67      0.47      0.80      112     1007  1.00  0.40 
  106       6.07       4.89      0.48      0.87      101      994  1.00  0.40 
  107       6.15       5.12      0.49      0.93       94     1002  1.00  0.40 
  108       6.30       5.43      0.54      0.98       92      992  1.00  0.40 
  109       6.33       5.63      0.55      1.00      105      975  1.00  0.40 
  110       6.42       5.81      0.64      1.02       91     1009  1.00  0.40 
  111       6.49       5.95      0.81      1.03       99     1010  1.00  0.40 
  112       6.66       6.04      1.16      1.03       95     1038  1.00  0.40 
  113       6.86       6.14      1.40      1.05       89     1034  1.00  0.40 
  114       7.20       6.19      1.50      1.05       96      989  1.00  0.40 
  115       7.66       6.22      1.46      1.04       98     1030  1.00  0.40 
  116       8.06       6.28      0.96      1.04      108     1004  1.00  0.40 
  117       8.04       6.37      0.94      1.05      101      981  1.00  0.40 
  118       7.97       6.46      1.01      1.05       94     1000  1.00  0.40 
  119       8.01       6.53      1.01      1.05      105      984  1.00  0.40 
  120       7.97       6.59      1.09      1.03      104     1013  1.00  0.40 
  121       7.94       6.68      1.20      0.98       93     1037  1.00  0.40 
  122       8.06       6.72      1.01      0.97       88      966  1.00  0.40 
  123       8.05       6.80      1.00      0.96       94      992  1.00  0.40 
  124       8.10       6.90      0.89      0.95       94      974  1.00  0.40 
  125       7.99       7.01      1.01      0.95      107      975  1.00  0.40 
  126       7.82       7.09      1.27      0.97      103     1033  1.00  0.40 
  127       7.79       7.20      1.29      1.00      120      996  1.00  0.40 
  128       7.67       7.31      1.55      1.01       97     1004  1.00  0.40 
  129       7.48       7.40      1.71      1.02      104      980  1.00  0.40 
  130       7.33       7.49      2.02      1.07       92      985  1.00  0.40 
  131       6.88       7.61      2.30      1.13       97      977  1.00  0.40 
  132       6.63       7.72      2.49      1.18       89      987  1.00  0.40 
  133       6.36       7.76      2.38      1.21      112      996  1.00  0.40 
  134       6.28       7.83      2.47      1.30       97     1003  1.00  0.40 
  135       6.30       7.89      2.46      1.33       93      994  1.00  0.40 
  136       6.28       7.94      2.47      1.37      114      950  1.00  0.40 
  137       6.34       7.96      2.52      1.37      117     1014  1.00  0.40 
  138       6.25       8.01      2.57      1.45       90     1012  1.00  0.40 
  139       6.43       7.95      2.73      1.48      106      997  1.00  0.40 
  140       6.21       7.99      2.68      1.48      106     1025  1.00  0.40 
  141       5.77       8.01      2.33      1.47       96     1001  1.00  0.40 
  142       5.66       8.00      2.28      1.48      106     1000  1.00  0.40 
  143       5.61       7.96      2.22      1.53       98      992  1.00  0.40 
  144       5.84       7.90      2.46      1.52      105     1015  1.00  0.40 
  145       5.58       7.83      2.18      1.50      103     1016  1.00  0.40 
  146       5.28       7.68      1.74      1.51       92     1014  1.00  0.40 
  147       5.29       7.42      1.77      1.49       95     1010  1.00  0.40 
  148       5.30       7.25      1.83      1.48      110     1026  1.00  0.40 
  149       5.05       6.89      1.54      1.41      109     1006  1.00  0.40 
  150       5.02       6.52      1.57      1.31      111      981  1.00  0.40 
  151       5.34       6.17      1.98      1.24      105     1019  1.00  0.40 
  152       5.41       5.92      2.17      1.17       98     1006  1.00  0.40 
  153       5.84       5.70      2.58      1.13      101     1010  1.00  0.40 
  154       6.69       5.56      3.09      1.09       91     1002  1.00  0.40 
  155       7.42       5.34      3.29      1.01       93     1000  1.00  0.40 
  156       8.21       5.22      3.14      0.98       97     1018  1.00  0.40 
  157       8.69       5.13      2.99      0.98       98     1000  1.00  0.40 
  158       8.85       5.00      2.89      0.93      106      976  1.00  0.40 
  159       9.64       4.98      2.11      0.93       95      989  1.00  0.40 
  160       9.91       4.91      1.88      0.90       98     1006  1.00  0.40 
  161      10.47       4.89      1.13      0.90       92     1016  1.00  0.40 
  162      10.61       4.94      0.87      0.91       97     1012  1.00  0.40 
  163      10.73       4.96      0.60      0.92      107     1002  1.00  0.40 
  164      10.74       5.06      0.61      0.96      101     1006  1.00  0.40 
  165      10.73       5.21      0.56      1.03       98     1012  1.00  0.40 
  166      10.73       5.28      0.56      1.06      102     1037  1.00  0.40 
  167      10.75       5.31      0.65      1.10       86     1020  1.00  0.40 
  168      10.71       5.39      0.56      1.15       96      977  1.00  0.40 
  169      10.69       5.44      0.52      1.18      112     1018  1.00  0.40 
  170      10.70       5.65      0.50      1.30      109      992  1.00  0.40 
  171      10.71       5.89      0.54      1.38       96      986  1.00  0.40 
  172      10.72       6.13      0.52      1.48       78     1015  1.00  0.40 
  173      10.72       6.37      0.54      1.56       95     1006  1.00  0.40 
  174      10.73       6.72      0.51      1.66      104     1007  1.00  0.40 
  175      10.72       6.99      0.54      1.72      101      987  1.00  0.40 
  176      10.74       7.43      0.55      1.80       97      978  1.00  0.40 
  177      10.73       7.82      0.55      1.87      102     1023  1.00  0.40 
  178      10.76       8.25      0.43      1.90       97     1007  1.00  0.40 
  179      10.77       8.68      0.38      1.88       87     1001  1.00  0.40 
  180      10.78       9.00      0.36      1.89      100      988  1.00  0.40 
  181      10.79       9.26      0.34      1.87      113     1008  1.00  0.40 
  182      10.77       9.43      0.37      1.86      104     1007  1.00  0.40 
  183      10.71       9.63      0.45      1.84       98      992  1.00  0.40 
  184      10.71       9.75      0.51      1.86       88     1002  1.00  0.40 
