gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00      100    100000  1.00  0.40 
    2       0.02       0.00      0.03      0.00       59    99894  1.00  0.40 
    3       0.15       0.00      0.34      0.00       21    100498  1.00  0.40 
    4       0.83       0.00      0.30      0.00       11    100142  1.00  0.40 
    5       1.02       0.00      0.00      0.00       27    99618  1.00  0.40 
    6       1.02       0.00      0.02      0.00       81    100243  1.00  0.40 
    7       1.02       0.00      0.04      0.01      104    100687  1.00  0.40 
    8       1.02       0.00      0.04      0.01      104    99866  1.00  0.40 
    9       1.02       0.00      0.02      0.01      107    99731  1.00  0.40 
   10       1.02       0.01      0.02      0.01      105    99752  1.00  0.40 
   11       1.05       0.01      0.10      0.01      115    100292  1.00  0.40 
   12       1.08       0.01      0.15      0.02      107    99969  1.00  0.40 
   13       1.15       0.01      0.20      0.02       95    100217  1.00  0.40 
   14       1.27       0.02      0.37      0.02      107    99643  1.00  0.40 
   15       1.51       0.02      0.62      0.03      105    100000  1.00  0.40 
   16       1.80       0.03      0.80      0.03       91    99937  1.00  0.40 
   17       2.07       0.03      0.81      0.04      107    100248  1.00  0.40 
   18       2.29       0.04      0.79      0.05      112    99842  1.00  0.40 
   19       2.35       0.06      0.76      0.06       88    99866  1.00  0.40 
   20       2.41       0.08      0.74      0.08      103    99807  1.00  0.40 
   21       2.46       0.10      0.77      0.10      111    100213  1.00  0.40 
   22       2.50       0.14      0.55      0.14       90    99834  1.00  0.40 
   23       2.55       0.20      0.58      0.18      101    99857  1.00  0.40 
   24       2.57       0.27      0.52      0.23      100    100358  1.00  0.40 
   25       2.54       0.38      0.54      0.31       90    100101  1.00  0.40 
   26       2.54       0.51      0.53      0.40       92    99908  1.00  0.40 
   27       2.54       0.68      0.66      0.51       99    99887  1.00  0.40 
   28       2.62       0.88      0.71      0.64      102    99824  1.00  0.40 
   29       2.70       1.09      0.82      0.77      111    100331  1.00  0.40 
   30       2.79       1.29      0.78      0.90      107    99983  1.00  0.40 
   31       3.01       1.49      0.86      1.02      100    100297  1.00  0.40 
   32       3.22       1.67      0.69      1.13       97    99942  1.00  0.40 
   33       3.47       1.85      0.68      1.24       97    100185  1.00  0.40 
   34       3.78       2.03      0.61      1.34      101    100403  1.00  0.40 
   35       3.96       2.22      0.37      1.44       97    100329  1.00  0.40 
   36       4.04       2.44      0.21      1.55      106    100129  1.00  0.40 
   37       4.14       2.67      0.07      1.66      110    100134  1.00  0.40 
   38       4.16       2.88      0.11      1.75      106    100132  1.00  0.40 
   39       4.20       3.08      0.12      1.83      116    100081  1.00  0.40 
   40       4.26       3.24      0.18      1.89      103    99913  1.00  0.40 
   41       4.37       3.39      0.27      1.93      100    100079  1.00  0.40 
   42       4.56       3.50      0.44      1.96      105    100084  1.00  0.40 
   43       4.75       3.60      0.55      1.98      105    99676  1.00  0.40 
   44       5.12       3.69      0.50      1.99      100    99998  1.00  0.40 
   45       5.25       3.78      0.48      1.99       92    100266  1.00  0.40 
   46       5.35       3.88      0.28      2.00       88    99619  1.00  0.40 
   47       5.38       3.99      0.17      2.00      105    99581  1.00  0.40 
   48       5.38       4.09      0.16      2.01       86    100207  1.00  0.40 
   49       5.39       4.20      0.18      2.01      117    99839  1.00  0.40 
   50       5.40       4.29      0.23      2.01       94    100150  1.00  0.40 
   51       5.44       4.39      0.30      2.01       96    100079  1.00  0.40 
   52       5.53       4.47      0.41      2.01       96    100076  1.00  0.40 
   53       5.70       4.55      0.60      2.01       97    99789  1.00  0.40 
   54       6.06       4.61      0.86      2.02      104    99918  1.00  0.40 
   55       6.41       4.67      0.89      2.03      103    99901  1.00  0.40 
   56       6.71       4.73      0.72      2.06       92    99859  1.00  0.40 
   57       6.82       4.80      0.66      2.09       96    100003  1.00  0.40 
   58       6.79       4.88      0.49      2.15       99    100144  1.00  0.40 
   59       6.83       4.97      0.57      2.21       87    99995  1.00  0.40 
   60       6.84       5.09      0.77      2.30      110    99837  1.00  0.40 
   61       6.85       5.23      0.77      2.40      105    99831  1.00  0.40 
   62       6.87       5.38      0.94      2.51       91    99671  1.00  0.40 
   63       6.91       5.55      1.11      2.63       96    99869  1.00  0.40 
   64       6.98       5.72      1.41      2.75       88    100548  1.00  0.40 
   65       7.03       5.88      1.58      2.87      103    99659  1.00  0.40 
