gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00      100    100000  1.00  0.40 
    2      -0.02       0.00      0.03      0.00       58    99920  1.00  0.40 
    3      -0.29      -0.00      0.60      0.00       14    99927  1.00  0.40 
    4      -0.70      -0.00      1.19      0.00       17    99905  1.00  0.40 
    5      -0.81      -0.00      1.07      0.00       42    100153  1.00  0.40 
    6      -0.99      -0.00      0.40      0.00       91    99820  1.00  0.40 
    7      -1.06      -0.00      0.16      0.01       95    99842  1.00  0.40 
    8      -1.06      -0.00      0.05      0.01      116    100272  1.00  0.40 
    9      -1.06      -0.00      0.08      0.01       99    100821  1.00  0.40 
   10      -1.08      -0.00      0.09      0.01       92    100209  1.00  0.40 
   11      -1.11      -0.01      0.07      0.01      111    99589  1.00  0.40 
   12      -1.14      -0.01      0.10      0.01       80    99920  1.00  0.40 
   13      -1.22      -0.01      0.23      0.02       95    100361  1.00  0.40 
   14      -1.28      -0.01      0.26      0.02      114    99518  1.00  0.40 
   15      -1.49      -0.02      0.43      0.02       99    99920  1.00  0.40 
   16      -1.76      -0.02      0.54      0.03       94    100046  1.00  0.40 
   17      -1.99      -0.03      0.47      0.04       91    100386  1.00  0.40 
   18      -2.18      -0.04      0.34      0.04      104    100336  1.00  0.40 
   19      -2.30      -0.05      0.22      0.05       90    99955  1.00  0.40 
   20      -2.37      -0.06      0.11      0.07      101    99829  1.00  0.40 
   21      -2.46      -0.09      0.04      0.09       99    100182  1.00  0.40 
   22      -2.49      -0.12      0.06      0.11      101    100166  1.00  0.40 
   23      -2.54      -0.17      0.12      0.15       95    99945  1.00  0.40 
   24      -2.52      -0.24      0.10      0.20      102    100011  1.00  0.40 
   25      -2.53      -0.34      0.11      0.27       90    99914  1.00  0.40 
   26      -2.53      -0.48      0.10      0.35      101    99922  1.00  0.40 
   27      -2.53      -0.65      0.10      0.46      113    100039  1.00  0.40 
   28      -2.55      -0.86      0.15      0.58      116    100097  1.00  0.40 
   29      -2.60      -1.09      0.22      0.71       96    100055  1.00  0.40 
   30      -2.61      -1.31      0.20      0.83      107    99991  1.00  0.40 
   31      -2.68      -1.53      0.27      0.95      113    100015  1.00  0.40 
   32      -2.90      -1.73      0.48      1.06      100    99977  1.00  0.40 
   33      -3.25      -1.90      0.78      1.15      103    99808  1.00  0.40 
   34      -3.59      -2.07      0.95      1.24       96    100166  1.00  0.40 
   35      -3.94      -2.25      1.03      1.33       89    100007  1.00  0.40 
   36      -4.19      -2.43      1.16      1.41      110    99910  1.00  0.40 
   37      -4.39      -2.64      1.18      1.51       97    100289  1.00  0.40 
   38      -4.80      -2.85      1.10      1.59      109    99941  1.00  0.40 
   39      -5.02      -3.05      1.12      1.67      104    99951  1.00  0.40 
   40      -5.34      -3.24      0.95      1.73       91    100471  1.00  0.40 
   41      -5.50      -3.41      0.83      1.77      108    99996  1.00  0.40 
   42      -5.71      -3.56      0.49      1.80       96    100120  1.00  0.40 
   43      -5.87      -3.70      0.22      1.82       98    99647  1.00  0.40 
   44      -5.94      -3.84      0.17      1.83      105    100236  1.00  0.40 
   45      -6.00      -4.00      0.07      1.83       88    100032  1.00  0.40 
   46      -5.99      -4.16      0.06      1.83      100    100142  1.00  0.40 
   47      -5.99      -4.33      0.06      1.83      105    100162  1.00  0.40 
   48      -6.01      -4.48      0.06      1.82      101    100254  1.00  0.40 
   49      -6.01      -4.62      0.08      1.81      103    99991  1.00  0.40 
   50      -6.03      -4.75      0.10      1.81      102    99994  1.00  0.40 
   51      -6.03      -4.87      0.12      1.81       98    99828  1.00  0.40 
   52      -6.06      -4.96      0.18      1.82       98    100122  1.00  0.40 
   53      -6.08      -5.05      0.16      1.83       96    99875  1.00  0.40 
   54      -6.21      -5.12      0.27      1.85       98    99847  1.00  0.40 
   55      -6.48      -5.18      0.53      1.88      103    100242  1.00  0.40 
   56      -6.82      -5.24      0.67      1.92      101    100016  1.00  0.40 
   57      -7.22      -5.30      0.58      1.96      104    99755  1.00  0.40 
   58      -7.42      -5.37      0.40      2.02       88    100033  1.00  0.40 
   59      -7.59      -5.46      0.18      2.09      116    100152  1.00  0.40 
   60      -7.64      -5.58      0.11      2.18      103    99795  1.00  0.40 
   61      -7.67      -5.73      0.10      2.30      102    100103  1.00  0.40 
   62      -7.68      -5.90      0.10      2.43       94    100160  1.00  0.40 
   63      -7.67      -6.11      0.12      2.57       95    100087  1.00  0.40 
   64      -7.68      -6.32      0.12      2.70       94    100203  1.00  0.40 
   65      -7.69      -6.54      0.15      2.84       98    99374  1.00  0.40 
   66      -7.69      -6.74      0.18      2.96       94    100054  1.00  0.40 
   67      -7.69      -6.92      0.30      3.08       99    100033  1.00  0.40 
   68      -7.71      -7.07      0.29      3.18      113    99905  1.00  0.40 
   69      -7.73      -7.20      0.35      3.26      109    99913  1.00  0.40 
   70      -7.77      -7.32      0.44      3.33      109    99931  1.00  0.40 
   71      -7.81      -7.42      0.51      3.39       92    99862  1.00  0.40 
   72      -7.86      -7.50      0.50      3.45      103    99852  1.00  0.40 
   73      -7.88      -7.59      0.49      3.49       99    100029  1.00  0.40 
   74      -7.92      -7.65      0.50      3.53      111    99601  1.00  0.40 
   75      -7.93      -7.71      0.52      3.56       89    99775  1.00  0.40 
   76      -7.95      -7.76      0.57      3.58      103    100004  1.00  0.40 
   77      -7.98      -7.80      0.61      3.59      108    99869  1.00  0.40 
   78      -7.89      -7.84      0.72      3.60       94    99979  1.00  0.40 
   79      -7.72      -7.86      0.96      3.61      104    100069  1.00  0.40 
   80      -7.23      -7.88      1.29      3.62      101    100168  1.00  0.40 
   81      -6.63      -7.86      1.36      3.62      106    100224  1.00  0.40 
   82      -6.43      -7.82      1.16      3.62       98    100163  1.00  0.40 
   83      -6.20      -7.76      0.86      3.62       80    99897  1.00  0.40 
   84      -6.13      -7.68      0.66      3.61       96    99559  1.00  0.40 
   85      -6.18      -7.59      0.69      3.60      107    99948  1.00  0.40 
   86      -6.10      -7.49      0.67      3.58       99    100008  1.00  0.40 
   87      -6.11      -7.38      0.73      3.55      113    100100  1.00  0.40 
   88      -6.09      -7.27      0.87      3.51       97    100269  1.00  0.40 
   89      -6.44      -7.15      0.94      3.47       95    100250  1.00  0.40 
   90      -6.53      -7.05      1.16      3.43      103    100321  1.00  0.40 
   91      -6.76      -6.96      1.36      3.39      102    99804  1.00  0.40 
   92      -6.94      -6.90      1.55      3.36      104    99956  1.00  0.40 
   93      -7.13      -6.85      1.65      3.33       80    99897  1.00  0.40 
   94      -7.04      -6.82      1.68      3.32       85    99862  1.00  0.40 
   95      -6.89      -6.81      1.64      3.31      107    100175  1.00  0.40 
   96      -7.03      -6.81      1.57      3.30      106    100046  1.00  0.40 
   97      -7.01      -6.82      1.62      3.29       99    100153  1.00  0.40 
