gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00     1000     1000  1.00  0.40 
    2      -0.00       0.00      0.01      0.00     1003     1043  1.00  0.40 
    3       0.00       0.00      0.02      0.00     1014     1013  1.00  0.40 
    4       0.00       0.00      0.03      0.00      966      999  1.00  0.40 
    5       0.00       0.00      0.06      0.00      971      993  1.00  0.40 
    6       0.01      -0.00      0.12      0.00     1020      988  1.00  0.40 
    7      -0.01      -0.00      0.17      0.00     1036     1022  1.00  0.40 
    8      -0.04       0.00      0.23      0.00      978      972  1.00  0.40 
    9      -0.06       0.00      0.32      0.00      994      997  1.00  0.40 
   10      -0.10      -0.00      0.41      0.00      965      973  1.00  0.40 
   11      -0.11       0.00      0.56      0.01      979      997  1.00  0.40 
   12      -0.17       0.00      0.74      0.01      998     1055  1.00  0.40 
   13      -0.21       0.00      0.90      0.01      982     1001  1.00  0.40 
   14      -0.25       0.00      1.06      0.01      999      969  1.00  0.40 
   15      -0.32       0.00      1.25      0.01     1000     1021  1.00  0.40 
   16      -0.33       0.00      1.40      0.00      992     1006  1.00  0.40 
   17      -0.48       0.01      1.48      0.01      959      992  1.00  0.40 
   18      -0.58       0.00      1.54      0.00      997     1012  1.00  0.40 
   19      -0.66       0.00      1.57      0.00     1012     1015  1.00  0.40 
   20      -0.88       0.00      1.51      0.00     1005     1024  1.00  0.40 
   21      -0.95       0.00      1.46      0.01     1019     1003  1.00  0.40 
   22      -1.10      -0.00      1.42      0.00     1001     1012  1.00  0.40 
   23      -1.04      -0.00      1.46      0.01      991      985  1.00  0.40 
   24      -1.07      -0.00      1.46      0.01     1010      967  1.00  0.40 
   25      -1.06      -0.00      1.46      0.01     1044     1039  1.00  0.40 
   26      -0.96      -0.00      1.48      0.01     1014     1039  1.00  0.40 
   27      -0.94      -0.01      1.50      0.01      983     1061  1.00  0.40 
   28      -1.00      -0.01      1.43      0.02      987      956  1.00  0.40 
   29      -1.02      -0.01      1.43      0.02     1020     1025  1.00  0.40 
   30      -1.02      -0.02      1.40      0.02     1012      988  1.00  0.40 
   31      -0.96      -0.04      1.43      0.03     1013     1023  1.00  0.40 
   32      -1.00      -0.06      1.43      0.04     1006      999  1.00  0.40 
   33      -0.98      -0.09      1.44      0.05     1028     1019  1.00  0.40 
   34      -0.92      -0.13      1.43      0.07     1012     1029  1.00  0.40 
   35      -1.06      -0.19      1.39      0.09      998      966  1.00  0.40 
   36      -1.05      -0.28      1.40      0.12     1016      988  1.00  0.40 
   37      -1.08      -0.36      1.42      0.15      977     1040  1.00  0.40 
   38      -1.06      -0.51      1.41      0.19      978      998  1.00  0.40 
   39      -0.88      -0.72      1.50      0.25     1027      982  1.00  0.40 
   40      -0.80      -0.94      1.51      0.31      960     1037  1.00  0.40 
   41      -0.57      -1.20      1.61      0.37     1004     1010  1.00  0.40 
   42      -0.36      -1.49      1.68      0.42     1017     1007  1.00  0.40 
   43      -0.10      -1.62      1.74      0.44      998      995  1.00  0.40 
   44       0.13      -1.75      1.81      0.46     1023     1019  1.00  0.40 
   45       0.26      -1.89      1.85      0.47     1022      961  1.00  0.40 
   46       0.59      -1.98      1.90      0.48     1015     1006  1.00  0.40 
   47       0.85      -2.08      1.86      0.50      982      967  1.00  0.40 
   48       1.12      -2.10      1.91      0.50      992     1013  1.00  0.40 
   49       1.40      -2.07      1.91      0.50      995      999  1.00  0.40 
   50       1.67      -2.18      1.82      0.51     1003      979  1.00  0.40 
   51       1.87      -2.21      1.87      0.52      974     1020  1.00  0.40 
   52       1.88      -2.21      1.86      0.53     1004     1014  1.00  0.40 
   53       1.99      -2.20      1.87      0.52     1037     1009  1.00  0.40 
   54       2.06      -2.14      1.88      0.52     1018     1022  1.00  0.40 
   55       2.17      -2.13      1.91      0.51     1032      998  1.00  0.40 
   56       2.26      -2.17      1.88      0.51     1016      981  1.00  0.40 
   57       2.38      -2.16      1.80      0.52      957     1001  1.00  0.40 
   58       2.44      -2.09      1.76      0.53     1029     1010  1.00  0.40 
   59       2.53      -2.02      1.71      0.54      982     1014  1.00  0.40 
   60       2.51      -1.97      1.71      0.55      975      984  1.00  0.40 
   61       2.56      -1.84      1.73      0.57      950     1010  1.00  0.40 
   62       2.60      -1.76      1.76      0.59     1026     1023  1.00  0.40 
   63       2.67      -1.62      1.76      0.60     1003      992  1.00  0.40 
   64       2.64      -1.45      1.77      0.62      986     1015  1.00  0.40 
   65       2.66      -1.23      1.76      0.65      993     1006  1.00  0.40 
   66       2.70      -1.02      1.82      0.69     1013     1001  1.00  0.40 
   67       2.71      -0.63      1.89      0.72      978      994  1.00  0.40 
   68       2.70      -0.29      1.91      0.72      966     1024  1.00  0.40 
   69       2.74       0.07      1.98      0.75     1011      960  1.00  0.40 
   70       2.77       0.43      2.06      0.78      972      998  1.00  0.40 
   71       2.78       0.69      2.20      0.77     1032      999  1.00  0.40 
   72       2.81       1.08      2.18      0.75     1012     1001  1.00  0.40 
   73       2.81       1.46      2.31      0.72     1015     1012  1.00  0.40 
   74       2.84       1.64      2.35      0.71     1018      983  1.00  0.40 
   75       2.79       1.90      2.48      0.67     1001     1009  1.00  0.40 
   76       2.86       2.15      2.62      0.62      972     1004  1.00  0.40 
   77       2.87       2.32      2.81      0.60      976      992  1.00  0.40 
   78       2.80       2.50      2.94      0.57      957      994  1.00  0.40 
   79       2.67       2.64      3.04      0.53      971      976  1.00  0.40 
   80       2.54       2.80      3.11      0.49     1002      981  1.00  0.40 
