gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00     1000      100  1.00  0.40 
    2       0.00       0.00      0.01      0.00     1014      107  1.00  0.40 
    3       0.00       0.00      0.01      0.00     1003      104  1.00  0.40 
    4      -0.00       0.00      0.02      0.00     1028      114  1.00  0.40 
    5      -0.01       0.00      0.03      0.00      991      108  1.00  0.40 
    6      -0.02       0.00      0.05      0.00      987      100  1.00  0.40 
    7      -0.01       0.00      0.05      0.00     1005       93  1.00  0.40 
    8      -0.01       0.00      0.07      0.00     1007       98  1.00  0.40 
    9      -0.01       0.00      0.08      0.01     1001       93  1.00  0.40 
   10      -0.01       0.00      0.09      0.00     1009       97  1.00  0.40 
   11      -0.01       0.00      0.12      0.00     1020       98  1.00  0.40 
   12      -0.01       0.00      0.16      0.00     1019      100  1.00  0.40 
   13      -0.01       0.00      0.16      0.00     1035       99  1.00  0.40 
   14      -0.02       0.00      0.16      0.00     1001      108  1.00  0.40 
   15      -0.02       0.00      0.19      0.00      977      104  1.00  0.40 
   16      -0.01       0.00      0.21      0.00     1028      108  1.00  0.40 
   17      -0.02       0.00      0.27      0.00     1031      104  1.00  0.40 
   18      -0.00       0.00      0.31      0.00      998       97  1.00  0.40 
   19      -0.01       0.00      0.34      0.00     1061      104  1.00  0.40 
   20      -0.02       0.00      0.39      0.00     1024       98  1.00  0.40 
   21      -0.01       0.00      0.43      0.00     1013      103  1.00  0.40 
   22      -0.04       0.00      0.50      0.00      998      108  1.00  0.40 
   23      -0.04       0.00      0.52      0.00      971      106  1.00  0.40 
   24      -0.04       0.00      0.55      0.00     1006       90  1.00  0.40 
   25      -0.10       0.00      0.57      0.00      954      106  1.00  0.40 
   26      -0.08       0.00      0.58      0.00      953      107  1.00  0.40 
   27      -0.08       0.00      0.57      0.00      972      101  1.00  0.40 
   28      -0.09       0.00      0.56      0.00      990      104  1.00  0.40 
   29      -0.09       0.00      0.58      0.00     1008      107  1.00  0.40 
   30      -0.08       0.00      0.62      0.00     1041      108  1.00  0.40 
   31      -0.08       0.00      0.66      0.00     1034       91  1.00  0.40 
   32      -0.06       0.00      0.68      0.00     1031      112  1.00  0.40 
   33      -0.05       0.00      0.70      0.00     1022       97  1.00  0.40 
   34      -0.02       0.01      0.75      0.01     1001      101  1.00  0.40 
   35      -0.03       0.01      0.75      0.01     1020      100  1.00  0.40 
   36      -0.04       0.00      0.76      0.00     1050       94  1.00  0.40 
   37      -0.04       0.00      0.80      0.00     1001       94  1.00  0.40 
   38      -0.02       0.00      0.82      0.00     1016      103  1.00  0.40 
   39       0.00       0.00      0.82      0.00      986       88  1.00  0.40 
   40      -0.00       0.00      0.83      0.00      995      104  1.00  0.40 
   41      -0.00       0.00      0.90      0.00     1024       92  1.00  0.40 
   42      -0.03       0.00      0.90      0.00      989       98  1.00  0.40 
   43      -0.02       0.00      0.97      0.00     1022       99  1.00  0.40 
   44      -0.04       0.00      1.00      0.00      961       99  1.00  0.40 
   45      -0.08       0.00      1.06      0.00      989      102  1.00  0.40 
   46      -0.06       0.00      1.11      0.00     1021       87  1.00  0.40 
   47      -0.05       0.00      1.11      0.00      993       95  1.00  0.40 
   48      -0.03       0.00      1.11      0.00     1044      101  1.00  0.40 
   49      -0.10       0.00      1.19      0.00      990       94  1.00  0.40 
   50      -0.11       0.00      1.22      0.00      991      109  1.00  0.40 
   51      -0.04       0.00      1.23      0.00     1005      104  1.00  0.40 
   52      -0.08       0.00      1.26      0.00      962      107  1.00  0.40 
   53      -0.01       0.00      1.23      0.00      951       98  1.00  0.40 
   54       0.02       0.00      1.22      0.00      993      106  1.00  0.40 
   55      -0.02       0.00      1.21      0.00     1013       92  1.00  0.40 
   56      -0.00       0.00      1.18      0.00     1001       96  1.00  0.40 
   57       0.01       0.00      1.18      0.00     1015      100  1.00  0.40 
   58       0.06       0.00      1.21      0.00      975       96  1.00  0.40 
   59       0.05      -0.00      1.25      0.01     1023       95  1.00  0.40 
   60       0.06       0.00      1.22      0.00      978      101  1.00  0.40 
   61       0.12       0.00      1.26      0.00      991      101  1.00  0.40 
   62       0.15       0.00      1.29      0.00     1041       93  1.00  0.40 
   63       0.15       0.00      1.34      0.00      976      106  1.00  0.40 
   64       0.14       0.00      1.33      0.00      995      105  1.00  0.40 
   65       0.12       0.00      1.34      0.00      980      107  1.00  0.40 
   66       0.18       0.00      1.42      0.00      952      115  1.00  0.40 
   67       0.22       0.00      1.44      0.00      956      105  1.00  0.40 
   68       0.22       0.00      1.50      0.00      988       98  1.00  0.40 
   69       0.22       0.00      1.52      0.00     1014      101  1.00  0.40 
   70       0.23       0.00      1.54      0.01      952      114  1.00  0.40 
   71       0.24       0.01      1.60      0.02     1020      106  1.00  0.40 
   72       0.13       0.01      1.67      0.03     1024       97  1.00  0.40 
   73       0.22       0.01      1.67      0.03      982      102  1.00  0.40 
   74       0.23       0.01      1.64      0.02     1008       98  1.00  0.40 
   75       0.26       0.00      1.66      0.00      990       95  1.00  0.40 
   76       0.20       0.00      1.74      0.00     1075       99  1.00  0.40 
   77       0.08       0.00      1.77      0.00      985       93  1.00  0.40 
   78       0.07       0.00      1.79      0.00     1011      104  1.00  0.40 
   79       0.08       0.00      1.80      0.00      976      107  1.00  0.40 
   80       0.01       0.00      1.84      0.00      994      102  1.00  0.40 
   81       0.01       0.00      1.89      0.00     1006       97  1.00  0.40 
   82       0.10       0.00      1.94      0.00      986       94  1.00  0.40 
   83       0.11       0.00      1.99      0.00     1011      100  1.00  0.40 
   84       0.09       0.00      2.03      0.00     1023      114  1.00  0.40 
   85       0.15      -0.01      2.02      0.01      983       92  1.00  0.40 
   86       0.18      -0.00      2.08      0.01      969      108  1.00  0.40 
   87       0.10       0.00      2.14      0.00      946      103  1.00  0.40 
   88       0.09       0.01      2.15      0.01      979       90  1.00  0.40 
   89       0.11       0.03      2.14      0.02     1008       89  1.00  0.40 
   90       0.09       0.04      2.18      0.03     1025       93  1.00  0.40 
   91       0.07       0.01      2.15      0.01      935      106  1.00  0.40 
   92       0.04       0.01      2.14      0.02     1037       94  1.00  0.40 
   93       0.01       0.02      2.16      0.03      976      102  1.00  0.40 
   94      -0.02       0.02      2.18      0.03     1058      108  1.00  0.40 
   95       0.05       0.01      2.17      0.02     1015       99  1.00  0.40 
   96       0.02       0.03      2.18      0.02     1029       86  1.00  0.40 
   97       0.12       0.03      2.21      0.03     1034      106  1.00  0.40 
   98       0.10       0.07      2.20      0.05     1019       89  1.00  0.40 
   99       0.03       0.04      2.20      0.03     1050      102  1.00  0.40 
  100      -0.06       0.06      2.21      0.05     1056      119  1.00  0.40 
  101      -0.11       0.11      2.18      0.08     1006      102  1.00  0.40 
  102      -0.26       0.17      2.21      0.13      994       98  1.00  0.40 
  103      -0.28       0.17      2.16      0.13      981       90  1.00  0.40 
  104      -0.26       0.14      2.18      0.11     1030      105  1.00  0.40 
  105      -0.14       0.15      2.17      0.12     1009      105  1.00  0.40 
