gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00       10      100  1.00  0.40 
    2       0.04       0.00      0.17      0.00       11      103  1.00  0.40 
    3       0.07       0.00      0.26      0.00       13      104  1.00  0.40 
    4      -0.14       0.00      0.64      0.00        5       88  1.00  0.40 
    5      -0.24       0.00      0.89      0.00        9      107  1.00  0.40 
    6      -0.55       0.00      0.90      0.00       14      110  1.00  0.40 
    7      -0.63       0.00      0.97      0.00       12      106  1.00  0.40 
    8      -1.19       0.00      0.00      0.00        5       93  1.00  0.40 
    9      -1.19       0.00      0.00      0.00       11       94  1.00  0.40 
   10      -1.19       0.00      0.00      0.00       13       99  1.00  0.40 
   11      -1.19       0.00      0.00      0.00       10       87  1.00  0.40 
   12      -1.19       0.00      0.00      0.00       10      103  1.00  0.40 
   13      -1.19       0.00      0.00      0.00        9      103  1.00  0.40 
   14      -1.19       0.00      0.00      0.00        9      106  1.00  0.40 
   15      -1.47       0.00      0.36      0.00       10      109  1.00  0.40 
   16      -1.58       0.00      0.50      0.00       10       97  1.00  0.40 
   17      -1.79       0.00      0.69      0.00       13      101  1.00  0.40 
   18      -2.21       0.00      0.90      0.00        7      107  1.00  0.40 
   19      -2.15       0.00      0.86      0.00       12       92  1.00  0.40 
   20      -2.36       0.00      0.89      0.00       15      115  1.00  0.40 
   21      -2.18       0.00      0.90      0.00       10      101  1.00  0.40 
   22      -2.19       0.00      0.99      0.00       13      101  1.00  0.40 
   23      -2.12       0.00      0.68      0.00       10       92  1.00  0.40 
   24      -1.99       0.00      0.73      0.00       13       94  1.00  0.40 
   25      -1.81       0.00      0.69      0.00        9       98  1.00  0.40 
   26      -2.11       0.00      1.02      0.00       10      115  1.00  0.40 
   27      -2.29       0.00      1.09      0.00       16      101  1.00  0.40 
   28      -2.73       0.00      1.22      0.00       14      114  1.00  0.40 
   29      -2.70       0.00      1.28      0.00        5      100  1.00  0.40 
   30      -2.78       0.00      1.33      0.00        9      109  1.00  0.40 
