gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00       10    100000  1.00  0.40 
    2       0.00      -0.00      0.00      0.00       14    99947  1.00  0.40 
    3       0.00      -0.00      0.00      0.00       11    100126  1.00  0.40 
    4       0.00      -0.00      0.00      0.00       10    100217  1.00  0.40 
    5       0.00      -0.00      0.00      0.00        8    100100  1.00  0.40 
    6       0.00       0.00      0.00      0.00       12    99927  1.00  0.40 
    7       0.00      -0.00      0.00      0.00       12    99948  1.00  0.40 
    8       0.00       0.00      0.00      0.00        3    100080  1.00  0.40 
    9       0.00       0.00      0.00      0.00        9    99681  1.00  0.40 
   10       0.00       0.00      0.00      0.00       11    100123  1.00  0.40 
   11       0.00       0.00      0.00      0.01       11    99838  1.00  0.40 
   12       0.00       0.00      0.00      0.01       12    99810  1.00  0.40 
   13       0.00      -0.00      0.00      0.01       12    99943  1.00  0.40 
   14       0.00      -0.00      0.00      0.01       10    100125  1.00  0.40 
   15       0.00       0.00      0.00      0.01       11    99824  1.00  0.40 
   16       0.00      -0.00      0.00      0.01        9    100147  1.00  0.40 
   17       0.00      -0.00      0.00      0.01        7    100073  1.00  0.40 
   18       0.00      -0.00      0.00      0.01       10    99792  1.00  0.40 
   19       0.00      -0.00      0.00      0.01       12    99919  1.00  0.40 
   20       0.00      -0.00      0.00      0.01       13    100429  1.00  0.40 
   21       0.00      -0.00      0.00      0.01       13    99840  1.00  0.40 
   22       0.28      -0.00      0.44      0.01        3    99902  1.00  0.40 
   23       0.84       0.00      0.00      0.01        3    99962  1.00  0.40 
   24       0.84       0.00      0.00      0.01        9    100086  1.00  0.40 
   25       0.84       0.00      0.00      0.01        9    99701  1.00  0.40 
   26       0.84       0.00      0.00      0.01       10    100263  1.00  0.40 
   27       0.84       0.00      0.00      0.01       10    100272  1.00  0.40 
   28       0.87       0.00      0.18      0.01       10    100204  1.00  0.40 
   29       0.89       0.01      0.35      0.01        9    100324  1.00  0.40 
   30       0.89       0.01      0.35      0.02        9    100347  1.00  0.40 
   31       0.88       0.01      0.24      0.02        7    99717  1.00  0.40 
   32       0.93       0.01      0.47      0.02        8    99675  1.00  0.40 
   33       1.02       0.01      0.32      0.02       10    100001  1.00  0.40 
   34       1.04       0.01      0.18      0.03       10    99807  1.00  0.40 
   35       1.04       0.02      0.22      0.03        8    100010  1.00  0.40 
   36       1.07       0.02      0.00      0.04        5    99875  1.00  0.40 
   37       1.07       0.03      0.00      0.04        9    99739  1.00  0.40 
