gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00       10     1000  1.00  0.40 
    2       0.00      -0.00      0.00      0.00        9      944  1.00  0.40 
    3       0.00      -0.00      0.00      0.00       13      970  1.00  0.40 
    4       0.00      -0.00      0.00      0.00       10      975  1.00  0.40 
    5       0.00      -0.00      0.00      0.00       10      999  1.00  0.40 
    6       0.00      -0.00      0.00      0.00       12      991  1.00  0.40 
    7       0.00      -0.00      0.00      0.00       14      994  1.00  0.40 
    8       0.00      -0.00      0.00      0.01       10     1024  1.00  0.40 
    9       0.00      -0.01      0.00      0.01        9     1010  1.00  0.40 
   10       0.00      -0.00      0.00      0.01       14      996  1.00  0.40 
   11       0.00      -0.00      0.00      0.01       12      980  1.00  0.40 
   12       0.00      -0.00      0.00      0.01       13      965  1.00  0.40 
   13      -0.33      -0.00      0.32      0.01        5      995  1.00  0.40 
   14      -1.63      -0.00      0.00      0.01        3      983  1.00  0.40 
   15      -1.63      -0.00      0.00      0.01        8     1037  1.00  0.40 
   16      -1.63      -0.00      0.00      0.01        7     1011  1.00  0.40 
   17      -1.63      -0.00      0.00      0.01       11      971  1.00  0.40 
   18      -1.63      -0.00      0.00      0.01        9      994  1.00  0.40 
   19      -1.63      -0.00      0.00      0.00       17      957  1.00  0.40 
   20      -1.63      -0.00      0.00      0.01       12      988  1.00  0.40 
   21      -1.63      -0.00      0.00      0.01       11      999  1.00  0.40 
   22      -1.63      -0.00      0.00      0.01       14     1016  1.00  0.40 
   23      -1.63      -0.01      0.00      0.01       10     1019  1.00  0.40 
   24      -1.63      -0.00      0.00      0.02        9      980  1.00  0.40 
   25      -1.63      -0.00      0.00      0.01       13      982  1.00  0.40 
   26      -1.63      -0.00      0.00      0.02        8     1038  1.00  0.40 
   27      -1.63      -0.01      0.00      0.02       10      958  1.00  0.40 
   28      -1.63      -0.01      0.00      0.02        9     1018  1.00  0.40 
   29      -1.63      -0.02      0.00      0.04        8     1009  1.00  0.40 
   30      -1.63      -0.03      0.00      0.05        7      972  1.00  0.40 
   31      -1.63      -0.05      0.00      0.06       12      993  1.00  0.40 
   32      -1.63      -0.06      0.00      0.07        8      986  1.00  0.40 
   33      -1.63      -0.08      0.00      0.09        9     1014  1.00  0.40 
   34      -1.63      -0.11      0.00      0.12        9      998  1.00  0.40 
   35      -1.63      -0.14      0.00      0.15       13     1016  1.00  0.40 
   36      -1.63      -0.20      0.00      0.20        7      991  1.00  0.40 
   37      -1.63      -0.28      0.00      0.27        7     1011  1.00  0.40 
   38      -1.63      -0.37      0.00      0.35        9     1011  1.00  0.40 
   39      -1.63      -0.49      0.00      0.44        8     1036  1.00  0.40 
   40      -1.63      -0.62      0.00      0.52        6      986  1.00  0.40 
   41      -1.63      -0.73      0.00      0.60       11     1033  1.00  0.40 
   42      -1.63      -0.82      0.00      0.65        6     1027  1.00  0.40 
   43      -1.63      -0.93      0.00      0.71       10      992  1.00  0.40 
   44      -1.63      -1.04      0.00      0.79       10     1061  1.00  0.40 
   45      -1.63      -1.13      0.00      0.81        7      986  1.00  0.40 
   46      -1.63      -1.19      0.00      0.85        8     1001  1.00  0.40 
