gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00       10    10000  1.00  0.40 
    2       0.00       0.00      0.00      0.00        7    10085  1.00  0.40 
    3       0.00       0.00      0.00      0.00       12     9924  1.00  0.40 
    4       0.00       0.00      0.00      0.00       11    10000  1.00  0.40 
    5       0.00       0.00      0.00      0.00        6    10028  1.00  0.40 
    6       0.00      -0.00      0.00      0.00        9    10144  1.00  0.40 
    7       0.00       0.00      0.00      0.00       12     9932  1.00  0.40 
    8       0.00       0.00      0.00      0.00        9    10017  1.00  0.40 
    9       0.00       0.00      0.00      0.00        9     9959  1.00  0.40 
   10       0.24       0.00      0.38      0.01        4    10086  1.00  0.40 
   11       1.16       0.00      0.44      0.01        3     9885  1.00  0.40 
   12       1.16       0.00      0.44      0.01        9     9930  1.00  0.40 
   13       1.26       0.00      0.50      0.01       10    10013  1.00  0.40 
   14       1.48       0.00      0.91      0.01        8    10026  1.00  0.40 
   15       1.83       0.00      1.31      0.01        8     9960  1.00  0.40 
   16       2.11       0.01      1.19      0.01        9    10050  1.00  0.40 
   17       1.95       0.01      1.22      0.02        7    10063  1.00  0.40 
   18       2.16       0.01      0.99      0.02       13     9904  1.00  0.40 
   19       2.46       0.02      0.60      0.03       11     9949  1.00  0.40 
   20       2.46       0.02      0.60      0.03       11    10181  1.00  0.40 
   21       2.41       0.03      0.71      0.04       13    10070  1.00  0.40 
   22       2.54       0.05      0.40      0.05        9    10056  1.00  0.40 
   23       2.57       0.07      0.31      0.06       12    10049  1.00  0.40 
   24       2.66       0.10      0.00      0.08       12    10051  1.00  0.40 
   25       2.66       0.14      0.00      0.10       10    10045  1.00  0.40 
   26       2.66       0.24      0.00      0.15       10     9976  1.00  0.40 
   27       2.66       0.38      0.00      0.20        5    10046  1.00  0.40 
   28       2.65       0.58      0.17      0.29       11    10043  1.00  0.40 
   29       2.66       0.86      0.00      0.39       11    10091  1.00  0.40 
   30       2.66       1.19      0.00      0.50       13    10018  1.00  0.40 
   31       2.66       1.53      0.00      0.60       10    10000  1.00  0.40 
   32       2.66       1.85      0.00      0.69        9     9958  1.00  0.40 
   33       2.66       2.11      0.00      0.76       13     9915  1.00  0.40 
   34       2.66       2.31      0.00      0.81       10     9946  1.00  0.40 
   35       2.66       2.43      0.00      0.84       11    10081  1.00  0.40 
   36       2.66       2.50      0.00      0.85       11     9962  1.00  0.40 
   37       2.66       2.57      0.00      0.86       11    10020  1.00  0.40 
   38       2.66       2.62      0.00      0.87        6     9914  1.00  0.40 
   39       2.66       2.63      0.00      0.87        9     9985  1.00  0.40 
   40       2.66       2.63      0.00      0.87       10    10066  1.00  0.40 
   41       2.66       2.66      0.00      0.88       14     9917  1.00  0.40 
   42       2.74       2.67      0.24      0.88        7     9947  1.00  0.40 
   43       2.74       2.70      0.26      0.88       13    10073  1.00  0.40 
   44       2.73       2.71      0.22      0.88        8    10007  1.00  0.40 
   45       2.78       2.72      0.35      0.88        9     9986  1.00  0.40 
   46       2.66       2.73      0.00      0.87       10     9919  1.00  0.40 
   47       2.66       2.71      0.00      0.87       10     9979  1.00  0.40 
   48       2.66       2.71      0.00      0.87       10    10046  1.00  0.40 
   49       2.66       2.70      0.00      0.87        8     9943  1.00  0.40 
   50       2.66       2.69      0.00      0.87       13     9818  1.00  0.40 
   51       2.66       2.70      0.00      0.86        8     9864  1.00  0.40 
   52       2.66       2.71      0.00      0.87        6    10084  1.00  0.40 
   53       2.66       2.70      0.00      0.86        9     9941  1.00  0.40 
   54       2.66       2.70      0.00      0.86       13     9903  1.00  0.40 
   55       2.66       2.70      0.00      0.86        7    10140  1.00  0.40 
   56       2.66       2.70      0.00      0.86        8    10002  1.00  0.40 
   57       2.66       2.70      0.00      0.85        9    10051  1.00  0.40 
   58       2.66       2.70      0.00      0.85       12    10072  1.00  0.40 
   59       2.58       2.70      0.22      0.85        8     9923  1.00  0.40 
   60       2.56       2.70      0.28      0.85       12     9960  1.00  0.40 
   61       2.48       2.68      0.41      0.85       14     9916  1.00  0.40 
   62       2.45       2.65      0.44      0.85        6    10049  1.00  0.40 
   63       2.45       2.60      0.44      0.85        9    10100  1.00  0.40 
   64       2.40       2.61      0.49      0.85       12    10022  1.00  0.40 
   65       2.32       2.60      0.49      0.86        9    10090  1.00  0.40 
   66       2.25       2.58      0.44      0.86        9    10020  1.00  0.40 
   67       2.28       2.56      0.47      0.86       13    10146  1.00  0.40 
   68       2.31       2.54      0.57      0.86       13     9955  1.00  0.40 
   69       2.21       2.51      0.40      0.86       11    10013  1.00  0.40 
   70       2.13       2.46      0.24      0.86        7     9970  1.00  0.40 
