gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00     1000    100000  1.00  0.40 
    2       0.00       0.00      0.02      0.00      931    100392  1.00  0.40 
    3       0.01       0.00      0.08      0.00      774    99707  1.00  0.40 
    4       0.06       0.00      0.44      0.00      476    99584  1.00  0.40 
    5       0.23      -0.00      1.60      0.00      346    100126  1.00  0.40 
    6       0.33      -0.00      1.83      0.00      704    99892  1.00  0.40 
    7       0.55       0.00      1.78      0.00     1006    100012  1.00  0.40 
    8       0.79       0.00      1.70      0.01     1011    100264  1.00  0.40 
    9       0.98       0.00      1.62      0.01      992    100060  1.00  0.40 
   10       1.22       0.00      1.55      0.01      972    100195  1.00  0.40 
   11       1.39       0.00      1.47      0.01     1007    100057  1.00  0.40 
   12       1.55       0.00      1.39      0.01      960    99716  1.00  0.40 
   13       1.62       0.01      1.36      0.01      989    99770  1.00  0.40 
   14       1.68       0.01      1.33      0.02     1006    99640  1.00  0.40 
   15       1.80       0.02      1.28      0.02      975    100553  1.00  0.40 
   16       1.79       0.02      1.31      0.03     1015    99995  1.00  0.40 
   17       1.85       0.04      1.30      0.04      998    99700  1.00  0.40 
   18       1.87       0.06      1.30      0.05      970    99715  1.00  0.40 
   19       1.93       0.09      1.32      0.08     1033    99980  1.00  0.40 
   20       1.93       0.14      1.36      0.11      916    100002  1.00  0.40 
   21       1.88       0.22      1.36      0.15      992    99756  1.00  0.40 
   22       1.84       0.32      1.44      0.21      997    99911  1.00  0.40 
   23       1.79       0.45      1.47      0.28     1047    99761  1.00  0.40 
   24       1.58       0.62      1.57      0.38      993    99853  1.00  0.40 
   25       1.32       0.81      1.69      0.48     1012    100036  1.00  0.40 
   26       1.04       1.01      1.78      0.58      966    100108  1.00  0.40 
   27       0.63       1.19      1.84      0.67     1021    100101  1.00  0.40 
   28       0.04       1.34      1.82      0.75      992    99944  1.00  0.40 
   29      -0.72       1.46      1.62      0.81      988    100336  1.00  0.40 
   30      -1.35       1.55      1.33      0.86     1027    99414  1.00  0.40 
   31      -1.85       1.61      1.03      0.89      993    99987  1.00  0.40 
   32      -2.22       1.64      0.78      0.91     1039    99799  1.00  0.40 
   33      -2.41       1.66      0.67      0.92     1043    99777  1.00  0.40 
   34      -2.52       1.66      0.56      0.92      978    100124  1.00  0.40 
   35      -2.60       1.65      0.52      0.92      957    100390  1.00  0.40 
   36      -2.65       1.63      0.47      0.92      992    100138  1.00  0.40 
   37      -2.74       1.61      0.36      0.91     1042    99731  1.00  0.40 
   38      -2.77       1.58      0.35      0.91      960    100141  1.00  0.40 
   39      -2.79       1.55      0.37      0.90     1015    99989  1.00  0.40 
   40      -2.78       1.49      0.36      0.90     1036    100051  1.00  0.40 
   41      -2.79       1.41      0.42      0.89      984    99861  1.00  0.40 
   42      -2.78       1.32      0.44      0.89      967    100113  1.00  0.40 
   43      -2.79       1.18      0.45      0.90     1024    99841  1.00  0.40 
   44      -2.82       0.99      0.47      0.90     1005    100312  1.00  0.40 
   45      -2.83       0.74      0.47      0.91      958    99976  1.00  0.40 
   46      -2.85       0.43      0.47      0.93     1004    100131  1.00  0.40 
   47      -2.88       0.05      0.50      0.95     1013    99759  1.00  0.40 
   48      -2.92      -0.37      0.54      0.98     1013    99610  1.00  0.40 
   49      -3.00      -0.79      0.60      1.01      984    100568  1.00  0.40 
   50      -3.10      -1.19      0.70      1.04     1010    100143  1.00  0.40 
   51      -3.21      -1.55      0.74      1.06      994    99902  1.00  0.40 
   52      -3.39      -1.85      0.82      1.09      975    100207  1.00  0.40 
   53      -3.56      -2.11      0.89      1.13      952    100224  1.00  0.40 
   54      -3.76      -2.35      0.90      1.17      986    99934  1.00  0.40 
   55      -3.88      -2.61      0.89      1.22     1009    99986  1.00  0.40 
   56      -3.95      -2.86      0.91      1.29      948    100153  1.00  0.40 
   57      -4.00      -3.12      0.91      1.36     1011    99719  1.00  0.40 
   58      -4.03      -3.35      0.94      1.42     1019    99722  1.00  0.40 
   59      -4.02      -3.56      1.05      1.48      997    100104  1.00  0.40 
   60      -3.95      -3.74      1.14      1.54      998    100021  1.00  0.40 
   61      -3.82      -3.85      1.30      1.57      962    100053  1.00  0.40 
   62      -3.65      -3.92      1.44      1.60     1004    100054  1.00  0.40 
   63      -3.49      -3.93      1.53      1.60     1006    100351  1.00  0.40 
   64      -3.36      -3.90      1.59      1.60     1009    100069  1.00  0.40 
   65      -3.29      -3.85      1.67      1.58      996    99997  1.00  0.40 
   66      -3.22      -3.77      1.77      1.55     1001    100361  1.00  0.40 
   67      -3.15      -3.68      1.83      1.53      998    99736  1.00  0.40 
   68      -3.18      -3.59      1.99      1.49     1006    100223  1.00  0.40 
   69      -3.21      -3.49      2.25      1.46     1000    99772  1.00  0.40 
   70      -3.29      -3.39      2.37      1.43      995    100029  1.00  0.40 
   71      -3.44      -3.30      2.48      1.39      994    100006  1.00  0.40 
   72      -3.59      -3.22      2.56      1.37      996    99887  1.00  0.40 
   73      -3.73      -3.16      2.59      1.34     1024    99908  1.00  0.40 
   74      -3.82      -3.10      2.63      1.32      982    99870  1.00  0.40 
   75      -4.07      -3.04      2.56      1.30     1022    99590  1.00  0.40 
   76      -4.28      -3.00      2.52      1.28     1038    99978  1.00  0.40 
   77      -4.54      -3.00      2.40      1.27      947    100279  1.00  0.40 
   78      -4.63      -3.01      2.34      1.27     1000    99849  1.00  0.40 
   79      -4.92      -3.04      2.19      1.28     1012    100090  1.00  0.40 
   80      -4.97      -3.13      2.22      1.29     1033    100055  1.00  0.40 
   81      -5.16      -3.24      2.08      1.32      966    100014  1.00  0.40 
   82      -5.23      -3.39      2.01      1.35     1028    99910  1.00  0.40 
   83      -5.27      -3.59      1.98      1.39      995    99828  1.00  0.40 
   84      -5.32      -3.81      1.90      1.44     1022    99836  1.00  0.40 
   85      -5.18      -4.07      2.03      1.49     1000    100257  1.00  0.40 
   86      -4.96      -4.34      2.21      1.54      990    100043  1.00  0.40 
   87      -4.55      -4.59      2.47      1.57      998    100261  1.00  0.40 
   88      -4.08      -4.80      2.70      1.60     1014    99929  1.00  0.40 
   89      -3.36      -4.96      2.94      1.61     1008    100257  1.00  0.40 
   90      -2.64      -5.05      2.99      1.61      971    99843  1.00  0.40 
   91      -2.22      -5.07      2.94      1.61     1025    100068  1.00  0.40 
   92      -1.69      -5.03      2.74      1.59     1057    99859  1.00  0.40 
   93      -1.42      -4.92      2.70      1.57     1004    100208  1.00  0.40 
   94      -1.25      -4.78      2.64      1.54     1018    100100  1.00  0.40 
   95      -1.21      -4.58      2.68      1.50     1015    100110  1.00  0.40 
   96      -0.95      -4.34      2.58      1.44     1037    100284  1.00  0.40 
   97      -0.83      -4.02      2.53      1.37      959    99904  1.00  0.40 
   98      -0.75      -3.64      2.55      1.29      899    99826  1.00  0.40 
   99      -0.76      -3.21      2.65      1.19     1001    99793  1.00  0.40 
  100      -0.86      -2.75      2.81      1.07     1033    100079  1.00  0.40 
  101      -1.06      -2.30      3.04      0.95      988    99884  1.00  0.40 
  102      -1.31      -1.89      3.35      0.83      974    100142  1.00  0.40 
  103      -1.64      -1.55      3.55      0.73     1037    99904  1.00  0.40 
