gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00     1000    100000  1.00  0.40 
    2      -0.00       0.00      0.02      0.00      963    99682  1.00  0.40 
    3      -0.02       0.00      0.12      0.00      790    99719  1.00  0.40 
    4      -0.07       0.00      0.57      0.00      522    100048  1.00  0.40 
    5      -0.26       0.00      1.74      0.00      439    99894  1.00  0.40 
    6      -0.31      -0.00      1.95      0.00      786    100128  1.00  0.40 
    7      -0.21      -0.00      1.96      0.00     1030    100070  1.00  0.40 
    8      -0.13      -0.00      1.96      0.00     1029    99741  1.00  0.40 
    9      -0.05      -0.00      1.96      0.01      986    99747  1.00  0.40 
   10       0.03      -0.00      1.95      0.01      947    100019  1.00  0.40 
   11       0.07      -0.00      1.94      0.01      984    99523  1.00  0.40 
   12       0.06      -0.00      1.94      0.01      952    100178  1.00  0.40 
   13       0.16      -0.00      1.91      0.01     1000    100054  1.00  0.40 
   14       0.19      -0.00      1.95      0.01     1023    99716  1.00  0.40 
   15       0.25      -0.00      1.98      0.02      975    100084  1.00  0.40 
   16       0.39      -0.00      2.00      0.02      978    100181  1.00  0.40 
   17       0.49      -0.00      1.98      0.02     1000    100068  1.00  0.40 
   18       0.59      -0.00      2.00      0.02     1000    100031  1.00  0.40 
   19       0.57      -0.00      2.05      0.03     1029    100603  1.00  0.40 
   20       0.70      -0.00      2.08      0.03      984    99992  1.00  0.40 
   21       0.75       0.00      2.17      0.04      994    99942  1.00  0.40 
   22       0.77       0.01      2.18      0.04     1021    99955  1.00  0.40 
   23       0.87       0.01      2.18      0.05      994    100237  1.00  0.40 
   24       0.83       0.02      2.30      0.06     1037    99897  1.00  0.40 
   25       0.80       0.04      2.33      0.07      987    99911  1.00  0.40 
   26       0.82       0.06      2.38      0.09     1089    100173  1.00  0.40 
   27       0.79       0.08      2.47      0.11     1026    100041  1.00  0.40 
   28       0.73       0.12      2.58      0.13      985    100181  1.00  0.40 
   29       0.67       0.17      2.67      0.16     1009    100015  1.00  0.40 
   30       0.59       0.23      2.73      0.20     1004    99591  1.00  0.40 
   31       0.52       0.30      2.84      0.25      967    100004  1.00  0.40 
   32       0.39       0.38      2.96      0.30      986    99888  1.00  0.40 
   33       0.15       0.47      3.05      0.35      998    99932  1.00  0.40 
   34       0.00       0.54      3.15      0.40      999    99883  1.00  0.40 
   35      -0.22       0.62      3.28      0.45      994    100193  1.00  0.40 
   36      -0.43       0.68      3.39      0.50      988    99682  1.00  0.40 
   37      -0.59       0.72      3.40      0.53     1036    100067  1.00  0.40 
   38      -0.71       0.75      3.37      0.57      959    99710  1.00  0.40 
   39      -0.86       0.77      3.36      0.60     1015    99897  1.00  0.40 
   40      -0.97       0.77      3.39      0.64     1050    100142  1.00  0.40 
   41      -1.06       0.76      3.41      0.67      981    99751  1.00  0.40 
   42      -1.10       0.72      3.40      0.71      989    100029  1.00  0.40 
   43      -1.15       0.65      3.37      0.74      982    100325  1.00  0.40 
   44      -1.14       0.56      3.37      0.78      947    99827  1.00  0.40 
   45      -1.07       0.44      3.41      0.82      982    99885  1.00  0.40 
   46      -0.97       0.28      3.46      0.85     1014    100092  1.00  0.40 
   47      -0.86       0.10      3.49      0.89      960    100128  1.00  0.40 
   48      -0.68      -0.11      3.57      0.93     1032    99996  1.00  0.40 
   49      -0.48      -0.32      3.65      0.97     1032    100180  1.00  0.40 
   50      -0.24      -0.52      3.71      1.00     1004    99721  1.00  0.40 
   51       0.14      -0.70      3.79      1.04     1016    100085  1.00  0.40 
   52       0.54      -0.86      3.79      1.07     1018    99815  1.00  0.40 
   53       0.92      -1.00      3.80      1.09      975    99716  1.00  0.40 
   54       1.60      -1.10      3.67      1.12     1016    99752  1.00  0.40 
   55       2.41      -1.14      3.40      1.15      963    99973  1.00  0.40 
   56       2.89      -1.12      3.27      1.17     1008    99651  1.00  0.40 
   57       3.24      -1.03      3.12      1.19      983    100167  1.00  0.40 
   58       3.41      -0.90      3.04      1.22      973    99681  1.00  0.40 
   59       3.63      -0.72      2.93      1.25     1039    100196  1.00  0.40 
   60       3.64      -0.48      2.91      1.28     1044    100412  1.00  0.40 
   61       3.71      -0.20      2.92      1.33     1041    100008  1.00  0.40 
   62       3.69       0.15      3.00      1.38      973    100091  1.00  0.40 
