gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00       10       10  1.00  0.40 
    2       0.00       0.00      0.00      0.00        7        7  1.00  0.40 
    3       0.00       0.00      0.00      0.00       10        9  1.00  0.40 
    4      -0.12       0.00      0.18      0.00       10        8  1.00  0.40 
    5      -0.10       0.00      0.15      0.00       12       11  1.00  0.40 
    6      -0.11       0.00      0.17      0.00       11        8  1.00  0.40 
    7      -0.11       0.00      0.17      0.00       11        9  1.00  0.40 
    8      -0.12       0.00      0.18      0.00       10       10  1.00  0.40 
    9       0.00       0.00      0.00      0.00        6       10  1.00  0.40 
   10       0.00       0.00      0.00      0.00        9        6  1.00  0.40 
   11       0.00       0.00      0.00      0.00       12       11  1.00  0.40 
   12       0.00       0.00      0.00      0.00       10       11  1.00  0.40 
   13       0.00       0.00      0.00      0.00        7        6  1.00  0.40 
   14       0.00       0.00      0.00      0.00       13       11  1.00  0.40 
   15       0.00       0.00      0.00      0.00        7        7  1.00  0.40 
   16       0.00       0.00      0.00      0.00       11        6  1.00  0.40 
   17       0.00       0.00      0.00      0.00        8       11  1.00  0.40 
   18       0.00       0.00      0.00      0.00        8       11  1.00  0.40 
   19      -0.11       0.00      0.22      0.00        8       14  1.00  0.40 
   20       0.00       0.00      0.00      0.00        8        8  1.00  0.40 
   21       0.00       0.00      0.00      0.00       12        8  1.00  0.40 
   22       0.00       0.00      0.00      0.00       10       10  1.00  0.40 
   23       0.00       0.00      0.00      0.00        9        8  1.00  0.40 
   24       0.00       0.00      0.00      0.00        6       10  1.00  0.40 
   25       0.00       0.00      0.00      0.00        9       12  1.00  0.40 
   26       0.00       0.00      0.00      0.00       13        9  1.00  0.40 
   27       0.00       0.00      0.00      0.00       15        9  1.00  0.40 
   28       0.00       0.00      0.00      0.00       10       12  1.00  0.40 
   29       0.00       0.00      0.00      0.00       13        6  1.00  0.40 
   30       0.00       0.00      0.00      0.00       15        9  1.00  0.40 
   31       0.00       0.00      0.00      0.00       12        6  1.00  0.40 
   32       0.00       0.00      0.00      0.00       14       10  1.00  0.40 
   33       0.00       0.00      0.00      0.00       11        9  1.00  0.40 
   34       0.00       0.00      0.00      0.00        7       10  1.00  0.40 
   35       0.00       0.00      0.00      0.00       10        9  1.00  0.40 
   36       0.00       0.00      0.00      0.00       11       11  1.00  0.40 
   37       0.00       0.00      0.00      0.00       12       11  1.00  0.40 
   38       0.00       0.00      0.00      0.00       18       11  1.00  0.40 
   39       0.00       0.00      0.00      0.00       10        9  1.00  0.40 
   40       0.00       0.00      0.00      0.00       14       11  1.00  0.40 
   41       0.00       0.00      0.00      0.00       14       11  1.00  0.40 
   42       0.00       0.00      0.00      0.00        9       13  1.00  0.40 
   43       0.00       0.00      0.00      0.00        9        7  1.00  0.40 
   44       0.00       0.00      0.00      0.00        9       10  1.00  0.40 
   45       0.00       0.00      0.00      0.00       13        9  1.00  0.40 
   46       0.00       0.00      0.00      0.00       10       10  1.00  0.40 
   47       0.00       0.00      0.00      0.00        6       13  1.00  0.40 
   48       0.00       0.00      0.00      0.00        8        5  1.00  0.40 
   49       0.00       0.00      0.00      0.00        6       10  1.00  0.40 
   50       0.00       0.00      0.00      0.00        9       10  1.00  0.40 
   51       0.00       0.00      0.00      0.00        9       10  1.00  0.40 
   52       0.00       0.00      0.00      0.00       10       12  1.00  0.40 
   53       0.00       0.00      0.00      0.00        9       11  1.00  0.40 
   54      -0.03       0.00      0.17      0.00       11       12  1.00  0.40 
   55      -0.04       0.00      0.24      0.00       14        7  1.00  0.40 
   56       0.00       0.00      0.00      0.00        9       11  1.00  0.40 
   57       0.00       0.00      0.00      0.00        9        6  1.00  0.40 
   58       0.00       0.00      0.00      0.00       10       11  1.00  0.40 
   59       0.00       0.00      0.00      0.00       13       12  1.00  0.40 
   60       0.00       0.00      0.00      0.00       11       10  1.00  0.40 
   61       0.03       0.00      0.22      0.00        8        9  1.00  0.40 
   62       0.03       0.00      0.20      0.00        9        9  1.00  0.40 
   63       0.06       0.00      0.36      0.00       13       10  1.00  0.40 
   64       0.07       0.00      0.38      0.00       12       10  1.00  0.40 
   65       0.00       0.00      0.00      0.00        7       11  1.00  0.40 
   66       0.00       0.00      0.00      0.00        9       11  1.00  0.40 
   67       0.00       0.00      0.00      0.00       11        9  1.00  0.40 
   68       0.00       0.00      0.00      0.00       13       11  1.00  0.40 
   69       0.00       0.00      0.00      0.00        4        6  1.00  0.40 
   70       0.00       0.00      0.00      0.00       11       10  1.00  0.40 
   71       0.00       0.00      0.00      0.00       10        9  1.00  0.40 
   72       0.00       0.00      0.00      0.00        9        8  1.00  0.40 
   73       0.20       0.00      0.18      0.00       10       14  1.00  0.40 
   74       0.49       0.00      0.38      0.00        8        8  1.00  0.40 
   75       0.90       0.00      0.50      0.00       11       10  1.00  0.40 
   76       1.37       0.00      0.43      0.00       13        9  1.00  0.40 
   77       1.75       0.00      0.20      0.00        9       14  1.00  0.40 
   78       1.97       0.00      0.00      0.00       10        9  1.00  0.40 
   79       1.97       0.00      0.00      0.00       10       10  1.00  0.40 
   80       1.97       0.00      0.00      0.00        8        7  1.00  0.40 
   81       1.97       0.00      0.00      0.00        5       10  1.00  0.40 
   82       1.97       0.00      0.00      0.00       10       13  1.00  0.40 
   83       1.97       0.00      0.00      0.00       11        7  1.00  0.40 
   84       1.97       0.00      0.00      0.00       10       10  1.00  0.40 
   85       1.97       0.00      0.00      0.00        9       10  1.00  0.40 
   86       1.97       0.00      0.00      0.00        5       10  1.00  0.40 
   87       1.97       0.00      0.00      0.00        9        9  1.00  0.40 
   88       1.97       0.00      0.00      0.00        9        8  1.00  0.40 
   89       1.97       0.00      0.00      0.00       10       12  1.00  0.40 
   90       1.97       0.00      0.00      0.00       12       10  1.00  0.40 
   91       1.97       0.00      0.00      0.00        6       12  1.00  0.40 
   92       1.97       0.00      0.00      0.00        9        7  1.00  0.40 
   93       1.97       0.00      0.00      0.00        7       11  1.00  0.40 
