gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00        9    100000  1.00  0.40 
    2       0.00       0.00      0.00      0.00       12    100058  1.00  0.40 
    3       0.00      -0.00      0.00      0.00        9    100203  1.00  0.40 
    4       0.00       0.00      0.00      0.00        9    100436  1.00  0.40 
    5       0.65      -0.00      0.00      0.00        1    100235  1.00  0.40 
    6       0.65       0.00      0.00      0.00        3    99975  1.00  0.40 
    7       0.61       0.00      0.20      0.00        9    100234  1.00  0.40 
    8       0.65       0.00      0.00      0.00        8    99837  1.00  0.40 
    9       0.65       0.00      0.00      0.01       14    100034  1.00  0.40 
   10       0.65       0.00      0.00      0.01       11    100425  1.00  0.40 
   11       0.65       0.00      0.00      0.01       11    99948  1.00  0.40 
   12       0.65       0.00      0.00      0.01       13    99860  1.00  0.40 
   13       0.65       0.00      0.00      0.01        7    99404  1.00  0.40 
   14       0.65       0.00      0.00      0.01        9    99823  1.00  0.40 
   15       0.65       0.00      0.00      0.01       10    100506  1.00  0.40 
   16       0.65       0.00      0.00      0.01       11    99859  1.00  0.40 
   17       0.74       0.01      0.20      0.01        9    99924  1.00  0.40 
   18       0.97       0.01      0.47      0.01        8    99923  1.00  0.40 
   19       1.28       0.01      0.40      0.02       11    100228  1.00  0.40 
   20       1.52       0.01      0.00      0.02        6    100033  1.00  0.40 
   21       1.52       0.01      0.00      0.02       10    100185  1.00  0.40 
   22       1.52       0.02      0.00      0.03        9    100045  1.00  0.40 
   23       1.52       0.03      0.00      0.04       11    99843  1.00  0.40 
   24       1.52       0.04      0.00      0.05       11    99930  1.00  0.40 
   25       1.52       0.05      0.00      0.07        8    99628  1.00  0.40 
   26       1.52       0.07      0.00      0.09        9    100246  1.00  0.40 
   27       1.52       0.10      0.00      0.11        8    100515  1.00  0.40 
   28       1.52       0.14      0.00      0.15        8    100183  1.00  0.40 
   29       1.52       0.19      0.00      0.19       13    100214  1.00  0.40 
   30       1.52       0.25      0.00      0.25        9    100275  1.00  0.40 
   31       1.52       0.32      0.00      0.32       12    100552  1.00  0.40 
   32       1.52       0.41      0.00      0.39       10    100171  1.00  0.40 
   33       1.52       0.51      0.00      0.48        9    99839  1.00  0.40 
   34       1.52       0.62      0.00      0.57       11    100290  1.00  0.40 
   35       1.52       0.73      0.00      0.67       10    99930  1.00  0.40 
   36       1.52       0.83      0.00      0.76        7    100052  1.00  0.40 
   37       1.52       0.93      0.00      0.84       10    100080  1.00  0.40 
   38       1.52       1.01      0.00      0.91       13    100073  1.00  0.40 
   39       1.52       1.09      0.00      0.98       11    99889  1.00  0.40 
   40       1.52       1.16      0.00      1.04       11    99833  1.00  0.40 
   41       1.52       1.21      0.00      1.08       10    99994  1.00  0.40 
   42       1.52       1.26      0.00      1.13        8    99738  1.00  0.40 
   43       1.52       1.30      0.00      1.17       13    99644  1.00  0.40 
   44       1.52       1.34      0.00      1.21       11    99959  1.00  0.40 
   45       1.52       1.37      0.00      1.24       12    99749  1.00  0.40 
   46       1.52       1.39      0.00      1.27        7    99467  1.00  0.40 
   47       1.52       1.42      0.00      1.30        5    99710  1.00  0.40 
   48       1.52       1.44      0.00      1.32        9    99658  1.00  0.40 
   49       1.52       1.46      0.00      1.35       11    99996  1.00  0.40 
   50       1.52       1.47      0.00      1.37       12    99788  1.00  0.40 
   51       1.52       1.49      0.00      1.39        6    99483  1.00  0.40 
   52       1.52       1.50      0.00      1.41        9    100127  1.00  0.40 
   53       1.52       1.51      0.00      1.43        8    100242  1.00  0.40 
   54       1.52       1.53      0.00      1.45       13    99874  1.00  0.40 
   55       1.71       1.53      0.22      1.46        8    99965  1.00  0.40 
   56       1.94       1.55      0.40      1.49       11    99979  1.00  0.40 
   57       2.18       1.59      0.49      1.52       14    100286  1.00  0.40 
   58       2.68       1.64      0.38      1.56       12    100154  1.00  0.40 
   59       3.07       1.73      0.00      1.63        8    100179  1.00  0.40 
   60       3.07       1.85      0.00      1.70        8    100065  1.00  0.40 
   61       3.07       1.97      0.00      1.77       10    99970  1.00  0.40 
   62       3.07       2.06      0.00      1.82        9    99636  1.00  0.40 
   63       3.07       2.15      0.00      1.86        9    100194  1.00  0.40 
   64       3.06       2.22      0.18      1.89       10    100149  1.00  0.40 
   65       3.06       2.28      0.22      1.91        8    100182  1.00  0.40 
   66       3.06       2.34      0.28      1.93        6    99588  1.00  0.40 
   67       3.05       2.38      0.42      1.94       10    99954  1.00  0.40 
   68       3.03       2.42      0.49      1.94        9    100011  1.00  0.40 
   69       3.03       2.45      0.49      1.95        9    99881  1.00  0.40 
   70       3.04       2.49      0.44      1.96        6    99886  1.00  0.40 
   71       3.04       2.51      0.47      1.96        8    99448  1.00  0.40 
   72       3.02       2.54      0.50      1.96       13    99703  1.00  0.40 
   73       3.02       2.56      0.47      1.96        8    100262  1.00  0.40 
   74       3.03       2.58      0.50      1.97       11    99745  1.00  0.40 
   75       3.04       2.60      0.44      1.97       15    99874  1.00  0.40 
   76       3.05       2.62      0.38      1.97        8    100374  1.00  0.40 
   77       3.04       2.64      0.44      1.97        9    99895  1.00  0.40 
   78       3.04       2.66      0.44      1.97       15    100167  1.00  0.40 
   79       3.04       2.67      0.46      1.98       17    99982  1.00  0.40 
   80       3.04       2.69      0.46      1.98       11    100269  1.00  0.40 
   81       3.04       2.70      0.43      1.98       16    99755  1.00  0.40 
   82       2.91       2.71      0.57      1.98       13    99624  1.00  0.40 
   83       2.71       2.72      1.08      1.98       10    100107  1.00  0.40 
   84       2.42       2.72      1.02      1.98       11    99829  1.00  0.40 
   85       2.48       2.71      0.89      1.98        9    100012  1.00  0.40 
   86       2.48       2.69      0.89      1.98        3    99617  1.00  0.40 
   87       2.48       2.67      0.89      1.98        9    100161  1.00  0.40 
   88       2.74       2.65      0.96      1.97       10    99639  1.00  0.40 
   89       3.30       2.63      0.99      1.97       11    100096  1.00  0.40 
   90       3.51       2.62      0.96      1.97       10    100134  1.00  0.40 
   91       3.95       2.61      0.82      1.97        7    100049  1.00  0.40 
   92       4.35       2.61      0.60      1.98       11    100444  1.00  0.40 
   93       4.70       2.62      0.33      1.98       11    99645  1.00  0.40 
   94       4.62       2.63      0.40      1.99        9    100447  1.00  0.40 
   95       5.05       2.65      0.00      2.00       11    99791  1.00  0.40 
   96       5.05       2.68      0.00      2.02        6    100227  1.00  0.40 
   97       5.05       2.73      0.00      2.04       12    100038  1.00  0.40 
   98       5.05       2.80      0.00      2.07       12    100052  1.00  0.40 
   99       5.05       2.88      0.00      2.12       12    99934  1.00  0.40 
  100       5.05       3.00      0.00      2.18       14    100221  1.00  0.40 
  101       5.05       3.16      0.00      2.27        5    100367  1.00  0.40 
  102       5.05       3.36      0.00      2.37        7    99728  1.00  0.40 
  103       5.05       3.60      0.00      2.49        7    99922  1.00  0.40 
  104       5.05       3.84      0.00      2.62        7    100249  1.00  0.40 
  105       5.05       4.07      0.00      2.73       12    100208  1.00  0.40 
  106       5.05       4.27      0.00      2.83        4    100315  1.00  0.40 
  107       5.05       4.44      0.00      2.91        9    99884  1.00  0.40 
  108       5.05       4.57      0.00      2.98       10    99921  1.00  0.40 
  109       5.05       4.68      0.00      3.03       10    100258  1.00  0.40 
  110       5.05       4.75      0.00      3.07       10    99772  1.00  0.40 
  111       5.05       4.81      0.00      3.10        9    99486  1.00  0.40 
  112       5.05       4.87      0.00      3.13        8    99618  1.00  0.40 
  113       5.05       4.91      0.00      3.15       10    99721  1.00  0.40 
  114       5.05       4.94      0.00      3.17       10    100016  1.00  0.40 
  115       5.05       4.96      0.00      3.18        9    99909  1.00  0.40 
  116       5.05       4.97      0.00      3.20       10    100092  1.00  0.40 
  117       5.05       4.98      0.00      3.21       12    99976  1.00  0.40 
  118       5.05       5.00      0.00      3.23        8    99972  1.00  0.40 
  119       5.05       5.01      0.00      3.24        8    99663  1.00  0.40 
  120       5.05       5.01      0.00      3.25       13    99786  1.00  0.40 
  121       5.05       5.02      0.00      3.26        6    99999  1.00  0.40 
  122       5.05       5.03      0.00      3.27       11    100116  1.00  0.40 
  123       5.05       5.03      0.00      3.28        9    99958  1.00  0.40 
  124       5.05       5.04      0.00      3.29       12    100047  1.00  0.40 
  125       5.05       5.05      0.00      3.31        9    99935  1.00  0.40 
  126       5.05       5.05      0.00      3.32        6    99656  1.00  0.40 
  127       5.05       5.06      0.00      3.33       10    100128  1.00  0.40 
  128       5.05       5.06      0.00      3.34       11    99760  1.00  0.40 
  129       5.05       5.06      0.00      3.35        6    100375  1.00  0.40 
  130       5.05       5.06      0.00      3.36       11    99824  1.00  0.40 
  131       5.01       5.07      0.17      3.38       11    100330  1.00  0.40 
  132       4.97       5.07      0.32      3.39        5    100029  1.00  0.40 
  133       4.89       5.06      0.47      3.39        8    99666  1.00  0.40 
  134       4.84       5.03      0.50      3.39        8    99989  1.00  0.40 
  135       4.82       5.01      0.50      3.39       15    99436  1.00  0.40 
  136       4.81       4.98      0.49      3.39        9    99641  1.00  0.40 
  137       4.82       4.95      0.50      3.39       11    100401  1.00  0.40 
  138       4.76       4.93      0.44      3.38        6    99625  1.00  0.40 
  139       4.76       4.90      0.44      3.38        9    99532  1.00  0.40 
  140       4.84       4.88      0.50      3.39        8    99856  1.00  0.40 
  141       4.81       4.87      0.49      3.39        9    100017  1.00  0.40 
  142       4.78       4.87      0.46      3.41       11    99912  1.00  0.40 
  143       4.72       4.86      0.36      3.41       13    99851  1.00  0.40 
  144       4.72       4.84      0.35      3.42        9    99737  1.00  0.40 
  145       4.83       4.83      0.44      3.42        8    99950  1.00  0.40 
  146       4.89       4.82      0.65      3.43        7    100500  1.00  0.40 
  147       4.96       4.82      0.76      3.44       11    100032  1.00  0.40 
  148       4.87       4.83      0.74      3.46       10    100241  1.00  0.40 
  149       4.99       4.83      0.80      3.46       10    100076  1.00  0.40 
  150       5.42       4.84      0.69      3.48       11    100287  1.00  0.40 
  151       5.51       4.91      0.57      3.53       17    100199  1.00  0.40 
  152       5.88       4.99      0.00      3.57        9    100154  1.00  0.40 
  153       5.93       5.11      0.17      3.65       11    99895  1.00  0.40 
  154       6.00       5.22      0.35      3.71        9    99908  1.00  0.40 
  155       6.03       5.31      0.40      3.76       11    100180  1.00  0.40 
  156       6.15       5.41      0.50      3.80       10    99842  1.00  0.40 
  157       6.29       5.49      0.38      3.83        4    100004  1.00  0.40 
  158       6.37       5.57      0.18      3.86       10    100166  1.00  0.40 
  159       6.38       5.65      0.14      3.88       13    99768  1.00  0.40 
  160       6.42       5.72      0.00      3.89        6    99758  1.00  0.40 
  161       6.42       5.79      0.00      3.90        7    99740  1.00  0.40 
