gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00    100000     1000  1.00  0.40 
    2      -0.00       0.00      0.01      0.00    99922     1035  1.00  0.40 
    3       0.00      -0.00      0.02      0.00    99817     1025  1.00  0.40 
    4       0.00       0.00      0.04      0.00    100118     1043  1.00  0.40 
    5      -0.00       0.00      0.05      0.00    100091      995  1.00  0.40 
    6      -0.00       0.00      0.06      0.00    100095      994  1.00  0.40 
    7      -0.00       0.00      0.07      0.00    99412      998  1.00  0.40 
    8      -0.00       0.00      0.09      0.00    100199     1010  1.00  0.40 
    9      -0.00      -0.00      0.10      0.00    100118     1010  1.00  0.40 
   10      -0.00      -0.00      0.11      0.00    99699     1019  1.00  0.40 
   11      -0.00      -0.00      0.12      0.00    100142      970  1.00  0.40 
   12      -0.00      -0.00      0.13      0.01    99898     1006  1.00  0.40 
   13      -0.00      -0.00      0.14      0.01    100023     1035  1.00  0.40 
   14      -0.00      -0.00      0.15      0.01    100406      995  1.00  0.40 
   15      -0.00      -0.00      0.17      0.01    99739     1025  1.00  0.40 
   16      -0.00       0.00      0.18      0.01    99858     1003  1.00  0.40 
   17      -0.00       0.00      0.19      0.02    100245      986  1.00  0.40 
   18      -0.00       0.00      0.20      0.02    99577      985  1.00  0.40 
   19      -0.00      -0.00      0.21      0.01    100054     1027  1.00  0.40 
   20      -0.00      -0.00      0.22      0.01    99699     1016  1.00  0.40 
   21      -0.00      -0.00      0.24      0.02    100045     1031  1.00  0.40 
   22      -0.00      -0.00      0.25      0.02    100463     1006  1.00  0.40 
   23      -0.00       0.00      0.27      0.03    100225      982  1.00  0.40 
   24       0.00      -0.00      0.28      0.02    99546      977  1.00  0.40 
   25       0.00      -0.00      0.29      0.01    99990      988  1.00  0.40 
   26       0.00      -0.00      0.30      0.02    99840      992  1.00  0.40 
   27      -0.00      -0.00      0.31      0.02    100101      999  1.00  0.40 
   28      -0.00      -0.00      0.32      0.02    99880     1020  1.00  0.40 
   29      -0.00      -0.00      0.34      0.02    100066     1034  1.00  0.40 
   30      -0.00      -0.00      0.35      0.02    99994     1025  1.00  0.40 
   31      -0.00      -0.00      0.36      0.01    99997      974  1.00  0.40 
   32      -0.00       0.00      0.38      0.01    100041     1013  1.00  0.40 
   33      -0.00      -0.00      0.39      0.02    100024     1019  1.00  0.40 
   34      -0.00      -0.00      0.40      0.01    100086     1034  1.00  0.40 
   35      -0.00      -0.00      0.41      0.01    99889      980  1.00  0.40 
   36      -0.00      -0.00      0.43      0.01    100311      999  1.00  0.40 
   37       0.00      -0.00      0.44      0.01    99645      995  1.00  0.40 
   38       0.00      -0.00      0.45      0.01    100013     1014  1.00  0.40 
   39       0.00      -0.00      0.47      0.01    99966      996  1.00  0.40 
   40      -0.00      -0.00      0.49      0.02    100094     1001  1.00  0.40 
   41       0.00      -0.00      0.50      0.01    100228      975  1.00  0.40 
   42       0.00       0.00      0.51      0.01    100272      986  1.00  0.40 
   43      -0.00       0.00      0.52      0.01    100423      977  1.00  0.40 
   44      -0.00       0.00      0.53      0.01    100051     1013  1.00  0.40 
   45      -0.00      -0.00      0.55      0.01    100173     1017  1.00  0.40 
   46      -0.00      -0.00      0.57      0.02    99464      987  1.00  0.40 
   47      -0.00      -0.00      0.58      0.01    99962      997  1.00  0.40 
