gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00    10000       10  1.00  0.40 
    2       0.00       0.00      0.01      0.00     9913        8  1.00  0.40 
    3      -0.00       0.00      0.02      0.00     9995       10  1.00  0.40 
    4      -0.00       0.00      0.04      0.00     9992        8  1.00  0.40 
    5       0.00       0.00      0.05      0.00    10166       12  1.00  0.40 
    6      -0.00       0.00      0.06      0.00    10044       10  1.00  0.40 
    7       0.00       0.00      0.07      0.00    10085       10  1.00  0.40 
    8      -0.00       0.00      0.08      0.00    10080        6  1.00  0.40 
    9      -0.00       0.00      0.09      0.00    10128       12  1.00  0.40 
   10      -0.00       0.00      0.11      0.00     9986       13  1.00  0.40 
   11      -0.00       0.00      0.11      0.00     9953       13  1.00  0.40 
   12      -0.00       0.00      0.13      0.00    10095       12  1.00  0.40 
   13      -0.00       0.00      0.13      0.00    10233       13  1.00  0.40 
   14      -0.00       0.00      0.14      0.00    10050        9  1.00  0.40 
   15      -0.00       0.00      0.15      0.00    10096       12  1.00  0.40 
   16      -0.00       0.00      0.15      0.00    10003       15  1.00  0.40 
   17      -0.00       0.00      0.16      0.00    10050       11  1.00  0.40 
   18      -0.00       0.00      0.17      0.00     9935       10  1.00  0.40 
   19      -0.00       0.00      0.19      0.00    10170        9  1.00  0.40 
   20      -0.00       0.00      0.20      0.00    10056       10  1.00  0.40 
   21      -0.00       0.00      0.21      0.00     9997       10  1.00  0.40 
   22      -0.00       0.00      0.22      0.00     9989       12  1.00  0.40 
   23      -0.01       0.00      0.24      0.00    10125       11  1.00  0.40 
   24      -0.01       0.00      0.24      0.00    10055        7  1.00  0.40 
   25      -0.01       0.00      0.27      0.00    10011       11  1.00  0.40 
   26      -0.01       0.00      0.28      0.00    10008        9  1.00  0.40 
   27      -0.01       0.00      0.31      0.00    10179        8  1.00  0.40 
   28      -0.02       0.00      0.33      0.00    10108       10  1.00  0.40 
   29      -0.02       0.00      0.34      0.00     9920        8  1.00  0.40 
   30      -0.02       0.00      0.35      0.00     9944        9  1.00  0.40 
   31      -0.02       0.00      0.36      0.00    10058        6  1.00  0.40 
   32      -0.02       0.00      0.36      0.00    10086       10  1.00  0.40 
   33      -0.02       0.00      0.37      0.00    10009       11  1.00  0.40 
   34      -0.02       0.00      0.39      0.00    10055       14  1.00  0.40 
   35      -0.02       0.00      0.41      0.00    10010       11  1.00  0.40 
   36      -0.01       0.00      0.42      0.00    10079       10  1.00  0.40 
   37      -0.01       0.00      0.42      0.00    10029       11  1.00  0.40 
   38      -0.02       0.00      0.43      0.00     9954       13  1.00  0.40 
   39      -0.01       0.00      0.43      0.00    10100        7  1.00  0.40 
   40      -0.01      -0.14      0.44      0.12    10021        8  1.00  0.40 
   41      -0.01      -0.20      0.44      0.17    10134       11  1.00  0.40 
   42      -0.02       0.00      0.46      0.00    10017       10  1.00  0.40 
   43      -0.02       0.00      0.47      0.00    10111        8  1.00  0.40 
   44      -0.01       0.00      0.48      0.00     9884        9  1.00  0.40 
   45      -0.01       0.00      0.50      0.00    10000       12  1.00  0.40 
   46      -0.02       0.00      0.51      0.00     9965       11  1.00  0.40 
   47      -0.02       0.00      0.53      0.00    10054        8  1.00  0.40 
   48      -0.02       0.00      0.56      0.00    10043        8  1.00  0.40 
   49      -0.02       0.00      0.56      0.00    10029        8  1.00  0.40 
   50      -0.03       0.00      0.57      0.00     9981       12  1.00  0.40 
   51      -0.02       0.00      0.57      0.00     9999        6  1.00  0.40 
   52      -0.02       0.00      0.59      0.00     9921       10  1.00  0.40 
   53      -0.02       0.00      0.61      0.00    10077       12  1.00  0.40 
   54      -0.01       0.00      0.60      0.00    10011        7  1.00  0.40 
   55      -0.01       0.00      0.62      0.00    10016       12  1.00  0.40 
   56      -0.00       0.00      0.64      0.00     9977       13  1.00  0.40 
   57      -0.01       0.00      0.65      0.00     9950        9  1.00  0.40 
   58      -0.01       0.00      0.66      0.00    10163        7  1.00  0.40 
   59      -0.01       0.00      0.68      0.00     9956       12  1.00  0.40 
   60      -0.00       0.00      0.67      0.00    10007        8  1.00  0.40 
   61      -0.00       0.00      0.68      0.00     9972        9  1.00  0.40 
   62      -0.00       0.00      0.70      0.00    10019       14  1.00  0.40 
