gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00    10000      100  1.00  0.40 
    2       0.00       0.00      0.01      0.00     9826       97  1.00  0.40 
    3       0.00       0.00      0.03      0.00     9994      108  1.00  0.40 
    4       0.00       0.00      0.04      0.00    10036      110  1.00  0.40 
    5       0.00       0.00      0.05      0.00     9903      110  1.00  0.40 
    6       0.01       0.00      0.06      0.00     9984       93  1.00  0.40 
    7       0.01       0.00      0.08      0.00    10163      105  1.00  0.40 
    8       0.01       0.00      0.09      0.00     9927      100  1.00  0.40 
    9       0.01       0.00      0.10      0.00    10069      106  1.00  0.40 
   10       0.01       0.00      0.11      0.01     9873      115  1.00  0.40 
   11       0.01       0.00      0.13      0.00     9843       95  1.00  0.40 
   12       0.01       0.00      0.13      0.00    10100       94  1.00  0.40 
   13       0.01       0.00      0.15      0.00    10060      104  1.00  0.40 
   14       0.01       0.00      0.17      0.00    10061       85  1.00  0.40 
   15       0.01       0.00      0.17      0.00     9995      101  1.00  0.40 
   16       0.01       0.00      0.19      0.00    10025       97  1.00  0.40 
   17       0.00       0.00      0.19      0.00    10071       98  1.00  0.40 
   18       0.00       0.00      0.20      0.00    10026       96  1.00  0.40 
   19       0.00       0.00      0.22      0.00     9908      100  1.00  0.40 
   20      -0.00       0.00      0.22      0.00     9953      102  1.00  0.40 
   21      -0.00      -0.00      0.24      0.01     9991       96  1.00  0.40 
   22      -0.00      -0.00      0.26      0.02    10057      106  1.00  0.40 
   23      -0.00       0.00      0.26      0.00    10050      110  1.00  0.40 
   24      -0.01       0.00      0.27      0.00    10013       89  1.00  0.40 
   25      -0.01       0.00      0.30      0.00    10041      100  1.00  0.40 
   26      -0.01       0.00      0.31      0.00    10000      115  1.00  0.40 
   27      -0.01       0.00      0.31      0.00     9959       93  1.00  0.40 
   28      -0.01       0.00      0.33      0.00    10049      108  1.00  0.40 
   29      -0.01       0.00      0.35      0.00    10010       93  1.00  0.40 
   30      -0.01       0.00      0.36      0.00     9878      109  1.00  0.40 
   31      -0.01       0.00      0.37      0.00    10057       99  1.00  0.40 
   32      -0.01       0.00      0.39      0.00     9890       81  1.00  0.40 
   33      -0.01       0.00      0.40      0.00     9961       97  1.00  0.40 
   34      -0.01       0.00      0.41      0.00     9964      104  1.00  0.40 
   35      -0.01       0.00      0.42      0.00    10047       83  1.00  0.40 
   36      -0.02       0.00      0.43      0.00     9948      107  1.00  0.40 
   37      -0.02       0.00      0.45      0.00     9940      106  1.00  0.40 
   38      -0.02      -0.00      0.45      0.01    10120      110  1.00  0.40 
   39      -0.02      -0.00      0.49      0.02    10027      106  1.00  0.40 
   40      -0.02      -0.00      0.48      0.03    10021       98  1.00  0.40 
   41      -0.02      -0.00      0.49      0.03     9940       96  1.00  0.40 
   42      -0.01      -0.00      0.50      0.03     9835      115  1.00  0.40 
   43      -0.02      -0.00      0.52      0.01     9953      121  1.00  0.40 
   44      -0.02      -0.00      0.52      0.02    10035       79  1.00  0.40 
   45      -0.02      -0.00      0.52      0.04     9884      100  1.00  0.40 
   46      -0.02      -0.00      0.53      0.05     9971      103  1.00  0.40 
   47      -0.01      -0.00      0.55      0.04     9979      112  1.00  0.40 
   48      -0.01      -0.00      0.57      0.03     9937      107  1.00  0.40 
   49      -0.01      -0.00      0.59      0.03     9960      102  1.00  0.40 
   50      -0.01      -0.00      0.61      0.03    10064      103  1.00  0.40 
   51      -0.01       0.00      0.65      0.00    10003       94  1.00  0.40 
   52      -0.01       0.00      0.67      0.00    10049       93  1.00  0.40 
   53      -0.01       0.01      0.70      0.01     9786      103  1.00  0.40 
   54      -0.01       0.01      0.73      0.02    10045      112  1.00  0.40 
   55      -0.01       0.01      0.73      0.03    10172       93  1.00  0.40 
   56      -0.02       0.02      0.74      0.03     9983      101  1.00  0.40 
   57      -0.02       0.01      0.75      0.01    10069      102  1.00  0.40 
   58      -0.02       0.00      0.77      0.00     9971      109  1.00  0.40 
   59      -0.03       0.00      0.78      0.00    10153      101  1.00  0.40 
   60      -0.02       0.00      0.79      0.00    10001       92  1.00  0.40 
   61      -0.02      -0.00      0.82      0.01    10080      102  1.00  0.40 
   62      -0.03       0.00      0.84      0.00    10041       94  1.00  0.40 
   63      -0.03       0.00      0.85      0.00    10227      112  1.00  0.40 
   64      -0.03       0.00      0.87      0.00    10002      114  1.00  0.40 
   65      -0.02       0.00      0.88      0.00     9925      103  1.00  0.40 
   66      -0.03       0.01      0.90      0.01    10002       91  1.00  0.40 
   67      -0.03       0.00      0.92      0.00     9982       98  1.00  0.40 
   68      -0.02       0.00      0.97      0.00    10009       99  1.00  0.40 
   69      -0.02       0.00      1.00      0.00    10072      102  1.00  0.40 
   70      -0.02       0.00      1.01      0.00    10014      109  1.00  0.40 
   71      -0.01       0.00      1.03      0.00     9986       95  1.00  0.40 
   72      -0.01       0.00      1.05      0.00    10056       98  1.00  0.40 
   73      -0.01       0.00      1.07      0.00    10140       84  1.00  0.40 
   74      -0.00       0.00      1.09      0.00    10011      104  1.00  0.40 
   75       0.00       0.00      1.11      0.00    10205       96  1.00  0.40 
   76       0.00       0.00      1.13      0.00     9873       99  1.00  0.40 
   77       0.00       0.00      1.14      0.00    10011       95  1.00  0.40 
   78       0.00       0.00      1.16      0.00    10071      106  1.00  0.40 
   79       0.01       0.00      1.18      0.00    10086      106  1.00  0.40 
   80       0.01       0.00      1.20      0.00     9933      101  1.00  0.40 
   81       0.02       0.00      1.21      0.00    10069       96  1.00  0.40 
   82       0.01       0.00      1.22      0.00    10060      101  1.00  0.40 
   83       0.02       0.00      1.23      0.00    10020      106  1.00  0.40 
   84       0.01       0.00      1.27      0.00    10135       96  1.00  0.40 
   85       0.02       0.00      1.27      0.00     9833       95  1.00  0.40 
   86       0.01       0.00      1.29      0.00    10113       90  1.00  0.40 
   87       0.02       0.00      1.30      0.00     9999      101  1.00  0.40 
   88       0.02       0.00      1.32      0.00    10014      109  1.00  0.40 
   89       0.02       0.00      1.34      0.00    10056       88  1.00  0.40 
   90       0.02       0.00      1.36      0.00     9927      111  1.00  0.40 
   91       0.03       0.00      1.39      0.00     9972      110  1.00  0.40 
   92       0.04       0.00      1.39      0.00    10136       95  1.00  0.40 
   93       0.04       0.00      1.39      0.00    10162      100  1.00  0.40 
   94       0.04      -0.02      1.41      0.01     9864       88  1.00  0.40 
   95       0.03       0.00      1.41      0.00    10043      109  1.00  0.40 
   96       0.04       0.00      1.43      0.00    10049      105  1.00  0.40 
   97       0.04       0.00      1.44      0.00     9884      101  1.00  0.40 
   98       0.05       0.00      1.45      0.00     9994       97  1.00  0.40 
   99       0.04       0.00      1.48      0.00     9863      104  1.00  0.40 
  100       0.04       0.00      1.48      0.00     9949       93  1.00  0.40 
  101       0.03       0.00      1.54      0.00    10014       90  1.00  0.40 
  102       0.03       0.00      1.56      0.00     9854      108  1.00  0.40 
  103       0.03       0.00      1.57      0.00     9999       86  1.00  0.40 
  104       0.02       0.00      1.58      0.00     9956      111  1.00  0.40 
  105       0.01       0.00      1.58      0.00    10016       92  1.00  0.40 
  106       0.01       0.00      1.60      0.00     9953       97  1.00  0.40 
  107       0.01       0.00      1.62      0.00     9994      109  1.00  0.40 
  108       0.01       0.00      1.64      0.00    10043      112  1.00  0.40 
  109       0.01       0.00      1.66      0.00     9875      105  1.00  0.40 
  110       0.01       0.00      1.67      0.00    10072       96  1.00  0.40 
  111       0.01       0.00      1.73      0.00    10045      111  1.00  0.40 
  112       0.01       0.00      1.74      0.00     9971      104  1.00  0.40 
  113       0.01       0.00      1.74      0.00     9921       98  1.00  0.40 
  114       0.01       0.00      1.76      0.00    10133      107  1.00  0.40 
  115      -0.00       0.00      1.79      0.00    10158       95  1.00  0.40 
  116      -0.00       0.00      1.81      0.00     9998      104  1.00  0.40 
  117      -0.02       0.00      1.82      0.00    10148      106  1.00  0.40 
  118      -0.02       0.00      1.83      0.00    10030      105  1.00  0.40 
  119       0.00       0.00      1.85      0.00     9972      109  1.00  0.40 
  120      -0.01       0.00      1.87      0.00     9962      107  1.00  0.40 
  121       0.00       0.00      1.90      0.00    10116       89  1.00  0.40 
  122       0.00      -0.00      1.91      0.01     9979      112  1.00  0.40 
  123       0.01       0.00      1.96      0.00     9929       89  1.00  0.40 
  124       0.01       0.00      1.97      0.00     9940       96  1.00  0.40 
  125       0.00       0.00      2.01      0.00    10022      100  1.00  0.40 
  126      -0.00      -0.01      2.01      0.01     9879       97  1.00  0.40 
  127      -0.01      -0.01      2.01      0.01     9953       97  1.00  0.40 
