gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00       10    100000  1.00  0.40 
    2       0.52      -0.00      0.50      0.00        2    99738  1.00  0.40 
    3       1.05       0.00      0.00      0.00        3    100099  1.00  0.40 
    4       1.05       0.00      0.00      0.00        9    99920  1.00  0.40 
    5       1.05       0.00      0.00      0.00       13    100210  1.00  0.40 
    6       1.05       0.00      0.00      0.00       11    99846  1.00  0.40 
    7       1.05       0.00      0.00      0.01        6    100297  1.00  0.40 
    8       1.05       0.00      0.00      0.01        8    99657  1.00  0.40 
    9       1.05       0.01      0.00      0.01       10    100177  1.00  0.40 
   10       1.05       0.01      0.00      0.01       15    100235  1.00  0.40 
   11       1.04       0.01      0.15      0.01       12    99762  1.00  0.40 
   12       1.05       0.01      0.00      0.02       11    100217  1.00  0.40 
   13       1.05       0.02      0.00      0.02        9    100210  1.00  0.40 
   14       1.05       0.02      0.00      0.02       15    100363  1.00  0.40 
   15       1.05       0.02      0.00      0.03        6    99609  1.00  0.40 
   16       1.05       0.03      0.00      0.04        9    100031  1.00  0.40 
   17       1.05       0.04      0.00      0.04       11    99890  1.00  0.40 
   18       1.05       0.05      0.00      0.05        8    99945  1.00  0.40 
   19       1.05       0.06      0.00      0.07       12    100228  1.00  0.40 
   20       1.05       0.07      0.00      0.08        6    99937  1.00  0.40 
   21       1.05       0.09      0.00      0.10       13    99743  1.00  0.40 
   22       1.05       0.10      0.00      0.11       11    100125  1.00  0.40 
   23       1.04       0.13      0.17      0.14       11    100344  1.00  0.40 
   24       1.05       0.15      0.00      0.16        9    100065  1.00  0.40 
   25       1.05       0.18      0.00      0.19        8    99846  1.00  0.40 
   26       1.05       0.21      0.00      0.22       13    100122  1.00  0.40 
   27       1.05       0.24      0.00      0.26       11    100149  1.00  0.40 
   28       1.05       0.28      0.00      0.30        9    100037  1.00  0.40 
   29       1.05       0.32      0.00      0.34       12    100321  1.00  0.40 
   30       1.05       0.37      0.00      0.39       13    100090  1.00  0.40 
   31       1.05       0.41      0.00      0.43       14    100145  1.00  0.40 
   32       1.05       0.46      0.00      0.48       17    99936  1.00  0.40 
   33       1.05       0.51      0.00      0.53        8    100618  1.00  0.40 
   34       1.05       0.56      0.00      0.58        9    99741  1.00  0.40 
   35       1.05       0.60      0.00      0.63       11    100178  1.00  0.40 
   36       1.05       0.64      0.00      0.67        9    100107  1.00  0.40 
   37       1.05       0.68      0.00      0.72       12    99574  1.00  0.40 
   38       1.05       0.72      0.00      0.76       13    99786  1.00  0.40 
   39       0.76       0.75      0.24      0.79        7    100193  1.00  0.40 
   40       0.50       0.76      0.40      0.81       11    99689  1.00  0.40 
   41      -0.06       0.76      0.49      0.81        9    100212  1.00  0.40 
   42      -0.29       0.72      0.65      0.77        7    99608  1.00  0.40 
   43      -0.84       0.65      0.28      0.71       12    100159  1.00  0.40 
   44      -0.91       0.53      0.13      0.60       14    100056  1.00  0.40 
   45      -0.95       0.42      0.00      0.49       13    100074  1.00  0.40 
   46      -0.95       0.33      0.00      0.40        9    99891  1.00  0.40 
