gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00      100      100  1.00  0.40 
    2       0.01       0.00      0.04      0.00      112      107  1.00  0.40 
    3       0.02       0.00      0.06      0.00      100      103  1.00  0.40 
    4       0.03       0.01      0.13      0.01      106      105  1.00  0.40 
    5       0.06       0.01      0.15      0.01       90      108  1.00  0.40 
    6       0.07       0.01      0.30      0.01      103       96  1.00  0.40 
    7       0.07       0.00      0.30      0.00       91      102  1.00  0.40 
    8       0.09       0.00      0.49      0.00      111       93  1.00  0.40 
    9       0.13       0.00      0.55      0.00      118       90  1.00  0.40 
   10       0.18       0.00      0.69      0.00       93       97  1.00  0.40 
   11       0.27       0.00      0.78      0.00      105      103  1.00  0.40 
   12       0.41       0.00      0.83      0.00       98       85  1.00  0.40 
   13       0.53       0.00      0.95      0.00      101       94  1.00  0.40 
   14       0.74       0.00      1.08      0.00      108       91  1.00  0.40 
   15       1.03       0.00      1.13      0.00       78       92  1.00  0.40 
   16       1.46       0.00      0.95      0.00       90      109  1.00  0.40 
   17       1.64       0.00      0.90      0.00       99       93  1.00  0.40 
   18       1.76       0.00      0.82      0.00      107       78  1.00  0.40 
   19       1.94       0.00      0.62      0.00      104       85  1.00  0.40 
   20       2.10       0.00      0.46      0.00      103       94  1.00  0.40 
   21       2.11       0.00      0.35      0.00      100      114  1.00  0.40 
   22       2.12       0.00      0.41      0.00      105      100  1.00  0.40 
   23       2.12       0.00      0.39      0.00      111      110  1.00  0.40 
   24       2.12       0.00      0.41      0.00      104       95  1.00  0.40 
   25       2.11       0.00      0.33      0.00       88       91  1.00  0.40 
   26       2.11       0.00      0.39      0.00       97      110  1.00  0.40 
   27       2.09       0.00      0.32      0.00      105      102  1.00  0.40 
   28       2.07       0.00      0.43      0.00       98       97  1.00  0.40 
   29       2.12       0.00      0.42      0.00       94      102  1.00  0.40 
   30       2.12       0.00      0.48      0.00      111       99  1.00  0.40 
   31       2.14       0.00      0.55      0.00       91       91  1.00  0.40 
   32       2.14       0.00      0.56      0.00       94      107  1.00  0.40 
   33       2.14      -0.02      0.58      0.01      109      101  1.00  0.40 
   34       2.14       0.00      0.46      0.00       94       98  1.00  0.40 
   35       2.14       0.00      0.39      0.00      101      104  1.00  0.40 
   36       2.13       0.00      0.57      0.00       95       98  1.00  0.40 
   37       2.14       0.00      0.49      0.00       92       94  1.00  0.40 
   38       2.16       0.00      0.44      0.00      109       94  1.00  0.40 
   39       2.16       0.00      0.64      0.00       96       97  1.00  0.40 
   40       2.15       0.00      0.61      0.00       96       93  1.00  0.40 
   41       2.16       0.00      0.76      0.00       99      105  1.00  0.40 
   42       2.18       0.00      0.89      0.00      106      103  1.00  0.40 
   43       2.20       0.00      1.04      0.00       90      101  1.00  0.40 
   44       2.18       0.00      0.88      0.00       96      107  1.00  0.40 
   45       2.18       0.00      0.79      0.00       98       95  1.00  0.40 
   46       2.20       0.00      0.87      0.00       96       97  1.00  0.40 
   47       2.17       0.00      0.84      0.00      100      104  1.00  0.40 
   48       2.18       0.00      0.71      0.00      101      113  1.00  0.40 
   49       2.19       0.00      0.65      0.00      106       97  1.00  0.40 
   50       2.17       0.00      0.52      0.00      113       97  1.00  0.40 
   51       2.18       0.00      0.67      0.00      103      110  1.00  0.40 
   52       2.15       0.00      0.78      0.00       99       94  1.00  0.40 
   53       2.15       0.00      0.72      0.00      110       99  1.00  0.40 
   54       2.14       0.00      0.91      0.00      105       95  1.00  0.40 
   55       2.14       0.00      0.95      0.00      113       97  1.00  0.40 
   56       2.14       0.00      1.06      0.00       90      101  1.00  0.40 
   57       2.14       0.00      1.09      0.00      108      102  1.00  0.40 
   58       2.13       0.00      1.00      0.00       98      103  1.00  0.40 
   59       2.12       0.00      1.00      0.00      105       93  1.00  0.40 
   60       2.13       0.00      0.92      0.00       99       96  1.00  0.40 
   61       2.14       0.00      1.03      0.00      112      100  1.00  0.40 
   62       2.13       0.00      1.07      0.00      107       97  1.00  0.40 
   63       2.13       0.00      0.90      0.00      112      100  1.00  0.40 
   64       2.13       0.00      0.73      0.00       98      110  1.00  0.40 
   65       2.14       0.00      0.88      0.00      105      101  1.00  0.40 
   66       2.12       0.00      0.96      0.00       94       98  1.00  0.40 
   67       2.12       0.00      1.06      0.00       97      103  1.00  0.40 
   68       2.12       0.01      1.13      0.01      109      105  1.00  0.40 
   69       2.14       0.02      1.18      0.02      108      104  1.00  0.40 
   70       2.16       0.03      1.40      0.02       95       84  1.00  0.40 
   71       2.22       0.04      1.46      0.03      102       98  1.00  0.40 
   72       2.29       0.09      1.57      0.06       99       91  1.00  0.40 
   73       2.25       0.18      1.49      0.12       98      107  1.00  0.40 
   74       2.26       0.22      1.51      0.15      105      110  1.00  0.40 
   75       2.28       0.34      1.61      0.22       92      105  1.00  0.40 
   76       2.26       0.45      1.69      0.27      100      107  1.00  0.40 
   77       2.28       0.60      1.77      0.34       94      109  1.00  0.40 
   78       2.32       0.85      1.78      0.43       99      105  1.00  0.40 
   79       2.36       0.94      1.81      0.45       86       93  1.00  0.40 
   80       2.47       1.10      1.78      0.48      102       95  1.00  0.40 
   81       2.55       1.33      1.90      0.50      104      102  1.00  0.40 
   82       2.60       1.54      1.90      0.50      100       97  1.00  0.40 
   83       2.53       1.72      1.84      0.48       95      105  1.00  0.40 
   84       2.53       1.90      1.90      0.43      109      109  1.00  0.40 
   85       2.57       2.00      2.01      0.39       98       93  1.00  0.40 
   86       2.56       2.01      2.03      0.39       87      103  1.00  0.40 
   87       2.63       1.95      2.09      0.41      102       97  1.00  0.40 
   88       2.70       2.09      2.14      0.36       95      108  1.00  0.40 
   89       2.66       2.29      2.14      0.28       97       88  1.00  0.40 
   90       2.59       2.39      2.13      0.22      106       97  1.00  0.40 
   91       2.50       2.35      2.11      0.24      108       95  1.00  0.40 
   92       2.50       2.34      2.15      0.25      112       96  1.00  0.40 
   93       2.54       2.42      2.08      0.21       87       97  1.00  0.40 
   94       2.62       2.53      2.12      0.16       99       93  1.00  0.40 
   95       2.67       2.60      2.13      0.11      105       97  1.00  0.40 
   96       2.64       2.62      2.20      0.09       92      101  1.00  0.40 
   97       2.69       2.61      2.25      0.09       96       97  1.00  0.40 
   98       2.54       2.65      2.23      0.06       86       95  1.00  0.40 
   99       2.43       2.64      2.07      0.07       83      104  1.00  0.40 
  100       2.27       2.69      1.95      0.04       95      102  1.00  0.40 
  101       2.11       2.66      1.92      0.05       88      107  1.00  0.40 
  102       2.00       2.71      1.87      0.02       94       99  1.00  0.40 
  103       2.07       2.74      1.71      0.00       94       95  1.00  0.40 
  104       1.90       2.74      1.54      0.00      104       97  1.00  0.40 
  105       1.90       2.74      1.50      0.00      105       95  1.00  0.40 
  106       2.03       2.74      1.61      0.00      102       91  1.00  0.40 
  107       1.84       2.74      1.49      0.00      110      107  1.00  0.40 
  108       1.73       2.74      1.47      0.00       90      107  1.00  0.40 
  109       1.70       2.74      1.40      0.00      100      102  1.00  0.40 
  110       1.29       2.74      0.85      0.00      107       88  1.00  0.40 
  111       1.23       2.74      0.86      0.00       89      104  1.00  0.40 
  112       1.05       2.74      0.74      0.00       89       89  1.00  0.40 
  113       0.94       2.74      0.59      0.00      105      100  1.00  0.40 
  114       0.91       2.74      0.46      0.00      100       95  1.00  0.40 
  115       0.89       2.75      0.56      0.01      100       97  1.00  0.40 
  116       0.80       2.76      0.51      0.02       96      107  1.00  0.40 
  117       0.71       2.75      0.46      0.01      114      104  1.00  0.40 
  118       0.67       2.74      0.51      0.00       96       88  1.00  0.40 
  119       0.62       2.74      0.53      0.00       94       95  1.00  0.40 
  120       0.56       2.74      0.55      0.00      111       86  1.00  0.40 
  121       0.56       2.74      0.54      0.00      110      106  1.00  0.40 
  122       0.65       2.74      0.50      0.00       89      103  1.00  0.40 
  123       0.62       2.74      0.55      0.00       95      100  1.00  0.40 
  124       0.64       2.74      0.58      0.00      106       94  1.00  0.40 
  125       0.58       2.74      0.55      0.00      115       99  1.00  0.40 
  126       0.59       2.73      0.54      0.01      109      101  1.00  0.40 
  127       0.57       2.73      0.57      0.01      106      108  1.00  0.40 
  128       0.51       2.72      0.63      0.03      102      101  1.00  0.40 
  129       0.49       2.72      0.61      0.03       91       98  1.00  0.40 
  130       0.48       2.70      0.64      0.06       97       99  1.00  0.40 
  131       0.43       2.71      0.61      0.05      101       93  1.00  0.40 
  132       0.37       2.68      0.61      0.07      102       88  1.00  0.40 
  133       0.43       2.66      0.63      0.08       95       95  1.00  0.40 
  134       0.41       2.62      0.62      0.12       98      102  1.00  0.40 
  135       0.37       2.58      0.60      0.16      108      100  1.00  0.40 
  136       0.34       2.52      0.56      0.18      113      101  1.00  0.40 
  137       0.37       2.37      0.58      0.27      106      105  1.00  0.40 
  138       0.35       2.25      0.63      0.34      111      106  1.00  0.40 
  139       0.39       2.14      0.68      0.40       98       96  1.00  0.40 
  140       0.35       2.01      0.65      0.45       85       91  1.00  0.40 
  141       0.28       1.88      0.52      0.47      100       91  1.00  0.40 
  142       0.22       1.76      0.56      0.49      103      101  1.00  0.40 
  143       0.18       1.74      0.67      0.49       99       96  1.00  0.40 
  144       0.11       1.67      0.67      0.51      121      106  1.00  0.40 
  145      -0.01       1.52      0.52      0.51       94       95  1.00  0.40 
