// Initial random seed:
4753363510426

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00     1000       10  1.00  0.40 
    2       0.00       0.00      0.00      0.00     1016       10  1.00  0.40 
    3      -0.00       0.00      0.01      0.00      950        4  1.00  0.40 
    4       0.00       0.00      0.03      0.00      998        8  1.00  0.40 
    5       0.01       0.00      0.05      0.00     1017       11  1.00  0.40 
    6       0.01       0.00      0.06      0.00     1060       10  1.00  0.40 
    7       0.01       0.00      0.07      0.00      968        8  1.00  0.40 
    8       0.00       0.00      0.06      0.00     1037       10  1.00  0.40 
    9      -0.00       0.00      0.08      0.00      986        5  1.00  0.40 
   10       0.00       0.00      0.09      0.00      984       10  1.00  0.40 
   11       0.00       0.00      0.10      0.00     1027       11  1.00  0.40 
   12       0.01       0.00      0.13      0.00     1018       14  1.00  0.40 
   13       0.01       0.00      0.11      0.00     1034       12  1.00  0.40 
   14       0.00       0.00      0.11      0.00     1025        6  1.00  0.40 
   15       0.00       0.00      0.16      0.00     1016        9  1.00  0.40 
   16      -0.00       0.00      0.18      0.00     1015       11  1.00  0.40 
   17       0.00       0.00      0.21      0.00      972        8  1.00  0.40 
   18      -0.01       0.00      0.25      0.00     1060       11  1.00  0.40 
   19       0.01       0.00      0.28      0.00      972       14  1.00  0.40 
   20       0.01       0.00      0.30      0.00      975        7  1.00  0.40 
   21       0.02       0.00      0.35      0.00     1048       12  1.00  0.40 
   22       0.01       0.00      0.37      0.00     1018        9  1.00  0.40 
   23       0.01       0.00      0.37      0.00      996       12  1.00  0.40 
   24      -0.01       0.00      0.35      0.00     1041        7  1.00  0.40 
   25      -0.01       0.00      0.36      0.00     1042       10  1.00  0.40 
   26      -0.01       0.00      0.39      0.00     1012       10  1.00  0.40 
   27       0.01       0.00      0.42      0.00      986       11  1.00  0.40 
   28       0.02       0.00      0.47      0.00     1012       11  1.00  0.40 
   29       0.02       0.00      0.45      0.00      998        8  1.00  0.40 
   30       0.02       0.00      0.49      0.00      976       10  1.00  0.40 
   31       0.01       0.00      0.43      0.00     1007       10  1.00  0.40 
   32       0.03       0.00      0.41      0.00     1005       14  1.00  0.40 
   33       0.07       0.00      0.46      0.00     1015       14  1.00  0.40 
   34       0.09       0.00      0.47      0.00      973       13  1.00  0.40 
   35       0.08       0.00      0.45      0.00     1007        9  1.00  0.40 
   36       0.09       0.00      0.50      0.00      954        6  1.00  0.40 
   37       0.08       0.00      0.49      0.00      989       12  1.00  0.40 
   38       0.08       0.00      0.47      0.00     1021       10  1.00  0.40 
   39       0.08       0.00      0.44      0.00      991       10  1.00  0.40 
   40       0.07       0.00      0.41      0.00     1051       12  1.00  0.40 
   41       0.08       0.00      0.44      0.00      984       11  1.00  0.40 
   42       0.08       0.00      0.47      0.00      984       11  1.00  0.40 
   43       0.07       0.00      0.48      0.00     1003       11  1.00  0.40 
   44       0.06       0.00      0.50      0.00      994        9  1.00  0.40 
   45       0.07       0.00      0.53      0.00     1021        8  1.00  0.40 
   46       0.07       0.00      0.51      0.00     1026        9  1.00  0.40 
   47       0.07       0.00      0.56      0.00      948       11  1.00  0.40 
   48       0.07       0.00      0.56      0.00     1032       11  1.00  0.40 
   49       0.08       0.00      0.63      0.00     1028       11  1.00  0.40 
   50       0.06       0.00      0.64      0.00     1057        8  1.00  0.40 
   51       0.05       0.19      0.67      0.10      994       10  1.00  0.40 
   52       0.08       0.28      0.69      0.13     1056        7  1.00  0.40 
   53       0.09       0.18      0.76      0.09      990       11  1.00  0.40 
   54       0.12       0.00      0.75      0.00      974       11  1.00  0.40 
   55       0.13       0.00      0.73      0.00     1029        8  1.00  0.40 
   56       0.12       0.00      0.70      0.00      992        7  1.00  0.40 
   57       0.13       0.00      0.72      0.00      981        9  1.00  0.40 
   58       0.11       0.00      0.71      0.00      982       10  1.00  0.40 
   59       0.10       0.00      0.71      0.00     1013       10  1.00  0.40 
   60       0.11       0.00      0.72      0.00     1002       11  1.00  0.40 
