// Initial random seed:
5008068480780

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00       10    10000  1.00  0.40 
    2       0.80      -0.00      0.50      0.00        2     9993  1.00  0.40 
    3       1.60      -0.00      0.00      0.00        3     9937  1.00  0.40 
    4       1.60       0.00      0.00      0.00        9     9995  1.00  0.40 
    5       1.60       0.00      0.00      0.00       10    10063  1.00  0.40 
    6       1.60       0.00      0.00      0.00        6    10001  1.00  0.40 
    7       1.60       0.00      0.00      0.01       11    10010  1.00  0.40 
    8       1.60       0.01      0.00      0.01       14    10093  1.00  0.40 
    9       1.60       0.01      0.00      0.01        7     9914  1.00  0.40 
   10       1.60       0.02      0.00      0.02       13     9903  1.00  0.40 
   11       1.60       0.03      0.00      0.03        7    10090  1.00  0.40 
   12       1.60       0.05      0.00      0.04       12     9960  1.00  0.40 
   13       1.60       0.08      0.00      0.06       13     9969  1.00  0.40 
   14       1.60       0.11      0.00      0.09        6     9968  1.00  0.40 
   15       1.60       0.16      0.00      0.12       13    10038  1.00  0.40 
   16       1.60       0.23      0.00      0.17        4     9989  1.00  0.40 
   17       1.60       0.32      0.00      0.23       11    10065  1.00  0.40 
   18       1.60       0.43      0.00      0.30        8     9993  1.00  0.40 
   19       1.60       0.56      0.00      0.38       10     9905  1.00  0.40 
   20       1.60       0.71      0.00      0.48        5     9967  1.00  0.40 
   21       1.74       0.86      0.18      0.57       10     9934  1.00  0.40 
   22       1.82       1.00      0.28      0.66       12    10013  1.00  0.40 
   23       1.85       1.13      0.30      0.74       16    10036  1.00  0.40 
   24       2.27       1.24      0.50      0.81        8    10103  1.00  0.40 
   25       2.55       1.39      0.41      0.89        7     9983  1.00  0.40 
   26       2.34       1.55      0.49      0.98        9     9969  1.00  0.40 
   27       2.46       1.67      0.46      1.04       14    10150  1.00  0.40 
   28       2.43       1.81      0.47      1.11        8     9981  1.00  0.40 
   29       2.40       1.93      0.48      1.18       10    10035  1.00  0.40 
   30       2.31       2.03      0.50      1.23       15     9992  1.00  0.40 
   31       2.49       2.09      0.44      1.26        6    10140  1.00  0.40 
   32       2.38       2.18      0.49      1.31       12     9999  1.00  0.40 
   33       2.33       2.23      0.50      1.34       11    10014  1.00  0.40 
   34       2.36       2.27      0.49      1.36       14    10091  1.00  0.40 
   35       2.43       2.32      0.47      1.39        8     9976  1.00  0.40 
   36       1.87       2.38      0.32      1.43       10     9986  1.00  0.40 
   37       1.72       2.31      0.17      1.41       11    10139  1.00  0.40 
   38       1.55       2.22      0.13      1.38       14     9911  1.00  0.40 
   39       1.53       2.11      0.18      1.34       10    10010  1.00  0.40 
   40       1.55       2.01      0.12      1.30       16     9899  1.00  0.40 
   41       1.52       1.94      0.20      1.27        9    10026  1.00  0.40 
   42       1.47       1.87      0.28      1.24        6    10036  1.00  0.40 
   43       1.45       1.79      0.32      1.21       10    10041  1.00  0.40 
   44       1.26       1.73      0.49      1.18        9    10156  1.00  0.40 
   45       1.41       1.65      0.38      1.15        8    10062  1.00  0.40 
   46       1.35       1.61      0.44      1.13       12    10040  1.00  0.40 
   47       1.37       1.57      0.42      1.12       10    10042  1.00  0.40 
   48       1.19       1.52      0.50      1.10       11    10013  1.00  0.40 
   49       1.14       1.45      0.48      1.07       10    10076  1.00  0.40 
   50       1.26       1.40      0.65      1.04        7    10029  1.00  0.40 
   51       1.30       1.35      0.69      1.02       11    10072  1.00  0.40 
   52       1.29       1.30      0.69      0.99       13     9963  1.00  0.40 
   53       1.86       1.26      0.96      0.98        5    10082  1.00  0.40 
   54       2.17       1.31      0.89      1.00       11     9973  1.00  0.40 
   55       2.66       1.39      0.56      1.06        6    10033  1.00  0.40 
   56       2.80       1.54      0.36      1.15       10    10001  1.00  0.40 
   57       2.78       1.74      0.40      1.26        9    10008  1.00  0.40 
   58       3.02       1.91      0.00      1.36       10     9985  1.00  0.40 
   59       3.02       2.10      0.00      1.46       12    10069  1.00  0.40 
   60       3.02       2.27      0.00      1.55        9     9975  1.00  0.40 
   61       3.02       2.40      0.00      1.61       16    10079  1.00  0.40 
   62       3.02       2.51      0.00      1.65       11    10040  1.00  0.40 
   63       3.02       2.60      0.00      1.69       10    10012  1.00  0.40 
   64       3.20       2.66      0.22      1.71        8     9934  1.00  0.40 
   65       3.29       2.71      0.30      1.73       11     9920  1.00  0.40 
   66       3.90       2.75      0.48      1.73       10    10139  1.00  0.40 
   67       4.38       2.80      0.14      1.73       13     9922  1.00  0.40 
   68       4.49       2.85      0.00      1.73        9    10038  1.00  0.40 
   69       4.49       2.91      0.00      1.72        8    10124  1.00  0.40 
   70       4.49       2.96      0.00      1.72       13     9906  1.00  0.40 
   71       4.49       3.01      0.00      1.70       11    10152  1.00  0.40 
   72       4.49       3.07      0.00      1.69       10    10091  1.00  0.40 
   73       4.49       3.13      0.00      1.68       12     9975  1.00  0.40 
   74       4.49       3.18      0.00      1.67       10    10021  1.00  0.40 
   75       4.49       3.24      0.00      1.67       15     9906  1.00  0.40 
   76       4.49       3.30      0.00      1.66        6    10010  1.00  0.40 
   77       4.49       3.36      0.00      1.67        7    10090  1.00  0.40 
   78       4.49       3.42      0.00      1.68        7     9985  1.00  0.40 
   79       4.49       3.49      0.00      1.70       10     9985  1.00  0.40 
   80       4.49       3.56      0.00      1.71       11     9999  1.00  0.40 
   81       4.49       3.61      0.00      1.73        9    10069  1.00  0.40 
   82       4.49       3.67      0.00      1.77        6    10011  1.00  0.40 
   83       4.49       3.73      0.00      1.81       11     9986  1.00  0.40 
   84       4.49       3.80      0.00      1.85       12    10100  1.00  0.40 
   85       4.49       3.85      0.00      1.89       14     9974  1.00  0.40 
   86       4.69       3.91      0.24      1.93        7     9915  1.00  0.40 
   87       4.87       3.96      0.40      1.97       11     9953  1.00  0.40 
   88       5.19       4.03      0.50      2.02       10    10117  1.00  0.40 
   89       5.69       4.11      0.24      2.08        7     9958  1.00  0.40 
   90       5.61       4.24      0.32      2.17       10     9865  1.00  0.40 
   91       5.90       4.36      0.00      2.25        9     9950  1.00  0.40 
   92       5.90       4.53      0.00      2.35        6     9974  1.00  0.40 
   93       5.90       4.69      0.00      2.42        8    10074  1.00  0.40 
   94       5.90       4.86      0.00      2.49       10     9950  1.00  0.40 
   95       5.90       5.02      0.00      2.54       12     9866  1.00  0.40 
   96       5.90       5.16      0.00      2.58       13     9979  1.00  0.40 
   97       5.99       5.28      0.20      2.60        9    10022  1.00  0.40 
   98       6.01       5.39      0.22      2.60        8     9955  1.00  0.40 
   99       6.03       5.48      0.26      2.60       13     9996  1.00  0.40 
  100       6.06       5.56      0.30      2.60       11     9870  1.00  0.40 
  101       6.12       5.63      0.38      2.59       12    10029  1.00  0.40 
  102       6.39       5.69      0.49      2.57        9     9965  1.00  0.40 
  103       6.61       5.76      0.30      2.54       16    10072  1.00  0.40 
  104       6.68       5.83      0.20      2.51        9     9894  1.00  0.40 
  105       6.78       5.89      0.00      2.46       11     9939  1.00  0.40 
  106       6.78       5.96      0.00      2.41        8     9901  1.00  0.40 
  107       6.78       6.01      0.00      2.37       10    10032  1.00  0.40 
  108       6.78       6.05      0.00      2.31       11    10020  1.00  0.40 
  109       6.87       6.09      0.13      2.29       14    10107  1.00  0.40 
  110       7.19       6.12      0.44      2.28        9    10004  1.00  0.40 
  111       7.40       6.15      0.50      2.25       14     9950  1.00  0.40 
  112       7.84       6.18      0.24      2.24        7    10011  1.00  0.40 
  113       7.90       6.21      0.17      2.24       11    10080  1.00  0.40 
  114       8.02       6.24      0.00      2.27       12    10022  1.00  0.40 
  115       8.02       6.28      0.00      2.29        8     9883  1.00  0.40 
  116       8.02       6.33      0.00      2.32       12    10071  1.00  0.40 
  117       8.02       6.40      0.00      2.34       11    10014  1.00  0.40 
  118       8.02       6.47      0.00      2.40        5    10002  1.00  0.40 
  119       8.02       6.57      0.00      2.46        8     9960  1.00  0.40 
  120       8.02       6.70      0.00      2.51       10    10070  1.00  0.40 
  121       8.02       6.84      0.00      2.57        9     9913  1.00  0.40 
  122       8.02       6.99      0.00      2.61       10    10004  1.00  0.40 
  123       8.02       7.15      0.00      2.67       10     9934  1.00  0.40 
  124       8.02       7.30      0.00      2.70        9     9970  1.00  0.40 
  125       8.02       7.43      0.00      2.72        9     9954  1.00  0.40 
  126       8.02       7.55      0.00      2.74       11    10090  1.00  0.40 
  127       8.02       7.65      0.00      2.75        9    10059  1.00  0.40 
  128       8.02       7.73      0.00      2.76        8     9993  1.00  0.40 
  129       8.02       7.80      0.00      2.79       10    10135  1.00  0.40 
  130       8.02       7.83      0.00      2.80       12     9915  1.00  0.40 
