// Initial random seed:
2153349022764

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00    10000       10  1.00  0.40 
    2      -0.00       0.00      0.01      0.00     9860       11  1.00  0.40 
    3       0.00       0.00      0.02      0.00     9959       11  1.00  0.40 
    4       0.00       0.00      0.03      0.00     9967       13  1.00  0.40 
    5      -0.00       0.00      0.05      0.00    10100       11  1.00  0.40 
    6      -0.00       0.00      0.05      0.00    10016       10  1.00  0.40 
    7       0.00       0.00      0.07      0.00    10025       10  1.00  0.40 
    8       0.00       0.00      0.08      0.00    10056        8  1.00  0.40 
    9       0.00       0.00      0.09      0.00     9879       12  1.00  0.40 
   10      -0.00       0.00      0.10      0.00    10076        6  1.00  0.40 
   11       0.00       0.00      0.11      0.00     9969       11  1.00  0.40 
   12       0.00       0.00      0.13      0.00    10088       12  1.00  0.40 
   13       0.00       0.00      0.14      0.00    10100       11  1.00  0.40 
   14      -0.00       0.00      0.15      0.00     9918       15  1.00  0.40 
   15      -0.00       0.00      0.16      0.00     9970       13  1.00  0.40 
   16       0.00       0.00      0.18      0.00    10144       11  1.00  0.40 
   17       0.00       0.00      0.18      0.00    10048       10  1.00  0.40 
   18      -0.00       0.00      0.18      0.00     9830       11  1.00  0.40 
   19       0.00       0.00      0.20      0.00     9884       10  1.00  0.40 
   20      -0.00       0.00      0.21      0.00    10021       13  1.00  0.40 
   21      -0.00       0.00      0.22      0.00    10074        8  1.00  0.40 
   22      -0.00       0.00      0.23      0.00     9919        9  1.00  0.40 
   23       0.00       0.00      0.24      0.00     9990        9  1.00  0.40 
   24       0.00       0.00      0.27      0.00    10111        9  1.00  0.40 
   25      -0.00       0.00      0.28      0.00     9992       10  1.00  0.40 
   26      -0.00       0.00      0.28      0.00     9916       13  1.00  0.40 
   27       0.00       0.00      0.30      0.00     9904        6  1.00  0.40 
   28      -0.00       0.00      0.31      0.00     9993       11  1.00  0.40 
   29      -0.01       0.00      0.32      0.00    10010       12  1.00  0.40 
   30      -0.01       0.00      0.33      0.00     9996        9  1.00  0.40 
   31      -0.01       0.00      0.34      0.00     9885       13  1.00  0.40 
   32      -0.01       0.00      0.34      0.00     9998       10  1.00  0.40 
   33      -0.01       0.00      0.36      0.00     9935       12  1.00  0.40 
   34      -0.01       0.00      0.36      0.00    10160        7  1.00  0.40 
   35      -0.02       0.00      0.36      0.00    10018        9  1.00  0.40 
   36      -0.01       0.00      0.38      0.00    10023        9  1.00  0.40 
   37      -0.01       0.00      0.41      0.00    10041        9  1.00  0.40 
   38      -0.01       0.00      0.43      0.00    10004        6  1.00  0.40 
   39      -0.01       0.00      0.44      0.00     9960       10  1.00  0.40 
   40      -0.01       0.00      0.46      0.00    10000        8  1.00  0.40 
   41      -0.01       0.00      0.46      0.00     9984        9  1.00  0.40 
   42      -0.01       0.00      0.49      0.00     9944        9  1.00  0.40 
   43      -0.02       0.00      0.50      0.00    10052        8  1.00  0.40 
   44      -0.01       0.00      0.51      0.00     9832       10  1.00  0.40 
   45      -0.01       0.00      0.53      0.00     9971        7  1.00  0.40 
   46      -0.02       0.00      0.54      0.00    10049       12  1.00  0.40 
   47      -0.02       0.00      0.56      0.00    10216       12  1.00  0.40 
   48      -0.02       0.00      0.56      0.00    10044       14  1.00  0.40 
   49      -0.01       0.00      0.57      0.00    10067       11  1.00  0.40 
   50      -0.02       0.00      0.59      0.00    10011        8  1.00  0.40 
   51      -0.02       0.00      0.61      0.00    10032       13  1.00  0.40 
   52      -0.02       0.00      0.63      0.00    10043        8  1.00  0.40 
   53      -0.01       0.00      0.65      0.00     9994       11  1.00  0.40 
   54      -0.00       0.00      0.67      0.00     9914       10  1.00  0.40 
   55      -0.00       0.00      0.67      0.00     9969        9  1.00  0.40 
   56      -0.01       0.00      0.69      0.00    10002        8  1.00  0.40 
   57       0.00       0.00      0.71      0.00     9973       12  1.00  0.40 
   58      -0.01       0.00      0.71      0.00     9942       12  1.00  0.40 
   59      -0.01       0.00      0.74      0.00    10063       10  1.00  0.40 
   60      -0.00       0.00      0.76      0.00    10041        9  1.00  0.40 
   61      -0.01       0.00      0.77      0.00     9934       10  1.00  0.40 
   62      -0.00       0.00      0.79      0.00     9985        5  1.00  0.40 
   63      -0.01       0.00      0.78      0.00     9992       10  1.00  0.40 
   64       0.00       0.00      0.79      0.00     9889        9  1.00  0.40 
   65       0.01       0.00      0.80      0.00    10173        8  1.00  0.40 
   66       0.01       0.00      0.81      0.00     9820        7  1.00  0.40 
   67       0.01       0.00      0.81      0.00     9981        8  1.00  0.40 
   68       0.02       0.00      0.84      0.00    10046       10  1.00  0.40 
   69       0.00       0.00      0.86      0.00    10003        7  1.00  0.40 
   70       0.01       0.00      0.88      0.00     9877        7  1.00  0.40 
   71       0.01       0.00      0.90      0.00    10017       10  1.00  0.40 
   72       0.00       0.00      0.92      0.00    10193       13  1.00  0.40 
   73      -0.00       0.00      0.94      0.00    10044       11  1.00  0.40 
   74      -0.01       0.00      0.94      0.00     9785        7  1.00  0.40 
   75      -0.01       0.00      0.93      0.00    10105        9  1.00  0.40 
   76      -0.01       0.00      0.94      0.00    10027       10  1.00  0.40 
   77      -0.02       0.00      0.96      0.00    10054        8  1.00  0.40 
   78      -0.01       0.00      1.00      0.00    10131       13  1.00  0.40 
   79      -0.02       0.00      1.01      0.00     9978        9  1.00  0.40 
   80      -0.02       0.00      1.02      0.00    10038       10  1.00  0.40 
   81      -0.01       0.00      1.03      0.00    10143       12  1.00  0.40 
   82      -0.01       0.00      1.06      0.00    10002       11  1.00  0.40 
   83      -0.01       0.00      1.07      0.00    10008       12  1.00  0.40 
   84      -0.02       0.00      1.10      0.00    10066        8  1.00  0.40 
   85      -0.01       0.00      1.11      0.00    10065        6  1.00  0.40 
   86      -0.01       0.00      1.13      0.00     9963        8  1.00  0.40 
   87      -0.02       0.00      1.14      0.00    10057       11  1.00  0.40 
   88      -0.01       0.00      1.15      0.00    10050       12  1.00  0.40 
   89      -0.01       0.00      1.16      0.00     9879       10  1.00  0.40 
   90      -0.01       0.00      1.16      0.00     9910       11  1.00  0.40 
   91      -0.01       0.00      1.17      0.00     9930       11  1.00  0.40 
   92      -0.02       0.00      1.18      0.00    10095       12  1.00  0.40 
   93      -0.02       0.00      1.19      0.00     9944       13  1.00  0.40 
   94      -0.01       0.00      1.22      0.00    10077       13  1.00  0.40 
   95      -0.01       0.00      1.22      0.00     9935       13  1.00  0.40 
   96      -0.00       0.00      1.24      0.00    10012       17  1.00  0.40 
   97       0.01       0.00      1.28      0.00     9973        9  1.00  0.40 
   98       0.00       0.00      1.29      0.00     9892       11  1.00  0.40 
   99       0.01       0.00      1.29      0.00    10082        8  1.00  0.40 
  100       0.01       0.00      1.30      0.00    10096       12  1.00  0.40 
  101       0.01       0.00      1.28      0.00     9920        9  1.00  0.40 
  102       0.02       0.00      1.29      0.00    10039        8  1.00  0.40 
  103       0.02       0.00      1.30      0.00    10126       10  1.00  0.40 
  104       0.01       0.00      1.29      0.00     9877        4  1.00  0.40 
  105       0.01       0.00      1.30      0.00     9990        8  1.00  0.40 
  106       0.02       0.00      1.34      0.00    10190        9  1.00  0.40 
  107       0.02       0.00      1.34      0.00     9933        9  1.00  0.40 
  108       0.02       0.00      1.35      0.00     9925        8  1.00  0.40 
  109       0.03       0.00      1.39      0.00     9878        9  1.00  0.40 
  110       0.03       0.00      1.38      0.00     9978        8  1.00  0.40 
  111       0.03       0.00      1.38      0.00    10014       11  1.00  0.40 
  112       0.02       0.00      1.40      0.00     9869        6  1.00  0.40 
  113       0.02       0.00      1.42      0.00    10033        9  1.00  0.40 
  114       0.03       0.00      1.41      0.00    10002       11  1.00  0.40 
  115       0.02       0.00      1.43      0.00     9951        8  1.00  0.40 
  116       0.02       0.00      1.45      0.00     9944       11  1.00  0.40 
  117       0.02       0.00      1.48      0.00    10012       15  1.00  0.40 
  118       0.02       0.00      1.49      0.00     9957       14  1.00  0.40 
  119       0.02       0.00      1.51      0.00     9904       12  1.00  0.40 
  120       0.01       0.00      1.52      0.00     9911       13  1.00  0.40 
  121       0.01       0.00      1.52      0.00     9953       12  1.00  0.40 
  122       0.01       0.00      1.53      0.00    10060       13  1.00  0.40 
  123       0.01       0.00      1.53      0.00    10068        9  1.00  0.40 
  124       0.01       0.00      1.57      0.00    10023        8  1.00  0.40 
  125       0.01       0.00      1.58      0.00    10177        9  1.00  0.40 
  126      -0.00       0.00      1.59      0.00     9924       10  1.00  0.40 
  127       0.01       0.00      1.59      0.00    10113        9  1.00  0.40 
  128       0.00       0.00      1.59      0.00    10102       12  1.00  0.40 
  129       0.00       0.00      1.59      0.00     9977       10  1.00  0.40 
  130      -0.00       0.00      1.61      0.00     9856        8  1.00  0.40 
  131      -0.00       0.00      1.64      0.00     9936       10  1.00  0.40 
  132       0.00       0.00      1.65      0.00     9940        7  1.00  0.40 
  133       0.00       0.00      1.66      0.00    10042       10  1.00  0.40 
  134       0.01       0.00      1.67      0.00    10089        9  1.00  0.40 
  135       0.02       0.00      1.69      0.00    10079        8  1.00  0.40 
  136       0.02       0.00      1.69      0.00     9970        8  1.00  0.40 
  137       0.02       0.00      1.72      0.00     9982       12  1.00  0.40 
  138       0.02       0.00      1.73      0.00     9987        6  1.00  0.40 
  139       0.02       0.00      1.77      0.00     9922       10  1.00  0.40 
  140       0.02       0.00      1.77      0.00     9989        7  1.00  0.40 
  141       0.00       0.00      1.76      0.00    10070       11  1.00  0.40 
  142      -0.00       0.00      1.76      0.00    10075       10  1.00  0.40 
  143       0.00       0.00      1.78      0.00    10010       10  1.00  0.40 
  144      -0.00       0.00      1.79      0.00     9873        9  1.00  0.40 
  145       0.01       0.00      1.82      0.00    10069        5  1.00  0.40 
  146       0.01       0.00      1.84      0.00    10074        9  1.00  0.40 
  147       0.01       0.00      1.85      0.00    10105       11  1.00  0.40 
  148       0.02       0.00      1.86      0.00    10058        7  1.00  0.40 
