// Initial random seed:
2152809022591

// RunInitializeCallbacks():
initializeSLiMModelType(modelType = 'nonWF');
initializeSLiMOptions(dimensionality = 'x');
initializeMutationType(1, 0.5, "n", 0, 1);
initializeMutationType(2, 0.5, "n", 0, 1);
initializeGenomicElementType(1, c(m1, m2), c(10, 1));
initializeGenomicElement(g1, 0, 99999);
initializeMutationRate(1e-07);
initializeRecombinationRate(1e-08);

// Starting run at generation <start>:
1 

gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
    1       0.00       0.00      0.00      0.00    10000     1000  1.00  0.40 
    2       0.00       0.00      0.01      0.00     9876     1015  1.00  0.40 
    3       0.00      -0.00      0.02      0.00    10057     1014  1.00  0.40 
    4       0.00       0.00      0.04      0.00     9899      980  1.00  0.40 
    5      -0.00       0.00      0.06      0.00    10105      992  1.00  0.40 
    6       0.00       0.00      0.07      0.00    10236     1007  1.00  0.40 
    7       0.00       0.00      0.09      0.01    10044     1039  1.00  0.40 
    8       0.00       0.00      0.11      0.01    10085      970  1.00  0.40 
    9       0.01       0.00      0.11      0.01    10104      994  1.00  0.40 
   10       0.00      -0.01      0.13      0.01     9885      993  1.00  0.40 
   11       0.00      -0.01      0.14      0.01     9975     1020  1.00  0.40 
   12      -0.00      -0.01      0.15      0.01     9974     1043  1.00  0.40 
   13      -0.01      -0.01      0.17      0.01     9876     1028  1.00  0.40 
   14      -0.01      -0.00      0.18      0.01     9990      965  1.00  0.40 
   15      -0.01      -0.00      0.20      0.01    10179     1009  1.00  0.40 
   16      -0.01      -0.00      0.22      0.01    10030      981  1.00  0.40 
   17      -0.01      -0.00      0.24      0.01     9991      972  1.00  0.40 
   18      -0.01      -0.00      0.25      0.01    10048     1003  1.00  0.40 
   19      -0.02      -0.00      0.27      0.01    10052      970  1.00  0.40 
   20      -0.01      -0.00      0.29      0.01     9898     1030  1.00  0.40 
   21      -0.02      -0.00      0.31      0.01     9925     1013  1.00  0.40 
   22      -0.01      -0.00      0.33      0.01     9972     1002  1.00  0.40 
   23      -0.02      -0.00      0.35      0.01    10003      982  1.00  0.40 
   24      -0.02      -0.00      0.37      0.01     9959      948  1.00  0.40 
   25      -0.03      -0.00      0.38      0.01    10048      952  1.00  0.40 
   26      -0.03       0.00      0.41      0.01     9991     1027  1.00  0.40 
   27      -0.03       0.01      0.44      0.01     9896      993  1.00  0.40 
   28      -0.04       0.01      0.48      0.01     9909     1035  1.00  0.40 
   29      -0.03       0.01      0.50      0.01     9898     1035  1.00  0.40 
   30      -0.03       0.00      0.52      0.01     9949      990  1.00  0.40 
   31      -0.03       0.00      0.54      0.01    10065      993  1.00  0.40 
   32      -0.04       0.00      0.56      0.01    10094      966  1.00  0.40 
   33      -0.03       0.00      0.60      0.01     9953     1023  1.00  0.40 
   34      -0.04       0.00      0.62      0.01    10000      991  1.00  0.40 
   35      -0.05       0.00      0.65      0.00     9865     1000  1.00  0.40 
   36      -0.05       0.00      0.68      0.01    10041      990  1.00  0.40 
   37      -0.04       0.00      0.72      0.00    10239     1011  1.00  0.40 
   38      -0.05       0.00      0.75      0.00    10013      965  1.00  0.40 
   39      -0.06       0.00      0.78      0.00    10032     1009  1.00  0.40 
   40      -0.07       0.00      0.80      0.00    10081     1002  1.00  0.40 
   41      -0.07       0.00      0.83      0.00    10034      948  1.00  0.40 
